Every ^at++++=Every
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
deny ^vbi+vpub+++=deny
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
months ^nns++++=months
spent ^vbd+++xvbn+=spent
guarding ^nvbg+++xvbg+=guarding
Tomas ^np+++??+=Tomas
while ^cs+sub+++=while
she ^pp3a+pp3+++=she
continued ^vbd+++xvbnx+=continued
to ^to++++=to
run ^vbi++++=run
toward ^in++++=toward
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
fires ^nns++++=fires,
, ^zz++++=EXTRAWORD
wrecks ^nns++++=wrecks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
cliffs ^nns++++=cliffs.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
called ^vprf+++xvbnx+=called
it ^pp3+it+++=it
love ^nn++++=love,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
some ^dti++++=some
hidden ^jj+atrb++xvbn+=hidden
part ^nn++++=part
of ^in++++=of
her ^pp$+pp3+++=her
had ^vbd+hvd+aux++=had
believed ^vprf++tht0+xvbnx+=believed
the ^ati++++=the
letters ^nns+nom+++=letters
would ^md+prd+++=would
never ^rb++++=never
demand ^nn++++=demand
her ^pp3o+pp3+++=her
own ^ap++++=own
life ^nn++++=life.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
closest ^jjt+atrb+++=closest
point ^nn++++=point
to ^in++++=to
Lily ^np++++=Lily.
. ^zz++++=EXTRAWORD
" ^zz++++="Catch,"
catch ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
threw ^vbd+++xvbnx+=threw
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Lily ^np++++=Lily
caught ^vbd+++xvbn+=caught
it ^pp3+it+++=it
against ^in++++=against
her ^pp$+pp3+++=her
chest ^nn++++=chest.
. ^zz++++=EXTRAWORD
" ^zz++++="Open
open ^jj++++=EXTRAWORD
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="Follow
follow ^vb+vprv+++=EXTRAWORD
where ^wrb+who+whcl++=where
it ^pp3+it+++=it
points ^vbz++++=points.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
will ^md+prd+++=will
show ^vb+vprv+tht0++=show
you ^pp2+pp2+++=you
the ^ati++++=the
way ^nn++++=way
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
opened ^vbd+++xvbn+=opened
the ^ati++++=the
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
needle ^nn++++=needle
turned ^vbd+++xvbn+=turned
toward ^in++++=toward
the ^ati++++=the
passage ^nn+nom+++=passage
behind ^in+pl+++=behind
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
wave ^nn++++=wave
struck ^vbd+++xvbn+=struck
the ^ati++++=the
cave ^nn++++=cave.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
feet ^nns++++=feet
slipped ^vbd+++xvbn+=slipped.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
fell ^vbd+++xvbnx+=fell
into ^in+ppvb+++=into
the ^ati++++=the
pool ^nn++++=pool.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
was ^vbd+bedz+vrb++=was
bitterly ^rb++++=bitterly
cold ^jj+pred+++=cold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sunlight ^nn++++=sunlight
above ^in+pl+++=above
narrowed ^nn++++=narrowed
to ^in++++=to
a ^at++++=a
silver ^nn++++=silver
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sank ^vbd+++xvbn+=sank,
, ^zz++++=EXTRAWORD
coat ^nn++++=coat
dragging ^vwbg+++xvbg+=dragging
her ^pp$+pp3+++=her
down ^rp++++=down,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
older ^jjr+atrb+++=older
woman ^nn++++=woman
reaching ^vwbg+++xvbg+=reaching
for ^in++++=for
her ^pp$+pp3+++=her
from ^in++++=from
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
hands ^nns++++=hands
touched ^vbd+++xvbn+=touched.
. ^zz++++=EXTRAWORD
The ^ati++++=The
world ^nn++++=world
turned ^vbd+++xvbn+=turned
inside ^jjb++++=inside
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
woke ^vbd+++xvbn+=woke
at ^in++++=at
a ^at++++=a
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
dry ^jj+pred+++=dry.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white
at ^rb++++=at
the ^ati++++=the
temples ^nns++++=temples.
. ^zz++++=EXTRAWORD
A ^at++++=A
scar ^nn++++=scar
pulled ^vbd+++xvbn+=pulled
at ^rb++++=at
her ^pp3o+pp3+++=her
cheek ^nn++++=cheek
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
breathed ^vbd+++xvbnx+=breathed.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
her ^pp$+pp3+++=her
lay ^jjb+atrb++xvbn+=lay
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
blue ^jj+atrb+++=blue
ink ^nn++++=ink,
, ^zz++++=EXTRAWORD
black ^jj+atrb+++=black
wax ^nn++++=wax,
, ^zz++++=EXTRAWORD
red ^jj+atrb+++=red
thread ^nn++++=thread,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hundreds ^cds++++=hundreds
of ^in++++=of
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
a ^at++++=a
round ^jj+atrb+++=round
window ^nn++++=window,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
moved ^vbd+++xvbn+=moved
in ^in++++=in
every ^at++++=every
direction ^nn+nom+++=direction,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
above ^jjb++++=above
or ^cc++++=or
below ^in+pl+++=below
but ^cc++++=but
around ^in++++=around
the ^ati++++=the
room ^nn++++=room
like ^in++++=like
a ^at++++=a
great ^jj+atrb+++=great
living ^jj+atrb++xvbg+=living
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
desk ^nn++++=desk
was ^vbd+bedz+vrb++=was
a ^at++++=a
list ^nn++++=list
of ^in++++=of
dates ^nns++++=dates.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
was ^vbd+bedz+vrb++=was
thirty ^cd++++=thirty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
the ^ati++++=the
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**mr ^nn+++??+=**Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell's
's ^$++++=EXTRAWORD
parcel.** ^nn+++??+=parcel.**
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose
too ^ql++++=too
quickly ^rb++++=quickly
and ^cc+phrs+++=and
nearly ^rb+down+++=nearly
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
door ^nn++++=door,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
opened ^vbd+++xvbn+=opened
only ^rb+down+++=only
onto ^in++++=onto
dark ^jj+atrb+++=dark
water ^nn++++=water.
. ^zz++++=EXTRAWORD
No ^at++++=No
handle ^nn++++=handle
marked ^vbd+++xvbn+=marked
its ^pp$+it+++=its
other ^ap++++=other
side ^nn++++=side.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
desk ^nn++++=desk,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
list ^nn++++=list,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
Tomas ^np++++=Tomas's
's ^$++++=EXTRAWORD
compass ^nn++++=compass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv+tht0+xvbnx+=held
it ^pp3+it+++=it
to ^in++++=to
her ^pp$+pp3+++=her
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
a ^at++++=a
sound ^nn++++=sound
from ^in++++=from
the ^ati++++=the
nearest ^jjt+atrb+++=nearest
bottle ^nn++++=bottle.
. ^zz++++=EXTRAWORD
A ^at++++=A
child ^nn++++=child's
's ^$++++=EXTRAWORD
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
another ^dt++++=another,
, ^zz++++=EXTRAWORD
a ^at++++=a
ferry ^nn++++=ferry
horn ^nn++++=horn
blew ^vbd+++xvbn+=blew.
. ^zz++++=EXTRAWORD
From ^in++++=From
another ^dt++++=another
came ^vbd+++xvbn+=came
Nessa ^np+++??+=Nessa
Crow ^np++++=Crow's
's ^$++++=EXTRAWORD
song ^nn++++=song.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
bottle ^nn++++=bottle
held ^vbd+vprv++xvbn+=held
an ^at++++=an
echo ^nn++++=echo
of ^in++++=of
a ^at++++=a
life ^nn++++=life
changed ^vbd+++xvbn+=changed,
, ^zz++++=EXTRAWORD
a ^at++++=a
disaster ^nn+nom+++=disaster
turned ^vbd+++xvbn+=turned
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
a ^at++++=a
road ^npl++++=road
bent ^vbd+++xvbn+=bent
gently ^rb++++=gently
away ^in+pl+++=away
from ^in"++++=from
grief ^nn++++=grief.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
list ^nn++++=list
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
final ^jj+atrb+++=final
date ^nn++++=date,
, ^zz++++=EXTRAWORD
many ^ap++++=many
years ^nns++++=years
in ^in++++=in
the ^ati++++=the
future ^nn++++=future.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
it ^pp3+it+++=it
were ^vbd+bed+aux++=were
written ^vpsv++agls+xvbnx+=written
two ^cd++++=two
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**go ^nn+++??+=**Go
home.** ^nn+++??+=home.**
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
desk ^nn++++=desk
for ^in++++=for
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
took ^vbd+++xvbnx+=took
up ^rb+phrv+++=up
the ^ati++++=the
pen ^nn++++=pen.
. ^zz++++=EXTRAWORD
**dear ^nn+++??+=**Dear
Mara,** ^np+++??+=Mara,**
**at ^nn+++??+=**At
nine ^cd++++=nine
fifteen ^cd++++=fifteen
this ^dt+dem+++=this
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Bell ^np++++=Bell
will ^md+prd+++=will
come ^vb++++=come
to ^in++++=to
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
and ^cc++++=and
ask ^vb++++=ask
whether ^cs+who+++=whether
you ^pp2+pp2+++=you
have ^vb+hv+aux++=have
received ^vprf+++xvbnx+=received
a ^at++++=a
parcel ^nn++++=parcel
from ^in++++=from
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
Tell ^vb++++=Tell
him ^pp3o+pp3+++=him
no ^rb+cnj+++=no,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
ask ^vb++++=ask
him ^pp3o+pp3+++=him
to ^to++++=to
wait ^vbi++++=wait.
. ^zz++++=EXTRAWORD
The ^ati++++=The
parcel ^nn++++=parcel
will ^md+prd+++=will
arrive ^vb++++=arrive
at ^in++++=at
nine ^cd++++=nine
twenty ^cd++++=twenty-three.
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
not ^xnot++not++=not
let ^vb+++xvbn+=let
him ^pp3o+pp3+++=him
leave ^vb++++=leave
before ^cs+sub+++=before
then.** ^nn+++??+=then.**
**you ^nn+++??+=**You
will ^md+prd+++=will
understand ^vb+vprv+++=understand
tonight.** ^nn+++??+=tonight.**
She ^pp3a+pp3+++=She
folded ^vbd+++xvbnx+=folded
the ^ati++++=the
page ^nn++++=page
and ^cc++++=and
sealed ^jj+++xvbn+=sealed
it ^pp3+it+++=it
inside ^jjb++++=inside
an ^at++++=an
envelope ^nn++++=envelope.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed
strangely ^rb++++=strangely
in ^in++++=in
the ^ati++++=the
room ^nn++++=room
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
For ^in++++=For
Saint ^nn++++=Saint
Orra ^np+++??+=Orra,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
moved ^vbd+++xvbnx+=moved
one ^cd1++++=one
after ^in++++=after
another ^ppls++++=another.
. ^zz++++=EXTRAWORD
For ^in++++=For
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
arrived ^vbd+++xvbnx+=arrived
as ^ql++++=as
moments ^nns+nom+++=moments
between ^in++++=between
letters ^nns+nom+++=letters.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
watched ^vbd+++xvbnx+=watched
Tomas ^np+++??+=Tomas
grow ^vb++++=grow
old ^jj++++=old
through ^in++++=through
reflections ^nns+nom+++=reflections
in ^in++++=in
the ^ati++++=the
bottles ^nns++++=bottles.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reopened ^vbd+++xvbnx+=reopened
the ^ati++++=the
school ^nn++++=school
after ^in++++=after
every ^at++++=every
winter ^nn++++=winter
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
raised ^vbd+++xvbnx+=raised
Bramble ^np++++=Bramble's
's ^$++++=EXTRAWORD
puppies ^nns++++=puppies.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
never ^rb++++=never
married ^jj+++xvbn+=married.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
year ^nn++++=year,
, ^zz++++=EXTRAWORD
on ^in++++=on
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
birthday ^nn++++=birthday,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
climbed ^vbd+++xvbnx+=climbed
to ^in++++=to
the ^ati++++=the
lighthouse ^nn++++=lighthouse
and ^cc++++=and
placed ^vbd+++xvbn+=placed
a ^at++++=a
brass ^nn++++=brass
compass ^nn++++=compass
in ^in++++=in
the ^ati++++=the
old ^jj+atrb+++=old
mailbox ^nn+++??+=mailbox.
. ^zz++++=EXTRAWORD
None ^pn++++=None
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
on ^in++++=on
a ^at++++=a
bright ^jj+atrb+++=bright
morning ^nn++++=morning
decades ^nns++++=decades
after ^cs+sub+++=after
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen
into ^in+ppvb+++=into
the ^ati++++=the
cave ^nn++++=cave,
, ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
made ^vbd+++xvbn+=made
the ^ati++++=the
climb ^vb++++=climb
once ^rb+tm+++=once
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
the ^ati++++=the
mailbox ^nn+++??+=mailbox,
, ^zz++++=EXTRAWORD
facing ^vbg+++xvbg+=facing
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
the ^ati++++=the
way ^nn++++=way
home ^nr++++=home,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
room ^nn++++=room
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
the ^ati++++=the
final ^jj+atrb+++=final
date ^nn++++=date
began ^vbd+++xvbn+=began
to ^to++++=to
shine ^vbi++++=shine.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
through ^in+strn+++=through.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
emerged ^vbd+++xvbnx+=emerged
beside ^in+pl+++=beside
Tomas ^np+++??+=Tomas
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill,
, ^zz++++=EXTRAWORD
unchanged ^jj++++=unchanged
from ^in++++=from
the ^ati++++=the
day ^nn++++=day
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
entered ^vprf+++xvbnx+=entered
the ^ati++++=the
cave ^nn++++=cave
except ^in++++=except
for ^in"++++=for
the ^ati++++=the
white ^nn++++=white
in ^in++++=in
her ^pp$+pp3+++=her
hair ^nn++++=hair
and ^cc++++=and
the ^ati++++=the
scar ^nn++++=scar
on ^rp++++=on
her ^pp3o+pp3+++=her
cheek ^nn++++=cheek.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her
without ^in++++=without
surprise ^nn++++=surprise.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
your ^pp$+pp2+++=your
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
sat ^vbd+++xvbnx+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
Saint ^nn++++=Saint
Orra ^np+++??+=Orra
gleamed ^vbd+++xvbn+=gleamed
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
square ^nn++++=square
toward ^in++++=toward
the ^ati++++=the
school ^nn++++=school.
. ^zz++++=EXTRAWORD
A ^at++++=A
ferry ^nn++++=ferry
moved ^vbd+++xvbn+=moved
safely ^rb++++=safely
through ^in++++=through
the ^ati++++=the
harbor ^nn++++=harbor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bells ^nns++++=bells
began ^vbd+++xvbn+=began
to ^to++++=to
ring ^vbi++++=ring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
placed ^vwbn+++xvbn+=placed
her ^pp$+pp3+++=her
hand ^nn++++=hand
in ^in++++=in
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
letters ^nns+nom+++=letters
to ^to++++=to
send ^vbi++++=send,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
sea ^nn++++=sea
carry ^vb++++=carry
the ^ati++++=the
last ^rb++++=last
green ^nn++++=green
bottle ^nn++++=bottle
toward ^in++++=toward
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
