On ^in++++=On
Now ^rn+dspt+++=Now,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
could ^md+pos+++=could
write ^vb++++=write
anything ^pn++++=anything,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood
that ^tht+vcmp+++=that
the ^ati++++=the
dead ^jj++++=dead
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
the ^ati++++=the
only ^rb+down+++=only
ones ^cd1s++++=ones
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
unanswered ^jj++++=unanswered.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
began ^vbd+++xvbnx+=began:
: ^zz++++=EXTRAWORD
To ^in++++=To
the ^ati++++=the
people ^nn++++=people
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known
many ^ap++++=many
of ^in++++=of
you ^pp2+pp2+++=you
all ^rb++++=all
my ^pp$+pp1+++=my
life ^nn++++=life,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
allowed ^vprf+++xvbnx+=allowed
that ^dt+dem+++=that
to ^to++++=to
become ^vbi++++=become
an ^at++++=an
excuse ^nn++++=excuse
for ^in++++=for
not ^xnot++not++=not
knowing ^vbg+vprv++xvbg+=knowing
you ^pp2+pp2+++=you
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
angry ^jj+pred+++=angry.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
tired ^vpsv++agls+xvbnx+=tired
of ^in++++=of
being ^nn+nn+aux++=being
praised ^vbd+++xvbn+=praised
for ^in++++=for
staying ^xvbg+++xvbg+=staying.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
Elias ^np+++??+=Elias
had ^vbd+hvd+aux++=had
wanted ^vprf+++xvbnx+=wanted
her ^pp$+pp3+++=her
to ^to++++=to
leave ^vbi++++=leave,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
that ^tht+vcmp+++=that
this ^dt+pdem+++=this
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
set ^nn+++xvbn+=set
her ^pp3o+pp3+++=her
free ^jj++++=free
because ^cs+cos+++=because
no ^at++++=no
dead ^jj+atrb+++=dead
person ^nn++++=person
could ^md+pos+++=could
grant ^vb+vsua+++=grant
freedom ^nn+nom+++=freedom.
. ^zz++++=EXTRAWORD
The ^ati++++=The
living ^jj+++xvbg+=living
had ^md"++pmd"++=had
to ^md+nec+++=to
claim ^vb++++=claim
it ^pp3+it+++=it
themselves ^ppls+pp3+++=themselves.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
blamed ^vprf+++xvbnx+=blamed
the ^ati++++=the
town ^nn++++=town
for ^in++++=for
keeping ^xvbg+++xvbg+=keeping
her ^pp$+pp3+++=her
when ^wrb+who+++=when,
, ^zz++++=EXTRAWORD
year ^nn++++=year
after ^in++++=after
year ^nn++++=year,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
chosen ^vprf+++xvbnx+=chosen
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv++xvbnx+=wrote
that ^tht+vcmp+++=that
choosing ^vbg+++xvbg+=choosing
a ^at++++=a
thing ^nn++++=thing
once ^rb+tm+++=once
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
mean ^jj++++=mean
choosing ^jj+++xvbg+=choosing
it ^pp3+it+++=it
forever ^rb++++=forever.
. ^zz++++=EXTRAWORD
The ^ati++++=The
floor ^nn++++=floor
tilted ^vbd+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
Ink ^nn++++=Ink
ran ^vbd+++xvbn+=ran
sideways ^jjb++++=sideways.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
signed ^vbd+++xvbn+=signed
her ^pp$+pp3+++=her
name ^nn++++=name,
, ^zz++++=EXTRAWORD
folded ^j+++xvbn+=folded
the ^ati++++=the
pages ^nns++++=pages,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vwbn+++xvbn+=placed
them ^pp3o+pp3+++=them
in ^in++++=in
an ^at++++=an
envelope ^nn++++=envelope.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
appeared ^vbd+seem++xvbn+=appeared
beside ^in+pl+++=beside
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
whom ^whp+wpor+++=whom
will ^md+prd+++=will
you ^pp2+pp2+++=you
send ^vb++++=send
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Everyone."
everyone ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be
expensive ^jj+pred+++=expensive."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
the ^ati++++=the
postmaster ^nn+nom+++=postmaster."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
addressed ^vbd+++xvbn+=addressed
the ^ati++++=the
envelope ^nn++++=envelope
to ^in++++=to
Bellweather ^np+nom++??+=BELLWEATHER
and ^cc++++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
By ^in++++=By
then ^rn+tm+++=then,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
a ^ap++++=a
few ^ap"++++=few
feet ^nns++++=feet
of ^in++++=of
dry ^jj+atrb+++=dry
sand ^nn++++=sand
remained ^vbd+++xvbn+=remained
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
watched ^vbd+++xvbn+=watched
as ^ql++++=as
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
into ^in++++=into
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
handed ^vbd+++xvbnx+=handed
the ^ati++++=the
letter ^nn++++=letter
to ^in++++=to
Finn ^np+++??+=Finn.
. ^zz++++=EXTRAWORD
" ^zz++++="Read
read ^vb+vprv+tht0+xvbn+=EXTRAWORD
it ^pp3+it+++=it
aloud ^rb++++=aloud."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+++=EXTRAWORD
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Because
because ^cs+cos+++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
add ^vb+vpub+++=add
dramatic ^jj+atrb+++=dramatic
pauses ^nns+++??+=pauses
even ^rb++++=even
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
belong ^vb++++=belong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
grinned ^vbd+++xvbnx+=grinned.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
back ^rb+phrv+++=back
toward ^in++++=toward
the ^ati++++=the
Curator ^nn++++=Curator.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+vrb++=EXTRAWORD
that ^dt+dem+++=that
count ^npt++++=count
as ^ql++++=as
sending ^jj+++xvbg+=sending
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
beginning ^nvbg+++xvbg+=beginning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
climbed ^vbd+++xvbn+=climbed
onto ^in++++=onto
an ^at++++=an
overturned ^jj+atrb++xvbn+=overturned
boat ^nn++++=boat
and ^cc++++=and
began ^vbd+++xvbn+=began
to ^to++++=to
read ^vbn+vprv++xvbn+=read.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
thin ^jj+pred+++=thin
at ^rb++++=at
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
wind ^nn++++=wind
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
People ^nns++++=People
stopped ^vbd+++xvbn+=stopped
shouting ^vbg+vpub++xvbg+=shouting.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
listened ^vbd+++xvbnx+=listened.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
he ^pp3a+pp3+++=he
finished ^vbd+++xvbnx+=finished,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
spoke ^vbd+++xvbn+=spoke
for ^in++++=for
several ^ap++++=several
seconds ^nns++++=seconds.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pyle ^np++++=Pyle
waded ^vbd+++xvbn+=waded
to ^in++++=to
the ^ati++++=the
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
closed ^vbd+++xvbnx+=closed
the ^ati++++=the
bakery ^nn++++=bakery
during ^in++++=during
the ^ati++++=the
storm ^nn++++=storm,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
announced ^vbd+vpub++xvbnx+=announced.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
because ^cs+cos+++=because
of ^in"++++=of
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
I ^pp1a+pp1+++=I
hate ^vb++++=hate
baking ^nn++++=baking.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I've
've ^vb+hv+aux++0=EXTRAWORD
hated ^vprf+++xvbnx+=hated
it ^pp3+it+++=it
for ^in++++=for
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
wife ^nn++++=wife
stared ^vbd+++xvbn+=stared
at ^rb++++=at
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want
to ^to+vcmp+++=to
do ^vbi++++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Repair
repair ^vb++++=EXTRAWORD
violins ^nns++++=violins."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
have ^vb+hv+vrb++=have
any ^dti++++=any
violins ^nns++++=violins."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Thorn ^np++++=Thorn
raised ^vbd+++xvbn+=raised
her ^pp3o+pp3+++=her
hand ^nn++++=hand
as ^cs+sub+++=as
if ^cs+cnd+++=if
standing ^nvbg+++xvbg+=standing
in ^in++++=in
her ^pp$+pp3+++=her
own ^ap++++=own
classroom ^nn++++=classroom.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
stole ^vbd+++xvbnx+=stole
the ^ati++++=the
headmistress ^nns+nom+++=headmistress's
's ^$++++=EXTRAWORD
bicycle ^nn++++=bicycle
in ^in++++=in
1987 ^cd+date+++=1987."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Everyone ^pn++++=Everyone
turned ^vbd+++xvbn+=turned
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
returned ^vbd+++xvbnx+=returned
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
added ^vbd+vpub++xvbnx+=added.
. ^zz++++=EXTRAWORD
" ^zz++++="Eventually."
eventually ^rb+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
organist ^nn+nom+++=organist
faced ^vwbn+++xvbn+=faced
Councilman ^np+nom++??+=Councilman
Rook ^np+++??+=Rook.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
knew ^vbd+vprv+tht0+xvbnx+=knew
the ^ati++++=the
letters ^nns+nom+++=letters
were ^vbd+bed+vrb++=were
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
should ^md+nec+++=should
have ^vb+hv+aux++=have
sent ^vprf+++xvbnx+=sent
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
voices ^nns++++=voices
rose ^vbd+++xvbn+=rose
over ^in++++=over
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Confessions ^nns++++=Confessions,
, ^zz++++=EXTRAWORD
apologies ^nns++++=apologies,
, ^zz++++=EXTRAWORD
promises ^nns++++=promises,
, ^zz++++=EXTRAWORD
foolish ^jj+atrb+++=foolish
hopes ^nns++++=hopes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ordinary ^jj+atrb+++=ordinary
truths ^nns++++=truths
passed ^vbd+++xvbn+=passed
through ^in++++=through
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
all ^rb++++=all
were ^vbd+bed+vrb++=were
generous ^jj+pred+++=generous.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
all ^rb++++=all
were ^vbd+bed+aux++=were
forgiven ^vpsv++agls+xvbnx+=forgiven.
. ^zz++++=EXTRAWORD
A ^at++++=A
fisherman ^nn+nom+++=fisherman
admitted ^vwbn+++xvbn+=admitted
cheating ^nvbg+++xvbg+=cheating
his ^pp$+pp3+++=his
brother ^nn++++=brother.
. ^zz++++=EXTRAWORD
A ^at++++=A
woman ^nn++++=woman
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her
husband ^nn++++=husband
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
a ^at++++=a
room ^nn++++=room
of ^in++++=of
her ^pp$+pp3+++=her
own ^ap++++=own.
. ^zz++++=EXTRAWORD
Finn ^np++++=Finn's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
confessed ^vbd+vpub+tht0+xvbn+=confessed
she ^pp3a+pp3+++=she
sometimes ^rb++++=sometimes
hid ^vbd+++xvbn+=hid
in ^in++++=in
the ^ati++++=the
pantry ^nn++++=pantry
to ^to++++=to
eat ^vbi++++=eat
chocolate ^nn+nom+++=chocolate
alone ^rb++++=alone.
. ^zz++++=EXTRAWORD
Three ^cd++++=Three
neighbors ^nns++++=neighbors
revealed ^vbd+vprv++xvbn+=revealed
that ^tht+vcmp+++=that
they ^pp3a+pp3+++=they
disliked ^vbd+++xvbnx+=disliked
the ^ati++++=the
annual ^jj+atrb+++=annual
Lantern ^nn++++=Lantern
Festival ^nn+nom+++=Festival,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
fourth ^od++++=fourth
shouted ^vbd+vpub++xvbn+=shouted
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
always ^rb++splt++=always
found ^vprf++tht0+xvbnx+=found
their ^pp$+pp3+++=their
lanterns ^nns++++=lanterns
ugly ^jj++++=ugly.
. ^zz++++=EXTRAWORD
As ^ql++++=As
they ^pp3a+pp3+++=they
spoke ^vbd+++xvbnx+=spoke,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
began ^vbd+++xvbn+=began
to ^to++++=to
fall ^vbi++++=fall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
door ^nn++++=door
grew ^vbd+++xvbn+=grew
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
museum ^nn++++=museum,
, ^zz++++=EXTRAWORD
lamps ^nns++++=lamps
went ^vbd+++xvbn+=went
out ^rp+pl+++=out
one ^pn++++=one
by ^in++++=by
one ^pn++++=one.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
stood ^vbd+++xvbn+=stood
among ^in++++=among
the ^ati++++=the
drifting ^jj+atrb++xvbg+=drifting
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
ink ^nn++++=ink-stained
- ^zz++++=EXTRAWORD
stained ^jj+atrb++xvbn+=EXTRAWORD
hand ^nn++++=hand
resting ^vwbg+++xvbg+=resting
on ^in++++=on
the ^ati++++=the
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
will ^md+prd+++=will
happen ^vb+++??+=happen
to ^to+vcmp+++=to
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
go ^vb++++=go
where ^wrb+who+++=where
unsent ^jj+atrb+++=unsent
words ^nns++++=words
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Into
into ^in++++=EXTRAWORD
the ^ati++++=the
lives ^nn++++=lives
built ^vbd+++xvbn+=built
around ^rp++++=around
their ^pp$+pp3+++=their
absence ^nn+nom+++=absence."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
was ^vbd+bedz+vrb++=was
almost ^rb+hdg+++=almost
transparent ^jj+pred+++=transparent
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
up ^rp++++=up
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
" ^zz++++="Should
should ^md+nec+++=EXTRAWORD
I ^pp1a+pp1+++=I
burn ^vb++++=burn
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Curator ^nn++++=Curator
smiled ^vbd+++xvbn+=smiled
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
cannot ^md+pos+not++=cannot
curate ^vb++++=curate
your ^pp$+pp2+++=your
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
museum ^npl++++=museum
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
door ^nn++++=door
remained ^vbd+++xvbn+=remained
for ^in++++=for
one ^cd1++++=one
heartbeat ^nn+++??+=heartbeat
longer ^rbr++++=longer,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
alone ^rb++++=alone
in ^in++++=in
the ^ati++++=the
dawn ^nn++++=dawn-colored
- ^zz++++=EXTRAWORD
colored ^jj+atrb++xvbn+=EXTRAWORD
air ^nn++++=air.
. ^zz++++=EXTRAWORD
After ^in++++=After
that ^dt+pdem+++=that,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
old ^jj+atrb+++=old
road ^npl++++=road
sinking ^vwbg+++xvbg+=sinking
beneath ^in+pl+++=beneath
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
kept ^vbd+++xvbn+=kept
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
letter ^nn++++=letter.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
considered ^vbd+vprv++xvbnx+=considered
this ^dt+dem+++=this
a ^at++++=a
failure ^nn++++=failure.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
placed ^vbd+++xvbnx+=placed
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
top ^jjb+atrb+++=top
drawer ^nn++++=drawer
of ^in++++=of
her ^pp$+pp3+++=her
desk ^nn++++=desk
at ^in++++=at
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
and ^cc++++=and
sometimes ^rb++++=sometimes
touched ^vbd+++xvbn+=touched
the ^ati++++=the
envelope ^nn++++=envelope
without ^in++++=without
opening ^xvbg+++xvbg+=opening
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
keeping ^nvbg+++xvbg+=keeping
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
worshipping ^nvbg+++xvbg+=worshipping.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
autumn ^nn++++=autumn,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
repaired ^vbd+++xvbnx+=repaired
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
window ^nn++++=window
and ^cc++++=and
painted ^vbd+++xvbn+=painted
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office
door ^nn++++=door
blue ^nn++++=blue.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
put ^vbd+++xvbnx+=put
a ^at++++=a
writing ^jj+atrb++xvbg+=writing
desk ^nn++++=desk
in ^in++++=in
the ^ati++++=the
lobby ^nn++++=lobby
with ^in++++=with
free ^jj+atrb+++=free
paper ^nn++++=paper,
, ^zz++++=EXTRAWORD
envelopes ^nns++++=envelopes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stamps ^nns++++=stamps.
. ^zz++++=EXTRAWORD
Above ^jjb++++=Above
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hung ^vbd+++xvbnx+=hung
a ^at++++=a
sign ^nn++++=sign:
: ^zz++++=EXTRAWORD
Send ^vb++++=SEND
It ^pp3+it+++=IT
While ^cs+sub+++=WHILE
You ^pp2+pp2+++=YOU
Can ^md+pos+++=CAN.
. ^zz++++=EXTRAWORD
People ^nns++++=People
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
used ^vbd+++xvbnx+=used
the ^ati++++=the
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Pyle ^np++++=Pyle
sold ^vwbn+++xvbn+=sold
the ^ati++++=the
bakery ^nn++++=bakery
and ^cc++++=and
began ^vbd+++xvbn+=began
repairing ^vbg+++xvbg+=repairing
instruments ^nns+nom+++=instruments
in ^in++++=in
the ^ati++++=the
back ^jjb+atrb+++=back
room ^nn++++=room
of ^in++++=of
his ^pp$+pp3+++=his
house ^nn++++=house.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
first ^od++++=first
violin ^nn++++=violin
sounded ^vbd+++xvbn+=sounded
terrible ^jj++++=terrible.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
second ^od++++=second
sounded ^vbd+++xvbn+=sounded
worse ^jjr++++=worse.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
fifth ^nn++++=fifth,
, ^zz++++=EXTRAWORD
the ^ati++++=the
church ^nn++++=church
organist ^nn+nom+++=organist
asked ^vbd+vsua++xvbn+=asked
him ^pp3o+pp3+++=him
to ^to++++=to
join ^vbi++++=join
her ^pp$+pp3+++=her
for ^in++++=for
a ^at++++=a
concert ^nn++++=concert.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Thorn ^np++++=Thorn
organized ^vbd+++xvbn+=organized
a ^at++++=a
bicycle ^nn++++=bicycle
club ^nn++++=club.
. ^zz++++=EXTRAWORD
Councilman ^np+nom++??+=Councilman
Rook ^np+++??+=Rook
resigned ^vbd+++xvbn+=resigned,
, ^zz++++=EXTRAWORD
wrote ^j+++xvbn+=wrote
a ^at++++=a
very ^ql+amp+++=very
long ^rb++++=long
letter ^nn++++=letter,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
finally ^rb++++=finally
delivered ^vbd+++xvbn+=delivered
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Finn ^np+++??+=Finn
sealed ^vwbn+++xvbn+=sealed
his ^pp$+pp3+++=his
note ^nn++++=note
from ^in++++=from
the ^ati++++=the
future ^nn++++=future
in ^in++++=in
a ^at++++=a
tin ^nn++++=tin
box ^nn++++=box
and ^cc++++=and
buried ^jj+++xvbn+=buried
it ^pp3+it+++=it
somewhere ^rb++++=somewhere
he ^pp3a+pp3+++=he
