Every ^at++++=Every
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sleeve ^nn++++=sleeve
of ^in++++=of
a ^at++++=a
girl ^nn++++=girl
who ^whp+rel+subj++=who
grew ^vbd+++xvbn+=grew
up ^rp++++=up
to ^to++++=to
become ^vbi++++=become
a ^at++++=a
doctor ^nn++++=doctor."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
between ^in++++=between
the ^ati++++=the
beach ^nn++++=beach
and ^cc++++=and
the ^ati++++=the
flood ^nn++++=flood.
. ^zz++++=EXTRAWORD
All ^abn++++=All
her ^pp3o+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
believed ^vprf+++xvbnx+=believed
keeping ^xvbg+++xvbg+=keeping
meant ^vprf+++xvbn+=meant
refusing ^vbg+++xvbg+=refusing
to ^to+vcmp+++=to
let ^vbi++++=let
go ^vb++++=go.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
perhaps ^rb++++=perhaps
keeping ^nvbg+++xvbg+=keeping
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
locked ^jj+atrb++xvbn+=locked
room ^nn++++=room.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
bridge ^nn++++=bridge:
: ^zz++++=EXTRAWORD
brief ^jj++++=brief,
, ^zz++++=EXTRAWORD
necessary ^jj++++=necessary,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
open ^jj++++=open
at ^rb++++=at
both ^abx++++=both
ends ^nns++++=ends.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
closed ^vbd+++xvbnx+=closed
the ^ati++++=the
green ^jj+atrb+++=green
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brass ^nn++++=brass
handle ^nn++++=handle
came ^vbd+++xvbn+=came
loose ^jj++++=loose
in ^in++++=in
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
the ^ati++++=the
postman ^nn++++=postman
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
work ^nn++++=work."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
waded ^vbd+++xvbn+=waded
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
center ^jjr++++=center
was ^vbd+bedz+aux++=was
a ^at++++=a
handle ^vb++++=handle-shaped
- ^zz++++=EXTRAWORD
shaped ^jj+atrb++xvbn+=EXTRAWORD
gap ^nn++++=gap.
. ^zz++++=EXTRAWORD
Of ^in+emph+++=Of
course ^nn+emph"+++=course,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
thought ^vbd+++xvbnx+=thought.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
pressed ^vbd+++xvbnx+=pressed
the ^ati++++=the
brass ^nn++++=brass
piece ^nn++++=piece
into ^in++++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
convulsed ^vbd+++xvbn+=convulsed.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
dark ^jj+atrb+++=dark
face ^nn++++=face
blazed ^vbd+++xvbn+=blazed
green ^nn++++=green.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
rose ^vbd+++xvbn+=rose
in ^in++++=in
a ^at++++=a
towering ^jj+atrb++xvbg+=towering
wave ^nn++++=wave,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
chamber ^nn++++=chamber
to ^in++++=to
the ^ati++++=the
ceiling ^nn+nom+++=ceiling.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vb+hv+vrb++=had
time ^nn++++=time
to ^to++++=to
seize ^vbi++++=seize
the ^ati++++=the
Keeper ^np++++=Keeper's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
before ^cs+sub+++=before
the ^ati++++=the
tide ^nn++++=tide
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
enormous ^jj+atrb+++=enormous
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
underwater ^jjb+pred+++=underwater.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
everything ^pn++++=everything
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried.
. ^zz++++=EXTRAWORD
Cities ^nns++++=Cities
slept ^vbd+++xvbn+=slept
beneath ^in+pl+++=beneath
silt ^nn++++=silt.
. ^zz++++=EXTRAWORD
Ships ^nns++++=Ships
leaned ^vbd+++xvbn+=leaned
in ^in++++=in
forests ^nns++++=forests
of ^in++++=of
coral ^nn++++=coral.
. ^zz++++=EXTRAWORD
Rings ^nns++++=Rings
lay ^vbd+++xvbn+=lay
inside ^jjb+atrb+++=inside
fish ^nn++++=fish.
. ^zz++++=EXTRAWORD
Bones ^nns++++=Bones
became ^vbd+++xvbn+=became
islands ^nns++++=islands.
. ^zz++++=EXTRAWORD
Messages ^nns+nom+++=Messages
crossed ^vbd+++xvbn+=crossed
oceans ^nns++++=oceans
in ^in++++=in
bottles ^nns++++=bottles
and ^cc++++=and
arrived ^vpsv++agls+xvbn+=arrived
after ^cs+sub+++=after
the ^ati++++=the
senders ^nns+nom+++=senders
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
lost ^jj+atrb++xvbn+=lost
thing ^nn++++=thing
trailed ^vbd+++xvbn+=trailed
a ^at++++=a
silver ^nn++++=silver
thread ^nn++++=thread,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
all ^rb++++=all
the ^ati++++=the
threads ^nns++++=threads
ran ^vbd+++xvbn+=ran
through ^rb+phrv+++=through
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
Among ^in++++=Among
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
three ^cd++++=three
figures ^nns++++=figures.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
lifted ^vbd+++xvbn+=lifted
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
smiled ^vbd+++xvbn+=smiled
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stood ^vbd+++xvbn+=stood
with ^in++++=with
his ^pp$+pp3+++=his
hair ^nn++++=hair
blown ^vbd+++xvbn+=blown
across ^in+pl+++=across
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
no ^at++++=no
longer ^rbr++++=longer
fourteen ^cd++++=fourteen
but ^cc++++=but
the ^ati++++=the
age ^nn++++=age
he ^pp3a+pp3+++=he
might ^md+pos+++=might
have ^vb+hv+aux++=have
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
held ^vbd+vprv+tht0+xvbnx+=held
their ^pp$+pp3+++=their
mother ^nn++++=mother's
's ^$++++=EXTRAWORD
wedding ^nn++++=wedding
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
lied ^vbd+++xvbn+=lied,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
terrible ^jj+atrb+++=terrible
joke ^nn++++=joke."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
looked ^vbd+++xvbnx+=looked
for ^in++++=for
hours ^nns++++=hours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
considered ^vbd+vprv+tht0+xvbnx+=considered
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
the ^ati++++=the
ring ^nn++++=ring
between ^in++++=between
his ^pp$+pp3+++=his
fingers ^nns+nom+++=fingers.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
grinned ^vbd+++xvbnx+=grinned
the ^ati++++=the
crooked ^jj+atrb+++=crooked
grin ^nn++++=grin
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
almost ^rb+hdg+splt++=almost
forgotten ^vprf+++xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
found ^vbd+vprv+tht0+xvbnx+=found
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
laughed ^vbd+++xvbn+=laughed,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
sobbed ^vbd+++xvbn+=sobbed;
; ^zz++++=EXTRAWORD
underwater ^jjb++++=underwater,
, ^zz++++=EXTRAWORD
the ^ati++++=the
two ^cd++++=two
were ^vbd+bed+vrb++=were
much ^ap++++=much
the ^ati++++=the
same ^ap++++=same.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
forgive ^vb++++=forgive
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
face ^nn++++=face
softened ^vbd+++xvbn+=softened.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
what ^wdt+who+++=what
you ^pp2+pp2+++=you
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
ask ^vb++++=ask."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
threads ^nns++++=threads
pulled ^vbd+++xvbn+=pulled
tight ^jj++++=tight.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
I ^pp1a+pp1+++=I
forgive ^vb++++=forgive
myself ^ppl+pp1+++=myself?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ring ^nn++++=ring
rose ^vbd+++xvbn+=rose
like ^in++++=like
a ^at++++=a
bubble ^nn++++=bubble,
, ^zz++++=EXTRAWORD
touched ^j+++xvbn+=touched
her ^pp$+pp3+++=her
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
burst ^vpsv++agls+xvbn+=burst
into ^in+ppvb+++=into
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
water ^nn++++=water
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
the ^ati++++=the
floor ^nn++++=floor
of ^in++++=of
the ^ati++++=the
circular ^jj+atrb+++=circular
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
above ^in+pl+++=above
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
brass ^nn++++=brass
hand ^nn++++=hand
moving ^vwbg+++xvbg+=moving
steadily ^rb++++=steadily
around ^in++++=around
its ^pp$+it+++=its
face ^nn++++=face.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hallway ^nn++++=hallway
was ^vbd+bedz+vrb++=was
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doors ^nns++++=doors
stood ^vbd+++xvbn+=stood
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postman ^nn++++=postman
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
desk ^nn++++=desk,
, ^zz++++=EXTRAWORD
soaked ^j+++xvbn+=soaked
and ^cc+phrs+++=and
offended ^jj+++xvbn+=offended.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
lost ^vprf+++xvbnx+=lost
my ^pp$+pp1+++=my
ledger ^np++++=ledger."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
A ^at++++=A
muffled ^jj+atrb+++=muffled
thump ^nn++++=thump
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
inside ^jjb++++=inside
and ^cc++++=and
withdrew ^vbd+++xvbn+=withdrew
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="Correction,"
correction ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
found ^vprf+++xvbnx+=found
my ^pp$+pp1+++=my
ledger ^np++++=ledger."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
Keeper ^nn++++=Keeper
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
seemed ^vbd+seem++xvbnx+=seemed
smaller ^jjr++++=smaller
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
much ^ap++++=much
older ^jjr++++=older.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fishing ^nvbg+++xvbg+=fishing-net
- ^zz++++=EXTRAWORD
net ^jjb+atrb+++=EXTRAWORD
dress ^nn++++=dress
hung ^vbd+++xvbn+=hung
dry ^jj++++=dry
and ^cc++++=and
still ^rb++++=still.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
repaired ^vbd+++xvbn+=repaired
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
repaired ^vbd+++xvbn+=repaired
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
merely ^rb+down+++=merely
failed ^vbd+++xvbn+=failed
to ^to+vcmp+++=to
stop ^vbi++++=stop
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^dt+pdem+++=that
what ^wdt+who+++=what
Keepers ^nns+nom+++=Keepers
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Often."
often ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
the ^ati++++=the
green ^jj+atrb+++=green
door ^nn++++=door
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
" ^zz++++="Must
must ^md+nec+++=EXTRAWORD
I ^pp1a+pp1+++=I
stay ^vb++++=stay?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Keeper ^nn++++=Keeper
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="Doors
doors ^nns++++=EXTRAWORD
should ^md+nec+++=should
open ^vb++++=open
both ^abx++++=both
ways ^nns++++=ways."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Before ^in++++=Before
noon ^nn++++=noon,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
returned ^vbd+++xvbn+=returned
to ^in++++=to
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^jj+atrb+++=green
door ^nn++++=door
vanished ^vbd+++xvbn+=vanished
as ^ql++++=as
soon ^rb+tm+++=soon
as ^ql++++=as
she ^pp3a+pp3+++=she
stepped ^vbd+++xvbnx+=stepped
onto ^in++++=onto
the ^ati++++=the
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
only ^rb+down+++=only
the ^ati++++=the
brass ^nn++++=brass
handle ^nn++++=handle
in ^in++++=in
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
carried ^vbd+++xvbnx+=carried
her ^pp$+pp3+++=her
basket ^nn++++=basket
home ^nr++++=home.
. ^zz++++=EXTRAWORD
For ^in++++=For
three ^cd++++=three
days ^nns++++=days
she ^pp3a+pp3+++=she
dusted ^vbd+++xvbnx+=dusted
the ^ati++++=the
customs ^nns++++=customs
house ^nn++++=house.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fourth ^rb+cnj+++=fourth,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
every ^at++++=every
shutter ^nn++++=shutter.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
fifth ^nn++++=fifth,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
hung ^vbd+++xvbnx+=hung
a ^at++++=a
sign ^nn++++=sign
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
The ^ati++++=THE
Museum ^nn++++=MUSEUM
Of ^in++++=OF
Lost ^xvbn+++xvbn+=LOST
Things ^nns++++=THINGS
Open ^jj++++=OPEN
To ^in++++=TO
All ^abn++++=ALL
Stories ^nns++++=STORIES
Welcome ^vb++++=WELCOME
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
children ^nns++++=children
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
showed ^vbd+vprv++xvbn+=showed
them ^pp3o+pp3+++=them
the ^ati++++=the
wooden ^jj+atrb+++=wooden
horse ^nn++++=horse
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
them ^pp3o+pp3+++=them
what ^wdt+who+++=what
she ^pp3a+pp3+++=she
knew ^vbd+vprv++xvbnx+=knew.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
let ^vbd+++xvbnx+=let
them ^pp3o+pp3+++=them
hold ^vb+vprv+++=hold
the ^ati++++=the
piano ^nn++++=piano
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
explained ^vbd+vpub++xvbnx+=explained
that ^tht+vcmp+++=that
objects ^nns++++=objects
were ^vbd+bed+vrb++=were
not ^xnot++not++=not
stories ^nns++++=stories
by ^in++++=by
themselves ^ppls+pp3+++=themselves;
; ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
doors ^nns++++=doors,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
people ^nns++++=people
supplied ^vbd+++xvbn+=supplied
the ^ati++++=the
handles ^nns++++=handles.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
adults ^nns++++=adults
began ^vbd+++xvbn+=began
to ^to++++=to
visit ^vbi++++=visit.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Fen ^np++++=Fen
recognized ^vwbn+vprv++xvbn+=recognized
the ^ati++++=the
blue ^jj+atrb+++=blue
button ^nn++++=button
from ^in++++=from
her ^pp$+pp3+++=her
husband ^nn++++=husband's
's ^$++++=EXTRAWORD
wedding ^nn++++=wedding
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
A ^at++++=A
fisherman ^nn+nom+++=fisherman
identified ^vwbn+++xvbn+=identified
the ^ati++++=the
silver ^nn++++=silver
spoon ^nn++++=spoon
as ^in++++=as
part ^nn++++=part
of ^in++++=of
the ^ati++++=the
Rosabelle ^np++++=Rosabelle's
's ^$++++=EXTRAWORD
cargo ^nn++++=cargo.
. ^zz++++=EXTRAWORD
A ^at++++=A
traveler ^nn++++=traveler
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
orange ^np++++=orange
horse ^nn++++=horse
and ^cc++++=and
wept ^vbd+++xvbn+=wept,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
explain ^vb+vpub+++=explain
why ^wrb+who+whcl++=why.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wrote ^vbd+vprv++xvbn+=wrote
down ^in++++=down
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
at ^rb++++=at
six ^cd++++=six
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
something ^pn++++=something
impossible ^jj++++=impossible:
: ^zz++++=EXTRAWORD
a ^at++++=a
sealed ^jj+atrb++xvbn+=sealed
jar ^nn++++=jar
of ^in++++=of
summer ^nn++++=summer
thunder ^nn++++=thunder,
, ^zz++++=EXTRAWORD
a ^at++++=a
map ^nn++++=map
of ^in++++=of
a ^at++++=a
village ^nn+nom+++=village
erased ^vwbn+++xvbn+=erased
by ^in++++=by
landslide ^nn+++??+=landslide,
, ^zz++++=EXTRAWORD
a ^at++++=a
feather ^nn++++=feather
from ^in++++=from
a ^at++++=a
bird ^nn++++=bird
no ^at++++=no
living ^jj+atrb++xvbg+=living
person ^nn++++=person
had ^vbd+hvd+aux++=had
seen ^vprf+++xvbnx+=seen.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
cataloged ^vbd+++xvbn+=cataloged
each ^ppls++++=each
one ^pn++++=one.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
no ^at++++=no
longer ^rbr++++=longer
locked ^vbd+++xvbn+=locked
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
museum ^nn++++=museum
grew ^vbd+++xvbn+=grew,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
because ^cs+cos+++=because
Mara ^np+++??+=Mara
hoarded ^jj++++=hoarded
what ^wdt+who+++=what
the ^ati++++=the
tide ^nn++++=tide
delivered ^vwbn+++xvbn+=delivered,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
because ^cs+cos+++=because
people ^nns++++=people
came ^vbd+++xvbn+=came
to ^to++++=to
claim ^vbi++++=claim,
, ^zz++++=EXTRAWORD
remember ^nn+nom+++=remember,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
release ^nn++++=release
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
objects ^nns++++=objects
went ^vbd+++xvbn+=went
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
remained ^jj+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
were ^vbd+bed+aux++=were
buried ^vpsv++agls+xvbnx+=buried,
, ^zz++++=EXTRAWORD
burned ^j+++xvbn+=burned,
, ^zz++++=EXTRAWORD
repaired ^j+++xvbn+=repaired,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
given ^vpsv++agls+xvbn+=given
to ^in++++=to
children ^nns++++=children.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
on ^in++++=on
certain ^jj+atrb+++=certain
stormy ^jj+atrb+++=stormy
nights ^nns++++=nights,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
waves ^nns++++=waves
struck ^vbd+++xvbn+=struck
the ^ati++++=the
cliffs ^nns++++=cliffs
hard ^jj++++=hard
enough ^qlp++++=enough
to ^to++++=to
shake ^vbi++++=shake
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
a ^at++++=a
hallway ^nn++++=hallway
appeared ^vbd+seem++xvbn+=appeared
behind ^in+pl+++=behind
the ^ati++++=the
museum ^nn++++=museum's
's ^vbz+bez+vrb++0=EXTRAWORD
smallest ^jjt+atrb+++=smallest
cupboard ^nn++++=cupboard.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
would ^md+prd+++=would
take ^vb++++=take
her ^pp$+pp3+++=her
lamp ^nn++++=lamp
and ^cc++++=and
step ^nn++++=step
inside ^jjb++++=inside.
. ^zz++++=EXTRAWORD
The ^ati++++=The
postman ^nn++++=postman
always ^rb++++=always
had ^vb+hv+vrb++=had
complaints ^nns++++=complaints.
. ^zz++++=EXTRAWORD
The ^ati++++=The
