Every ^at++++=Every
better ^jjr+pred+++=better
off ^rp+pl+++=off."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
his ^pp$+pp3+++=his
pocket ^nn++++=pocket,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
removed ^vbd+++xvbnx+=removed
a ^at++++=a
small ^jj+atrb+++=small
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
belonged ^vbd+++xvbn+=belonged
to ^in++++=to
the ^ati++++=the
cottage ^nn+nom+++=cottage.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
comes ^vbz++++=comes
back ^jjb++++=back,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
she ^pp3a+pp3+++=she
comes ^vbz++++=comes
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
visit ^vb++++=visit.
. ^zz++++=EXTRAWORD
Somehow ^rb++++=Somehow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Hope ^nn++++=Hope
was ^vbd+bedz+vrb++=was
a ^at++++=a
hook ^nn++++=hook.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
smiled ^vbd+++xvbn+=smiled
as ^cs+sub+++=as
if ^cs+cnd+++=if
remembering ^vbg+vprv++xvbg+=remembering.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
closed ^vbd+++xvbnx+=closed
her ^pp3o+pp3+++=her
fingers ^nns+nom+++=fingers
around ^in++++=around
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I'll
'll ^md+prd+++0=EXTRAWORD
keep ^vb++++=keep
the ^ati++++=the
kettle ^nn++++=kettle
ready ^jj++++=ready."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
At ^rb++++=At
half ^abn++++=half
past ^jjb++++=past
eleven ^cd++++=eleven,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Silas ^np+++??+=Silas
carried ^vbd+++xvbn+=carried
the ^ati++++=the
yellow ^jj+atrb+++=yellow
cup ^nn++++=cup
down ^in++++=down
to ^in++++=to
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
A ^at++++=A
full ^jj+atrb+++=full
moon ^nn++++=moon
shone ^vbd+++xvbn+=shone
between ^in++++=between
torn ^xvbn+++xvbn+=torn
clouds ^nns++++=clouds,
, ^zz++++=EXTRAWORD
silvering ^jj+++xvbg+=silvering
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
The ^ati++++=The
whole ^jj+atrb+++=whole
town ^nn++++=town
slept ^vbd+++xvbn+=slept
above ^rb++++=above
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
drew ^vbd+++xvbn+=drew
the ^ati++++=the
same ^ap++++=same
symbol ^nn++++=symbol
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
on ^in++++=on
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
boat ^nn++++=boat:
: ^zz++++=EXTRAWORD
a ^at++++=a
circle ^nn++++=circle
crossed ^vwbn+++xvbn+=crossed
by ^in++++=by
three ^cd++++=three
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
carved ^vbd+++xvbnx+=carved
it ^pp3+it+++=it
into ^in++++=into
the ^ati++++=the
wet ^jj+atrb+++=wet
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
placed ^vbd+++xvbn+=placed
the ^ati++++=the
cup ^nn++++=cup
at ^in++++=at
its ^pp$+it+++=its
center ^jjr++++=center.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
mark ^nn++++=mark
was ^vbd+bedz+vrb++=was
yours ^pp$$++++=yours,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
left ^vbd+++xvbnx+=left
it ^pp3+it+++=it
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
the ^ati++++=the
boat ^nn++++=boat
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
our ^pp$+pp1+++=our
first ^od++++=first
attempt ^vb++++=attempt."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
might ^md+pos+++=might
have ^vb+hv+aux++=have
included ^vprf+++xvbnx+=included
a ^at++++=a
note ^nn++++=note."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
boat ^nn++++=boat
crossed ^vbd+++xvbn+=crossed
without ^in++++=without
its ^pp$+it+++=its
contents ^nns++++=contents."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Convenient."
convenient ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+aux++=was
still ^rb++splt++=still
learning ^vbg+++xvbgx+=learning."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stood ^vbd+++xvbnx+=stood
inside ^jjb++++=inside
the ^ati++++=the
circle ^nn++++=circle
as ^in++++=as
midnight ^nn++++=midnight
approached ^vbd+++xvbn+=approached.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
began ^vbd+++xvbn+=began
to ^to++++=to
retreat ^vbi++++=retreat.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
like ^in++++=like
an ^at++++=an
ordinary ^jj+atrb+++=ordinary
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rushed ^vbd+++xvbn+=rushed
backward ^jj++++=backward,
, ^zz++++=EXTRAWORD
exposing ^vbg+++xvbg+=exposing
ridges ^nns++++=ridges
of ^in++++=of
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
weed ^nn++++=weed-covered
- ^zz++++=EXTRAWORD
covered ^jj+atrb++xvbn+=EXTRAWORD
stones ^nns++++=stones,
, ^zz++++=EXTRAWORD
anchors ^nns++++=anchors,
, ^zz++++=EXTRAWORD
broken ^jj+atrb++xvbn+=broken
masts ^nns+++??+=masts,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
ribs ^nns++++=ribs
of ^in++++=of
ancient ^jj+atrb+++=ancient
ships ^nns++++=ships.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
streamed ^vbd+++xvbn+=streamed
from ^in++++=from
the ^ati++++=the
deepening ^nn++++=deepening
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
Fish ^nns++++=Fish
flashed ^vbd+++xvbn+=flashed
in ^in++++=in
the ^ati++++=the
moonlight ^nn++++=moonlight.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been,
, ^zz++++=EXTRAWORD
a ^at++++=a
path ^nn++++=path
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
end ^nn++++=end
of ^in++++=of
it ^pp3+it+++=it
stood ^vbd+++xvbn+=stood
the ^ati++++=the
ruined ^jj+++xvbn+=ruined
chapel ^npl++++=chapel.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
roof ^nn++++=roof
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
its ^pp$+it+++=its
tower ^nn++++=tower
leaned ^vbd+++xvbn+=leaned
sideways ^jjb++++=sideways.
. ^zz++++=EXTRAWORD
Blue ^jj++++=Blue
light ^jj++++=light
filled ^jj+++xvbn+=filled
its ^pp$+it+++=its
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Though ^cs+sub+++=Though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
than ^in++++=than
a ^at++++=a
mile ^nn++++=mile
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
another ^dt++++=another
sky ^nn++++=sky
beyond ^in++++=beyond
it ^pp3+it+++=it
a ^at++++=a
pale ^jj+atrb+++=pale
morning ^nn++++=morning
sky ^nn++++=sky
above ^jjb+atrb+++=above
unfamiliar ^jj+atrb+++=unfamiliar
buildings ^nns++++=buildings.
. ^zz++++=EXTRAWORD
A ^at++++=A
figure ^nn++++=figure
waited ^vbd+++xvbn+=waited
in ^in++++=in
the ^ati++++=the
chapel ^nn++++=chapel
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv++xvbn+=knew
her ^pp$+pp3+++=her
from ^in++++=from
the ^ati++++=the
angle ^nn++++=angle
of ^in++++=of
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
unruly ^jj+atrb+++=unruly
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
way ^nn++++=way
she ^pp3a+pp3+++=she
stood ^vbd+++xvbnx+=stood
with ^in++++=with
one ^cd1++++=one
foot ^nn++++=foot
turned ^vbd+++xvbn+=turned
slightly ^rb+down+++=slightly
inward ^jjb++++=inward.
. ^zz++++=EXTRAWORD
" ^zz++++="Mama!"
mama ^npt++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
voice ^nn++++=voice
crossed ^vbd+++xvbn+=crossed
thirty ^cd++++=thirty-one
- ^zz++++=EXTRAWORD
one ^cd1++++=EXTRAWORD
years ^nns++++=years
and ^cc++++=and
broke ^vbd+++xvbn+=broke
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
heart ^nn++++=heart.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
ran ^vbd+++xvbn+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sand ^nn++++=sand
shifted ^vbd+++xvbn+=shifted
under ^in++++=under
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
shouted ^vbd+vpub++xvbn+=shouted
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
must ^md+nec+++=must
wait ^vb++++=wait,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ran ^vbd+++xvbnx+=ran
past ^jjb++++=past
the ^ati++++=the
bones ^nns++++=bones
of ^in++++=of
ships ^nns++++=ships
and ^cc++++=and
pools ^nns++++=pools
crowded ^vbd+++xvbn+=crowded
with ^in++++=with
silver ^nn++++=silver
fish ^nns++++=fish.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
ran ^vbd+++xvbn+=ran
too ^rb++++=too.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
met ^vbd+++xvbnx+=met
halfway ^rb++++=halfway
beside ^in+pl+++=beside
the ^ati++++=the
rusted ^jj+atrb++xvbn+=rusted
bell ^nn++++=bell
of ^in++++=of
a ^at++++=a
sunken ^jj+atrb+++=sunken
vessel ^nn++++=vessel.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
impossible ^jj+atrb+++=impossible
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
touched ^jj+++xvbn+=touched
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
face ^nn++++=face
was ^vbd+bedz+vrb++=was
no ^at++++=no
longer ^rbr++++=longer
nineteen ^cd++++=nineteen.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
faint ^jj+atrb+++=faint
lines ^nns++++=lines
at ^in++++=at
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
her ^pp$+pp3+++=her
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
white ^jj+atrb+++=white
scar ^nn++++=scar
crossed ^vbd+++xvbn+=crossed
her ^pp$+pp3+++=her
brow ^nn++++=brow.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
Elian ^np+++??+=Elian
breathing ^vwbg+++xvbg+=breathing,
, ^zz++++=EXTRAWORD
crying ^nvbg+++xvbg+=crying,
, ^zz++++=EXTRAWORD
real ^jj++++=real.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
cupped ^jj++++=cupped
her ^pp$+pp3+++=her
daughter ^nn+nom+++=daughter's
's ^$++++=EXTRAWORD
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
your ^pp$+pp2+++=your
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
gave ^vbd+++xvbn+=gave
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
laugh ^nn++++=laugh
and ^cc++++=and
fell ^vpsv++agls+xvbn+=fell
into ^in+ppvb+++=into
her ^pp$+pp3+++=her
arms ^nns++++=arms.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
her ^pp$+pp3+++=her
as ^ql++++=as
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
dreamed ^vprf+++xvbnx+=dreamed
of ^in++++=of
doing ^nn++++=doing
through ^in++++=through
more ^rbr++++=more
than ^in++++=than
eleven ^cd++++=eleven
thousand ^cd++++=thousand
nights ^nns++++=nights.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smelled ^vbd+++xvbnx+=smelled
salt ^jj++++=salt,
, ^zz++++=EXTRAWORD
smoke ^nn++++=smoke,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lavender ^nn+nom+++=lavender
soap ^nn++++=soap
Elian ^np+++??+=Elian
had ^vb+hv+aux++=had
always ^rb++splt++=always
loved ^vprf+++xvbnx+=loved.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Mama,
mama ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I'm
'm ^vb+bem+vrb++0=EXTRAWORD
so ^ql++++=so
sorry ^uh++++=sorry."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
None ^pn++++=None
of ^in++++=of
that ^dt+pdem+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
want ^vb++++=want
to ^to+vcmp+++=to
come ^vbi++++=come
home ^nr++++=home."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
Elian ^np+++??+=Elian,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chapel ^nn++++=chapel
windows ^nns++++=windows
brightened ^vbd+++xvbn+=brightened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
shuddered ^vbd+++xvbn+=shuddered
along ^in++++=along
the ^ati++++=the
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
past ^jjb++++=past
her ^pp$+pp3+++=her
daughter ^nn+nom+++=daughter
and ^cc++++=and
saw ^vbd+vprv++xvbn+=saw
a ^at++++=a
woman ^nn++++=woman
and ^cc++++=and
a ^rb++++=a
little ^rb"++++=little
boy ^nn++++=boy
standing ^vwbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
doorway ^nn++++=doorway.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
boy ^nn++++=boy
against ^in++++=against
her ^pp$+pp3+++=her
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
was ^vbd+bedz+vrb++=was
wet ^jj+pred+++=wet
with ^in++++=with
tears ^nns++++=tears.
. ^zz++++=EXTRAWORD
Orin ^np+++??+=Orin
twisted ^vbd+++xvbn+=twisted
free ^jj++++=free
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
toward ^in++++=toward
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Mum!"
mum ^nn++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
turned ^vbd+++xvbn+=turned
and ^cc+phrs+++=and
dropped ^vbd+++xvbn+=dropped
to ^in++++=to
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
struck ^vbd+++xvbn+=struck
her ^pp$+pp3+++=her
with ^in++++=with
the ^ati++++=the
force ^nn++++=force
of ^in++++=of
his ^pp$+pp3+++=his
embrace ^vb++++=embrace.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
her ^pp$+pp3+++=her
daughter ^nn+nom+++=daughter
hold ^nn++++=hold
her ^pp3o+pp3+++=her
son ^nn++++=son.
. ^zz++++=EXTRAWORD
The ^ati++++=The
choice ^nn++++=choice,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
had ^vbd+hvd+aux++=had
seemed ^vprf+++xvbnx+=seemed
monstrous ^jj++++=monstrous
all ^abn++++=all
day ^nn++++=day,
, ^zz++++=EXTRAWORD
became ^j+++xvbn+=became
simple ^jj++++=simple.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
easy ^jj++++=easy.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
easy ^jj++++=easy.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
simple ^jj++++=simple.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
crouched ^vbd+++xvbn+=crouched
beside ^in+pl+++=beside
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Orin,"
orin ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
wiping ^vbg+++xvbg+=wiping
her ^pp$+pp3+++=her
face ^nn++++=face,
, ^zz++++=EXTRAWORD
" ^zz++++="this
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
grandmother ^nn+nom+++=grandmother."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
boy ^nn++++=boy
regarded ^vwbn+++xvbn+=regarded
Mara ^np+++??+=Mara
seriously ^rb++++=seriously.
. ^zz++++=EXTRAWORD
" ^zz++++="You're
you ^pp2+pp2+++=EXTRAWORD
're ^vb+ber+vrb++0=EXTRAWORD
very ^ql+amp+++=very
old ^jj++++=old."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Elian,"
elian ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="you
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=have
raised ^vprf+++xvbnx+=raised
an ^at++++=an
unusually ^rb++++=unusually
observant ^jj+atrb+++=observant
child ^nn++++=child."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Orin ^np+++??+=Orin
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
of ^in++++=of
rushing ^xvbg+++xvbg+=rushing
water ^nn++++=water
rose ^vbd+++xvbn+=rose
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
reached ^vbd+++xvbn+=reached
the ^ati++++=the
rusted ^jj+atrb++xvbn+=rusted
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
seconds ^nns++++=seconds."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Understanding ^xvbg+++xvbg+=Understanding
entered ^vprf+++xvbn+=entered
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Mama,
mama ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
no ^at++++=no.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
came ^vbd+++xvbnx+=came
to ^to++++=to
go ^vbi++++=go
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
came ^vbd+++xvbn+=came
to ^to++++=to
see ^vbi+vprv+++=see
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
ask ^vb++++=ask
you ^pp2+pp2+++=you
to ^to++++=to
leave ^vbi++++=leave
everything ^pn++++=everything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Tomas
tomas ^nns+++??+=EXTRAWORD
your ^pp$+pp2+++=your
home ^nr++++=home
" ^zz++++="
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
spent ^vprf+++xvbnx+=spent
half ^abn++++=half
my ^pp$+pp1+++=my
life ^nn++++=life
in ^cs+sub+++=in
that ^cs"++++=that
cottage ^nn+nom+++=cottage
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
half ^abn++++=half
on ^in++++=on
this ^dt+dem+++=this
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
I ^pp1a+pp1+++=I
can ^md+pos+++=can
stand ^vb++++=stand
a ^at++++=a
change ^nn++++=change
of ^in++++=of
scenery ^nn+nom+++=scenery."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head
fiercely ^rb++++=fiercely.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know
our ^pp$+pp1+++=our
world ^nn++++=world."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you'll
'll ^md+prd+++0=EXTRAWORD
show ^vb++++=show
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
wave ^nn++++=wave
appeared ^vbd+seem++xvbn+=appeared
in ^in++++=in
the ^ati++++=the
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
a ^at++++=a
black ^jj+atrb+++=black
wall ^nn++++=wall
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
Silas ^np+++??+=Silas
grabbed ^vbd+++xvbn+=grabbed
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="Now."
now ^rn+tm+++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
seized ^vbd+++xvbn+=seized
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
his ^pp$+pp3+++=his
calm ^nn++++=calm
expression ^nn++++=expression
failed ^vbd+++xvbn+=failed.
. ^zz++++=EXTRAWORD
Love ^nn++++=Love,
, ^zz++++=EXTRAWORD
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
