By ^in++++=By
is ^vbz+bez+aux++=is
this ^dt+dem+++=this
place ^nn++++=place?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
voice ^nn++++=voice
was ^vbd+bedz+vrb++=was
gentle ^jj+pred+++=gentle.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
destination ^nn+nom+++=destination."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Am
am ^vb+bem+vrb++=EXTRAWORD
I ^pp1a+pp1+++=I
dead ^jj++++=dead?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
necessarily ^rb++++=necessarily."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
reassuring ^jj+++xvbg+=reassuring."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
meant ^vbd+vprv++xvbn+=meant
to ^to+vcmp+++=to
be ^vbi++vrb++=be."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
Not ^xnot++not++=NOT
Yet ^rb++++=YET
Decided ^vbd+vprv++xvbn+=DECIDED
remained ^vprf+++xvbn+=remained.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
get ^vb++++=get
off ^rb+phrv+++=off?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
stay ^vb++++=stay."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="With
with ^in++++=EXTRAWORD
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
remain ^vb++++=remain
on ^in++++=on
the ^ati++++=the
train ^nn++++=train?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
go ^vb++++=go
where ^wrb+who+++=where
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
needed ^vpsv++agls+xvbnx+=needed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
that ^dt+pdem+++=that?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No
no ^at++++=EXTRAWORD
one ^cd1++++=one
can ^md+pos+++=can
tell ^vb++++=tell
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
would ^md+prd+++=would
make ^vb++++=make
it ^pp3+it+++=it
their ^pp$+pp3+++=their
choice ^nn++++=choice."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
waited ^vbd+++xvbn+=waited
on ^in+ppvb+++=on
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-seven
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
speaking ^vbg+++xvbg+=speaking
to ^in++++=to
her ^pp$+pp3+++=her
parents ^nns++++=parents
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vbd+hvd+aux++=had
collected ^vprf+++xvbnx+=collected
things ^nns++++=things
she ^pp3a+pp3+++=she
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
tell ^vbi++++=tell
them ^pp3o+pp3+++=them:
: ^zz++++=EXTRAWORD
how ^wrb+who+++=how
lonely ^jj++++=lonely
the ^ati++++=the
station ^nn+nom+++=station
became ^vbd+++xvbn+=became,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
the ^ati++++=the
town ^nn++++=town
emptied ^vwbn+++xvbn+=emptied,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
she ^pp3a+pp3+++=she
found ^vbd+vprv+tht0+xvbnx+=found
her ^pp$+pp3+++=her
first ^rb++++=first
gray ^np++++=gray
hair ^nn++++=hair
in ^in++++=in
the ^ati++++=the
mirror ^nn++++=mirror
above ^in+pl+++=above
the ^ati++++=the
ticket ^nn++++=ticket
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
none ^rb++++=none
of ^in++++=of
those ^dt+dem+++=those
things ^nns++++=things
seemed ^vbd+seem++xvbn+=seemed
important ^jj++++=important.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
stepped ^vbd+++xvbn+=stepped
into ^in++++=into
the ^ati++++=the
aisle ^nn++++=aisle.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="there
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
no ^at++++=no
shame ^nn++++=shame
in ^in++++=in
being ^nn+nn+aux++=being
tired ^vbd+++xvbn+=tired."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
closed ^vbd+++xvbnx+=closed
her ^pp3o+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+aux++=was
tired ^vpsv++agls+xvbnx+=tired.
. ^zz++++=EXTRAWORD
Tired ^j+++xvbn+=Tired
of ^in++++=of
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
Tired ^j+++xvbn+=Tired
of ^in++++=of
farewells ^nns++++=farewells.
. ^zz++++=EXTRAWORD
Tired ^j+++xvbn+=Tired
of ^in++++=of
watching ^xvbg+++xvbg+=watching
every ^at++++=every
familiar ^jj+atrb+++=familiar
thing ^nn++++=thing
become ^vb++++=become
a ^at++++=a
story ^nn++++=story
no ^at++++=no
one ^cd1++++=one
else ^rb+cnj+++=else
remembered ^vbd+vprv++xvbn+=remembered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
platform ^nn++++=platform
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
aboard ^in+strn+++=aboard,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
far ^rb+pl+++=far
end ^nn++++=end
of ^in++++=of
the ^ati++++=the
platform ^nn++++=platform
stood ^vbd+++xvbn+=stood
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
holding ^vwbg+++xvbg+=holding
a ^at++++=a
red ^jj+atrb+++=red
flag ^nn++++=flag.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
was ^vbd+bedz+vrb++=was
no ^at++++=no
more ^rbr++++=more
than ^in++++=than
eight ^cd++++=eight.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
coat ^nn++++=coat
was ^vbd+bedz+vrb++=was
too ^ql++++=too
large ^jj++++=large
for ^in++++=for
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
her ^pp$+pp3+++=her
hair ^nn++++=hair
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
tied ^vpsv++agls+xvbnx+=tied
with ^in++++=with
a ^at++++=a
green ^jj+atrb+++=green
ribbon ^nn++++=ribbon.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
herself ^ppl+pp3+++=herself
at ^rb++++=at
once ^rb"+tm+++=once
not ^xnot++not++=not
as ^in++++=as
a ^at++++=a
ghost ^nn++++=ghost
or ^cc++++=or
memory ^nn++++=memory,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
as ^in++++=as
a ^at++++=a
possibility ^nn+nom+++=possibility
still ^rb++++=still
waiting ^vbg+++xvbg+=waiting
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
chosen ^vpsv++agls+xvbnx+=chosen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
girl ^nn++++=girl
raised ^vbd+++xvbn+=raised
the ^ati++++=the
flag ^nn++++=flag,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
hesitated ^vbd+++xvbn+=hesitated.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
wave ^nn++++=wave
it ^pp3+it+++=it
unless ^cs+cnd+++=unless
you ^pp2+pp2+++=you
mean ^vb+vprv+++=mean
to ^to+vcmp+++=to
stop ^vbi++++=stop
a ^at++++=a
train ^nn++++=train.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
came ^vbd+++xvbn+=came
to ^in++++=to
the ^ati++++=the
carriage ^nn+nom+++=carriage
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
stay ^vb++++=stay,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swallowed ^vbd+++xvbn+=swallowed.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
want ^vb++++=want
me ^pp1o+pp1+++=me
to ^to++++=to?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Always."
always ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
tell ^vb++++=tell
me ^pp1o+pp1+++=me
what ^wdt+who+++=what
to ^to++++=to
do ^vbi++++=do."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
shook ^vbd+++xvbn+=shook
her ^pp$+pp3+++=her
head ^jjb++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
never ^rb++++=never
my ^pp$+pp1+++=my
gift ^nn++++=gift
to ^to++++=to
give ^vbi++++=give."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
Reverend ^npt++++=Reverend
Ash ^np++++=Ash's
's ^$++++=EXTRAWORD
van ^&fw++++=van
struggling ^jj+++xvbg+=struggling
through ^in++++=through
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
the ^ati++++=the
evacuation ^nn+nom+++=evacuation
center ^jjr++++=center
at ^in++++=at
High ^jj+atrb+++=High
Thorn ^nn++++=Thorn,
, ^zz++++=EXTRAWORD
crowded ^j+++xvbn+=crowded
with ^in++++=with
frightened ^jj+atrb++xvbn+=frightened
families ^nns++++=families.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
children ^nns++++=children
who ^whp+rel+subj++=who
would ^md+prd+++=would
grow ^vb++++=grow
up ^rp++++=up
hearing ^vbg+vprv++xvbg+=hearing
about ^in++++=about
a ^at++++=a
town ^nn++++=town
beneath ^in+pl+++=beneath
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
would ^md+prd+++=would
need ^vb++++=need
someone ^pn++++=someone
to ^to++++=to
tell ^vbi++++=tell
them ^pp3o+pp3+++=them
where ^wrb+who+++=where
the ^ati++++=the
streets ^nns++++=streets
had ^vbd+hvd+aux++=had
run ^vprf+++xvbnx+=run,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
gardens ^nns++++=gardens
had ^vbd+hvd+aux++=had
bloomed ^vprf+++xvbnx+=bloomed,
, ^zz++++=EXTRAWORD
why ^wrb+who+++=why
blue ^jj+atrb+++=blue
glass ^nn++++=glass
still ^rb++++=still
washed ^vbd+++xvbn+=washed
ashore ^rb+pl+++=ashore
after ^in++++=after
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
Memory ^nn++++=Memory,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
realized ^vbd+vprv++xvbnx+=realized,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
a ^at++++=a
room ^nn++++=room
one ^cd1++++=one
locked ^jj+++xvbn+=locked
and ^cc+phrs+++=and
guarded ^jj+++xvbn+=guarded.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
luggage ^nn+nom+++=luggage.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
carried ^vbd+++xvbn+=carried
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back
from ^in++++=from
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
nodded ^vbd+++xvbn+=nodded
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Pride ^nn++++=Pride
and ^cc++++=and
sorrow ^nn++++=sorrow
moved ^vbd+++xvbn+=moved
across ^in+pl+++=across
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Travel
travel ^vb++++=EXTRAWORD
well ^jj+pred+++=well,
, ^zz++++=EXTRAWORD
Stationmaster ^np+nom++??+=Stationmaster,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doors ^nns++++=doors
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
parents ^nns++++=parents
stood ^vbd+++xvbn+=stood
side ^nn++++=side
by ^in++++=by
side ^nn++++=side.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^vbz+bez+vrb++0=EXTRAWORD
yellow ^jj+atrb+++=yellow
dress ^nn++++=dress
fluttered ^vbd+++xvbn+=fluttered
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning
breeze ^nn++++=breeze.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
lifted ^vbd+++xvbn+=lifted
his ^pp$+pp3+++=his
cap ^nn++++=cap.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
pulled ^vbd+++xvbn+=pulled
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
until ^cs+sub+++=until
Bellweather ^np+nom++??+=Bellweather
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
long ^jj+atrb+++=long
time ^nn++++=time,
, ^zz++++=EXTRAWORD
the ^ati++++=the
carriage ^nn+nom+++=carriage
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Conductor ^nn++++=Conductor
Vale ^nn++++=Vale
sat ^vbd+++xvbn+=sat
opposite ^jj++++=opposite
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
am ^vb+bem+aux++=am
I ^pp1a+pp1+++=I
going ^vbg+++xvbg+=going?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
silver ^nn++++=silver
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
needed ^vbd+++xvbn+=needed?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
keep ^vb++++=keep
your ^pp$+pp2+++=your
destination ^nn+nom+++=destination
in ^in++++=in
mind ^nn++++=mind."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
sign ^nn++++=sign
never ^rb++++=never
made ^vbd+++xvbn+=made
sense ^nn++++=sense."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
makes ^vbz++++=makes
sense ^nn++++=sense
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
entered ^vbd+++xvbn+=entered
a ^at++++=a
tunnel ^nn++++=tunnel.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
heard ^vbd+vprv++xvbn+=heard
wheels ^nns++++=wheels
striking ^vwbg+++xvbg+=striking
rails ^nns++++=rails,
, ^zz++++=EXTRAWORD
steady ^jj++++=steady
as ^ql++++=as
a ^at++++=a
heartbeat ^nn+++??+=heartbeat.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
canvas ^nn++++=canvas
satchel ^nn+++??+=satchel
on ^in++++=on
her ^pp$+pp3+++=her
lap ^nn++++=lap.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
were ^vbd+bed+vrb++=were
the ^ati++++=the
station ^nn+nom+++=station
logs ^nns++++=logs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
silver ^nn++++=silver
punch ^nn++++=punch,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
photograph ^nn++++=photograph
of ^in++++=of
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
beside ^in+pl+++=beside
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
Light ^jj++++=Light
appeared ^jj+++xvbn+=appeared
ahead ^rb+pl+++=ahead.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
train ^nn++++=train
emerged ^vbd+++xvbn+=emerged,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
Flat ^nn++++=Flat
gray ^np++++=gray
clouds ^nns++++=clouds
stretched ^vwbn+++xvbn+=stretched
across ^in+pl+++=across
the ^ati++++=the
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
flooded ^jj+atrb+++=flooded
fields ^nns++++=fields
shone ^vbd+++xvbn+=shone
like ^in++++=like
mirrors ^nns++++=mirrors.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
distance ^nn+nom+++=distance
stood ^vbd+++xvbn+=stood
a ^at++++=a
cluster ^nn+nom+++=cluster
of ^in++++=of
warehouses ^nns++++=warehouses
and ^cc++++=and
emergency ^nn++++=emergency
shelters ^nns+nom+++=shelters.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
slowed ^vwbn+++xvbn+=slowed
beside ^in+pl+++=beside
a ^at++++=a
temporary ^jj+atrb+++=temporary
wooden ^jj+atrb+++=wooden
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
A ^at++++=A
hand ^nn++++=hand-painted
- ^zz++++=EXTRAWORD
painted ^vprf+++xvbn+=EXTRAWORD
sign ^vb++++=sign
read ^vbd+vprv++xvbn+=read:
: ^zz++++=EXTRAWORD
High ^jj+atrb+++=HIGH
Thorn ^nn++++=THORN
Evacuation ^nn+nom+++=EVACUATION
Terminal ^jj++++=TERMINAL.
. ^zz++++=EXTRAWORD
Vale ^npl++++=Vale
opened ^vbd+++xvbn+=opened
the ^ati++++=the
door ^nn++++=door.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
on ^in++++=on
the ^ati++++=the
railway ^nn++++=railway
line ^nn++++=line,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
on ^in++++=on
yours ^pp$$++++=yours."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stepped ^vbd+++xvbnx+=stepped
down ^rp++++=down.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
vanished ^vbd+++xvbn+=vanished
almost ^rb+hdg+++=almost
immediately ^rb+cnj+++=immediately,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
into ^in++++=into
mist ^nn++++=mist
or ^cc++++=or
light ^nn++++=light,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
simply ^rb++++=simply
by ^in++++=by
no ^at++++=no
longer ^rbr++++=longer
being ^vbg+beg++xvbg+=being
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
while ^cs+sub+++=while,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
alone ^rb++++=alone
on ^in++++=on
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Reverend ^npt++++=Reverend
Ash ^np++++=Ash
came ^vbd+++xvbn+=came
running ^jj+++xvbg+=running
across ^in+pl+++=across
the ^ati++++=the
flooded ^jj+atrb+++=flooded
car ^nn++++=car
park ^nn++++=park,
, ^zz++++=EXTRAWORD
coat ^nn++++=coat
flapping ^vwbg+++xvbg+=flapping
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
reached ^vbd+++xvbnx+=reached
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
seized ^j+++xvbn+=seized
her ^pp$+pp3+++=her
shoulders ^nns+nom+++=shoulders,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
stared ^vbd+++xvbn+=stared
as ^cs+sub+++=as
though ^cs+sub+++=though
unsure ^jj++++=unsure
whether ^cs+who+++=whether
to ^to++++=to
hug ^vbi++++=hug
her ^pp3o+pp3+++=her
or ^cc++++=or
check ^nn++++=check
for ^in++++=for
broken ^xvbn+++xvbn+=broken
bones ^nns++++=bones.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
did ^vbd+dod+vrb++=did
you ^pp2+pp2+++=you
get ^vb++++=get
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Train."
train ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
line ^nn++++=line
was ^vbd+bedz+aux++=was
washed ^vpsv++agls+xvbnx+=washed
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
all ^abn++++=all
lines ^nns++++=lines."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
the ^ati++++=the
shelter ^nn++++=shelter
doors ^nns++++=doors
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
Evacuees ^nns+nom+++=Evacuees
emerged ^vbd+++xvbn+=emerged
into ^in++++=into
the ^ati++++=the
pale ^jj+atrb+++=pale
morning ^nn++++=morning.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Wood ^np++++=Wood
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
saw ^vbd+vprv++xvbnx+=saw
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Carter ^np++++=Carter
children ^nns++++=children
shouted ^vbd+vpub+tht0+xvbn+=shouted
her ^pp$+pp3+++=her
name ^nn++++=name.
. ^zz++++=EXTRAWORD
Reverend ^npt++++=Reverend
Ash ^nn++++=Ash
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
satchel ^nn+++??+=satchel.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
save ^vb++++=save
anything ^pn++++=anything?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
it ^pp3+it+++=it.
