Every ^at++++=Every
inquiry ^nn++++=inquiry,
, ^zz++++=EXTRAWORD
stripped ^j+++xvbn+=stripped
of ^in++++=of
longing ^xvbg+++xvbg+=longing.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
survived ^vpsv++by+xvbn+=survived
by ^in++++=by
turning ^xvbg+++xvbg+=turning
desire ^nn++++=desire
into ^in++++=into
certainty ^nn++++=certainty.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
offered ^vbd+++xvbn+=offered
easy ^jj+atrb+++=easy
answers ^nns+nom+++=answers
before ^cs+sub+++=before
people ^nns++++=people
could ^md+pos+++=could
examine ^vb++++=examine
the ^ati++++=the
hunger ^nn++++=hunger
that ^tht+rel+subj++=that
made ^vprf+++xvbn+=made
those ^dt+dem+++=those
answers ^nns+nom+++=answers
irresistible ^jj++++=irresistible.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood
only ^rb+down+++=only
part ^nn++++=part
of ^in++++=of
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
part ^nn++++=part
was ^vbd+bedz+vrb++=was
enough ^qlp++++=enough.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened
an ^at++++=an
inch ^nn++++=inch.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
it ^pp3+it+++=it
lay ^vbd+++xvbn+=lay
no ^at++++=no
garden ^nn++++=garden,
, ^zz++++=EXTRAWORD
no ^at++++=no
heaven ^nn++++=heaven,
, ^zz++++=EXTRAWORD
no ^at++++=no
drowned ^jj+atrb++xvbn+=drowned
brother ^nn++++=brother.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
a ^at++++=a
vast ^jj+atrb+++=vast
darkness ^nns+nom+++=darkness
crowded ^vbd+++xvbn+=crowded
with ^in++++=with
doors ^nns++++=doors
thousands ^cds++++=thousands
upon ^in++++=upon
thousands ^cds++++=thousands,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
on ^in++++=on
beaches ^nns++++=beaches,
, ^zz++++=EXTRAWORD
in ^in++++=in
forests ^nns++++=forests,
, ^zz++++=EXTRAWORD
beside ^in+pl+++=beside
hospital ^npl+nom+++=hospital
beds ^nns++++=beds,
, ^zz++++=EXTRAWORD
inside ^jjb+atrb+++=inside
ruined ^jj+atrb++xvbn+=ruined
houses ^nns++++=houses.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
each ^ppls++++=each
one ^cd1++++=one
waited ^vbd+++xvbn+=waited
a ^at++++=a
human ^jj+atrb+++=human
figure ^nn++++=figure,
, ^zz++++=EXTRAWORD
reaching ^vbg+++xvbg+=reaching
for ^in++++=for
the ^ati++++=the
knob ^nn++++=knob.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pushed ^vwbn+++xvbn+=pushed
harder ^jjr++++=harder,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
gap ^nn++++=gap
widened ^vbd+++xvbn+=widened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
another ^dt++++=another
pair ^nn++++=pair
of ^in++++=of
hands ^nns++++=hands
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
the ^ati++++=the
door ^nn++++=door
beside ^in+pl+++=beside
hers ^pp$$++++=hers.
. ^zz++++=EXTRAWORD
Kit ^nn++++=Kit.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white
with ^in++++=with
effort ^nn++++=effort.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv+tht0+xvbnx+=heard
my ^pp$+pp1+++=my
mother ^nn++++=mother,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
gasped ^vbd+++xvbnx+=gasped.
. ^zz++++=EXTRAWORD
Kit ^np++++=Kit's
's ^$++++=EXTRAWORD
mother ^nn++++=mother
had ^vbd+hvd+aux++=had
abandoned ^vprf+++xvbnx+=abandoned
him ^pp3o+pp3+++=him
as ^in++++=as
a ^at++++=a
baby ^nn++++=baby.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
listen ^vb++++=listen,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Farrow ^np++++=Farrow
came ^vbd+++xvbn+=came
next ^rb+cnj+++=next,
, ^zz++++=EXTRAWORD
guided ^xvbn+++xvbn+=guided
by ^in++++=by
the ^ati++++=the
baker ^nn++++=baker.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
priest ^nn++++=priest,
, ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cale ^np++++=Cale,
, ^zz++++=EXTRAWORD
the ^ati++++=the
harbor ^nn++++=harbor
master ^nn++++=master,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^pn++++=one
of ^in++++=of
the ^ati++++=the
guards ^nns++++=guards.
. ^zz++++=EXTRAWORD
More ^ql++++=More
villagers ^nns+nom+++=villagers
hurried ^vbd+++xvbn+=hurried
down ^rp++++=down
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
drawn ^xvbn+++xvbn+=drawn
by ^in++++=by
voices ^nns++++=voices
only ^rb+down+++=only
they ^pp3a+pp3+++=they
could ^md+pos+++=could
hear ^vb+vprv+++=hear.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
pushed ^vbd+++xvbnx+=pushed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
promised ^vbd+++xvbn+=promised
them ^pp3o+pp3+++=them
everything ^pn++++=everything.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
told ^vbd+vpub++xvbn+=told
Old ^jj+atrb+++=Old
Farrow ^np++++=Farrow
that ^tht+rel+obj++=that
Mira ^np+++??+=Mira
was ^vbd+bedz+vrb++=was
lonely ^jj+pred+++=lonely.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
told ^vbd+vpub++xvbn+=told
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Cale ^np++++=Cale
that ^tht+rel+obj++=that
her ^pp3o+pp3+++=her
baby ^nn++++=baby
had ^vb+hv+aux++=had
never ^rb++splt++=never
forgiven ^vprf+++xvbnx+=forgiven
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
told ^vbd+vpub++xvbn+=told
Kit ^nn++++=Kit
his ^pp$+pp3+++=his
mother ^nn++++=mother
had ^vb+hv+aux++=had
always ^rb++splt++=always
intended ^vprf+++xvbnx+=intended
to ^to+vcmp+++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
told ^vbd+vpub++xvbn+=told
Mara ^np+++??+=Mara
that ^tht+rel+obj++=that
Tomas ^np+++??+=Tomas
was ^vbd+bedz+vrb++=was
cold ^jj+pred+++=cold
in ^in++++=in
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Still ^rb++++=Still
they ^pp3a+pp3+++=they
pushed ^vbd+++xvbnx+=pushed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
began ^vbd+++xvbn+=began
to ^to++++=to
sink ^vbi++++=sink
into ^in++++=into
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
faster ^rbr++++=faster.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pale ^jj+atrb+++=pale
hands ^nns++++=hands
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
Black ^jj+atrb+++=Black
water ^nn++++=water
gushed ^vbd+++xvbn+=gushed
through ^in++++=through
the ^ati++++=the
empty ^jj+atrb+++=empty
pane ^nn+++??+=pane.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
boots ^nns++++=boots
slipped ^vbd+++xvbn+=slipped,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Kit ^nn++++=Kit
caught ^vbd+++xvbn+=caught
her ^pp$+pp3+++=her
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
With ^in++++=With
one ^cd1++++=one
final ^jj++++=final
groan ^vb++++=groan,
, ^zz++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
dropped ^vbd+++xvbn+=dropped
beneath ^in+pl+++=beneath
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sand ^nn++++=sand
closed ^vbd+++xvbn+=closed
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
fell ^vbd+++xvbn+=fell
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
At ^rb++++=At
six ^cd++++=six,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
first ^od++++=first
line ^nn++++=line
of ^in++++=of
sunlight ^nn++++=sunlight
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
something ^pn++++=something
gleamed ^vbd+++xvbn+=gleamed
at ^in++++=at
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
A ^at++++=A
silver ^nn++++=silver
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
picked ^vbd+++xvbnx+=picked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
tarnished ^vpsv++agls+xvbnx+=tarnished
and ^cc++++=and
bent ^nn+++xvbn+=bent,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
chain ^nn++++=chain
still ^rb+atrb+++=still
looped ^jj+++xvbn+=looped
through ^in++++=through
its ^pp$+it+++=its
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
On ^in++++=On
one ^cd1++++=one
side ^nn++++=side
were ^vbd+bed+vrb++=were
the ^ati++++=the
initials ^nns+nom+++=initials
T.v ^nn++++=T.V.,
. ^zz++++=EXTRAWORD
, ^zz++++=EXTRAWORD
scratched ^xvbn+++xvbn+=scratched
clumsily ^rb++++=clumsily
with ^in++++=with
a ^at++++=a
knife ^nn++++=knife.
. ^zz++++=EXTRAWORD
The ^ati++++=The
village ^nn+nom+++=village
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
the ^ati++++=the
whistle ^nn++++=whistle
to ^in++++=to
her ^pp$+pp3+++=her
lips ^nns++++=lips
and ^cc++++=and
blew ^vbd+++xvbn+=blew.
. ^zz++++=EXTRAWORD
No ^at++++=No
sound ^nn++++=sound
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
smiled ^vbd+++xvbnx+=smiled
anyway ^rb++++=anyway.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
weeks ^nns++++=weeks
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
people ^nns++++=people
argued ^vwbn+vpub++xvbn+=argued
about ^in++++=about
what ^wdt+who+++=what
had ^vbd+hvd+aux++=had
happened ^vprf+++xvbnx+=happened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
priest ^nn++++=priest
preached ^vbd+++xvbn+=preached
a ^at++++=a
sermon ^nn++++=sermon
on ^rp++++=on
temptation ^nn+nom+++=temptation.
. ^zz++++=EXTRAWORD
The ^ati++++=The
schoolmaster ^nn+nom+++=schoolmaster
wrote ^vbd+vprv++xvbn+=wrote
a ^at++++=a
paper ^nn++++=paper
on ^in++++=on
mass ^nn++++=mass
delusion ^nn++++=delusion.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Pell ^np++++=Pell
claimed ^vbd+vpub++xvbn+=claimed
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
leadership ^nn+nom+++=leadership
had ^vbd+hvd+aux++=had
saved ^vprf+++xvbnx+=saved
the ^ati++++=the
village ^nn+nom+++=village,
, ^zz++++=EXTRAWORD
although ^cs+con+++=although
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
arrived ^vprf+++xvbnx+=arrived
after ^cs+sub+++=after
the ^ati++++=the
door ^nn++++=door
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
recorded ^vbd+vpub++xvbn+=recorded
the ^ati++++=the
event ^nn++++=event
in ^in++++=in
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
November ^nr+nom+++=NOVEMBER
17 ^cd++++=17.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
oak ^nn++++=oak
door ^nn++++=door
with ^in++++=with
iron ^nn++++=iron
hinges ^nns++++=hinges
and ^cc++++=and
blue ^jj+atrb+++=blue
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
Unclaimed ^jj++++=Unclaimed.
. ^zz++++=EXTRAWORD
Returned ^j+++xvbn+=Returned
to ^in++++=to
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Below ^in+pl+++=Below
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
added ^vbd+vpub++xvbnx+=added:
: ^zz++++=EXTRAWORD
November ^nr+nom+++=NOVEMBER
18 ^cd++++=18.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
silver ^nn++++=silver
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
Claimed ^vpbn+vpub++xvbn+=Claimed
by ^in++++=by
Mara ^np+++??+=Mara
Vale ^nn++++=Vale.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
continued ^vbd+++xvbn+=continued
its ^pp$+it+++=its
old ^jj+atrb+++=old
habit ^nn++++=habit.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
returned ^vbd+++xvbn+=returned
a ^at++++=a
captain ^nn++++=captain's
's ^$++++=EXTRAWORD
compass ^nn++++=compass,
, ^zz++++=EXTRAWORD
a ^at++++=a
glass ^nn++++=glass
eye ^nn++++=eye,
, ^zz++++=EXTRAWORD
a ^at++++=a
crate ^nn++++=crate
of ^in++++=of
oranges ^nns++++=oranges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
to ^in++++=to
everyone ^pn++++=everyone's
's ^nns+bez+++0=EXTRAWORD
astonishment ^nn+nom+++=astonishment,
, ^zz++++=EXTRAWORD
a ^at++++=a
live ^vb++++=live
white ^jj+atrb+++=white
goat ^nn++++=goat.
. ^zz++++=EXTRAWORD
Spring ^nn++++=Spring
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
Frost ^np++++=Frost
loosened ^vbd+++xvbn+=loosened
its ^pp$+it+++=its
grip ^nn++++=grip
on ^in++++=on
the ^ati++++=the
cliffs ^nns++++=cliffs.
. ^zz++++=EXTRAWORD
Kit ^nn++++=Kit
began ^vbd+++xvbn+=began
helping ^jj+++xvbg+=helping
Mara ^np+++??+=Mara
in ^in++++=in
the ^ati++++=the
customs ^nns++++=customs
house ^nn++++=house,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
read ^vbd+vprv++xvbnx+=read
every ^at++++=every
label ^nn++++=label
aloud ^rb++++=aloud
and ^cc++++=and
invented ^vbd+++xvbn+=invented
histories ^nns++++=histories
for ^in++++=for
objects ^nns++++=objects
that ^tht+rel+subj++=that
had ^vb+hv+vrb++=had
none ^pn++++=none.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
bright ^jj+atrb+++=bright
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua+tht0+xvbnx+=asked
her ^pp$+pp3+++=her
whether ^cs+who+++=whether
the ^ati++++=the
voice ^nn++++=voice
behind ^in+pl+++=behind
the ^ati++++=the
door ^nn++++=door
had ^vb+hv+aux++=had
truly ^rb++splt++=truly
been ^vprf+ben+vrb+xvbnx+=been
Tomas ^np+++??+=Tomas.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+aux++=was
polishing ^vbg+++xvbgx+=polishing
the ^ati++++=the
silver ^nn++++=silver
whistle ^nn++++=whistle.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Doesn't
does ^vbz+doz+vrb++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
that ^dt+dem+++=that
bother ^nn++++=bother
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
why ^wrb+who+++=why
are ^vb+ber+vrb++=aren't
n't ^xnot++not++0=EXTRAWORD
you ^pp2+pp2+++=you
sad ^jj++++=sad?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
sad ^jj+pred+++=sad."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
look ^vb++++=look
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
whistle ^nn++++=whistle
up ^in+cmpx+++=up
to ^in"++++=to
the ^ati++++=the
window ^nn++++=window.
. ^zz++++=EXTRAWORD
Sunlight ^nn++++=Sunlight
caught ^vbd+++xvbn+=caught
along ^in++++=along
its ^pp$+it+++=its
battered ^jj+atrb++xvbn+=battered
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
I ^pp1a+pp1+++=I
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
sadness ^nns+nom+++=sadness
was ^vbd+bedz+vrb++=was
a ^at++++=a
question ^nn+nom+++=question
that ^tht+rel+subj++=that
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
a ^at++++=a
debt ^nn++++=debt
that ^tht+rel+subj++=that
had ^md"++pmd"++=had
to ^md+nec+++=to
be ^vbi+vbi+aux++=be
paid ^vbd+++xvbn+=paid.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
I ^pp1a+pp1+++=I
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
may ^md+pos+++=may
simply ^rb++++=simply
be ^vb+be+vrb++=be
a ^at++++=a
room ^nn++++=room
we ^pp1a+pp1+++=we
visit ^vb++++=visit
from ^in++++=from
time ^nn++++=time
to ^in++++=to
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kit ^nn++++=Kit
frowned ^vbd+++xvbn+=frowned.
. ^zz++++=EXTRAWORD
" ^zz++++="Does
does ^vbz+doz+vrb++=EXTRAWORD
the ^ati++++=the
room ^nn++++=room
have ^vb+hv+vrb++=have
a ^at++++=a
door ^nn++++=door?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
open ^vb++++=open
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Sometimes."
sometimes ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
inside ^jjb++++=inside?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
slipped ^vbd+++xvbn+=slipped
the ^ati++++=the
whistle ^nn++++=whistle
into ^in++++=into
her ^pp$+pp3+++=her
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
" ^zz++++="Whatever
whatever ^nn+nom+++=EXTRAWORD
I ^pp1a+pp1+++=I
bring ^vb++++=bring
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
walked ^vbd+++xvbnx+=walked
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
beach ^nn++++=beach
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
six ^cd++++=six
o ^zz++++=o'clock,
'clock, ^nn+++??+=EXTRAWORD
and ^cc++++=and
the ^ati++++=the
tide ^nn++++=tide
was ^vbd+bedz+vrb++=was
retreating ^jj+pred+++=retreating.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
black ^jj+atrb+++=black
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
exactly ^rb++++=exactly
where ^wrb+who+++=where
the ^ati++++=the
door ^nn++++=door
had ^vbd+hvd+aux++=had
stood ^vprf+++xvbnx+=stood,
, ^zz++++=EXTRAWORD
lay ^j+++xvbn+=lay
a ^at++++=a
small ^jj+atrb+++=small
wooden ^jj+atrb+++=wooden
box ^nn++++=box.
. ^zz++++=EXTRAWORD
Kit ^nn++++=Kit
ran ^vbd+++xvbn+=ran
ahead ^rb+pl+++=ahead
but ^cc++++=but
stopped ^vpsv++agls+xvbn+=stopped
before ^in++++=before
touching ^xvbg+++xvbg+=touching
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
learned ^vprf+++xvbnx+=learned
some ^dti++++=some
caution ^nn+nom+++=caution,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
not ^xnot++not++=not
much ^rb++++=much.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knelt ^vbd+++xvbn+=knelt
beside ^in+pl+++=beside
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
name ^nn++++=name
on ^in++++=on
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
no ^at++++=no
lock ^nn++++=lock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
sound ^nn++++=sound
from ^in++++=from
within ^in+strn+++=within.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
lid ^nn++++=lid
was ^vbd+bedz+aux++=was
carved ^vpsv++agls+xvbnx+=carved
with ^in++++=with
a ^at++++=a
single ^jj+atrb+++=single
word ^nn++++=word:
: ^zz++++=EXTRAWORD
Found ^j+++xvbn+=FOUND.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
means ^vbz+vprv+++=means?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Kit ^nn++++=Kit
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
horizon ^nn++++=horizon,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
sea ^nn++++=sea
and ^cc++++=and
sky ^nn++++=sky
met ^vbd+++xvbn+=met
in ^in++++=in
a ^at++++=a
line ^nn++++=line
too ^ql++++=too
fine ^jj++++=fine
to ^to++++=to
hold ^vbi+vprv+++=hold
all ^abn++++=all
the ^ati++++=the
mysteries ^nns+nom+++=mysteries
of ^in++++=of
the ^ati++++=the
world ^nn++++=world
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
lifted ^vbd+++xvbnx+=lifted
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
" ^zz++++="That,"
that ^dt+pdem+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="is
is ^vbz+bez+vrb++=EXTRAWORD
a ^at++++=a
very ^ql+amp+++=very
good ^jj+atrb+++=good
question ^nn+nom+++=question."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
