By ^in++++=By
carried ^vbd+++xvbnx+=carried
you ^pp2+pp2+++=you
inside ^rp+pl+++=inside
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
drowned ^vbd+++xvbn+=drowned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
waited ^vbd+++xvbn+=waited."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
children ^nns++++=children."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
first ^rb++++=first
pale ^nn++++=pale
hand ^nn++++=hand
curled ^vbd+++xvbn+=curled
around ^rp++++=around
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
trapdoor ^nn++++=trapdoor.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
fired ^vbd+++xvbn+=fired.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flare ^nn++++=flare
struck ^vbd+++xvbn+=struck
the ^ati++++=the
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
filling ^vbg+nom++xvbg+=filling
the ^ati++++=the
chamber ^nn++++=chamber
with ^in++++=with
red ^jj++++=red
light ^jj++++=light.
. ^zz++++=EXTRAWORD
A ^at++++=A
figure ^nn++++=figure
fell ^vbd+++xvbn+=fell
backward ^jj++++=backward,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
others ^aps++++=others
climbed ^jj+++xvbn+=climbed
over ^in++++=over
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Faces ^vbz++++=Faces
appeared ^vprf+++xvbn+=appeared
below ^rb++++=below
men ^nns++++=men,
, ^zz++++=EXTRAWORD
women ^nns++++=women,
, ^zz++++=EXTRAWORD
children ^nns++++=children,
, ^zz++++=EXTRAWORD
all ^abn++++=all
swollen ^jj++++=swollen
with ^in++++=with
seawater ^nn++++=seawater.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
wore ^vbd+++xvbn+=wore
modern ^jj+atrb+++=modern
clothes ^nns++++=clothes.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
were ^vbd+bed+aux++=were
dressed ^vpsv++agls+xvbnx+=dressed
in ^in++++=in
rotting ^jj+atrb+++=rotting
uniforms ^nns++++=uniforms
and ^cc++++=and
ragged ^jj+atrb+++=ragged
wool ^nn++++=wool.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
mouths ^nns++++=mouths
opened ^vbd+++xvbn+=opened
and ^cc+phrs+++=and
closed ^vbd+++xvbn+=closed
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
were ^vbd+bed+vrb++=were
still ^rb++++=still
beneath ^in+pl+++=beneath
the ^ati++++=the
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
grabbed ^vbd+++xvbn+=grabbed
an ^at++++=an
iron ^nn++++=iron
maintenance ^nn+nom+++=maintenance
bar ^nn++++=bar
from ^in++++=from
the ^ati++++=the
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
stepped ^vbd+++xvbn+=stepped
between ^in++++=between
her ^pp$+pp3+++=her
and ^cc++++=and
the ^ati++++=the
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
you ^pp2+pp2+++=you
break ^vb++++=break
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
go ^vb++++=go
back ^jjb++++=back."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
the ^ati++++=the
bar ^nn++++=bar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
face ^vb++++=face
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
drowned ^jj+++xvbn+=drowned
or ^cc++++=or
pale ^nn++++=pale.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
warm ^jj+pred+++=warm
and ^cc+phrs+++=and
alive ^jj++++=alive,
, ^zz++++=EXTRAWORD
as ^ql++++=as
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
it ^pp3+it+++=it
in ^in++++=in
summer ^nn++++=summer:
: ^zz++++=EXTRAWORD
green ^nn++++=green
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
sun ^nn++++=sun-browned
- ^zz++++=EXTRAWORD
browned ^vbd+++xvbn+=EXTRAWORD
skin ^nn++++=skin,
, ^zz++++=EXTRAWORD
a ^at++++=a
smile ^nn++++=smile
that ^tht+rel+subj++=that
made ^vwbn+++xvbn+=made
the ^ati++++=the
world ^nn++++=world
feel ^vb+vprv+++=feel
safe ^jj++++=safe.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
asked ^vbd+vsua++xvbn+=asked
me ^pp1o+pp1+++=me
whether ^cs+who+++=whether
the ^ati++++=the
sea ^nn++++=sea
had ^vb+hv+vrb++=had
a ^at++++=a
bottom ^nn++++=bottom,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
arms ^nns++++=arms
trembled ^vbd+++xvbn+=trembled.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
fired ^vbd+++xvbn+=fired
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Red ^jj+atrb+++=Red
flame ^nn++++=flame
ricocheted ^vbd+++xvbn+=ricocheted
from ^in++++=from
the ^ati++++=the
railing ^nn+nom+++=railing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^nn++++=drowned
crowded ^vbd+++xvbn+=crowded
through ^in++++=through
the ^ati++++=the
trapdoor ^nn++++=trapdoor.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything
everything ^pn++++=EXTRAWORD
has ^vbz+hvz+vrb++=has
a ^at++++=a
bottom ^nn++++=bottom,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
mother ^npt++++=mother
whispered ^vbd+vpub++xvbn+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="Even
even ^rb++++=EXTRAWORD
grief ^nn++++=grief."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swung ^vbd+++xvbn+=swung.
. ^zz++++=EXTRAWORD
The ^ati++++=The
iron ^nn++++=iron
bar ^nn++++=bar
struck ^vbd+++xvbn+=struck
the ^ati++++=the
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^jjb+atrb+++=crack
shot ^nn+++xvbn+=shot
through ^in++++=through
the ^ati++++=the
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^nn++++=dead
screamed ^vbd+++xvbn+=screamed.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
only ^rb+down+++=only
those ^dt+dem+++=those
in ^in++++=in
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
itself ^ppl++++=itself
screamed ^vbd+++xvbn+=screamed,
, ^zz++++=EXTRAWORD
a ^at++++=a
vast ^jj+atrb+++=vast
cry ^vb++++=cry
that ^tht+vcmp+subj++=that
shook ^vbd+++xvbn+=shook
rain ^nn++++=rain
from ^in++++=from
the ^ati++++=the
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
struck ^vbd+++xvbn+=struck
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
A ^at++++=A
section ^nn+nom+++=section
of ^in++++=of
the ^ati++++=the
lens ^nn++++=lens
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
Glass ^nn++++=Glass
fell ^vbd+++xvbn+=fell
in ^in++++=in
brilliant ^jj+atrb+++=brilliant
sheets ^nns++++=sheets.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
staggered ^vbd+++xvbn+=staggered
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
bar ^nn++++=bar
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
through ^rp++++=through
her ^pp3o+pp3+++=her
body ^nn++++=body.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
pleaded ^vbd+vpub++xvbnx+=pleaded.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^nn++++=drowned
seized ^vbd+++xvbn+=seized
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tore ^vbd+++xvbnx+=tore
free ^jj++++=free,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
another ^dt++++=another
caught ^vwbn+++xvbn+=caught
his ^pp$+pp3+++=his
ankle ^nn++++=ankle.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
swung ^vbd+++xvbn+=swung
the ^ati++++=the
bar ^nn++++=bar
into ^in++++=into
its ^pp$+it+++=its
face ^nn++++=face.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
burst ^vbd+++xvbn+=burst
from ^in++++=from
its ^pp$+it+++=its
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
" ^zz++++="Again!"
again ^rb+tm+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
struck ^vbd+++xvbn+=struck
the ^ati++++=the
lens ^nn++++=lens
a ^at++++=a
third ^nn++++=third
time ^nn++++=time.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brass ^nn++++=brass
frame ^nn++++=frame
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
All ^abn++++=All
light ^jj++++=light
vanished ^jj+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
seconds ^nns++++=seconds
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
sound ^nn++++=sound.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
tower ^nn++++=tower
tilted ^vbd+++xvbn+=tilted.
. ^zz++++=EXTRAWORD
" ^zz++++="Down!"
down ^in+strn+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
yelled ^vbd+++xvbn+=yelled.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
ran ^vbd+++xvbnx+=ran.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+++xvbn+=drowned
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared,
, ^zz++++=EXTRAWORD
leaving ^vbg+++xvbg+=leaving
seawater ^jjr++++=seawater
streaming ^jj+++xvbg+=streaming
down ^rp++++=down
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Elias ^np+++??+=Elias
descended ^vbd+++xvbn+=descended
through ^in++++=through
darkness ^nns+nom+++=darkness
as ^in++++=as
the ^ati++++=the
lighthouse ^nn++++=lighthouse
groaned ^vbd+++xvbn+=groaned
around ^rp++++=around
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Stones ^nns++++=Stones
split ^vbd+++xvbn+=split
from ^in++++=from
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Wind ^nn++++=Wind
poured ^vbd+++xvbn+=poured
through ^in++++=through
widening ^xvbg+++xvbg+=widening
cracks ^nns++++=cracks.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
keeper ^nn++++=keeper's
's ^$++++=EXTRAWORD
room ^nn++++=room,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
photograph ^nn++++=photograph
of ^in++++=of
her ^pp3o+pp3+++=her
mother ^npt++++=mother
lay ^vbd+++xvbn+=lay
on ^rb+phrv+++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
snatched ^vbd+++xvbnx+=snatched
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Go!"
go ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
spiraled ^vbd+++xvbnx+=spiraled
downward ^jjb++++=downward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
lurched ^vbd+++xvbn+=lurched
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
throwing ^vbg+++xvbg+=throwing
Mara ^np+++??+=Mara
against ^in++++=against
the ^ati++++=the
rail ^nn++++=rail.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
grabbed ^vbd+++xvbn+=grabbed
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
ground ^nn++++=ground
floor ^nn++++=floor
as ^in++++=as
the ^ati++++=the
upper ^jjb+atrb+++=upper
staircase ^nn++++=staircase
tore ^vbd+++xvbn+=tore
loose ^jj++++=loose
and ^cc+phrs+++=and
crashed ^jj+++xvbn+=crashed
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
outer ^jjb+atrb+++=outer
door ^nn++++=door
would ^md+prd+++=would
not ^xnot++not++=not
move ^vb++++=move.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
drove ^vbd+++xvbn+=drove
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder
into ^in++++=into
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
joined ^vbd+++xvbn+=joined
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
third ^od++++=third
attempt ^vb++++=attempt,
, ^zz++++=EXTRAWORD
the ^ati++++=the
door ^nn++++=door
burst ^vbd+++xvbn+=burst
open ^jj++++=open,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
fell ^vbd+++xvbnx+=fell
into ^in+ppvb+++=into
the ^ati++++=the
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
half ^abn++++=half
the ^ati++++=the
yard ^nn++++=yard
when ^wrb+who+++=when
the ^ati++++=the
lighthouse ^nn++++=lighthouse
collapsed ^vbd+++xvbn+=collapsed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
fall ^nn++++=fall
sideways ^jjb++++=sideways.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
folded ^vbd+++xvbn+=folded
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
stone ^nn++++=stone
and ^cc++++=and
iron ^nn++++=iron
sinking ^vwbg+++xvbg+=sinking
into ^in++++=into
the ^ati++++=the
earth ^nn++++=earth
as ^cs+sub+++=as
if ^cs+cnd+++=if
the ^ati++++=the
island ^nn++++=island
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened
a ^at++++=a
mouth ^nn++++=mouth
beneath ^in+pl+++=beneath
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
A ^at++++=A
cloud ^nn++++=cloud
of ^in++++=of
dust ^nn++++=dust
and ^cc++++=and
salt ^jj+atrb+++=salt
rose ^nn+++xvbn+=rose
against ^in++++=against
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
ground ^nn++++=ground
was ^vbd+bedz+vrb++=was
still ^rb++++=still.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
center ^nn++++=center
of ^in++++=of
the ^ati++++=the
ruins ^nns++++=ruins,
, ^zz++++=EXTRAWORD
seawater ^jjr++++=seawater
bubbled ^jj+++xvbn+=bubbled
between ^in++++=between
broken ^xvbn+++xvbn+=broken
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Elias ^np+++??+=Elias
lay ^vbd+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
grass ^nn++++=grass,
, ^zz++++=EXTRAWORD
gasping ^vbg+++xvbg+=gasping.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
western ^jj+atrb+++=western
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
the ^ati++++=the
dead ^nn++++=dead
stood ^vbd+++xvbn+=stood
in ^in++++=in
a ^at++++=a
long ^rb++++=long
row ^nn++++=row.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
her ^pp3o+pp3+++=her
mother ^npt++++=mother
among ^in++++=among
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
in ^in++++=in
the ^ati++++=the
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
raised ^vbd+++xvbn+=raised
hers ^pp$$++++=hers
in ^in++++=in
return ^nn++++=return.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
wave ^nn++++=wave
broke ^vbd+++xvbn+=broke
over ^in++++=over
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
By ^in++++=By
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
north ^np+pl+++=north
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
The ^ati++++=The
islanders ^nns+nom+++=islanders
came ^vbd+++xvbn+=came
up ^rp++++=up
the ^ati++++=the
hill ^nn++++=hill
in ^in++++=in
cautious ^jj+atrb+++=cautious
groups ^nns++++=groups.
. ^zz++++=EXTRAWORD
Reverend ^npt++++=Reverend
Saye ^np+++??+=Saye
declared ^vbd+vpub++xvbn+=declared
the ^ati++++=the
collapse ^nn++++=collapse
an ^at++++=an
act ^nn++++=act
of ^in++++=of
erosion ^nn++++=erosion.
. ^zz++++=EXTRAWORD
The ^ati++++=The
council ^nn++++=council
chairman ^npt+nom+++=chairman
blamed ^vwbn+++xvbn+=blamed
poor ^jj+atrb+++=poor
maintenance ^nn+nom+++=maintenance.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
asked ^vbd+vsua++xvbn+=asked
why ^wrb+who+whcl++=why
the ^ati++++=the
grass ^nn++++=grass
around ^in++++=around
the ^ati++++=the
ruins ^nns++++=ruins
was ^vbd+bedz+vrb++=was
tangled ^jj+pred+++=tangled
with ^in++++=with
seaweed ^nn++++=seaweed
or ^cc+cls+++=or
why ^wrb+who+++=why
fish ^nns++++=fish
lay ^vbd+++xvbn+=lay
gasping ^vbg+++xvbg+=gasping
at ^rb++++=at
the ^ati++++=the
lighthouse ^nn++++=lighthouse
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
and ^cc++++=and
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
back ^jjb++++=back
to ^in++++=to
the ^ati++++=the
house ^nn++++=house.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
made ^vbd+++xvbnx+=made
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hands ^nns++++=hands
shook ^vbd+++xvbn+=shook
so ^rb++++=so
badly ^rb++++=badly
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
spilled ^vbd+++xvbnx+=spilled
half ^nn++++=half
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
set ^vbd+++xvbn+=set
the ^ati++++=the
rescued ^jj+atrb++xvbn+=rescued
photograph ^nn++++=photograph
on ^in++++=on
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
The ^ati++++=The
western ^jj+atrb+++=western
reef ^nn++++=reef
was ^vbd+bedz+vrb++=was
empty ^jj+pred+++=empty
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
No ^at++++=No
woman ^nn++++=woman
stood ^vbd+++xvbn+=stood
upon ^in++++=upon
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
in ^in++++=in
the ^ati++++=the
corner ^nn++++=corner
of ^in++++=of
the ^ati++++=the
image ^nn++++=image,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
hidden ^vpsv++by+xvbn+=hidden
by ^in++++=by
spray ^nn++++=spray,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
father ^npt++++=father
faced ^vwbn+++xvbn+=faced
the ^ati++++=the
sea ^nn++++=sea
with ^in++++=with
a ^at++++=a
lantern ^nn++++=lantern
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
hated ^vbd+++xvbnx+=hated
him ^pp3o+pp3+++=him,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
sat ^vbd+++xvbn+=sat
across ^in+pl+++=across
from ^in++++=from
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
did ^vbd+dod+vrb++=did
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
he ^pp3a+pp3+++=he
know ^vb+vprv+++=know
what ^wdt+who+++=what
would ^md+prd+++=would
happen ^vb+++??+=happen?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
think ^vb+vprv+tht0++=think
he ^pp3a+pp3+++=he
hoped ^vbd+vprv++xvbnx+=hoped."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
I ^pp1a+pp1+++0=I'd
'd ^md+prd+aux++=EXTRAWORD
destroy ^vb++++=destroy
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
you ^pp2+pp2+++=you'd
'd ^md+prd+aux++0=EXTRAWORD
forgive ^vb++++=forgive
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
around ^rp++++=around
the ^ati++++=the
kitchen ^nn++++=kitchen:
: ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
charts ^nns++++=charts,
, ^zz++++=EXTRAWORD
the ^ati++++=the
red ^jj+atrb+++=red
mug ^nn++++=mug,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
clock ^nn++++=clock
measuring ^vwbg+++xvbg+=measuring
a ^at++++=a
silence ^nn+nom+++=silence
their ^pp$+pp3+++=their
father ^nn++++=father
no ^at++++=no
longer ^rbr++++=longer
occupied ^vbd+++xvbn+=occupied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+vrb++=don't,"
n't ^xnot++not++0=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+vrb++=EXTRAWORD
you ^pp2+pp2+++=you?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
yet ^rb++++=yet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
sunlight ^nn++++=sunlight
touched ^vbd+++xvbn+=touched
the ^ati++++=the
wet ^jj+atrb+++=wet
fields ^nns++++=fields.
. ^zz++++=EXTRAWORD
Along ^in++++=Along
the ^ati++++=the
shore ^nn++++=shore,
, ^zz++++=EXTRAWORD
islanders ^nns+nom+++=islanders
gathered ^vbd+++xvbn+=gathered
driftwood ^nn+++??+=driftwood
thrown ^vwbn+++xvbn+=thrown
up ^rp++++=up
by ^in++++=by
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
searched ^vbd+++xvbn+=searched
the ^ati++++=the
tide ^nn++++=tide
pools ^nns++++=pools.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
become ^vb++++=become
blue ^jj++++=blue,
