On ^in++++=On
his ^pp$+pp3+++=his
inventions ^nns+nom+++=inventions.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
buried ^vbd+++xvbn+=buried
every ^at++++=every
story ^nn++++=story
Mother ^npt++++=Mother
tried ^vbd+++xvbn+=tried
to ^to+vcmp+++=to
tell ^vbi++++=tell.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
call ^vb++++=call
it ^pp3+it+++=it
letting ^xvbg+++xvbg+=letting
go ^vb++++=go,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
another ^dt++++=another
way ^nn++++=way
of ^in++++=of
refusing ^vb+++xvbg+=refusing
to ^to+vcmp+++=to
look ^vbi++++=look."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
left ^vbd+++xvbnx+=left
the ^ati++++=the
workshop ^nn++++=workshop.
. ^zz++++=EXTRAWORD
The ^ati++++=The
key ^jjb++++=key
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
the ^ati++++=the
village ^nn+nom+++=village
until ^in++++=until
sunset ^nn++++=sunset.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
she ^pp3a+pp3+++=she
understood ^vbd+vprv++xvbnx+=understood
where ^wrb+who+whcl++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gone ^vprf+++xvbnx+=gone.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
father ^nn++++=father's
's ^vbz+bez+aux++0=EXTRAWORD
grave ^jj++++=grave
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
hill ^npl++++=hill
above ^jjb++++=above
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv++xvbn+=found
Tomas ^np+++??+=Tomas
kneeling ^vwbg+++xvbg+=kneeling
beside ^in+pl+++=beside
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Four ^cd++++=Four
brass ^nn++++=brass
keys ^nns++++=keys
lay ^vbd+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
grass ^nn++++=grass.
. ^zz++++=EXTRAWORD
Rose ^j+++xvbn+=Rose.
. ^zz++++=EXTRAWORD
Flame ^nn++++=Flame.
. ^zz++++=EXTRAWORD
Crown ^nn++++=Crown.
. ^zz++++=EXTRAWORD
Fish ^nns++++=Fish.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fifth ^od++++=fifth
remained ^vprf+++xvbn+=remained
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
hid ^vbd+++xvbnx+=hid
them ^pp3o+pp3+++=them
in ^in++++=in
the ^ati++++=the
places ^nns++++=places
from ^in++++=from
the ^ati++++=the
symbols ^nns++++=symbols,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Mother's
mother ^nn++++=EXTRAWORD
's ^$++++=EXTRAWORD
rose ^vbd+++xvbn+=rose
garden ^npl++++=garden.
. ^zz++++=EXTRAWORD
The ^ati++++=The
forge ^nn++++=forge.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
king ^nn++++=king's
's ^$++++=EXTRAWORD
statue ^nn++++=statue.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
wooden ^jj+atrb+++=wooden
trout ^nns++++=trout
over ^in++++=over
the ^ati++++=the
tavern ^nn++++=tavern
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
finding ^jj+++xvbg+=finding
them ^pp3o+pp3+++=them
would ^md+prd+++=would
make ^vb++++=make
me ^pp1o+pp1+++=me
certain ^jj++++=certain,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
did ^vbd+dod+vrb++=didn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Below ^rb++++=Below
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
mist ^nn++++=mist
gathered ^vbd+++xvbn+=gathered
over ^in++++=over
the ^ati++++=the
reservoir ^nn++++=reservoir.
. ^zz++++=EXTRAWORD
Shapes ^nns++++=Shapes
moved ^vbd+++xvbn+=moved
within ^in++++=within
it ^pp3+it+++=it:
: ^zz++++=EXTRAWORD
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
trees ^nns++++=trees,
, ^zz++++=EXTRAWORD
towers ^nns++++=towers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
rebuilding ^vbg+++xvbgx+=rebuilding
the ^ati++++=the
old ^jj+atrb+++=old
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
new ^jj+atrb+++=new
Bellweather ^np+nom++??+=Bellweather
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
fade ^vbi++++=fade.
. ^zz++++=EXTRAWORD
Houses ^nns++++=Houses
on ^in++++=on
the ^ati++++=the
lower ^jjr+atrb+++=lower
street ^nn++++=street
grew ^vbd+++xvbn+=grew
transparent ^jj++++=transparent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
harbor ^nn++++=harbor
wall ^nn++++=wall
dissolved ^vwbn+++xvbn+=dissolved
stone ^nn++++=stone
by ^in++++=by
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
People ^nns++++=People
shouted ^vbd+vpub++xvbn+=shouted
as ^in++++=as
cherished ^nn++++=cherished
objects ^vbz+vpub+++=objects
vanished ^vprf+++xvbn+=vanished
from ^in++++=from
their ^pp$+pp3+++=their
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
The ^ati++++=The
past ^jjb++++=past
was ^vbd+bedz+aux++=was
consuming ^vbg+++xvbgx+=consuming
the ^ati++++=the
present ^jj+atrb+++=present.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
have ^md"++pmd"++=have
to ^md+nec+++=to
destroy ^vb++++=destroy
the ^ati++++=the
keys ^nns++++=keys,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
looked ^vbd+++xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
mist ^nn++++=mist.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
old ^jj+atrb+++=old
square ^nn++++=square,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
father ^npt++++=father
waited ^vbd+++xvbn+=waited
beside ^in+pl+++=beside
the ^ati++++=the
fountain ^nn++++=fountain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
appeared ^vbd+seem++xvbnx+=appeared
exactly ^rb++++=exactly
as ^ql++++=as
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
him ^pp3o+pp3+++=him
on ^in++++=on
his ^pp$+pp3+++=his
final ^jj+atrb+++=final
healthy ^jj+atrb+++=healthy
morning ^nn++++=morning:
: ^zz++++=EXTRAWORD
coat ^nn++++=coat
unbuttoned ^vbd+++xvbn+=unbuttoned,
, ^zz++++=EXTRAWORD
hair ^nn++++=hair
in ^in++++=in
his ^pp$+pp3+++=his
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling
as ^cs+sub+++=as
though ^cs+sub+++=though
they ^pp3a+pp3+++=they
had ^vb+hv+aux++=had
only ^rb+down+splt++=only
been ^vprf+ben+vrb+xvbnx+=been
away ^rp+pl+++=away
for ^in++++=for
an ^at++++=an
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
began ^vbd+++xvbn+=began
to ^to++++=to
cry ^vbi++++=cry.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
father ^npt++++=father
lifted ^vbd+++xvbn+=lifted
a ^at++++=a
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
whole ^jj+atrb+++=whole
body ^nn++++=body
ached ^vbd+++xvbn+=ached
to ^to++++=to
go ^vbi++++=go
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
imagined ^vbd+vprv+tht0+xvbnx+=imagined
his ^pp$+pp3+++=his
arms ^nns++++=arms
around ^in++++=around
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
oil ^nn++++=oil
and ^cc++++=and
cedar ^nn++++=cedar
on ^in++++=on
his ^pp$+pp3+++=his
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
voice ^nn++++=voice
telling ^vwbg+++xvbg+=telling
her ^pp3o+pp3+++=her
that ^cs+sub+++=that
broken ^xvbn+++xvbn+=broken
things ^nns++++=things
were ^vbd+bed+aux++=were
only ^rb+down+splt++=only
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
patience ^nn+nom+++=patience.
. ^zz++++=EXTRAWORD
" ^zz++++="Maybe
maybe ^rb+hdg+++=EXTRAWORD
a ^ap++++=a
few ^ap"++++=few
minutes ^nns++++=minutes,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
another ^ppls++++=another
new ^np++++=new
house ^npl++++=house
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
keys ^nns++++=keys."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
gave ^vbd+++xvbnx+=gave
them ^pp3o+pp3+++=them
to ^in++++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
grave ^nn++++=grave
stood ^vbd+++xvbn+=stood
a ^at++++=a
small ^jj+atrb+++=small
iron ^nn++++=iron
lantern ^nn++++=lantern
for ^in++++=for
memorial ^nn++++=memorial
candles ^nns++++=candles.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
five ^cd++++=five
keys ^nns++++=keys
inside ^jjb++++=inside
and ^cc++++=and
struck ^vbd+++xvbn+=struck
a ^at++++=a
match ^nn++++=match.
. ^zz++++=EXTRAWORD
Brass ^nn++++=Brass
would ^md+prd+++=would
not ^xnot++not++=not
melt ^vb++++=melt
in ^in++++=in
such ^abl++++=such
a ^at++++=a
weak ^jj+atrb+++=weak
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knew ^vbd+vprv+tht0+xvbnx+=knew
that ^tht+vcmp+++=that.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
these ^dt+dem+++=these
keys ^nns++++=keys
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
made ^vpsv++agls+xvbnx+=made
to ^to+vcmp+++=to
obey ^vbi++++=obey
more ^rbr++++=more
than ^in++++=than
metal ^nn++++=metal's
's ^$++++=EXTRAWORD
laws ^nns++++=laws.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rose ^vbd+++xvbn+=rose
key ^jjb++++=key
softened ^jj+++xvbn+=softened
first ^rb++++=first.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
flame ^nn++++=flame,
, ^zz++++=EXTRAWORD
the ^ati++++=the
crown ^nn++++=crown,
, ^zz++++=EXTRAWORD
the ^ati++++=the
fish ^nn++++=fish,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
eye ^nn++++=eye.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
curled ^vbd+++xvbnx+=curled
into ^in++++=into
bright ^jj+atrb+++=bright
drops ^nns++++=drops,
, ^zz++++=EXTRAWORD
merging ^vbg+++xvbg+=merging
at ^in++++=at
the ^ati++++=the
bottom ^nn++++=bottom
of ^in++++=of
the ^ati++++=the
lantern ^nn++++=lantern.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
the ^ati++++=the
valley ^nn++++=valley,
, ^zz++++=EXTRAWORD
the ^ati++++=the
old ^jj+atrb+++=old
village ^nn+nom+++=village
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
father ^npt++++=father
looked ^vbd+++xvbn+=looked
up ^rp++++=up
at ^in++++=at
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
impossible ^jj+atrb+++=impossible
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knew ^vbd+vprv+tht0+xvbn+=knew
he ^pp3a+pp3+++=he
could ^md+pos+++=could
truly ^rb++splt++=truly
see ^vb+vprv+tht0++=see
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
sadly ^rb++++=sadly.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
with ^in++++=with
blame ^nn++++=blame.
. ^zz++++=EXTRAWORD
With ^in++++=With
pride ^nn++++=pride.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
mist ^nn++++=mist
folded ^vbd+++xvbn+=folded
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
taking ^vbg+++xvbg+=taking
the ^ati++++=the
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
the ^ati++++=the
orchard ^nn++++=orchard,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
church ^nn++++=church
towers ^nns++++=towers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
reservoir ^nn++++=reservoir
became ^vbd+++xvbn+=became
still ^jj+pred+++=still.
. ^zz++++=EXTRAWORD
The ^ati++++=The
missing ^jj+atrb++xvbg+=missing
houses ^nns++++=houses
of ^in++++=of
new ^jj+atrb+++=new
Bellweather ^np+nom++??+=Bellweather
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
along ^in++++=along
with ^in"++++=with
the ^ati++++=the
harbor ^nn++++=harbor
wall ^nn++++=wall
and ^cc++++=and
every ^at++++=every
vanished ^jj+atrb++xvbn+=vanished
object ^nn++++=object.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
lantern ^nn++++=lantern,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brass ^nn++++=brass
cooled ^vwbn+++xvbn+=cooled
into ^in++++=into
a ^at++++=a
shapeless ^jj+atrb+++=shapeless
lump ^nn++++=lump.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
wiped ^vbd+++xvbn+=wiped
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
am ^vb+bem+vrb++=am
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
stayed ^vbd+++xvbnx+=stayed
beside ^in+pl+++=beside
the ^ati++++=the
grave ^jj++++=grave
until ^cs+sub+++=until
the ^ati++++=the
stars ^nn++++=stars
appeared ^vbd+seem++xvbn+=appeared.
. ^zz++++=EXTRAWORD
Weeks ^nns++++=Weeks
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
finished ^vbd+++xvbn+=finished
repairing ^vbg+++xvbg+=repairing
the ^ati++++=the
carriage ^nn+nom+++=carriage
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+aux++=did
not ^xnot++not++=not
replace ^vb++++=replace
another ^dt++++=another
gear ^nn++++=gear
or ^cc++++=or
adjust ^vb++++=adjust
the ^ati++++=the
spring ^nn++++=spring.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
her ^pp$+pp3+++=her
father ^nn++++=father's
's ^$++++=EXTRAWORD
notebooks ^nns++++=notebooks
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
a ^at++++=a
page ^nn++++=page
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused
to ^to+vcmp+++=to
read ^vbn+vprv++xvbn+=read
for ^in++++=for
years ^nns++++=years.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There,
, ^zz++++=EXTRAWORD
in ^in++++=in
his ^pp$+pp3+++=his
slanted ^jj+atrb+++=slanted
handwriting ^nn++++=handwriting,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
a ^at++++=a
note ^nn++++=note
about ^in++++=about
carriage ^nn+nom+++=carriage
clocks ^nns++++=clocks
made ^vwbn+++xvbn+=made
by ^in++++=by
a ^at++++=a
certain ^jj+atrb+++=certain
factory ^nn++++=factory.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
gain ^vb++++=gain
seven ^cd++++=seven
minutes ^nns++++=minutes
each ^dt++++=each
hour ^nn++++=hour
when ^wrb+who+++=when
the ^ati++++=the
lower ^jjr++++=lower
pin ^np++++=pin
is ^vbz+bez+aux++=is
installed ^vpsv++agls+xvbnx+=installed
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
turned ^vbd+++xvbn+=turned
the ^ati++++=the
pin ^nn++++=pin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
kept ^vbd+++xvbn+=kept
perfect ^jj+atrb+++=perfect
time ^nn++++=time.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
so ^rb++++=so
loudly ^rb++++=loudly
that ^cs+sub+++=that
Tomas ^np+++??+=Tomas
came ^vbd+++xvbn+=came
running ^nvbg+++xvbg+=running
from ^in++++=from
the ^ati++++=the
next ^ap++++=next
room ^nn++++=room.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
showed ^vbd+vprv++xvbnx+=showed
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
laughed ^vbd+++xvbnx+=laughed
too ^rb++++=too.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
sorted ^vbd+++xvbnx+=sorted
their ^pp$+pp3+++=their
father ^nn++++=father's
's ^$++++=EXTRAWORD
notebooks ^nns++++=notebooks.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
pages ^nns++++=pages
contained ^vbd+++xvbn+=contained
dangerous ^jj+atrb+++=dangerous
things ^nns++++=things
and ^cc++++=and
were ^vbd+bed+aux++=were
burned ^vpsv++agls+xvbnx+=burned.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
contained ^jj+atrb++xvbn+=contained
foolish ^jj+atrb+++=foolish
things ^nns++++=things
and ^cc++++=and
were ^vbd+bed+aux++=were
saved ^vpsv++agls+xvbnx+=saved
for ^in++++=for
the ^ati++++=the
pleasure ^nn++++=pleasure
of ^in++++=of
arguing ^nn++++=arguing
with ^in++++=with
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
held ^vbn+vprv++xvbn+=held
designs ^nns++++=designs
for ^in++++=for
music ^nn++++=music
boxes ^nns++++=boxes,
, ^zz++++=EXTRAWORD
weather ^nn++++=weather
instruments ^nns+nom+++=instruments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
kettle ^nn++++=kettle
that ^tht+rel+++=that
supposedly ^rb++++=supposedly
boiled ^jj+atrb++xvbn+=boiled
water ^nn++++=water
using ^vwbg+++xvbg+=using
moonlight ^nn++++=moonlight.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
built ^vbd+++xvbnx+=built
the ^ati++++=the
kettle ^nn++++=kettle.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
work ^nn++++=work.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
built ^vbd+++xvbnx+=built
it ^pp3+it+++=it
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
passed ^vbd+++xvbn+=passed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
story ^nn++++=story
of ^in++++=of
the ^ati++++=the
risen ^vprf+++xvbn+=risen
village ^nn+nom+++=village
became ^vbd+++xvbn+=became
one ^cd1++++=one
more ^ql++++=more
Bellweather ^np+nom++??+=Bellweather
legend ^nn++++=legend.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
dared ^vbd+++xvbn+=dared
each ^dt++++=each
other ^ap++++=other
to ^to++++=to
listen ^vbi++++=listen
for ^in++++=for
bells ^nns++++=bells
at ^in++++=at
the ^ati++++=the
reservoir ^nn++++=reservoir.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
people ^nns++++=people
insisted ^vbd+vpub+tht0+xvbn+=insisted
they ^pp3a+pp3+++=they
sometimes ^rb++++=sometimes
heard ^vbd+vprv++xvbn+=heard
them ^pp3o+pp3+++=them
during ^in++++=during
storms ^nns++++=storms.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
never ^rb++++=never
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
on ^in++++=on
certain ^jj+atrb+++=certain
mornings ^nns++++=mornings,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
workshop ^nn++++=workshop
was ^vbd+bedz+vrb++=was
quiet ^nn++++=quiet
and ^cc++++=and
every ^at++++=every
clock ^nn++++=clock
ticked ^vbd+++xvbn+=ticked
in ^in++++=in
harmony ^nn++++=harmony,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
felt ^vbd+vprv++xvbnx+=felt
that ^tht+vcmp+++=that
nothing ^pn++++=nothing
loved ^vbd+++xvbn+=loved
was ^vbd+bedz+aux++=was
ever ^rb++splt++=ever
entirely ^rb+amp+++=entirely
gone ^vbd+++xvbn+=gone.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
because ^cs+cos+++=because
it ^pp3+it+++=it
could ^md+pos+++=could
be ^vb+be+aux++=be
summoned ^vpsv++agls+xvbnx+=summoned
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
because ^cs+cos+++=because
memory ^nn++++=memory
could ^md+pos+++=could
rebuild ^vb++++=rebuild
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
because ^cs+cos+++=because
loss ^nn++++=loss,
, ^zz++++=EXTRAWORD
carried ^j+++xvbn+=carried
honestly ^rb+cnj+++=honestly,
, ^zz++++=EXTRAWORD
changed ^j+++xvbn+=changed
its ^pp$+it+++=its
shape ^nn++++=shape.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
a ^at++++=a
tool ^nn++++=tool
worn ^vbd+++xvbn+=worn
smooth ^jj++++=smooth
by ^in++++=by
the ^ati++++=the
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
a ^at++++=a
line ^nn++++=line
of ^in++++=of
writing ^xvbg+++xvbg+=writing
in ^in++++=in
a ^at++++=a
dusty ^jj+atrb+++=dusty
book ^nn++++=book,
, ^zz++++=EXTRAWORD
a ^at++++=a
foolish ^jj+atrb+++=foolish
kettle ^nn++++=kettle
beneath ^in+pl+++=beneath
the ^ati++++=the
moon ^nn++++=moon.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
a ^at++++=a
warning ^nn++++=warning,
, ^zz++++=EXTRAWORD
a ^at++++=a
joke ^nn++++=joke,
, ^zz++++=EXTRAWORD
a ^at++++=a
scar ^nn++++=scar.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
became ^vbd+++xvbn+=became
a ^at++++=a
sister ^nn++++=sister
and ^cc++++=and
brother ^nn++++=brother
working ^vwbg+++xvbg+=working
side ^nn++++=side
by ^in++++=by
side ^nn++++=side.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
sometimes ^rb+cnj+++=sometimes,
, ^zz++++=EXTRAWORD
if ^cs+cnd+++=if
forgiven ^vpsv++agls+xvbn+=forgiven,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
even ^rb++++=even
became ^vbd+++xvbn+=became
time ^nn++++=time.
. ^zz++++=EXTRAWORD
