Every ^at++++=Every
Department ^nn+nom+++=Department
of ^in++++=of
Atmospheric ^jj+atrb+++=Atmospheric
Discipline ^nn++++=Discipline."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv++xvbnx+=heard."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
Dark ^jj+atrb+++=Dark
clouds ^nns++++=clouds
were ^vbd+bed+aux++=were
gathering ^vbg+++xvbgx+=gathering
in ^in++++=in
the ^ati++++=the
west ^np+pl+++=west.
. ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
that ^dt+dem+++=that
rain ^nn++++=rain?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Probably."
probably ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^rb++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
will ^md+prd+++=will
it ^pp3+it+++=it
start ^nn++++=start?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
sighed ^vbd+++xvbnx+=sighed.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
exactly ^rb++++=exactly
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
job ^nn++++=job
now ^rn+tm+++=now?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
considered ^vwbn+vprv+tht0+xvbn+=considered
this ^dt+pdem+++=this.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
still ^rb++++=still
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
tower ^nn++++=tower
each ^dt++++=each
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
there ^ex+pex+++=there
was ^vbd+bedz+aux++=was
nothing ^pn++++=nothing
left ^vbd+++xvbn+=left
to ^in++++=to
wind ^nn++++=wind.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
measured ^vbd+++xvbnx+=measured
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
recorded ^vbd+vpub++xvbnx+=recorded
cloud ^nn++++=cloud
shapes ^nns++++=shapes,
, ^zz++++=EXTRAWORD
wind ^nn++++=wind
directions ^nns+nom+++=directions,
, ^zz++++=EXTRAWORD
birds ^nns++++=birds,
, ^zz++++=EXTRAWORD
rings ^nns++++=rings
around ^rp++++=around
the ^ati++++=the
moon ^nn++++=moon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
behavior ^nn++++=behavior
of ^in++++=of
ants ^nns++++=ants.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
studied ^vbd+++xvbnx+=studied
patterns ^nns++++=patterns
without ^in++++=without
mistaking ^xvbg+++xvbg+=mistaking
them ^pp3o+pp3+++=them
for ^in++++=for
promises ^nns++++=promises.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
watch ^vb++++=watch,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
warn ^vb+vpub+++=warn
people ^nns++++=people
when ^wrb+who+++=when
I ^pp1a+pp1+++=I
can ^md+pos+++=can."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
does ^vbz+doz+vrb++=doesn't
n't ^xnot++not++0=EXTRAWORD
sound ^jj++++=sound
very ^ql+amp+++=very
reliable ^nn++++=reliable."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Vale ^npl++++=Vale
frowned ^vbd+++xvbn+=frowned
at ^in++++=at
the ^ati++++=the
western ^jj+atrb+++=western
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
A ^at++++=A
low ^nn++++=low
rumble ^vb++++=rumble
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
hills ^nns++++=hills.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
think ^vb+vprv+tht0++=think
we ^pp1a+pp1+++=we
should ^md+nec+++=should
cancel ^vb++++=cancel
the ^ati++++=the
market ^nn++++=market?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Merchants ^nns+nom+++=Merchants
were ^vbd+bed+aux++=were
already ^rb++splt++=already
raising ^vbg+++xvbgx+=raising
canvas ^nn++++=canvas
shelters ^nns+nom+++=shelters.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
chased ^vbd+++xvbn+=chased
leaves ^nns++++=leaves
between ^in++++=between
the ^ati++++=the
stalls ^nns++++=stalls.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
burned ^jj+atrb++xvbn+=burned
council ^nn++++=council
hall ^nn++++=hall,
, ^zz++++=EXTRAWORD
new ^jj+atrb+++=new
branches ^nns++++=branches
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
grow ^vbi++++=grow
from ^in++++=from
the ^ati++++=the
split ^nn+++xvbn+=split
elm ^nn++++=elm.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
might ^md+pos+++=might
want ^vb++++=want
a ^at++++=a
coat ^nn++++=coat."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
arrived ^vbd+++xvbn+=arrived
before ^in++++=before
noon ^nn++++=noon.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
began ^vbd+++xvbn+=began
gently ^rb+cnj+++=gently,
, ^zz++++=EXTRAWORD
in ^in++++=in
scattered ^xvbn+++xvbn+=scattered
drops ^nns++++=drops
that ^tht+rel+++=that
darkened ^jj+++xvbn+=darkened
the ^ati++++=the
dust ^nn++++=dust.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
strengthened ^vbd+++xvbn+=strengthened,
, ^zz++++=EXTRAWORD
drumming ^vbg+++xvbg+=drumming
on ^in++++=on
awnings ^nns+++??+=awnings
and ^cc++++=and
roofs ^nns++++=roofs,
, ^zz++++=EXTRAWORD
sending ^vbg+++xvbg+=sending
people ^nns++++=people
laughing ^vwbg+++xvbg+=laughing
or ^cc++++=or
cursing ^vwbg+++xvbg+=cursing
toward ^in++++=toward
shelter ^nn++++=shelter.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
top ^nn++++=top
of ^in++++=of
the ^ati++++=the
roofless ^jj+atrb+++=roofless
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
A ^at++++=A
silver ^nn++++=silver-gray
- ^zz++++=EXTRAWORD
gray ^np++++=EXTRAWORD
feather ^nn++++=feather
spiraled ^vbd+++xvbn+=spiraled
down ^rp++++=down
through ^in++++=through
the ^ati++++=the
rain ^nn++++=rain
and ^cc++++=and
landed ^jj+++xvbn+=landed
at ^rb++++=at
her ^pp3o+pp3+++=her
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
picked ^vbd+++xvbnx+=picked
it ^pp3+it+++=it
up ^rp++++=up,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
smelled ^vbd+++xvbnx+=smelled
salt ^jj++++=salt
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
to ^in++++=to
the ^ati++++=the
north ^np+pl+++=north,
, ^zz++++=EXTRAWORD
beyond ^in++++=beyond
the ^ati++++=the
moor ^npl++++=moor,
, ^zz++++=EXTRAWORD
a ^at++++=a
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
a ^at++++=a
warning ^nn++++=warning
this ^dt+dem+++=this
time ^nn++++=time.
. ^zz++++=EXTRAWORD
A ^at++++=A
greeting ^nvbg+++xvbg+=greeting.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tucked ^vbd+++xvbn+=tucked
the ^ati++++=the
feather ^nn++++=feather
behind ^rp+pl+++=behind
her ^pp3o+pp3+++=her
ear ^nn++++=ear
and ^cc++++=and
lifted ^jj+++xvbn+=lifted
her ^pp3o+pp3+++=her
face ^nn++++=face
to ^in++++=to
the ^ati++++=the
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
time ^nn++++=time
in ^in++++=in
her ^pp$+pp3+++=her
life ^nn++++=life,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
no ^at++++=no
idea ^nn++++=idea
what ^wdt+who+++=what
would ^md+prd+++=would
happen ^vb+++??+=happen
tomorrow ^nr+tm+++=tomorrow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thought ^nn++++=thought
filled ^vbd+++xvbn+=filled
her ^pp$+pp3+++=her
with ^in++++=with
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
The ^ati++++=The
thought ^nn++++=thought
filled ^vbd+++xvbn+=filled
her ^pp$+pp3+++=her
with ^in++++=with
wonder ^nn++++=wonder.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
Bellwether ^np+nom+++=Bellwether,
 ^zz++++=EXTRAWORD
The ^ati++++=the
Unlocked ^jj+atrb+++=unlocked
Sky ^nn++++=sky
Went ^vbd+++xvbn+=went
On ^in++++=on
Changing ^nn++++=changing.
 ^zz++++=EXTRAWORD
