By ^in++++=By
door ^nn++++=door
on ^in++++=on
the ^ati++++=the
train ^nn++++=train
closed ^vbd+++xvbn+=closed
except ^in++++=except
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
woman ^nn++++=woman
arrived ^vbd+++xvbn+=arrived.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
came ^vbd+++xvbnx+=came
through ^in++++=through
the ^ati++++=the
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
wading ^vbg+++xvbg+=wading
across ^in+pl+++=across
the ^ati++++=the
flooded ^jj+atrb+++=flooded
waiting ^jj+atrb++xvbg+=waiting
room ^nn++++=room.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
thirty ^cd++++=thirty
years ^nns++++=years
old ^jj++++=old
and ^cc++++=and
wore ^vbd+++xvbn+=wore
a ^at++++=a
gray ^np++++=gray
traveling ^nn+nom+++=traveling
dress ^nn++++=dress.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
stained ^vbd+++xvbn+=stained
one ^cd1++++=one
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
In ^in++++=In
her ^pp$+pp3+++=her
arms ^nns++++=arms,
, ^zz++++=EXTRAWORD
wrapped ^j+++xvbn+=wrapped
in ^in++++=in
a ^at++++=a
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
carried ^vbd+++xvbnx+=carried
a ^at++++=a
newborn ^jj+atrb++xvbn+=newborn
baby ^nn++++=baby.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
made ^vbd+++xvbn+=made
a ^at++++=a
sound ^nn++++=sound
like ^in++++=like
a ^at++++=a
gasp ^nn++++=gasp
and ^cc++++=and
a ^at++++=a
sob ^nn++++=sob
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
stepped ^vbd+++xvbn+=stepped
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
him ^pp3o+pp3+++=him
and ^cc++++=and
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
neither ^dt++neg++=neither
moved ^jj+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Elias ^np+++??+=Elias
ran ^vbd+++xvbn+=ran
to ^in+ppvb+++=to
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
knelt ^vbd+++xvbnx+=knelt,
, ^zz++++=EXTRAWORD
still ^rb++++=still
holding ^vbg+vprv++xvbg+=holding
the ^ati++++=the
baby ^nn++++=baby,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
wrapped ^jj+atrb++xvbn+=wrapped
one ^cd1++++=one
arm ^nn++++=arm
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
buried ^vbd+++xvbnx+=buried
his ^pp$+pp3+++=his
face ^nn++++=face
against ^in++++=against
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
whispered ^vbd+vpub+tht0+xvbnx+=whispered
his ^pp$+pp3+++=his
name ^nn++++=name
again ^rb+tm+++=again
and ^cc+phrs+++=and
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
could ^md+pos+++=could
not ^xnot++not++=not
speak ^vb++++=speak.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
face ^nn++++=face
was ^vbd+bedz+vrb++=was
unmistakable ^jj+pred+++=unmistakable:
: ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
dark ^jj+atrb+++=dark
eyes ^nns++++=eyes,
, ^zz++++=EXTRAWORD
the ^ati++++=the
same ^ap++++=same
narrow ^jj+atrb+++=narrow
chin ^nn++++=chin.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
mother ^nn++++=mother,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
ten ^cd++++=ten
years ^nns++++=years
too ^rb++++=too
young ^jj++++=young.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
boy ^nn++++=boy's
's ^vbz+bez+vrb++0=EXTRAWORD
wooden ^jj+atrb+++=wooden
box ^nn++++=box.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
received ^vbd+++xvbn+=received
it ^pp3+it+++=it,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+aux++=haven't
n't ^xnot++not++0=EXTRAWORD
made ^vbd+++xvbn+=made
it ^pp3+it+++=it
yet ^rb+cnj+++=yet,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
replied ^vbd+vpub++xvbnx+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
I ^pp1a+pp1+++=I
will ^md+prd+++=will."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
kissed ^vbd+++xvbnx+=kissed
his ^pp$+pp3+++=his
forehead ^nn++++=forehead,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
turned ^vbd+++xvbn+=turned
to ^in++++=to
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="Thank
thank ^vb++++=EXTRAWORD
you ^pp2+pp2+++=you
for ^in++++=for
waiting ^xvbg+++xvbg+=waiting
with ^in++++=with
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who
who ^whp+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
baby ^nn++++=baby?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
already ^rb++++=already
knew ^vbd+vprv++xvbn+=knew.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
looked ^vbd+++xvbn+=looked
down ^rp++++=down.
. ^zz++++=EXTRAWORD
The ^ati++++=The
infant ^nn++++=infant
slept ^vbd+++xvbn+=slept
inside ^jjb++++=inside
the ^ati++++=the
yellow ^jj+atrb+++=yellow
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
Elias ^np+++??+=Elias."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
fell ^vbd+++xvbn+=fell
through ^in++++=through
the ^ati++++=the
blue ^jj++++=blue
light ^jj++++=light
of ^in++++=of
the ^ati++++=the
train ^nn++++=train
lamps ^nns++++=lamps.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv+tht0+xvbn+=felt
the ^ati++++=the
platform ^nn++++=platform
tilt ^vb++++=tilt
beneath ^in+pl+++=beneath
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+whq++=EXTRAWORD
can ^md+pos+++=can
he ^pp3a+pp3+++=he
be ^vb+be+vrb++=be
there ^rn+pl+++=there
and ^cc++++=and
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't.
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
for ^in++++=for
long ^nn++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
cleared ^vwbn+++xvbn+=cleared
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
" ^zz++++="Madam,
madam ^npt++++=EXTRAWORD
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
have ^vb+hv+vrb++=have
a ^at++++=a
choice ^nn++++=choice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
infant ^nn++++=infant
may ^md+pos+++=may
travel ^vb++++=travel
forward ^rb++++=forward
with ^in++++=with
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
journey ^nn++++=journey
is ^vbz+bez+vrb++=is
uncertain ^jj+pred+++=uncertain.
. ^zz++++=EXTRAWORD
Or ^cc+cls+++=Or
the ^ati++++=the
boy ^nn++++=boy
may ^md+pos+++=may
travel ^vb++++=travel
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
circle ^nn++++=circle
will ^md+prd+++=will
close ^rb++++=close."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
mother ^npt++++=mother
held ^vbd+vprv++xvbn+=held
him ^pp3o+pp3+++=him
tighter ^jjr++++=tighter.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
choose ^vb++++=choose
the ^ati++++=the
boy ^nn++++=boy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
return ^vb++++=return
to ^in++++=to
the ^ati++++=the
night ^nn++++=night
you ^pp2+pp2+++=you
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
keep ^vb++++=keep
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
lose ^vb++++=lose
the ^ati++++=the
years ^nns++++=years
that ^tht+rel+subj++=that
brought ^vprf+++xvbn+=brought
him ^pp3o+pp3+++=him
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
I ^pp1a+pp1+++=I
remember ^nn+nom+++=remember
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
dreams ^nps++++=dreams,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
choose ^vb++++=choose
the ^ati++++=the
baby ^nn++++=baby?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
boy ^nn++++=boy
remains ^nns++++=remains
here ^rn+pl+++=here.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
travel ^vb++++=travel
beyond ^in++++=beyond
the ^ati++++=the
flooded ^jj+atrb+++=flooded
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
safety ^nn++++=safety?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
say ^vb+vpub+++=say
safety ^nn++++=safety."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
happens ^vbz+vsua+++=happens
to ^to+vcmp+++=to
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
glanced ^vbd+++xvbn+=glanced
at ^in++++=at
the ^ati++++=the
rising ^jj+++xvbg+=rising
sea ^npl++++=sea.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
depends ^vbz++++=depends
on ^in++++=on
the ^ati++++=the
stationmaster ^nn+nom+++=stationmaster."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fare ^vb++++=fare
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+vrb+xvbn+=been
money ^nn++++=money.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
decision ^nn++++=decision
no ^at++++=no
mother ^nn++++=mother
should ^md+nec+++=should
have ^md"++pmd"++=have
to ^md+nec+++=to
make ^vb++++=make,
, ^zz++++=EXTRAWORD
placed ^xvbn+++xvbn+=placed
in ^in++++=in
the ^ati++++=the
hands ^nns++++=hands
of ^in++++=of
a ^at++++=a
stranger ^nn+nom+++=stranger
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
her ^pp$+pp3+++=her
life ^nn++++=life
sending ^vwbg+++xvbg+=sending
people ^nns++++=people
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
reached ^vbd+++xvbn+=reached
into ^in++++=into
her ^pp$+pp3+++=her
pocket ^nn++++=pocket
and ^cc++++=and
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
gray ^np++++=gray
ticket ^nn++++=ticket.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rain ^nn++++=rain
had ^vb+hv+vrb++=had
not ^xnot++not++=not
damaged ^jj+++xvbn+=damaged
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Fresh ^jj+atrb+++=Fresh
black ^jj+atrb+++=black
letters ^nns+nom+++=letters
now ^rn+tm+++=now
covered ^vbd+++xvbn+=covered
the ^ati++++=the
reverse ^nn++++=reverse.
. ^zz++++=EXTRAWORD
One ^cd1++++=ONE
Passenger ^nn+nom+++=PASSENGER
Only ^rb+down+++=ONLY.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
thought ^vbd+++xvbnx+=thought
of ^in++++=of
all ^abn++++=all
the ^ati++++=the
travelers ^nns+nom+++=travelers
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
watched ^vprf+++xvbnx+=watched
through ^in++++=through
the ^ati++++=the
years ^nns++++=years.
. ^zz++++=EXTRAWORD
Parents ^nns++++=Parents
waving ^vwbg+++xvbg+=waving
until ^cs+sub+++=until
trains ^nns++++=trains
rounded ^vbd+++xvbn+=rounded
the ^ati++++=the
bend ^nn++++=bend.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
pressing ^vwbg+++xvbg+=pressing
their ^pp$+pp3+++=their
palms ^nns++++=palms
to ^in++++=to
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Lovers ^nns++++=Lovers
promising ^jj++++=promising
to ^to++++=to
write ^vbi++++=write.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
departure ^nn++++=departure
contained ^vbd+++xvbn+=contained
a ^at++++=a
small ^jj+atrb+++=small
cruelty ^nn++++=cruelty:
: ^zz++++=EXTRAWORD
someone ^pn++++=someone
was ^vbd+bedz+aux++=was
always ^rb++splt++=always
left ^vpsv++agls+xvbnx+=left
on ^in++++=on
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
raised ^vbd+++xvbn+=raised
an ^at++++=an
eyebrow ^nn++++=eyebrow.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
ticket ^nn++++=ticket
is ^vbz+bez+vrb++=is
invalid ^nn++++=invalid."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
that ^tht+vcmp+++=that
before ^in++++=before."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
saying ^vbg+++xvbgx+=saying
it ^pp3+it+++=it
officially ^rb++++=officially
now ^rn+tm+++=now."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="On
on ^in++++=EXTRAWORD
what ^wdt+who+++=what
grounds ^nns++++=grounds?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Bellwether
bellwether ^jjr+atrb+++=EXTRAWORD
Station ^nn+nom+++=Station
regulations ^nns+nom+++=regulations,
, ^zz++++=EXTRAWORD
article ^nn++++=article
seventeen ^cd++++=seventeen:
: ^zz++++=EXTRAWORD
no ^at++++=no
child ^nn++++=child
under ^in++++=under
twelve ^cd++++=twelve
may ^md+pos+++=may
travel ^vb++++=travel
alone ^rb++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
will ^md+prd+++=will
not ^xnot++not++=not
be ^vb+be+vrb++=be
alone ^rb++++=alone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Article
article ^nn++++=EXTRAWORD
twenty ^cd++++=twenty-two:
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
: ^zz++++=EXTRAWORD
passengers ^nns+nom+++=passengers
may ^md+pos+++=may
not ^xnot++not++=not
occupy ^vb++++=occupy
two ^cd++++=two
points ^nns++++=points
on ^in++++=on
the ^ati++++=the
same ^ap++++=same
railway ^nn++++=railway."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
rarely ^rb++++=rarely
enforced ^vbd+++xvbn+=enforced
rule ^nn++++=rule."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Article
article ^nn++++=EXTRAWORD
thirty ^cd++++=thirty-one:
- ^zz++++=EXTRAWORD
one ^pn++++=EXTRAWORD
: ^zz++++=EXTRAWORD
the ^ati++++=the
stationmaster ^nn+nom+++=stationmaster
may ^md+pos+++=may
suspend ^vb++++=suspend
service ^nn++++=service
when ^wrb+who+++=when
conditions ^nns+nom+++=conditions
are ^vb+ber+vrb++=are
unsafe ^nn+++??+=unsafe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
smiled ^vbd+++xvbn+=smiled
slightly ^rb+down+++=slightly.
. ^zz++++=EXTRAWORD
" ^zz++++="Conditions
conditions ^nns+nom+++=EXTRAWORD
have ^vb+hv+aux++=have
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
safe ^jj++++=safe."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
I ^pp1a+pp1+++=I
should ^md+nec+++=should
have ^vb+hv+aux++=have
suspended ^vprf+++xvbnx+=suspended
service ^nn++++=service
years ^nns++++=years
ago ^rb++++=ago."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
the ^ati++++=the
brass ^nn++++=brass
departure ^nn++++=departure
bell ^nn++++=bell
from ^in++++=from
her ^pp$+pp3+++=her
suitcase ^nn++++=suitcase.
. ^zz++++=EXTRAWORD
" ^zz++++="As
as ^in++++=EXTRAWORD
stationmaster ^nn+nom+++=stationmaster,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
canceling ^nn+nom+++=canceling
this ^dt+dem+++=this
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
people ^nn++++=people
in ^in++++=in
the ^ati++++=the
carriages ^nns+nom+++=carriages
began ^vbd+++xvbn+=began
to ^to++++=to
murmur ^vbi+vpub+++=murmur.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj+atrb+++=blue
lamps ^nns++++=lamps
dimmed ^vbd+++xvbn+=dimmed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor's
's ^$++++=EXTRAWORD
smile ^nn++++=smile
vanished ^vbd+++xvbn+=vanished.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
cancel ^vb++++=cancel
the ^ati++++=the
last ^rb++++=last
train ^nn++++=train."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can
cancel ^vb++++=cancel
any ^dti++++=any
train ^nn++++=train
that ^tht+rel+subj++=that
stops ^vbz++++=stops
at ^rb++++=at
my ^pp$+pp1+++=my
station ^nn+nom+++=station."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+dem+++=EXTRAWORD
station ^nn+nom+++=station
is ^vbz+bez+aux++=is
closed ^vpsv++agls+xvbnx+=closed."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
until ^cs+sub+++=until
I ^pp1a+pp1+++=I
say ^vb+vpub+++=say
so ^rb++++=so."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
surged ^vbd+++xvbn+=surged
over ^in++++=over
the ^ati++++=the
platform ^nn++++=platform
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
rose ^vbd+++xvbn+=rose
around ^rp++++=around
their ^pp$+pp3+++=their
ankles ^nns++++=ankles.
. ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
shut ^vbd+++xvbn+=shut
his ^pp$+pp3+++=his
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
train ^nn++++=train
does ^vbz+doz+aux++=does
not ^xnot++not++=not
depart ^vb++++=depart,
, ^zz++++=EXTRAWORD
Bellwether ^np+nom++??+=Bellwether
will ^md+prd+++=will
remain ^vb++++=remain
between ^in++++=between
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flood ^nn++++=flood
will ^md+prd+++=will
never ^rb++++=never
fall ^nn++++=fall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
passengers ^nns+nom+++=passengers
will ^md+prd+++=will
never ^rb++splt++=never
arrive ^vb++++=arrive.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
will ^md+prd+++=will
wait ^vb++++=wait
here ^rn+pl+++=here
forever ^rb++++=forever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
through ^in++++=through
the ^ati++++=the
windows ^nns++++=windows
at ^in++++=at
the ^ati++++=the
silent ^jj+atrb+++=silent
travelers ^nns+nom+++=travelers.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
had ^vbd+hvd+aux++=had
waited ^vprf+++xvbnx+=waited
long ^rb++++=long
enough ^qlp++++=enough
already ^rb++++=already.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
issue ^nn++++=issue
another ^dt++++=another
ticket ^nn++++=ticket,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="To
to ^to++++=EXTRAWORD
whom ^whp+wpor+++=whom?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="To
to ^in++++=EXTRAWORD
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
turned ^vbd+++xvbn+=turned.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="One
one ^cd1++++=EXTRAWORD
passenger ^nn+nom+++=passenger
only ^rb+cnj+++=only,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
rule ^nn++++=rule,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
conductor ^nn++++=conductor
studied ^vbd+++xvbn+=studied
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
know ^vb+vprv+++=know
where ^wrb+who+whcl++=where
the ^ati++++=the
train ^nn++++=train
goes ^vbz++++=goes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
sold ^vprf+++xvbnx+=sold
tickets ^nns++++=tickets
to ^in++++=to
places ^nns++++=places
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
never ^rb++splt++=never
seen ^vprf+++xvbnx+=seen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
not ^xnot++not++=not
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
nowhere ^rb+pl+++=nowhere
to ^to++++=to
return ^vbi++++=return
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
hurt ^vbd+++xvbn+=hurt
less ^rbr++++=less
than ^cs+sub+++=than
she ^pp3a+pp3+++=she
expected ^vbd+vprv++xvbnx+=expected.
. ^zz++++=EXTRAWORD
Lowhaven ^np+++??+=Lowhaven
was ^vbd+bedz+vrb++=was
beneath ^in+pl+++=beneath
the ^ati++++=the
