Every ^at++++=Every
cracked ^vbd+++xvbn+=cracked.
. ^zz++++=EXTRAWORD
Dark ^jj+atrb+++=Dark
water ^nn++++=water
crashed ^vbd+++xvbn+=crashed
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
reached ^vbd+++xvbn+=reached
the ^ati++++=the
room ^nn++++=room
as ^in++++=as
the ^ati++++=the
last ^jj+atrb+++=last
survivor ^nn++++=survivor
crossed ^vbd+++xvbn+=crossed.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
stretched ^vwbn+++xvbn+=stretched
out ^rp+pl+++=out
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="Now,"
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stepped ^vbd+++xvbnx+=stepped
to ^in++++=to
the ^ati++++=the
threshold ^nn++++=threshold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
invisible ^jj+atrb+++=invisible
barrier ^nn++++=barrier
held ^vbd+vprv++xvbn+=held
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
pushed ^vwbn+++xvbn+=pushed
against ^in++++=against
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dark ^jj+atrb+++=dark
band ^nn++++=band
around ^rp++++=around
her ^pp3o+pp3+++=her
wrist ^nn++++=wrist
spread ^vbd+++xvbn+=spread
up ^rp++++=up
her ^pp$+pp3+++=her
arm ^vb++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
whispered ^vbd+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
grabbed ^vbd+++xvbn+=grabbed
her ^pp3o+pp3+++=her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
and ^cc++++=and
pulled ^jj+++xvbn+=pulled.
. ^zz++++=EXTRAWORD
Pain ^nn++++=Pain
shot ^vbd+++xvbn+=shot
through ^in++++=through
her ^pp$+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
remained ^vbd+++xvbn+=remained
fixed ^vbd+++xvbn+=fixed
inside ^jjb++++=inside
the ^ati++++=the
room ^nn++++=room,
, ^zz++++=EXTRAWORD
as ^cs+sub+++=as
though ^cs+sub+++=though
the ^ati++++=the
sea ^nn++++=sea
itself ^ppl++++=itself
held ^vbd+vprv++xvbn+=held
her ^pp$+pp3+++=her
by ^in++++=by
the ^ati++++=the
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
water ^nn++++=water
behind ^rp+pl+++=behind
her ^pp3o+pp3+++=her
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
tightened ^vbd+++xvbn+=tightened
her ^pp3o+pp3+++=her
grip ^nn++++=grip.
. ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
to ^in+strn+++=to."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
looked ^vbd+++xvbn+=looked
at ^rb++++=at
Tomas ^np+++??+=Tomas.
. ^zz++++=EXTRAWORD
" ^zz++++="Take
take ^vb++++=EXTRAWORD
care ^nn++++=care
of ^in++++=of
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
been ^vprf+ben+aux+xvbnx+=been
taking ^vbg+++xvbgx+=taking
care ^nn++++=care
of ^in++++=of
her ^pp$+pp3+++=her
for ^in++++=for
nine ^cd++++=nine
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
voice ^nn++++=voice
broke ^vbd+++xvbn+=broke.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
do ^vb+do+vrb++=do
your ^pp$+pp2+++=your
share ^nn++++=share."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
laughed ^vbd+++xvbn+=laughed
then ^rn+tm+++=then
a ^at++++=a
short ^jj+atrb+++=short,
, ^zz++++=EXTRAWORD
bright ^jj+atrb+++=bright
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
the ^ati++++=the
one ^cd1++++=one
sound ^jj+atrb+++=sound
time ^nn++++=time
had ^vb+hv+vrb++=had
not ^xnot++not++=not
changed ^jj+++xvbn+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
began ^vbd+++xvbn+=began
to ^to++++=to
close ^vbi++++=close.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
like ^in++++=like
an ^at++++=an
ordinary ^jj+atrb+++=ordinary
door ^nn++++=door.
. ^zz++++=EXTRAWORD
The ^ati++++=The
opening ^nn++++=opening
narrowed ^vbd+++xvbn+=narrowed
from ^in++++=from
all ^abn++++=all
sides ^nns++++=sides,
, ^zz++++=EXTRAWORD
blue ^jj+atrb+++=blue
walls ^nns++++=walls
folding ^jj++++=folding
inward ^jjb++++=inward
as ^in++++=as
yellow ^jj+atrb+++=yellow
paint ^nn++++=paint
spread ^vbd+++xvbn+=spread
across ^rp+pl+++=across
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
until ^cs+sub+++=until
her ^pp3o+pp3+++=her
palms ^nns++++=palms
burned ^vbd+++xvbn+=burned.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother's
's ^$++++=EXTRAWORD
fingers ^nns+nom+++=fingers
slipped ^vbd+++xvbn+=slipped.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
must ^md+nec+++=must
be ^vb+be+vrb++=be
a ^at++++=a
way ^nn++++=way,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
looked ^vbd+++xvbn+=looked
down ^rp++++=down
at ^rb++++=at
the ^ati++++=the
symbol ^nn++++=symbol
carved ^vbd+++xvbn+=carved
into ^in++++=into
the ^ati++++=the
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
returns ^nns++++=returns
what ^wdt+who+++=what
the ^ati++++=the
world ^nn++++=world
has ^vbz+hvz+aux++=has
forgotten ^vprf+++xvbnx+=forgotten,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden's
's ^$++++=EXTRAWORD
words ^nns++++=words.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
to ^in++++=to
the ^ati++++=the
people ^nns++++=people
on ^in++++=on
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+tht0++=EXTRAWORD
her ^pp$+pp3+++=her
name ^nn++++=name."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+tht0++=EXTRAWORD
her ^pp$+pp3+++=her
name ^nn++++=name!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
answered ^vbd+vpub++xvbn+=answered
first ^rb++++=first.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian
elian ^jj+atrb+++=EXTRAWORD
Vale ^npl++++=Vale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
joined ^vbd+++xvbn+=joined
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian
elian ^jj+atrb+++=EXTRAWORD
Vale ^npl++++=Vale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
Captain ^nn++++=Captain
Fen ^npl++++=Fen,
, ^zz++++=EXTRAWORD
the ^ati++++=the
baker ^nn++++=baker,
, ^zz++++=EXTRAWORD
the ^ati++++=the
net ^jjb+atrb+++=net
makers ^nns++++=makers,
, ^zz++++=EXTRAWORD
the ^ati++++=the
children ^nns++++=children,
, ^zz++++=EXTRAWORD
the ^ati++++=the
strangers ^nns+nom+++=strangers
from ^in++++=from
the ^ati++++=the
corridor ^nn++++=corridor.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian
elian ^jj+atrb+++=EXTRAWORD
Vale ^npl++++=Vale."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
name ^nn++++=name
spread ^vbd+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
shouted ^jj+++xvbn+=shouted
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
whispered ^jj+++xvbn+=whispered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
villagers ^nns+nom+++=villagers
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
the ^ati++++=the
woman ^nn++++=woman
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
crossed ^vprf+++xvbnx+=crossed
winter ^nn++++=winter
water ^nn++++=water
to ^to++++=to
bring ^vbi++++=bring
medicine ^nn++++=medicine,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
repaired ^vprf+++xvbnx+=repaired
sails ^nns++++=sails
without ^in++++=without
asking ^xvbg+++xvbg+=asking
payment ^nn+nom+++=payment,
, ^zz++++=EXTRAWORD
who ^whp+who+++=who
sang ^vbd+++xvbn+=sang
off ^rp+pl+++=off-key
- ^zz++++=EXTRAWORD
key ^jjb++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
chapel ^nn++++=chapel,
, ^zz++++=EXTRAWORD
who ^whp+rel+obj++=who
marked ^jj+++xvbn+=marked
her ^pp3o+pp3+++=her
tools ^nns++++=tools
with ^in++++=with
three ^cd++++=three
waves ^nns++++=waves
and ^cc++++=and
a ^at++++=a
star ^nn++++=star.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
said ^vbd+vpub++xvbn+=said
her ^pp$+pp3+++=her
name ^nn++++=name
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
promise ^nn++++=promise.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said
it ^pp3+it+++=it
as ^cs+sub+++=as
if ^cs+cnd+++=if
it ^pp3+it+++=it
were ^vbd+bed+vrb++=were
a ^at++++=a
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dark ^jj+atrb+++=dark
band ^nn++++=band
on ^in++++=on
Elian ^np++++=Elian's
's ^$++++=EXTRAWORD
arm ^nn++++=arm
began ^vbd+++xvbn+=began
to ^to++++=to
fade ^vbi++++=fade.
. ^zz++++=EXTRAWORD
The ^ati++++=The
barrier ^nn++++=barrier
shuddered ^vbd+++xvbn+=shuddered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
once ^rb+tm+++=once
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
tumbled ^vbd+++xvbn+=tumbled
across ^in+pl+++=across
the ^ati++++=the
threshold ^nn++++=threshold,
, ^zz++++=EXTRAWORD
knocking ^vbg+++xvbg+=knocking
them ^pp3o+pp3+++=them
both ^abx++++=both
into ^in++++=into
the ^ati++++=the
surf ^nn++++=surf.
. ^zz++++=EXTRAWORD
The ^ati++++=The
yellow ^jj+atrb+++=yellow
door ^nn++++=door
slammed ^vbd+++xvbn+=slammed
shut ^vb+++xvbn+=shut
beneath ^rb++++=beneath
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
seconds ^nns++++=seconds,
, ^zz++++=EXTRAWORD
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
cold ^jj+atrb+++=cold
water ^nn++++=water,
, ^zz++++=EXTRAWORD
tangled ^jj+atrb+++=tangled
limbs ^nns++++=limbs,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
roar ^nn++++=roar
of ^in++++=of
the ^ati++++=the
villagers ^nns+nom+++=villagers.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
dragged ^vbd+++xvbn+=dragged
Mara ^np+++??+=Mara
upright ^jj++++=upright.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
rose ^vbd+++xvbn+=rose
beside ^in+pl+++=beside
her ^pp$+pp3+++=her,
, ^zz++++=EXTRAWORD
coughing ^nn++++=coughing
seawater ^jjr++++=seawater
and ^cc+phrs+++=and
laughing ^jj+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
door ^nn++++=door
gave ^vbd+++xvbn+=gave
a ^at++++=a
long ^jj+atrb+++=long
wooden ^jj+atrb+++=wooden
sigh ^nn++++=sigh.
. ^zz++++=EXTRAWORD
A ^at++++=A
wave ^nn++++=wave
lifted ^vbd+++xvbn+=lifted
it ^pp3+it+++=it
from ^in++++=from
the ^ati++++=the
sand ^nn++++=sand
and ^cc++++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
backward ^jj++++=backward
into ^in++++=into
the ^ati++++=the
foam ^nn++++=foam.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
lunged ^vbd+++xvbn+=lunged,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
Elian ^np+++??+=Elian
stopped ^vbd+++xvbn+=stopped
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
yellow ^jj+atrb+++=yellow
door ^nn++++=door
floated ^vbd+++xvbn+=floated
beyond ^in++++=beyond
the ^ati++++=the
breakers ^nns+nom+++=breakers.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
color ^nn++++=color
flashed ^vbd+++xvbn+=flashed
once ^rb+tm+++=once
beneath ^in+pl+++=beneath
the ^ati++++=the
cloudy ^jj+atrb+++=cloudy
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
vanished ^jj+++xvbn+=vanished
into ^in++++=into
the ^ati++++=the
gray ^np++++=gray
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Silence ^nn+nom+++=Silence
fell ^vbd+++xvbn+=fell
over ^in++++=over
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
beach ^npl++++=beach
stood ^vbd+++xvbn+=stood
eighty ^cd++++=eighty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
people ^nns++++=people
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
lost ^vpsv++agls+xvbnx+=lost.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
months ^nns++++=months
before ^in+strn+++=before.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
distant ^jj+atrb+++=distant
countries ^nns++++=countries
or ^cc++++=or
vanished ^jj+atrb++xvbn+=vanished
generations ^nns+nom+++=generations
earlier ^jjr++++=earlier.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
sailor ^nn++++=sailor
wept ^vbd+++xvbn+=wept
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
learned ^vbd+vprv++xvbnx+=learned
that ^tht+vcmp+++=that
his ^pp$+pp3+++=his
kingdom ^nn+nom+++=kingdom
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed
its ^pp$+it+++=its
name ^nn++++=name
twice ^rb++++=twice
since ^in++++=since
his ^pp$+pp3+++=his
departure ^nn++++=departure.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woman ^nn++++=woman
in ^in++++=in
the ^ati++++=the
red ^jj+atrb+++=red
coat ^nn++++=coat
discovered ^vbd+vprv++xvbn+=discovered
that ^tht+vcmp+++=that
only ^rb+down+++=only
four ^cd++++=four
days ^nns++++=days
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed
for ^in++++=for
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
The ^ati++++=The
nameless ^jj+atrb+++=nameless
girl ^nn++++=girl
in ^in++++=in
the ^ati++++=the
white ^jj+atrb+++=white
nightdress ^nns+nom+++=nightdress
refused ^vbd+++xvbn+=refused
to ^to+vcmp+++=to
release ^vb++++=release
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
stood ^vbd+++xvbn+=stood
barefoot ^jj++++=barefoot
in ^in++++=in
the ^ati++++=the
surf ^nn++++=surf,
, ^zz++++=EXTRAWORD
staring ^vbg+++xvbg+=staring
at ^rb++++=at
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
built ^vbd+++xvbn+=built
a ^at++++=a
new ^jj+atrb+++=new
pier ^nn++++=pier,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Tomas ^np+++??+=Tomas
began ^vbd+++xvbn+=began
to ^to++++=to
laugh ^vbi++++=laugh.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wanted ^vbd+++xvbn+=wanted
to ^to+vcmp+++=to
laugh ^vbi++++=laugh
too ^rb++++=too.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
embrace ^vbi++++=embrace
her ^pp3o+pp3+++=her
mother ^npt++++=mother
and ^cc++++=and
strike ^nn++++=strike
her ^pp3o+pp3+++=her
and ^cc++++=and
ask ^vb++++=ask
nine ^cd++++=nine
years ^nns++++=years'
' ^zz++++=EXTRAWORD
worth ^in++++=worth
of ^in++++=of
questions ^nns+nom+++=questions
in ^in++++=in
a ^at++++=a
single ^jj+atrb+++=single
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
owe ^vb++++=owe
me ^pp1o+pp1+++=me
several ^ap++++=several
explanations ^nns+nom+++=explanations."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elian ^np+++??+=Elian
nodded ^vbd+++xvbn+=nodded
solemnly ^rb++++=solemnly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
expected ^vbd+vprv+tht0+xvbnx+=expected
that ^tht+vcmp+++=that."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you're
're ^vb+ber+aux++0=EXTRAWORD
never ^rb++splt++=never
going ^vbg+++xvbgx+=going
out ^rp+pl+++=out
alone ^rb++++=alone
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
expect ^vb+vprv+++=expect
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
then ^rn+tm+++=then
did ^vbd+dod+vrb++=did
Mara ^np+++??+=Mara
hug ^nn++++=hug
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
mother ^npt++++=mother
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
salt ^nn++++=salt,
, ^zz++++=EXTRAWORD
lamp ^nn++++=lamp
oil ^nn++++=oil,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
strange ^jj+atrb+++=strange
cold ^nn++++=cold
of ^in++++=of
deep ^jj+atrb+++=deep
water ^nn++++=water.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
was ^vbd+bedz+vrb++=was
real ^jj+pred+++=real.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
perfectly ^rb+cnj+++=perfectly,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
safely ^rb+cnj+++=safely,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
undeniably ^rb++++=undeniably.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
weeks ^nns++++=weeks
that ^tht+rel+subj++=that
followed ^vbd+vprv++xvbn+=followed,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
changed ^vbd+++xvbn+=changed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lost ^nn++++=lost
slept ^vbd+++xvbn+=slept
in ^in++++=in
the ^ati++++=the
chapel ^nn++++=chapel,
, ^zz++++=EXTRAWORD
the ^ati++++=the
schoolhouse ^nn+++??+=schoolhouse,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
spare ^jj+atrb+++=spare
rooms ^nns++++=rooms
throughout ^in++++=throughout
the ^ati++++=the
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
recorded ^vbd+vpub++xvbn+=recorded
every ^at++++=every
name ^nn++++=name
they ^pp3a+pp3+++=they
could ^md+pos+++=could
remember ^nn+nom+++=remember
and ^cc++++=and
every ^at++++=every
clue ^nn++++=clue
they ^pp3a+pp3+++=they
carried ^vbd+++xvbnx+=carried.
. ^zz++++=EXTRAWORD
Letters ^nns+nom+++=Letters
were ^vbd+bed+aux++=were
sent ^vpsv++agls+xvbnx+=sent
across ^in+pl+++=across
continents ^nns++++=continents.
. ^zz++++=EXTRAWORD
Families ^nns++++=Families
arrived ^vwbn+++xvbn+=arrived
by ^in++++=by
train ^nn++++=train,
, ^zz++++=EXTRAWORD
wagon ^nn++++=wagon,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
searching ^vbg+++xvbg+=searching
faces ^nns++++=faces
in ^in++++=in
astonishment ^nn+nom+++=astonishment.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
everyone ^pn++++=everyone
found ^vbd+vprv++xvbn+=found
a ^at++++=a
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
homes ^nrs++++=homes
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
families ^nns++++=families
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten.
. ^zz++++=EXTRAWORD
Those ^dt+dem+++=Those
people ^nns++++=people
stayed ^vbd+++xvbn+=stayed
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
and ^cc++++=and
built ^xvbn+++xvbn+=built
new ^np++++=new
lives ^nns++++=lives
beside ^in+pl+++=beside
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
The ^ati++++=The
little ^jj+atrb+++=little
girl ^nn++++=girl
remembered ^vwbn+vprv++xvbn+=remembered
her ^pp$+pp3+++=her
name ^nn++++=name
one ^cd1++++=one
snowy ^jj+atrb+++=snowy
afternoon ^nn++++=afternoon
while ^cs+sub+++=while
helping ^vbg+++xvbg+=helping
Mara ^np+++??+=Mara
mend ^vb++++=mend
a ^at++++=a
net ^nn++++=net.
. ^zz++++=EXTRAWORD
" ^zz++++="Lina,"
lina ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
announced ^vbd+vpub++xvbnx+=announced.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
looked ^vbd+++xvbn+=looked
up ^rp++++=up.
. ^zz++++=EXTRAWORD
" ^zz++++="Are
are ^vb+ber+vrb++=EXTRAWORD
you ^pp2+pp2+++=you
sure ^jj++++=sure?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
" ^zz++++="Lina
lina ^nn+++??+=EXTRAWORD
West ^np+pl+++=West."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Miss ^npt++++=Miss
Arden ^np++++=Arden
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
name ^nn++++=name
in ^in++++=in
a ^at++++=a
forty ^cd++++=forty-year-old
- ^zz++++=EXTRAWORD
year ^nn++++=EXTRAWORD
- ^zz++++=EXTRAWORD
old ^jj+atrb+++=EXTRAWORD
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
Lina ^np+++??+=Lina
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared
from ^in++++=from
a ^at++++=a
house ^nn++++=house
in ^in++++=in
a ^at++++=a
northern ^jj+atrb+++=northern
city ^nn++++=city
during ^in++++=during
a ^at++++=a
flood ^nn++++=flood.
. ^zz++++=EXTRAWORD
No ^at++++=No
living ^jj+atrb++xvbg+=living
relatives ^nns++++=relatives
could ^md+pos+++=could
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found,
, ^zz++++=EXTRAWORD
so ^ql++++=so
she ^pp3a+pp3+++=she
remained ^vbd+++xvbnx+=remained
with ^in++++=with
the ^ati++++=the
Vales ^nns++++=Vales.
