prompt,source,filename,f1,f2,f3,f4
llm,ai,4000_story_3641_llm.txt,-4.020743247,33.666315147,0.2764845287,3.498630677
llm,ai,4000_story_3654_llm.txt,6.9912306565,10.036863453,7.8323339023,-0.84079707
llm,ai,4000_story_3659_llm.txt,1.5825225894,3.8203484118,7.8350066064,1.8190338093
llm,ai,4000_story_3660_llm.txt,0.2267631221,11.49904296,7.2849838795,-0.799243728
llm,ai,4000_story_3666_llm.txt,-6.041974118,10.356835774,-3.292688539,0.0868390145
llm,ai,4000_story_3695_llm.txt,-3.455321746,24.700991431,4.2933559951,-0.897329202
llm,ai,4000_story_3719_llm.txt,-4.79655421,23.340699057,1.8825499148,-0.064393029
llm,ai,4000_story_3726_llm.txt,-5.623502752,12.312341836,-1.707939449,6.2291469032
llm,ai,4000_story_3737_llm.txt,10.173157819,-12.73355412,0.4010760787,4.2933108288
llm,ai,4000_story_3749_llm.txt,-9.666846811,6.4214160749,-8.490218431,1.2030175555
llm,ai,4000_story_3758_llm.txt,-6.388791042,9.6388374774,-11.33147843,-3.912686303
llm,ai,4000_story_3760_llm.txt,-6.983638301,2.9714682122,-13.14981252,-3.427306967
llm,ai,4000_story_3766_llm.txt,-4.617563336,10.640000208,-2.665415078,-4.690330235
llm,ai,4000_story_3770_llm.txt,-0.592613752,14.291772279,5.6145308256,-3.26348239
llm,ai,4000_story_3780_llm.txt,-3.529656754,21.701584995,0.4755216572,-0.181620403
llm,ai,4000_story_3784_llm.txt,4.0813390917,6.3339715607,-0.283070806,-1.248226994
llm,ai,4000_story_3785_llm.txt,-5.188530286,-5.851289578,-8.106729617,-1.667539512
llm,ai,4000_story_3786_llm.txt,-1.553153465,-0.099161245,1.5024198721,-0.104754062
llm,ai,4000_story_3800_llm.txt,-7.321984527,14.014459497,-3.901831126,-2.918550619
llm,ai,4000_story_3809_llm.txt,-5.237152761,13.925367509,-8.843064312,-3.606502013
llm,ai,4000_story_3820_llm.txt,-3.459106842,19.119103561,-11.12657813,-4.684468837
llm,ai,4000_story_3823_llm.txt,-6.407642794,-0.994592177,3.3377924165,1.1345667876
llm,ai,4000_story_3830_llm.txt,-5.454832353,0.0997582646,6.4136464803,-2.422011505
llm,ai,4000_story_3832_llm.txt,-5.969681094,-1.992635923,8.4365199359,-2.651905207
llm,ai,4000_story_3835_llm.txt,-0.160533113,-9.593542195,3.320855544,-0.546132811
llm,ai,4000_story_3855_llm.txt,-11.77977744,5.800106214,-6.32386448,-2.115332777
llm,ai,4000_story_3856_llm.txt,4.5127902863,-5.795458278,6.0654469235,-2.458159536
llm,ai,4000_story_3858_llm.txt,0.2422607702,4.3830102338,2.8761886841,4.9864513644
llm,ai,4000_story_3859_llm.txt,-9.137911378,-0.603696404,-11.8597319,-3.29439303
llm,ai,4000_story_3860_llm.txt,1.6431971132,-2.330889206,-3.693925506,-2.109209935
llm,ai,4000_story_3863_llm.txt,0.1472995935,12.188680165,2.7740885804,-0.589017263
llm,ai,4000_story_3865_llm.txt,-2.976321335,10.66191447,-2.97238846,0.6213441148
llm,ai,4000_story_3866_llm.txt,-11.83012077,-3.825655454,-4.716986035,-2.004819185
llm,ai,4000_story_3870_llm.txt,-7.955920456,-1.336949395,1.0157786753,0.2238560451
llm,ai,4000_story_3872_llm.txt,2.7599630713,0.8121795485,6.8616992359,2.0295978916
llm,ai,4000_story_3878_llm.txt,-15.1682013,-11.9788008,-14.76663392,-1.775567509
llm,ai,4000_story_3879_llm.txt,-9.437777576,-6.849843317,-6.421033811,-1.47663969
llm,ai,4000_story_3884_llm.txt,-1.737562123,-0.513230571,-0.269376892,3.5727440266
llm,ai,4000_story_3885_llm.txt,-4.372577857,11.340012432,-0.060078048,0.9381425161
llm,ai,4000_story_3891_llm.txt,-4.757991708,2.7172287933,-4.061038149,-2.027420512
llm,ai,4000_story_3895_llm.txt,-6.468391317,1.0124506345,0.2694014383,1.8845950931
llm,ai,4000_story_3897_llm.txt,8.0530764519,21.481365956,13.254693699,3.3550629416
llm,ai,4000_story_3898_llm.txt,1.4322926594,10.885614751,1.2329659966,1.2839516175
llm,ai,4000_story_3912_llm.txt,5.3038597196,7.7088540497,14.903279884,-1.086903199
llm,ai,4000_story_3913_llm.txt,-1.972098901,15.855450979,4.6407056148,1.1619953623
llm,ai,4000_story_3915_llm.txt,-3.463014195,-8.753651751,-10.21547114,-0.528484653
llm,ai,4000_story_3916_llm.txt,-7.689053158,1.9972050371,-1.169096167,-0.765741758
llm,ai,4000_story_3918_llm.txt,-3.491815282,-3.055498433,-1.67973283,-1.119155375
llm,ai,4000_story_3919_llm.txt,-8.465759852,-5.960687296,-0.680935385,-0.412275273
llm,ai,4000_story_3920_llm.txt,-1.729967282,1.1102441542,1.9317403085,0.4058435468
llm,ai,4000_story_3921_llm.txt,3.3620986464,-1.985774556,2.9299932694,0.6343677901
llm,ai,4000_story_3922_llm.txt,-5.423433682,1.5524395084,-0.373145287,0.2632787607
llm,ai,4000_story_3923_llm.txt,-6.92200836,-1.640307625,-0.210647452,-0.848740842
llm,ai,4000_story_3924_llm.txt,-5.650780707,-8.716739125,-2.630676053,-3.713997222
llm,ai,4000_story_3925_llm.txt,-7.318720264,-0.177202019,-5.538118894,-2.614184952
llm,ai,4000_story_3926_llm.txt,-2.924626229,9.4438377062,6.9679938777,-0.063645267
llm,ai,4000_story_3927_llm.txt,-8.042414351,-6.633233931,-4.236140682,-1.376844832
llm,ai,4000_story_3928_llm.txt,-4.98639539,-2.195570456,-0.661216554,-1.440471329
llm,ai,4000_story_3929_llm.txt,-12.30698111,2.9121699611,7.20662116,0.4698912857
llm,ai,4000_story_3930_llm.txt,9.5234668037,4.9549565999,4.2444478547,4.2760868887
llm,ai,4000_story_3934_llm.txt,19.585285736,1.2916146584,1.2719863884,0.2287262586
llm,ai,4000_story_3936_llm.txt,-2.448377771,-4.698254196,2.2475940683,0.9693953889
llm,ai,4000_story_3937_llm.txt,1.3195802897,19.33531885,7.6058461787,1.2642804323
llm,ai,4000_story_3938_llm.txt,-1.770378693,-10.0402108,-3.938568789,-2.138907936
llm,ai,4000_story_3940_llm.txt,2.9833550119,14.919892953,0.032886122,-1.388367172
llm,ai,4000_story_3942_llm.txt,-2.423619843,8.0192625984,6.6671662052,2.7601873382
llm,ai,4000_story_3944_llm.txt,-8.392665382,-0.874213872,-8.756974582,-1.605706023
llm,ai,4000_story_3945_llm.txt,2.390435804,-9.400343302,2.3668722808,-0.073093352
llm,ai,4000_story_3947_llm.txt,5.346717601,14.02073002,14.709897655,-0.05536157
llm,ai,4000_story_3948_llm.txt,5.0133290443,15.811657541,3.3145776245,-1.524102013
llm,ai,4000_story_3957_llm.txt,5.1272365213,18.489879295,6.5932379713,2.1132669247
llm,ai,4000_story_3958_llm.txt,0.857223259,10.281242809,11.074557798,0.1716357244
llm,ai,4000_story_3972_llm.txt,-7.214281414,20.831898515,-3.125934482,-2.392574947
llm,ai,4000_story_3973_llm.txt,-2.665904463,4.1108375392,5.5123136263,0.6022579168
llm,ai,4000_story_3975_llm.txt,-3.269704351,13.560885678,3.6084423891,-1.521497278
llm,ai,4000_story_3976_llm.txt,3.9958560832,11.364149986,14.469696255,2.1878044924
llm,ai,4000_story_3977_llm.txt,-2.895017003,10.29460126,0.5695162227,-1.702804929
llm,ai,4000_story_3984_llm.txt,1.0058381323,28.346866926,-0.996122334,-1.215023622
llm,ai,4000_story_3985_llm.txt,-2.665865541,14.156063458,-1.529025592,-2.064846786
llm,ai,4000_story_3992_llm.txt,6.3917379947,2.4816982232,8.36986283,-0.133151184
llm,ai,4000_story_3996_llm.txt,0.4363905564,6.7894024628,15.061985989,2.7006902168
llm,ai,4000_story_4001_llm.txt,-3.269007687,-17.86444996,12.485773975,1.6890232058
llm,ai,4000_story_4003_llm.txt,-4.933782287,-9.818174152,2.4381118612,-1.129036911
llm,ai,4000_story_4004_llm.txt,0.1518108181,27.934356944,12.28830114,2.536886638
llm,ai,4000_story_4006_llm.txt,-10.29008695,-8.273293055,-4.649762,-0.311635623
llm,ai,4000_story_4008_llm.txt,-3.714290839,9.6332925763,2.9845497857,-3.627860614
llm,ai,4000_story_4014_llm.txt,-1.93610099,1.2537780181,-6.780327012,-1.823590541
llm,ai,4000_story_4015_llm.txt,-6.225105769,-13.17848668,-3.70301898,2.4337810541
llm,ai,4000_story_4016_llm.txt,-4.523248825,-15.6142004,-5.893822019,0.1629511143
llm,ai,4000_story_4018_llm.txt,-8.615184986,-5.473713753,-5.263200111,-2.032625366
llm,ai,4000_story_4019_llm.txt,-9.755043681,-7.792269619,-10.65947286,-0.52498226
llm,ai,4000_story_4020_llm.txt,-8.598186201,-7.835966741,-3.956752961,1.2735809287
llm,ai,4000_story_4021_llm.txt,-5.184594099,-7.065912191,-7.319762618,-4.514290733
llm,ai,4000_story_4023_llm.txt,-0.405125022,-17.01792128,-0.018635296,0.4581301397
llm,ai,4000_story_4024_llm.txt,-6.581626944,5.4798851496,-6.794639258,2.7534742246
llm,ai,4000_story_4025_llm.txt,-2.845147667,-1.530024348,-6.70593049,-0.020585306
llm,ai,4000_story_4027_llm.txt,-9.2075959,-8.789732529,6.4006590455,1.777482776
llm,ai,4000_story_4030_llm.txt,3.8838570739,-13.14433057,6.0194224938,0.5978368668
llm,ai,4000_story_4032_llm.txt,-4.185593729,25.802853275,-2.736625001,1.4433308671
llm,ai,4000_story_4033_llm.txt,-6.579430488,8.1433754051,-14.69021152,-2.928807453
llm,ai,4000_story_4036_llm.txt,-4.339117118,27.54331772,-3.267983374,-2.6705829
llm,ai,4000_story_4041_llm.txt,-4.363562635,43.934799964,1.4867868318,3.4532583224
llm,ai,4000_story_4042_llm.txt,-1.05817246,40.264330015,-0.964418569,-0.396402771
llm,ai,4000_story_4045_llm.txt,-1.41804443,15.676315298,-6.682333723,-1.973041643
llm,ai,4000_story_4046_llm.txt,-9.041464942,9.0772793778,-3.116348325,-2.02126744
llm,ai,4000_story_4047_llm.txt,-7.153419595,16.045139483,-8.815484406,-2.419135425
llm,ai,4000_story_4049_llm.txt,-4.116228774,46.887975642,-7.553836814,-2.510489096
llm,ai,4000_story_4052_llm.txt,-2.068560156,23.797659554,-4.184735891,-0.731731277
llm,ai,4000_story_4056_llm.txt,-7.452305059,21.974168783,-6.156507219,-2.552087712
llm,ai,4000_story_4057_llm.txt,-5.144313215,31.540184003,-0.033829506,-0.038633707
llm,ai,4000_story_4064_llm.txt,-8.978507009,12.008357582,-2.913255947,-1.673079006
llm,ai,cont_story_0001_llm.txt,-3.001683747,-5.57656969,4.6604130334,1.5621350813
llm,ai,cont_story_0002_llm.txt,-13.05638406,-5.226372917,-1.194248357,0.3457404406
llm,ai,cont_story_0003_llm.txt,-2.492094394,-2.076016045,4.7643314865,-0.289364319
llm,ai,cont_story_0004_llm.txt,-1.93820651,-5.869110875,6.5933161217,3.5654196431
llm,ai,cont_story_0005_llm.txt,-3.846458916,-9.113502304,9.2031553861,0.3562935648
llm,ai,cont_story_0006_llm.txt,4.0746022831,1.9398289107,13.658996756,1.1971531807
llm,ai,cont_story_0007_llm.txt,7.9505703476,-12.10755669,21.589606064,3.0436209302
llm,ai,cont_story_0008_llm.txt,4.0038850405,16.144046744,26.513454054,3.9291081154
llm,ai,cont_story_0009_llm.txt,1.834509447,-2.39580686,9.3264114285,2.6923310139
llm,ai,cont_story_0010_llm.txt,-0.704314495,-4.587691457,15.288947359,1.7956200872
llm,ai,cont_story_0011_llm.txt,0.8631709393,3.9589000723,16.097455291,3.4071874282
llm,ai,cont_story_0012_llm.txt,-9.533509611,-7.055662359,7.7216309122,4.6452503648
llm,ai,cont_story_0013_llm.txt,-7.384749365,-16.69205999,-1.055506254,6.4500003582
llm,ai,cont_story_0014_llm.txt,-5.416777262,-6.227194094,12.025647575,-0.712268141
llm,ai,cont_story_0015_llm.txt,-3.545708776,-1.64127816,10.552729857,-0.114250398
llm,ai,cont_story_0016_llm.txt,-4.853910334,-16.1594907,10.64713789,1.5927563552
llm,ai,cont_story_0017_llm.txt,-8.584108737,-4.937344703,4.5031218995,2.5056203609
llm,ai,cont_story_0018_llm.txt,-7.1506597,-5.207374778,24.134740467,7.9863345686
llm,ai,cont_story_0019_llm.txt,-11.35389957,-2.899935542,-0.070500626,3.6461516093
llm,ai,cont_story_0020_llm.txt,-8.085032654,-11.49103257,27.510111328,4.391147595
