prompt,source,filename,f1,f2,f3,f4
llm,ai,4000_story_0752_llm.txt,-4.956496093,7.8717306842,4.6879085502,-0.151541819
llm,ai,4000_story_0753_llm.txt,-5.993758684,2.414985026,3.5355902449,-0.733010187
llm,ai,4000_story_0754_llm.txt,-0.445984384,-6.821366666,6.3235137824,-2.198045472
llm,ai,4000_story_0755_llm.txt,4.9923072889,10.528639532,5.2206015254,-3.518344018
llm,ai,4000_story_0757_llm.txt,-9.321384766,14.013667388,1.0653285043,-1.393239025
llm,ai,4000_story_0758_llm.txt,0.4804268367,-0.121458607,3.5031610348,-1.401570974
llm,ai,4000_story_0759_llm.txt,-4.459811599,2.7972128552,7.7630218259,-0.076126922
llm,ai,4000_story_0760_llm.txt,-3.872864066,-3.834533849,12.444845303,1.8064812663
llm,ai,4000_story_0761_llm.txt,-3.883702129,11.008183244,5.2179067423,-0.193794671
llm,ai,4000_story_0762_llm.txt,3.599303998,-7.407858185,9.0118792897,-1.085909037
llm,ai,4000_story_0764_llm.txt,-5.346541025,8.4716525776,5.4498728558,-0.440053005
llm,ai,4000_story_0766_llm.txt,-2.981656423,12.073156495,4.4937761799,-0.755056089
llm,ai,4000_story_0767_llm.txt,-6.122514404,0.3712208947,-1.612060853,-0.300072625
llm,ai,4000_story_0768_llm.txt,-9.264734838,2.970179269,1.6550813365,0.5439826666
llm,ai,4000_story_0769_llm.txt,-7.550458173,-1.641317925,-10.57902517,-1.037102201
llm,ai,4000_story_0774_llm.txt,-4.337621783,10.710328557,6.4247416763,-0.068091263
llm,ai,4000_story_0775_llm.txt,-8.038507953,-6.93688824,-4.849789004,-1.425501772
llm,ai,4000_story_0776_llm.txt,-8.190485166,14.769810618,-1.346092106,0.7114851473
llm,ai,4000_story_0777_llm.txt,-8.162950295,5.6248297079,-5.719743256,-2.275746177
llm,ai,4000_story_0778_llm.txt,-9.246695236,23.283124506,-2.022738806,-0.993903439
llm,ai,4000_story_0779_llm.txt,0.4431895741,8.3286614027,3.3158287026,0.1088662274
llm,ai,4000_story_0783_llm.txt,-15.95971582,-16.79545037,-8.708070983,-0.299235954
llm,ai,4000_story_0794_llm.txt,-5.015276538,15.747681023,-5.504852922,-0.70797435
llm,ai,4000_story_0798_llm.txt,-3.588262764,17.747750321,-1.905388019,3.9281330885
llm,ai,4000_story_0801_llm.txt,-3.904935672,7.3750325063,7.5243825345,-1.810502902
llm,ai,4000_story_0804_llm.txt,-0.044959474,2.5860799828,6.3438280625,0.4335178523
llm,ai,4000_story_0806_llm.txt,-4.258104386,3.3789801724,6.6710107172,0.2017875056
llm,ai,4000_story_0813_llm.txt,-12.88872734,-0.718061798,-7.710649254,-0.59495536
llm,ai,4000_story_0817_llm.txt,-9.084885632,7.4327502903,-6.759244284,-0.245427028
llm,ai,4000_story_0825_llm.txt,-4.458953232,31.328157631,5.8902717586,0.6169863602
llm,ai,4000_story_0831_llm.txt,-6.28179268,2.6741812974,0.5723450186,2.8017272754
llm,ai,4000_story_0833_llm.txt,-1.995363455,-10.73150888,5.4279380066,1.3943002687
llm,ai,4000_story_0838_llm.txt,-4.288548091,-5.319321967,5.2244245013,2.6122195505
llm,ai,4000_story_0839_llm.txt,-9.183315199,-13.09936483,-8.666064617,3.5884620149
llm,ai,4000_story_0842_llm.txt,2.1517600839,3.7711758105,2.9549787117,-1.421811658
llm,ai,4000_story_0852_llm.txt,-6.475425451,-1.88900991,-2.690211402,0.0996871791
llm,ai,4000_story_0853_llm.txt,-7.186164889,1.573997392,-4.120997232,-1.022307485
llm,ai,4000_story_0854_llm.txt,-6.459254057,-4.877176317,-0.009323714,1.4967887716
llm,ai,4000_story_0858_llm.txt,-4.042432287,12.067966529,3.6462728591,-0.822700416
llm,ai,4000_story_0872_llm.txt,-13.23230785,-10.76840831,-7.078142851,1.7617271063
llm,ai,4000_story_0879_llm.txt,1.9287679259,32.923321388,3.5666857901,-1.01454384
llm,ai,4000_story_0887_llm.txt,-0.826285555,5.5227281875,2.614652011,-0.674278849
llm,ai,4000_story_0888_llm.txt,-11.80142055,8.1733337978,-7.972914307,-3.47905087
llm,ai,4000_story_0889_llm.txt,-4.200241766,1.9347803689,2.4211473355,-1.721865513
llm,ai,4000_story_0890_llm.txt,-2.424469487,8.5104645691,-1.409933678,-2.070906332
llm,ai,4000_story_0891_llm.txt,-1.703040966,3.9924290318,-3.869564432,-1.973404206
llm,ai,4000_story_0894_llm.txt,-3.025065347,4.3623823212,-1.959188318,-0.890007126
llm,ai,4000_story_0895_llm.txt,-2.723778391,10.047403345,8.1151380645,-1.252650352
llm,ai,4000_story_0896_llm.txt,-10.21090281,6.3837734015,-2.843436819,-1.525651599
llm,ai,4000_story_0898_llm.txt,-2.858351823,0.6832303352,0.7553454495,-2.045425948
llm,ai,4000_story_0899_llm.txt,-3.49090272,6.7612873007,2.5494511152,-0.273197836
llm,ai,4000_story_0920_llm.txt,-2.422812399,3.2215021752,1.6597754513,1.083353364
llm,ai,4000_story_0921_llm.txt,-6.250635665,-0.285761436,-2.904942029,-0.469170636
llm,ai,4000_story_0922_llm.txt,-6.235638233,25.69034532,-3.783021929,-1.062336186
llm,ai,4000_story_0924_llm.txt,-9.528613199,17.662278903,-10.04002819,-2.755451167
llm,ai,4000_story_0925_llm.txt,-5.520690297,16.652381511,4.11129188,-0.985063647
llm,ai,4000_story_0926_llm.txt,-11.94783717,1.6907228031,-7.822680146,-0.744588898
llm,ai,4000_story_0928_llm.txt,-3.811866589,4.0557953524,2.2650300627,-0.325887649
llm,ai,4000_story_0929_llm.txt,-5.148568298,-9.050359637,-2.406231366,1.0307088252
llm,ai,4000_story_0931_llm.txt,-9.32735017,-2.917979315,-12.28919842,-1.867141964
llm,ai,4000_story_0932_llm.txt,-2.398997827,2.1605804701,-1.811338486,-0.545075355
llm,ai,4000_story_0935_llm.txt,-15.18256093,-7.975521674,-6.503448293,-3.915872078
llm,ai,4000_story_0936_llm.txt,-5.696997909,17.818671979,-1.73781982,-2.434698232
llm,ai,4000_story_0938_llm.txt,-1.954627306,-5.059140559,-7.569240135,-1.633207795
llm,ai,4000_story_0939_llm.txt,-6.835447352,-11.3135483,-3.925872047,-1.471564404
llm,ai,4000_story_0943_llm.txt,-1.161112789,1.0480405866,-5.077416004,-0.307121047
llm,ai,4000_story_0945_llm.txt,-17.24977005,9.7704236789,-13.97660396,-5.076097149
llm,ai,4000_story_0951_llm.txt,-0.586297642,11.64601345,4.3094791772,0.3567427284
llm,ai,4000_story_0952_llm.txt,-3.149068478,2.8542472632,4.3071499771,-2.881755944
llm,ai,4000_story_0953_llm.txt,-0.711867255,3.8046866573,-0.968403217,0.2696782318
llm,ai,4000_story_0954_llm.txt,8.7523961826,0.5994604655,8.6919212469,0.6816906435
llm,ai,4000_story_0955_llm.txt,-4.675105316,9.2476629765,-0.24038851,0.2496054657
llm,ai,4000_story_0957_llm.txt,-6.280539836,12.850503144,11.653546152,0.1105024152
llm,ai,4000_story_0968_llm.txt,-4.583547353,4.085479058,5.2425069779,0.8585093333
llm,ai,4000_story_0969_llm.txt,-7.867227268,12.397149857,2.33916912,1.1754908384
llm,ai,4000_story_0972_llm.txt,1.7243348675,27.958641093,5.6086945461,3.6071071686
llm,ai,4000_story_0973_llm.txt,0.855094795,8.9234297328,13.711827485,2.8454994838
llm,ai,4000_story_0976_llm.txt,-0.954488902,-6.414958249,-1.304165044,0.1120520018
llm,ai,4000_story_0979_llm.txt,6.9219519609,-1.968434055,5.8143314549,2.4926239393
llm,ai,4000_story_0980_llm.txt,9.8886977952,6.4842236169,24.670127867,5.0094175626
llm,ai,4000_story_0983_llm.txt,1.0574656197,-2.341178479,3.488030879,0.5846376809
llm,ai,4000_story_0986_llm.txt,-7.800187931,2.2044878325,11.186482715,-1.741177113
llm,ai,4000_story_0987_llm.txt,-2.509419683,-12.60239283,9.7306706556,3.3921440051
llm,ai,4000_story_0989_llm.txt,-10.72904651,-21.19811584,-4.029220953,0.7449598637
llm,ai,4000_story_0996_llm.txt,-15.51767486,-4.158147304,2.0420849118,-2.983590211
llm,ai,4000_story_0997_llm.txt,-14.09934907,-13.27755046,-0.879019981,-1.331786788
llm,ai,4000_story_1000_llm.txt,-17.14686473,-11.3914041,4.6164674256,0.7424846961
llm,ai,4000_story_1009_llm.txt,-4.62196833,7.8846346003,-7.856272094,-1.595811752
llm,ai,4000_story_1014_llm.txt,0.9878663116,-0.125197187,-3.22170977,1.8278985464
llm,ai,4000_story_1017_llm.txt,-11.9307886,39.224662021,-6.039616419,0.6199427851
llm,ai,4000_story_1028_llm.txt,3.258669184,25.522192738,5.9880857894,0.6091065515
llm,ai,4000_story_1030_llm.txt,-7.59375405,16.115127575,-9.941543007,-2.875807945
llm,ai,4000_story_1031_llm.txt,-2.435929863,52.435557592,-6.424920696,-0.294869411
llm,ai,4000_story_1032_llm.txt,-7.404919595,23.995502723,-7.266180152,-1.658986778
llm,ai,4000_story_1045_llm.txt,-0.802386464,7.4047340098,6.6365056942,-1.962447193
llm,ai,4000_story_1049_llm.txt,-1.762776806,10.930524526,0.5234202547,0.9385637574
llm,ai,4000_story_1052_llm.txt,-7.575337988,6.3076724161,-5.505371362,-1.166597369
llm,ai,4000_story_1055_llm.txt,-8.044059871,34.07638172,-4.569736994,-0.839310778
llm,ai,4000_story_1060_llm.txt,-3.013179124,14.041989703,2.5678592401,0.2052423165
llm,ai,4000_story_1064_llm.txt,4.7332986419,-2.552250841,4.2569776582,10.334885542
llm,ai,4000_story_1070_llm.txt,-0.483475016,3.2150468063,4.7007632808,-0.15771522
llm,ai,4000_story_1071_llm.txt,2.4624064257,5.3146653833,-1.200437373,0.2291574014
llm,ai,4000_story_1075_llm.txt,-1.349283572,16.334008607,2.1076179522,-1.247805752
llm,ai,4000_story_1091_llm.txt,-4.052323471,18.066248717,-2.715076881,1.7496214188
llm,ai,4000_story_1096_llm.txt,-1.527779134,0.5769000954,3.8189820112,-0.173054933
llm,ai,4000_story_1103_llm.txt,-1.863284399,2.2962392403,4.6833320507,-1.062988114
llm,ai,4000_story_1104_llm.txt,-2.096971898,1.8940858253,-0.772798003,0.8711048425
llm,ai,4000_story_1105_llm.txt,-5.294741922,-2.335512899,6.7729205022,0.2719250209
llm,ai,4000_story_1106_llm.txt,-8.844707976,3.1187889232,-5.612132635,-1.406973976
llm,ai,4000_story_1107_llm.txt,-10.46533657,17.125258039,0.9929377713,-1.486475283
llm,ai,4000_story_1108_llm.txt,-11.37809579,27.167618085,0.0806485257,-0.894364212
llm,ai,4000_story_1111_llm.txt,-10.39548833,-9.575856453,-6.30061543,-3.240668397
llm,ai,4000_story_1112_llm.txt,-11.55337347,-4.081230629,-8.634472092,0.7839311075
llm,ai,4000_story_1114_llm.txt,-7.32146037,-3.308145252,-0.661242288,1.9294707013
llm,ai,4000_story_1116_llm.txt,-5.061162762,-3.862323055,-11.29019298,-1.132200048
llm,ai,4000_story_1117_llm.txt,-0.957169435,6.4695234431,-0.098111137,-0.626435943
llm,ai,4000_story_1121_llm.txt,-5.815253824,-4.541484524,-4.330405916,0.6025798211
llm,ai,4000_story_1128_llm.txt,-2.916515408,12.531465626,-2.911993624,-2.331091285
llm,ai,4000_story_1130_llm.txt,-11.37562202,22.05950027,1.4552112697,-2.679921746
llm,ai,4000_story_1132_llm.txt,-13.22698819,4.7808757263,1.1877623819,2.6399601281
llm,ai,4000_story_1133_llm.txt,-2.471531196,4.2184533312,2.4135791474,-0.410865155
llm,ai,4000_story_1136_llm.txt,-10.70397745,-2.108196332,-1.259790294,-1.797324045
llm,ai,4000_story_1137_llm.txt,8.860313569,-2.71158672,6.5251887809,0.5514093638
llm,ai,4000_story_1138_llm.txt,-5.08726134,4.7013812989,6.9447906757,-0.78392732
llm,ai,4000_story_1139_llm.txt,-2.459005,0.0043423328,4.3430236847,-0.937829703
llm,ai,4000_story_1141_llm.txt,0.4148526452,-4.496436996,15.235575805,0.5827278402
llm,ai,4000_story_1143_llm.txt,0.68779322,-1.237302167,10.71253763,2.196519333
llm,ai,4000_story_1144_llm.txt,-5.927021005,-1.584653952,-1.882549959,-0.044021665
llm,ai,4000_story_1145_llm.txt,-2.215246598,8.3812898306,-0.797266685,-2.30003656
llm,ai,4000_story_1146_llm.txt,4.2780075085,-1.622648177,9.1192651466,0.8825562939
llm,ai,4000_story_1148_llm.txt,1.8043757322,-11.2831204,-3.116189123,-0.418025124
llm,ai,4000_story_1150_llm.txt,5.1168150338,4.845415887,9.9451106249,1.3508278534
llm,ai,4000_story_1151_llm.txt,-0.509865671,-4.867195045,14.54055521,2.7130393268
llm,ai,4000_story_1158_llm.txt,-2.341783954,-2.115051424,-4.15396128,-2.412629692
llm,ai,4000_story_1160_llm.txt,0.5638979899,0.8149604573,11.435897159,-1.797866735
llm,ai,4000_story_1161_llm.txt,-6.250029185,-3.285933203,-1.038100126,-0.913668887
llm,ai,4000_story_1171_llm.txt,-8.793737483,-9.200682642,-7.624805011,-4.316727689
llm,ai,4000_story_1181_llm.txt,-8.160040651,-2.159072981,-1.701476742,0.8335263641
llm,ai,4000_story_1182_llm.txt,-0.63310217,-10.25479683,-2.164964842,1.4169475393
llm,ai,4000_story_1186_llm.txt,1.3329246963,4.2607744017,3.3093288413,3.8739802897
llm,ai,4000_story_1193_llm.txt,-4.123177022,-1.33770715,-1.09064635,-0.494924004
llm,ai,4000_story_1194_llm.txt,-2.736404418,-3.041474443,7.092824113,3.9674645864
llm,ai,4000_story_1197_llm.txt,2.0234440811,3.0272130406,9.5356843135,0.7752412124
llm,ai,4000_story_1199_llm.txt,4.4609788867,13.117006404,3.161304473,0.8806441449
llm,ai,4000_story_1205_llm.txt,1.4347705157,-7.225661798,2.2319403872,2.1248827906
llm,ai,4000_story_1212_llm.txt,-4.581527251,15.110484931,2.8668085196,0.1644983927
llm,ai,4000_story_1216_llm.txt,-0.886856675,-2.518699708,1.8612388217,0.708718306
llm,ai,4000_story_1218_llm.txt,-1.343282682,5.2486378733,2.1399722583,0.0515932578
llm,ai,4000_story_1227_llm.txt,-0.871464659,11.209076365,-0.619242329,-1.26903762
llm,ai,4000_story_1228_llm.txt,-7.099663641,0.7942172705,-1.054811041,0.5496366838
llm,ai,4000_story_1239_llm.txt,-8.355374317,7.4672771664,2.7938634929,0.5794282108
llm,ai,4000_story_1244_llm.txt,3.2882754981,3.0607864651,4.2130118626,1.9663136274
llm,ai,4000_story_1250_llm.txt,4.7273204587,-6.568964664,3.6786918608,-1.308533533
llm,ai,4000_story_1252_llm.txt,0.1163296064,-4.735527222,0.2252168066,-0.830261298
llm,ai,4000_story_1258_llm.txt,-2.804934742,24.8543307,11.143281669,1.0695911595
llm,ai,4000_story_1260_llm.txt,-2.567236716,20.047405693,0.9663410524,-0.245112717
llm,ai,4000_story_1262_llm.txt,-9.69549017,15.903084178,-2.057901248,-0.700681837
llm,ai,4000_story_1267_llm.txt,-6.028692264,17.286785904,4.6621044538,0.076875494
llm,ai,4000_story_1269_llm.txt,-4.142079948,16.068058697,0.4244358622,0.5412640766
llm,ai,4000_story_1270_llm.txt,1.2874829206,20.95179258,4.3120791265,1.0262191948
llm,ai,4000_story_1271_llm.txt,2.2359404791,24.338744578,6.8153296482,0.6988850216
llm,ai,4000_story_1273_llm.txt,-0.991774947,16.339410055,4.9499954026,1.9612180122
llm,ai,4000_story_1274_llm.txt,-2.193749787,1.4780689534,10.8744042,0.5649914412
llm,ai,4000_story_1275_llm.txt,-0.722929481,10.844314258,4.0898405958,-0.230566709
llm,ai,4000_story_1279_llm.txt,-0.15449895,-10.60766281,14.630601354,2.0758272467
llm,ai,4000_story_1280_llm.txt,-7.756738031,8.9769565607,5.218603295,-0.634970656
llm,ai,4000_story_1284_llm.txt,-6.331081992,12.786909112,-1.373730895,0.2538969481
llm,ai,4000_story_1285_llm.txt,1.9357579257,12.103810497,8.2727564383,-0.349624916
llm,ai,4000_story_1286_llm.txt,-4.406647188,23.86605063,6.7906495784,1.1354168634
llm,ai,4000_story_1287_llm.txt,1.4755130685,22.6312342,7.9066927073,0.8136087796
llm,ai,4000_story_1288_llm.txt,2.3955283246,-13.49602432,-2.384071924,0.690897614
llm,ai,4000_story_1292_llm.txt,-11.71088505,17.114222612,-2.809103898,-1.120172174
llm,ai,4000_story_1302_llm.txt,2.1376378921,1.2668323348,6.8588367912,1.6979814688
llm,ai,4000_story_1304_llm.txt,-2.3379934,-0.530620889,2.1297797689,-1.623376819
llm,ai,4000_story_1308_llm.txt,1.729519875,-7.662033933,4.2391808495,2.3784608917
llm,ai,4000_story_1310_llm.txt,3.3055985772,1.2939563874,1.3125989444,-1.779701501
llm,ai,4000_story_1312_llm.txt,1.1912226259,-0.835983888,8.2352418422,1.5274687243
llm,ai,4000_story_1314_llm.txt,0.5129148461,-3.573233064,-5.061456931,-1.060898146
llm,ai,4000_story_1319_llm.txt,-1.112312944,-2.931040187,4.1910940088,0.2190754095
llm,ai,4000_story_1320_llm.txt,-0.831757648,0.2688964686,-2.449818975,-2.879866432
llm,ai,4000_story_1321_llm.txt,-0.888761094,13.036843291,-3.086170763,-0.793270783
llm,ai,4000_story_1322_llm.txt,-1.361784104,6.2326924697,-6.402097562,-2.390626756
llm,ai,4000_story_1324_llm.txt,-5.775007523,-6.719665197,-1.618455062,-1.588981807
llm,ai,4000_story_1325_llm.txt,-1.286172564,1.6081283079,5.0493656813,-0.212066835
llm,ai,4000_story_1326_llm.txt,-1.499778763,-11.21717079,-7.269761124,-1.611633694
llm,ai,4000_story_1327_llm.txt,-0.111713853,-8.052466564,5.9856700192,3.2063014487
llm,ai,4000_story_1329_llm.txt,-8.781502007,-7.866764442,1.1896239814,-1.32646808
llm,ai,4000_story_1330_llm.txt,-5.176009457,-9.117104775,0.6782337927,-1.432367759
llm,ai,4000_story_1331_llm.txt,-2.891906362,-6.530788408,-0.430791565,0.1144766097
llm,ai,4000_story_1332_llm.txt,-1.241720505,-13.54192379,-3.041668149,-1.584266775
llm,ai,4000_story_1333_llm.txt,0.636296508,-6.283491854,11.155741811,2.0177908025
llm,ai,4000_story_1334_llm.txt,-0.239717138,-6.343051795,1.8840594603,-2.473311529
llm,ai,4000_story_1337_llm.txt,-10.41898146,25.091754211,-12.68630304,-1.816447925
llm,ai,4000_story_1342_llm.txt,-11.41707607,20.831766842,-5.307476352,-0.119297762
llm,ai,4000_story_1343_llm.txt,-1.156423391,9.8143966591,-0.562591615,1.3673906326
llm,ai,4000_story_1345_llm.txt,-4.174671316,20.178500383,-11.19052363,-3.471667808
llm,ai,4000_story_1346_llm.txt,-9.412207451,13.330924792,-9.341214821,-1.0063008
llm,ai,4000_story_1348_llm.txt,-8.378560382,9.5271516854,-5.966474139,-0.781076186
llm,ai,4000_story_1354_llm.txt,-4.930533732,28.662426738,-6.692184452,-0.073140935
llm,ai,4000_story_1357_llm.txt,-6.344618466,6.9586776711,3.3212256642,0.9312282778
llm,ai,4000_story_1361_llm.txt,-6.800803456,19.624956597,-3.298006295,0.8520902017
llm,ai,4000_story_1363_llm.txt,-10.23388223,-3.512975428,-7.107804291,-1.947404438
llm,ai,4000_story_1369_llm.txt,-6.838725118,29.175176343,-9.463718392,-2.457033499
llm,ai,4000_story_1375_llm.txt,0.5230182132,7.8630284632,9.3144900951,1.2516373402
llm,ai,4000_story_1380_llm.txt,-2.901546675,8.5366334736,-0.841960767,-0.282267646
llm,ai,4000_story_1386_llm.txt,-14.73591614,21.882398855,-9.500157993,-1.904615821
llm,ai,4000_story_1393_llm.txt,2.6035220901,4.0411491307,-1.123892365,0.6416829406
llm,ai,4000_story_1399_llm.txt,-4.680530637,17.497044833,-2.825132208,-1.209994279
llm,ai,4000_story_1402_llm.txt,-9.134964922,19.769047847,-9.697621027,-0.577854508
llm,ai,4000_story_1405_llm.txt,-5.079137182,18.335351811,-4.731040725,-0.489082935
llm,ai,4000_story_1412_llm.txt,-2.024837761,12.27619998,-1.93909774,-0.320188358
llm,ai,4000_story_1414_llm.txt,-7.438440743,6.2656497828,-10.3426212,0.5508945966
llm,ai,4000_story_1418_llm.txt,-9.495015761,9.6263230253,-8.987321345,-0.501006187
llm,ai,4000_story_1420_llm.txt,2.178075147,15.436023213,-6.461342776,-1.977576548
llm,ai,4000_story_1434_llm.txt,-9.966682305,24.057455802,-9.344821692,-4.598887655
llm,ai,4000_story_1446_llm.txt,-12.28816863,2.2534687909,-3.538759821,0.2245945742
llm,ai,4000_story_1474_llm.txt,-10.55090703,7.4931019293,-8.821489765,-0.402984678
llm,ai,4000_story_1479_llm.txt,0.7756020103,19.938976083,-6.508785811,-2.626245365
llm,ai,4000_story_1480_llm.txt,-1.883096447,17.332098831,-5.535704507,-2.249139756
llm,ai,4000_story_1483_llm.txt,-3.898984856,11.648655842,-4.616321067,0.9971045413
llm,ai,4000_story_1487_llm.txt,-7.23192273,7.2861277804,-6.629660852,-0.558117051
llm,ai,4000_story_1490_llm.txt,-5.11556375,-19.26963556,1.0511126183,1.2443448269
llm,ai,4000_story_1515_llm.txt,-4.980612754,8.8268455126,-2.006536103,0.0787597207
llm,ai,4000_story_1525_llm.txt,-9.192757368,2.455647442,-3.720615989,1.2839703069
llm,ai,4000_story_1533_llm.txt,-12.60263845,9.9267986063,-5.547240296,-1.908118883
llm,ai,4000_story_1557_llm.txt,-8.125155499,1.9593833531,-0.672829774,-1.47985041
llm,ai,4000_story_1595_llm.txt,-14.21017297,13.875632408,-7.041467583,-2.847226079
llm,ai,4000_story_1596_llm.txt,-9.632277127,3.8422174999,-4.810256991,-1.70285318
llm,ai,4000_story_1634_llm.txt,0.6747726433,5.5946656507,-4.641328261,3.3004127279
llm,ai,4000_story_1637_llm.txt,-9.242344321,17.885573361,-2.036491762,-1.809244989
llm,ai,4000_story_1652_llm.txt,1.7464276618,-1.744568661,2.3186741264,-1.402327524
llm,ai,4000_story_1659_llm.txt,-8.330133201,-7.935032649,-6.14627905,0.0844619893
llm,ai,4000_story_1696_llm.txt,-6.952313316,7.2859302259,4.6077957206,0.3016916024
llm,ai,4000_story_1707_llm.txt,-13.38142795,11.03604202,-5.657874325,-2.072572082
llm,ai,4000_story_1719_llm.txt,-3.447069544,-0.991412608,-0.624493493,-2.824102391
llm,ai,4000_story_1757_llm.txt,12.905361739,2.3855019923,18.625711437,5.0147979269
llm,ai,4000_story_1761_llm.txt,4.1254568129,19.156458084,6.6647538859,2.0293288551
llm,ai,4000_story_1764_llm.txt,-3.358715056,29.900614671,7.0362729196,-0.174891577
llm,ai,4000_story_1770_llm.txt,4.3959664594,0.3564924449,8.7104812572,-3.109245368
llm,ai,4000_story_1779_llm.txt,-9.376137562,24.992504486,-1.558800595,1.03739997
llm,ai,4000_story_1796_llm.txt,2.0067934068,0.747845385,9.7022252669,1.0645135652
llm,ai,4000_story_1797_llm.txt,-6.756140548,29.356326939,-6.533675848,-0.294545867
llm,ai,4000_story_1799_llm.txt,1.5078732573,17.867606572,5.7243280278,-0.437452887
llm,ai,4000_story_1808_llm.txt,-16.35105327,24.954849797,-8.474846872,-4.851390279
llm,ai,4000_story_1812_llm.txt,-11.27008247,27.661593962,-7.698277826,-2.618499071
llm,ai,4000_story_1818_llm.txt,7.1829259303,-8.878388515,3.002378725,1.575093153
llm,ai,4000_story_1819_llm.txt,5.9399827687,1.1823856635,6.7579103572,0.4351110737
llm,ai,4000_story_1823_llm.txt,-10.90316326,17.035888812,-11.76718736,-2.071828936
llm,ai,4000_story_1831_llm.txt,-9.52658793,0.0061721676,-3.692360847,-2.948005197
llm,ai,4000_story_1834_llm.txt,-2.816216546,-13.00001392,14.082673488,4.3911725405
llm,ai,4000_story_1836_llm.txt,-4.575942138,9.2142696333,-0.952692265,1.4674637604
llm,ai,4000_story_1837_llm.txt,-10.95598261,18.28020315,-6.263484355,-2.10166179
llm,ai,4000_story_1838_llm.txt,-8.331143772,-1.409698278,0.9322101869,-0.240491211
llm,ai,4000_story_1840_llm.txt,-4.027456661,7.1881627998,1.773414535,0.9452165525
llm,ai,4000_story_1841_llm.txt,-13.40632512,9.3738837253,-13.61798323,-0.408444495
llm,ai,4000_story_1843_llm.txt,-10.74741622,22.066174973,-14.33658873,-3.955656687
llm,ai,4000_story_1844_llm.txt,-13.79915845,19.509259811,-16.69066181,-4.45967075
llm,ai,4000_story_1846_llm.txt,-11.04908403,28.551595763,-9.694160531,-2.605728052
llm,ai,4000_story_1847_llm.txt,-7.339168517,28.016676741,-5.895015681,-3.91414698
llm,ai,4000_story_1848_llm.txt,-1.518452473,7.0776639874,-6.024580209,-1.163340706
llm,ai,4000_story_1854_llm.txt,-9.59123826,25.074113853,-11.47144667,-4.32047879
llm,ai,4000_story_1855_llm.txt,-4.140060232,18.428381841,-12.72837004,-2.088079712
llm,ai,4000_story_1856_llm.txt,-10.8076404,41.701942673,-10.48797225,0.7500968055
llm,ai,4000_story_1857_llm.txt,-9.715317707,12.425092681,-4.037467291,-0.494474841
llm,ai,4000_story_1860_llm.txt,-10.80955404,0.8430187981,-15.21129225,-0.702249444
llm,ai,4000_story_1863_llm.txt,-8.6725646,8.4028628732,-11.43110555,-2.594028561
llm,ai,4000_story_1864_llm.txt,-9.326517514,25.776980071,-13.28565884,-0.460505686
llm,ai,4000_story_1879_llm.txt,2.0072448917,5.1945462542,5.7775533653,0.1036364282
llm,ai,4000_story_1886_llm.txt,3.7859290395,-18.90585983,-4.348741579,-1.039724957
llm,ai,4000_story_1894_llm.txt,15.798826458,-7.51328939,15.745188409,-1.205309478
llm,ai,4000_story_1911_llm.txt,16.645461815,-12.27243949,12.943179235,3.5938417106
llm,ai,4000_story_1914_llm.txt,3.2230626177,1.8933100802,3.9948418877,1.7253054216
llm,ai,4000_story_1915_llm.txt,18.992122506,-6.82234013,8.7750529898,3.7571898697
llm,ai,4000_story_1921_llm.txt,4.7002567263,-3.196278067,11.970006406,0.9971428911
llm,ai,4000_story_1930_llm.txt,-6.630622449,0.3573546259,3.3845181255,0.419443645
llm,ai,4000_story_1932_llm.txt,13.296400661,-6.582239818,7.8077926932,5.3028449056
llm,ai,4000_story_1934_llm.txt,-0.917527937,16.757228441,7.8812145934,0.5621636127
llm,ai,4000_story_1943_llm.txt,6.0308923563,-7.711396651,9.609413386,3.3315215152
llm,ai,4000_story_1952_llm.txt,5.0600745013,-7.081581238,8.178000677,0.7520263068
llm,ai,4000_story_1999_llm.txt,2.0166694723,5.629437886,2.4529997377,-0.23000369
llm,ai,4000_story_2016_llm.txt,0.2528611127,4.5121325904,9.1448845095,-0.488393326
llm,ai,4000_story_2017_llm.txt,-10.29498845,8.3300826918,-2.806420319,-1.78645825
llm,ai,4000_story_2019_llm.txt,-10.07839376,13.065949269,-3.903631025,0.1497426955
llm,ai,4000_story_2020_llm.txt,-12.74480742,15.889058856,-13.01381277,-2.010201189
llm,ai,4000_story_2025_llm.txt,-10.60599431,10.846736247,-8.54362727,-2.441388708
llm,ai,4000_story_2026_llm.txt,-4.426782635,18.759271254,-2.410822039,-1.725730469
llm,ai,4000_story_2027_llm.txt,-8.583470365,22.252961202,1.3010570914,-1.453094092
llm,ai,4000_story_2029_llm.txt,-4.926758297,17.376317465,6.3382384455,2.0337046305
llm,ai,4000_story_2034_llm.txt,-10.3648564,25.710286123,0.0811644381,4.5911795507
llm,ai,4000_story_2035_llm.txt,2.6213307992,26.075395718,3.6518345119,3.8225687182
llm,ai,4000_story_2036_llm.txt,-5.895994485,12.877780399,3.0075836838,0.1057693624
llm,ai,4000_story_2038_llm.txt,2.3801644557,18.560040973,10.63492314,2.8243722378
llm,ai,4000_story_2043_llm.txt,-3.773260552,9.8981600027,-3.366622801,0.6595285781
llm,ai,4000_story_2046_llm.txt,6.8083857235,8.192083307,4.6597023697,1.3994115964
