By ^in++++=By
husbands ^nns++++=husbands
disliked ^vbd+++xvbn+=disliked
commotion ^nn+nom+++=commotion.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
mother ^nn++++=mother-in-law
- ^zz++++=EXTRAWORD
in ^in++++=EXTRAWORD
- ^zz++++=EXTRAWORD
law ^nn++++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
illness ^nns+nom+++=illness
attracted ^vbd+++xvbn+=attracted
illness ^nns+nom+++=illness.
. ^zz++++=EXTRAWORD
Another ^dt++++=Another
household ^nn++++=household
had ^vb+hv+vrb++=had
no ^at++++=no
extra ^jj+atrb+++=extra
bed ^nn++++=bed.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
brought ^vbd+++xvbn+=brought
Bibi ^np+++??+=Bibi
a ^at++++=a
mosquito ^nn+++??+=mosquito
coil ^vb++++=coil,
, ^zz++++=EXTRAWORD
an ^at++++=an
earthen ^jj+atrb+++=earthen
water ^nn++++=water
jug ^nn++++=jug,
, ^zz++++=EXTRAWORD
two ^cd++++=two
clean ^jj+atrb+++=clean
sheets ^nns++++=sheets,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
bell ^nn++++=bell
she ^pp3a+pp3+++=she
could ^md+pos+++=could
ring ^vb++++=ring
in ^in++++=in
an ^at++++=an
emergency ^nn++++=emergency.
. ^zz++++=EXTRAWORD
From ^in++++=From
below ^in+strn+++=below,
, ^zz++++=EXTRAWORD
the ^ati++++=the
bell ^nn++++=bell
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
heard ^vpsv++agls+xvbnx+=heard.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
night ^nn++++=night
she ^pp3a+pp3+++=she
climbed ^vbd+++xvbnx+=climbed
to ^in++++=to
the ^ati++++=the
room ^nn++++=room
with ^in++++=with
her ^pp$+pp3+++=her
lamp ^nn++++=lamp.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
morning ^nn++++=morning
she ^pp3a+pp3+++=she
descended ^vbd+++xvbnx+=descended
before ^cs+sub+++=before
the ^ati++++=the
wife ^nn++++=wife
woke ^vbd+++xvbn+=woke.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
continued ^vbd+++xvbnx+=continued
keeping ^vbg+++xvbg+=keeping
Haldar ^np++++=Haldar's
's ^$++++=EXTRAWORD
accounts ^nns++++=accounts,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
now ^rn+tm+++=now
she ^pp3a+pp3+++=she
worked ^vbd+++xvbnx+=worked
in ^in++++=in
the ^ati++++=the
same ^ap++++=same
room ^nn++++=room
where ^wrb+who+++=where
she ^pp3a+pp3+++=she
slept ^vbd+++xvbnx+=slept.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shop ^nn++++=shop's
's ^$++++=EXTRAWORD
stock ^nn++++=stock
surrounded ^vbd+++xvbn+=surrounded
her ^pp$+pp3+++=her:
: ^zz++++=EXTRAWORD
towers ^nns++++=towers
of ^in++++=of
lotion ^nn++++=lotion,
, ^zz++++=EXTRAWORD
cartons ^nns++++=cartons
of ^in++++=of
kajal ^nn++++=kajal,
, ^zz++++=EXTRAWORD
tins ^nns++++=tins
of ^in++++=of
shaving ^xvbg+++xvbg+=shaving
cream ^nn++++=cream,
, ^zz++++=EXTRAWORD
strings ^nns++++=strings
of ^in++++=of
bangles ^nns++++=bangles
clicking ^jj++++=clicking
whenever ^nn+nom+++=whenever
the ^ati++++=the
trains ^nn++++=trains
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
suffered ^vbd+++xvbnx+=suffered
fewer ^ap++++=fewer
public ^jj+atrb+++=public
attacks ^nns++++=attacks
because ^cs+cos+++=because
she ^pp3a+pp3+++=she
appeared ^vbd+seem++xvbnx+=appeared
less ^rbr++++=less
often ^rb++++=often
in ^rb++++=in
public ^rb"++++=public.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
mistook ^vbd+++xvbn+=mistook
this ^dt+dem+++=this
for ^in++++=for
improvement ^nn+nom+++=improvement.
. ^zz++++=EXTRAWORD
In ^in++++=In
late ^jj+atrb+++=late
August ^nr++++=August
the ^ati++++=the
wife ^nn++++=wife
gave ^vbd+++xvbn+=gave
birth ^nn++++=birth
to ^in++++=to
a ^at++++=a
daughter ^nn+nom+++=daughter
at ^in++++=at
a ^at++++=a
private ^jj+atrb+++=private
nursing ^nn++++=nursing
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Haldar ^np+++??+=Haldar
distributed ^vwbn+++xvbn+=distributed
sweets ^nns++++=sweets
and ^cc++++=and
complained ^vpsv++agls+xvbn+=complained
of ^in++++=of
the ^ati++++=the
bill ^nn++++=bill.
. ^zz++++=EXTRAWORD
The ^ati++++=The
infant ^nn++++=infant
was ^vbd+bedz+aux++=was
brought ^vpsv++agls+xvbnx+=brought
home ^nr++++=home
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
flannel ^nn++++=flannel
despite ^in++++=despite
the ^ati++++=the
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
watched ^vbd+++xvbn+=watched
from ^in++++=from
the ^ati++++=the
landing ^nvbg+++xvbg+=landing.
. ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
me ^pp1o+pp1+++=me
see ^vb+vprv+++=see
her ^pp$+pp3+++=her
face ^nn++++=face,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
begged ^vbd+++xvbnx+=begged.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wife ^nn++++=wife
covered ^vbd+++xvbn+=covered
the ^ati++++=the
child ^nn++++=child.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
first ^od++++=first
month ^nn++++=month
Bibi ^np+++??+=Bibi
was ^vbd+bedz+aux++=was
forbidden ^vpsv++agls+xvbnx+=forbidden
downstairs ^jjb++++=downstairs
except ^cs+sub+++=except
to ^to++++=to
use ^vbi++++=use
the ^ati++++=the
latrine ^nn+++??+=latrine.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
ate ^vbd+++xvbnx+=ate
meals ^nns++++=meals
sent ^vbd+++xvbn+=sent
up ^rb+phrv+++=up
on ^in++++=on
an ^at++++=an
enamel ^nn++++=enamel
plate ^nn++++=plate.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
the ^ati++++=the
rice ^np++++=rice
had ^vbd+hvd+aux++=had
hardened ^vprf+++xvbnx+=hardened.
. ^zz++++=EXTRAWORD
Sometimes ^rb++++=Sometimes
the ^ati++++=the
vegetables ^nns++++=vegetables
were ^vbd+bed+vrb++=were
only ^rb+down+++=only
skins ^nns++++=skins
and ^cc++++=and
stems ^nns++++=stems.
. ^zz++++=EXTRAWORD
Once ^rb+cnj+++=Once,
, ^zz++++=EXTRAWORD
during ^in++++=during
a ^at++++=a
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
no ^at++++=no
food ^nn++++=food
was ^vbd+bedz+aux++=was
sent ^vpsv++agls+xvbnx+=sent
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
learned ^vbd+vprv++xvbn+=learned
this ^dt+dem+++=this
the ^ati++++=the
next ^ap++++=next
morning ^nn++++=morning
and ^cc++++=and
scolded ^vbd+++xvbn+=scolded
Haldar ^np+++??+=Haldar.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
could ^md+pos+++=could
have ^vb+hv+aux++=have
reminded ^vprf+++xvbnx+=reminded
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
rang ^vbd+++xvbnx+=rang
the ^ati++++=the
bell ^nn++++=bell."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
heard ^vbd+vprv+tht0+xvbn+=heard
nothing ^pn++++=nothing."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
remained ^vbd+++xvbn+=remained
healthy ^jj++++=healthy.
. ^zz++++=EXTRAWORD
Nevertheless ^rb+cnj+++=Nevertheless
the ^ati++++=the
wife ^nn++++=wife
insisted ^vbd+vpub++xvbn+=insisted
that ^tht+vcmp+++=that
Bibi ^np+++??+=Bibi
had ^vbd+hvd+aux++=had
caused ^vprf+++xvbnx+=caused
a ^at++++=a
rash ^nn++++=rash
beneath ^rb++++=beneath
its ^pp$+it+++=its
chin ^nn++++=chin.
. ^zz++++=EXTRAWORD
Haldar ^np+++??+=Haldar
began ^vbd+++xvbn+=began
speaking ^nvbg+++xvbg+=speaking
of ^in++++=of
sending ^xvbg+++xvbg+=sending
Bibi ^np+++??+=Bibi
to ^in++++=to
an ^at++++=an
institution ^nn+nom+++=institution.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
obtained ^vbd+++xvbnx+=obtained
the ^ati++++=the
address ^nns+nom+++=address
of ^in++++=of
a ^at++++=a
charitable ^jj+atrb+++=charitable
home ^nr++++=home
two ^cd++++=two
districts ^nns++++=districts
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
never ^rb++++=never
paid ^vbd+++xvbn+=paid
for ^in++++=for
the ^ati++++=the
necessary ^jj+atrb+++=necessary
medical ^jj+atrb+++=medical
certificate ^nn+nom+++=certificate.
. ^zz++++=EXTRAWORD
By ^in++++=By
then ^rn+tm+++=then
Fancy ^jj+atrb+++=Fancy
Palace ^nn++++=Palace
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
fail ^vbi++++=fail.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
of ^in++++=of
us ^pp1o+pp1+++=us
stopped ^vbd+++xvbn+=stopped
buying ^vbg+++xvbg+=buying
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
boycott ^nn++++=boycott
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
declared ^vbd+vpub++xvbn+=declared
at ^rb++++=at
first ^rb"++++=first.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
simply ^rb++++=simply
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
lane ^nn++++=lane
for ^in++++=for
hairpins ^nns++++=hairpins,
, ^zz++++=EXTRAWORD
purchased ^jj+atrb++xvbn+=purchased
soap ^nn++++=soap
near ^in+pl+++=near
the ^ati++++=the
post ^nn++++=post
office ^nn++++=office,
, ^zz++++=EXTRAWORD
asked ^jj+atrb++xvbn+=asked
visiting ^jj+atrb++xvbg+=visiting
relatives ^nns++++=relatives
to ^to++++=to
bring ^vbi++++=bring
powder ^nn++++=powder
from ^in++++=from
other ^ap++++=other
neighborhoods ^nns+nom+++=neighborhoods.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we
grew ^vbd+++xvbn+=grew
bolder ^jjr++++=bolder.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
told ^vbd+vpub++xvbn+=told
customers ^nns+nom+++=customers
that ^tht+rel+obj++=that
Haldar ^np+++??+=Haldar
diluted ^vbd+++xvbn+=diluted
shampoo ^nn+++??+=shampoo,
, ^zz++++=EXTRAWORD
sold ^xvbn+++xvbn+=sold
expired ^vprf+++xvbn+=expired
cream ^nn++++=cream,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
charged ^jj+++xvbn+=charged
extra ^jj++++=extra
for ^in++++=for
imported ^xvbn+++xvbn+=imported
labels ^nns++++=labels
he ^pp3a+pp3+++=he
pasted ^vbd+++xvbnx+=pasted
on ^in++++=on
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
The ^ati++++=The
last ^jj+atrb+++=last
accusation ^nn+nom+++=accusation
was ^vbd+bedz+vrb++=was
true ^jj+pred+++=true
only ^rb+down+++=only
twice ^rb++++=twice.
. ^zz++++=EXTRAWORD
The ^ati++++=The
knife ^nn++++=knife
sharpener ^jjr++++=sharpener
joined ^jj+++xvbn+=joined
us ^pp1o+pp1+++=us
because ^cs+cos+++=because
Haldar ^np+++??+=Haldar
owed ^vbd+++xvbn+=owed
him ^pp3o+pp3+++=him
money ^nn++++=money.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fish ^nn++++=fish
seller ^nn++++=seller
joined ^vbd+++xvbn+=joined
because ^cs+cos+++=because
of ^in"++++=of
Bibi ^np++++=Bibi's
's ^$++++=EXTRAWORD
overturned ^jj+atrb++xvbn+=overturned
basin ^nn++++=basin
years ^nns++++=years
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
decided ^vprf+++xvbnx+=decided,
, ^zz++++=EXTRAWORD
retrospectively ^jj++++=retrospectively,
, ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
Haldar ^np++++=Haldar's
's ^$++++=EXTRAWORD
fault ^nn++++=fault.
. ^zz++++=EXTRAWORD
Schoolgirls ^nns++++=Schoolgirls
scratched ^vwbn+++xvbn+=scratched
the ^ati++++=the
gold ^nn++++=gold
lettering ^vwbg+++xvbg+=lettering
from ^in++++=from
the ^ati++++=the
sign ^nn++++=sign.
. ^zz++++=EXTRAWORD
Haldar ^np+++??+=Haldar
stood ^vbd+++xvbn+=stood
at ^rb++++=at
his ^pp$+pp3+++=his
doorway ^nn++++=doorway
and ^cc++++=and
watched ^vbd+++xvbn+=watched
us ^pp1o+pp1+++=us
pass ^vb++++=pass.
. ^zz++++=EXTRAWORD
" ^zz++++="Women,"
women ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+aux++=EXTRAWORD
destroying ^vbg+++xvbgx+=destroying
commerce ^nn++++=commerce."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
stock ^nn++++=stock
stagnated ^vbd+++xvbn+=stagnated.
. ^zz++++=EXTRAWORD
Colognes ^np+++??+=Colognes
turned ^vbd+++xvbn+=turned
sour ^jj++++=sour.
. ^zz++++=EXTRAWORD
Cream ^nn++++=Cream
separated ^vbd+++xvbn+=separated
in ^in++++=in
the ^ati++++=the
jars ^nns++++=jars.
. ^zz++++=EXTRAWORD
Monsoon ^nn++++=Monsoon
damp ^nn++++=damp
curled ^vbd+++xvbn+=curled
the ^ati++++=the
cartons ^nns++++=cartons
and ^cc++++=and
bloomed ^vpsv++agls+xvbn+=bloomed
across ^in+pl+++=across
the ^ati++++=the
powder ^nn++++=powder
puffs ^nns++++=puffs.
. ^zz++++=EXTRAWORD
By ^in++++=By
autumn ^nn++++=autumn
the ^ati++++=the
shop ^nn++++=shop
opened ^vbd+++xvbn+=opened
at ^rb++++=at
noon ^nn++++=noon
and ^cc++++=and
closed ^vpsv++agls+xvbn+=closed
before ^in++++=before
dusk ^nn++++=dusk.
. ^zz++++=EXTRAWORD
The ^ati++++=The
naked ^jj+atrb+++=naked
bulb ^nn++++=bulb
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
without ^in++++=without
warning ^nn++++=warning,
, ^zz++++=EXTRAWORD
Haldar ^np+++??+=Haldar
announced ^vbd+vpub+tht0+xvbn+=announced
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
leaving ^vbg+++xvbgx+=leaving
town ^nn++++=town.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
said ^vbd+vpub+tht0+xvbnx+=said
his ^pp$+pp3+++=his
wife ^nn++++=wife's
's ^$++++=EXTRAWORD
family ^nn++++=family
had ^vbd+hvd+aux++=had
found ^vprf+++xvbnx+=found
him ^pp3o+pp3+++=him
an ^at++++=an
opportunity ^nn+nom+++=opportunity
in ^in++++=in
Ranchi ^np+++??+=Ranchi.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
suspected ^vbd+vprv++xvbn+=suspected
debts ^nns++++=debts.
. ^zz++++=EXTRAWORD
A ^at++++=A
truck ^nn++++=truck
came ^vbd+++xvbn+=came
one ^cd1++++=one
morning ^nn++++=morning
and ^cc++++=and
carried ^vbd+++xvbn+=carried
away ^rp+pl+++=away
the ^ati++++=the
bed ^nn++++=bed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
child ^nn++++=child's
's ^$++++=EXTRAWORD
mosquito ^nn+++??+=mosquito
net ^jjb++++=net,
, ^zz++++=EXTRAWORD
the ^ati++++=the
cash ^nn++++=cash
box ^nn++++=box,
, ^zz++++=EXTRAWORD
the ^ati++++=the
brass ^nn++++=brass
utensils ^nns++++=utensils,
, ^zz++++=EXTRAWORD
two ^cd++++=two
trunks ^nns++++=trunks,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
best ^jjt+atrb+++=best
merchandise ^nn++++=merchandise.
. ^zz++++=EXTRAWORD
Haldar ^np+++??+=Haldar
left ^vbd+++xvbn+=left
behind ^rb+phrv+++=behind
damaged ^xvbn+++xvbn+=damaged
cartons ^nns++++=cartons,
, ^zz++++=EXTRAWORD
unpaid ^jj+atrb+++=unpaid
bills ^nns++++=bills,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
most ^ap+emph+++=most
of ^in++++=of
the ^ati++++=the
old ^jj+atrb+++=old
inventory ^nn++++=inventory
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
also ^rb++++=also
left ^jj+++xvbn+=left
Bibi ^np+++??+=Bibi.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
cannot ^md+pos+not++=cannot
abandon ^vb++++=abandon
her ^pp$+pp3+++=her,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=we
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
refuses ^vbz++++=refuses
to ^to+vcmp+++=to
come ^vbi++++=come."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
false ^jj+pred+++=false.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
had ^vb+hv+aux++=had
not ^xnot++not++=not
been ^vprf+ben+aux+xvbn+=been
asked ^vpsv++agls+xvbnx+=asked.
. ^zz++++=EXTRAWORD
Haldar ^np+++??+=Haldar
placed ^vwbn+++xvbn+=placed
three ^cd++++=three
hundred ^cd++++=hundred
rupees ^nn++++=rupees
in ^in++++=in
a ^at++++=a
tin ^nn++++=tin
under ^in++++=under
her ^pp$+pp3+++=her
cot ^nn++++=cot
and ^cc++++=and
claimed ^vbd+vpub+tht0+xvbn+=claimed
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
sufficient ^jj+pred+++=sufficient
for ^in++++=for
six ^cd++++=six
months ^nns++++=months
if ^cs+cnd+++=if
used ^vwbn+++xvbn+=used
sensibly ^rb++++=sensibly.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
surrendered ^vbd+++xvbnx+=surrendered
the ^ati++++=the
building ^jj+++xvbg+=building
key ^jjb++++=key
to ^in++++=to
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
who ^whp+rel+subj++=who
had ^vb+hv+vrb++=had
no ^at++++=no
interest ^nn++++=interest
in ^in++++=in
the ^ati++++=the
roof ^nn++++=roof
room ^nn++++=room
and ^cc++++=and
agreed ^jj+++xvbn+=agreed,
, ^zz++++=EXTRAWORD
after ^in++++=after
our ^pp$+pp1+++=our
insistence ^nn+nom+++=insistence,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
to ^in++++=to
evict ^nn+++??+=evict
her ^pp3o+pp3+++=her
immediately ^rb+tm+++=immediately.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wife ^nn++++=wife
carried ^vbd+++xvbn+=carried
the ^ati++++=the
baby ^nn++++=baby
to ^in++++=to
the ^ati++++=the
taxi ^nn++++=taxi.
. ^zz++++=EXTRAWORD
Bibi ^np+++??+=Bibi
stood ^vbd+++xvbn+=stood
behind ^in+pl+++=behind
the ^ati++++=the
rooftop ^nn+++??+=rooftop
parapet ^nn+++??+=parapet,
, ^zz++++=EXTRAWORD
visible ^jj++++=visible
only ^rb+down+++=only
from ^in++++=from
the ^ati++++=the
shoulders ^nns+nom+++=shoulders
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
" ^zz++++="Say
say ^vb+vpub+++=EXTRAWORD
goodbye ^nn++++=goodbye,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
one ^pn++++=one
of ^in++++=of
us ^pp1o+pp1+++=us
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
No ^at++++=No
one ^cd1++++=one
did ^vbd+dod+vrb++=did.
. ^zz++++=EXTRAWORD
For ^in++++=For
several ^ap++++=several
days ^nns++++=days
Bibi ^np+++??+=Bibi
spoke ^vbd+++xvbn+=spoke
of ^in++++=of
taking ^xvbg+++xvbg+=taking
legal ^jj+atrb+++=legal
action ^nn++++=action.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+vrb++=had
no ^at++++=no
idea ^nn++++=idea
where ^wrb+who+++=where
to ^to++++=to
begin ^vbi++++=begin.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
threatened ^nn+++xvbnx+=threatened
to ^to+ncmp+++=to
write ^vbi++++=write
the ^ati++++=the
prime ^jjb+atrb+++=prime
minister ^nn+nom+++=minister,
, ^zz++++=EXTRAWORD
the ^ati++++=the
chief ^jjb+atrb+++=chief
minister ^nn+nom+++=minister,
, ^zz++++=EXTRAWORD
the ^ati++++=the
police ^nns++++=police
commissioner ^nn+nom+++=commissioner,
, ^zz++++=EXTRAWORD
the ^ati++++=the
physician ^nn++++=physician
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
prescribed ^vprf+++xvbnx+=prescribed
marriage ^nn+nom+++=marriage.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
brought ^vbd+++xvbn+=brought
her ^pp$+pp3+++=her
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wrote ^vbd+vprv+tht0+xvbnx+=wrote
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
withdrew ^vbd+++xvbnx+=withdrew.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
stopped ^vbd+++xvbnx+=stopped
coming ^vbg+++xvbg+=coming
to ^in++++=to
our ^pp$+pp1+++=our
kitchens ^nns++++=kitchens.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
no ^at++++=no
longer ^rbr++++=longer
waited ^vbd+++xvbn+=waited
at ^rb++++=at
the ^ati++++=the
pump ^nn++++=pump
or ^cc++++=or
complained ^vpsv++agls+xvbn+=complained
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
we ^pp1a+pp1+++=we
knocked ^vbd+++xvbn+=knocked,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub+tht0+xvbnx+=said
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
sleeping ^vbg+++xvbgx+=sleeping.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storeroom ^nn++++=storeroom
remained ^vbd+++xvbn+=remained
bolted ^vbd+++xvbn+=bolted.
. ^zz++++=EXTRAWORD
At ^rb++++=At
times ^nns++++=times
we ^pp1a+pp1+++=we
heard ^vbd+vprv+tht0+xvbn+=heard
her ^pp$+pp3+++=her
moving ^vbg+++xvbg+=moving
cartons ^nns++++=cartons.
. ^zz++++=EXTRAWORD
At ^rb++++=At
times ^nns++++=times
we ^pp1a+pp1+++=we
heard ^vbd+vprv+tht0+xvbn+=heard
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
Winter ^nn++++=Winter
entered ^vbd+++xvbn+=entered
the ^ati++++=the
city ^nn++++=city
through ^in++++=through
cracked ^vbd+++xvbn+=cracked
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Wool ^nn++++=Wool
blankets ^nns++++=blankets
came ^vbd+++xvbn+=came
down ^rp++++=down
from ^in++++=from
trunks ^nns++++=trunks
smelling ^vwbg+++xvbg+=smelling
of ^in++++=of
camphor ^nn++++=camphor.
. ^zz++++=EXTRAWORD
Vendors ^np+++??+=Vendors
sold ^vwbn+++xvbn+=sold
oranges ^nns++++=oranges
and ^cc++++=and
peanuts ^nns++++=peanuts
at ^in++++=at
crossings ^nns++++=crossings.
. ^zz++++=EXTRAWORD
Wedding ^nn++++=Wedding
bands ^nns++++=bands
played ^vbd+++xvbn+=played
in ^in++++=in
the ^ati++++=the
lanes ^nns++++=lanes,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
trumpets ^nns++++=trumpets
flattening ^vwbg+++xvbg+=flattening
every ^at++++=every
melody ^nn++++=melody
into ^in++++=into
the ^ati++++=the
same ^ap++++=same
triumphant ^jj+atrb+++=triumphant
noise ^nn++++=noise.
. ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
roof ^nn++++=roof
Bibi ^np+++??+=Bibi
could ^md+pos+++=could
see ^vb+vprv+++=see
processions ^nns++++=processions
grooms ^nns++++=grooms
lifted ^vbd+++xvbn+=lifted
on ^in++++=on
white ^jj+atrb+++=white
horses ^nns++++=horses,
, ^zz++++=EXTRAWORD
electric ^jj+atrb+++=electric
garlands ^nns++++=garlands
powered ^vwbn+++xvbn+=powered
by ^in++++=by
coughing ^nn++++=coughing
generators ^nns++++=generators,
, ^zz++++=EXTRAWORD
boys ^nns++++=boys
dancing ^vwbg+++xvbg+=dancing
beneath ^in+pl+++=beneath
strings ^nns++++=strings
of ^in++++=of
lights ^nns++++=lights.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
expected ^vbd+vprv++xvbn+=expected
these ^dt+dem+++=these
sights ^nns++++=sights
to ^to++++=to
provoke ^vbi++++=provoke
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
comment ^nn+nom+++=comment.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
carried ^vbd+++xvbn+=carried
up ^rp++++=up
food ^nn++++=food:
: ^zz++++=EXTRAWORD
spinach ^nn+++??+=spinach,
, ^zz++++=EXTRAWORD
rice ^np++++=rice,
, ^zz++++=EXTRAWORD
lentils ^nns++++=lentils,
, ^zz++++=EXTRAWORD
fried ^jj+atrb+++=fried
eggplant ^nn+nom+++=eggplant,
, ^zz++++=EXTRAWORD
fish ^nns++++=fish
in ^in++++=in
mustard ^nn++++=mustard
gravy ^nn++++=gravy.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
days ^nns++++=days
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
