# ^zz++++=###
# ^zz++++=EXTRAWORD
# ^zz++++=EXTRAWORD
A ^at++++=A
limbs ^nns++++=limbs
straight ^jj++++=straight
and ^cc++++=and
complexion ^nn++++=complexion
clear ^jj++++=clear.
. ^zz++++=EXTRAWORD
At ^rb++++=At
present ^vb++++=present,
, ^zz++++=EXTRAWORD
a ^at++++=a
child ^nn++++=child
brings ^vbz++++=brings
her ^pp$+pp3+++=her
only ^rb+down+++=only
labour ^nn++++=labour
and ^cc++++=and
fear ^nn++++=fear.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
this ^dt+dem+++=this
scheme ^nn++++=scheme,
, ^zz++++=EXTRAWORD
every ^at++++=every
ounce ^nn++++=ounce
it ^pp3+it+++=it
gains ^vbz++++=gains
adds ^vbz+vpub+++=adds
to ^in++++=to
her ^pp$+pp3+++=her
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
Interest ^nn++++=Interest,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
governs ^vbz++++=governs
senators ^nns++++=senators,
, ^zz++++=EXTRAWORD
merchants ^nns+nom+++=merchants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bishops ^nns++++=bishops,
, ^zz++++=EXTRAWORD
may ^md+pos+++=may
surely ^rb++++=surely
be ^vb+be+aux++=be
trusted ^vpsv++agls+xvbnx+=trusted
to ^to+vcmp+++=to
improve ^vbi++++=improve
the ^ati++++=the
care ^nn++++=care
of ^in++++=of
nurses ^nns++++=nurses.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
may ^md+pos+++=may
say ^vb+vpub+++=say
that ^tht+vcmp+++=that
foreigners ^nns+nom+++=foreigners
will ^md+prd+++=will
condemn ^vb++++=condemn
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
is ^vbz+bez+vrb++=is
unlikely ^jj+pred+++=unlikely;
; ^zz++++=EXTRAWORD
for ^in++++=for
foreign ^jj+atrb+++=foreign
nations ^nns+nom+++=nations
condemn ^vb++++=condemn
only ^rb+down+++=only
those ^dt+dem+++=those
practices ^nns++++=practices
from ^in++++=from
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
derive ^vb++++=derive
no ^at++++=no
advantage ^nn+nom+++=advantage.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
they ^pp3a+pp3+++=they
desire ^vb++++=desire
a ^at++++=a
share ^nn++++=share,
, ^zz++++=EXTRAWORD
licenses ^nns++++=licenses
may ^md+pos+++=may
be ^vb+be+aux++=be
granted ^vpsv++agls+xvbnx+=granted.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
I ^pp1a+pp1+++=I
oppose ^vb++++=oppose
extensive ^jj+atrb+++=extensive
exportation ^nn+nom+++=exportation,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
the ^ati++++=the
flesh ^nn++++=flesh
is ^vbz+bez+vrb++=is
best ^jjt++++=best
eaten ^jj+++xvbn+=eaten
fresh ^jj++++=fresh,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
because ^cs+cos+++=because
we ^pp1a+pp1+++=we
ought ^md+nec+++=ought
not ^xnot++not++=not,
, ^zz++++=EXTRAWORD
through ^in++++=through
excessive ^jj+atrb+++=excessive
generosity ^nn+nom+++=generosity,
, ^zz++++=EXTRAWORD
to ^to++++=to
send ^vbi++++=send
abroad ^rb+pl+++=abroad
the ^ati++++=the
profits ^nns++++=profits
of ^in++++=of
a ^at++++=a
domestic ^jj+atrb+++=domestic
improvement ^nn+nom+++=improvement.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
may ^md+pos+++=may
also ^rb++++=also
be ^vb+be+aux++=be
objected ^vpsv++agls+xvbnx+=objected
that ^tht+vcmp+++=that
the ^ati++++=the
population ^nn+nom+++=population
of ^in++++=of
the ^ati++++=the
kingdom ^nn+nom+++=kingdom
would ^md+prd+++=would
thereby ^rb++++=thereby
decrease ^nn++++=decrease.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
freely ^rb++++=freely
acknowledge ^vb+vpub+tht0++=acknowledge
this ^dt+pdem+++=this,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
one ^cd1++++=one
chief ^jjb+atrb+++=chief
purpose ^nn++++=purpose
of ^in++++=of
the ^ati++++=the
proposal ^nn+nom+++=proposal.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
desire ^nn++++=desire
the ^ati++++=the
reader ^nn++++=reader
to ^to++++=to
remember ^nn+nom+++=remember
that ^tht+vcmp+++=that
my ^pp$+pp1+++=my
remedy ^nn++++=remedy
is ^vbz+bez+aux++=is
calculated ^vpsv++agls+xvbnx+=calculated
for ^in++++=for
Ireland ^np++++=Ireland
alone ^rb+cnj+++=alone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
no ^at++++=no
flourishing ^jj+atrb+++=flourishing
nation ^nn++++=nation
where ^wrb+who+++=where
people ^nns++++=people
are ^vb+ber+aux++=are
fed ^vpsv++agls+xvbnx+=fed,
, ^zz++++=EXTRAWORD
clothed ^xvbn+++xvbn+=clothed,
, ^zz++++=EXTRAWORD
employed ^j+++xvbn+=employed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
considered ^vbd+vprv++xvbn+=considered
human ^jj++++=human
except ^in++++=except
during ^in++++=during
elections ^nns+nom+++=elections.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
think ^vb+vprv+++=think
of ^in++++=of
no ^at++++=no
substantial ^jj+atrb+++=substantial
objection ^nn+nom+++=objection
unless ^cs+cnd+++=unless
it ^pp3+it+++=it
be ^vb+be+aux++=be
urged ^vpsv++agls+xvbnx+=urged
that ^tht+vcmp+++=that
the ^ati++++=the
number ^nn++++=number
of ^in++++=of
inhabitants ^nns+nom+++=inhabitants
hath ^vbz+hvz+aux++=hath
already ^rb++splt++=already
been ^vprf+ben+aux+xvbnx+=been
sufficiently ^rb++splt++=sufficiently
reduced ^vpsv++by+xvbn+=reduced
by ^in++++=by
emigration ^nn+nom+++=emigration,
, ^zz++++=EXTRAWORD
eviction ^nn+nom+++=eviction,
, ^zz++++=EXTRAWORD
disease ^nn++++=disease,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
hunger ^nn++++=hunger.
. ^zz++++=EXTRAWORD
To ^in++++=To
this ^dt+dem+++=this
I ^pp1a+pp1+++=I
reply ^vb++++=reply
that ^tht+vcmp+obj++=that
those ^dt+dem+++=those
methods ^nns++++=methods
are ^vb+ber+vrb++=are
irregular ^nn++++=irregular,
, ^zz++++=EXTRAWORD
slow ^jj++++=slow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
unprofitable ^jj++++=unprofitable.
. ^zz++++=EXTRAWORD
A ^at++++=A
family ^nn++++=family
dying ^vwbg+++xvbg+=dying
in ^in++++=in
a ^at++++=a
ditch ^nn++++=ditch
yields ^vbz++++=yields
nothing ^pn++++=nothing
to ^in++++=to
the ^ati++++=the
landlord ^nn++++=landlord,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tavern ^nn++++=tavern,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
treasury ^np++++=treasury.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
plan ^nn++++=plan
introduces ^vbz++++=introduces
order ^to++++=order
where ^wrb+who+++=where
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
now ^rn+tm+++=now
only ^rb+down+++=only
waste ^nn++++=waste.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
profess ^nns+nom+++=profess,
, ^zz++++=EXTRAWORD
in ^in++++=in
the ^ati++++=the
sincerity ^nn+nom+++=sincerity
of ^in++++=of
my ^pp$+pp1+++=my
heart ^nn++++=heart,
, ^zz++++=EXTRAWORD
that ^tht+vcmp+++=that
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
not ^xnot++not++=not
the ^ati++++=the
smallest ^jjt+atrb+++=smallest
intention ^nn+nom+++=intention
of ^in++++=of
offending ^xvbg+++xvbg+=offending
any ^dti++++=any
person ^nn++++=person.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
seek ^vb++++=seek
only ^rb+down+++=only
the ^ati++++=the
public ^jj++++=public
good ^jj++++=good:
: ^zz++++=EXTRAWORD
to ^in++++=to
advance ^nn+nom+++=advance
trade ^nn++++=trade,
, ^zz++++=EXTRAWORD
provide ^vb+vsua+++=provide
for ^in+ppvb+++=for
infants ^nns+nom+++=infants,
, ^zz++++=EXTRAWORD
relieve ^vb++++=relieve
the ^ati++++=the
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
gratify ^vb++++=gratify
the ^ati++++=the
rich ^jj++++=rich,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
offer ^vb++++=offer
some ^dti++++=some
pleasure ^nn++++=pleasure
to ^in++++=to
our ^pp$+pp1+++=our
landlords ^nns++++=landlords,
, ^zz++++=EXTRAWORD
whose ^whp+rel+obj++=whose
appetites ^nns++++=appetites
deserve ^vb++++=deserve
every ^at++++=every
encouragement ^nn+nom+++=encouragement
after ^in++++=after
the ^ati++++=the
fatigues ^nns+++??+=fatigues
of ^in++++=of
collecting ^xvbg+++xvbg+=collecting
rent ^nn++++=rent.
. ^zz++++=EXTRAWORD
Therefore ^rb+cnj+++=Therefore
let ^vb+++xvbn+=let
no ^at++++=no
man ^nn++++=man
speak ^vb++++=speak
to ^in++++=to
me ^pp1o+pp1+++=me
of ^in++++=of
other ^ap++++=other
remedies ^nns++++=remedies:
: ^zz++++=EXTRAWORD
of ^in++++=of
taxing ^xvbg+++xvbg+=taxing
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
draw ^vb++++=draw
Irish ^jj+atrb+++=Irish
revenues ^nns++++=revenues
while ^cs+sub+++=while
living ^jj+++xvbg+=living
in ^in++++=in
England ^np++++=England;
; ^zz++++=EXTRAWORD
of ^in++++=of
refusing ^xvbg+++xvbg+=refusing
foreign ^jj+atrb+++=foreign
luxuries ^nns++++=luxuries
which ^whp+rel+subj++=which
consume ^vb++++=consume
the ^ati++++=the
little ^jj+atrb+++=little
money ^nn++++=money
remaining ^vwbg+++xvbg+=remaining
among ^in++++=among
us ^pp1o+pp1+++=us;
; ^zz++++=EXTRAWORD
of ^in++++=of
wearing ^xvbg+++xvbg+=wearing
clothes ^nns++++=clothes
made ^vwbn+++xvbn+=made
by ^in++++=by
our ^pp$+pp1+++=our
own ^ap++++=own
workers ^nns+nom+++=workers;
; ^zz++++=EXTRAWORD
of ^in++++=of
teaching ^xvbg+++xvbg+=teaching
landlords ^nns++++=landlords
that ^tht+rel+obj++=that
tenants ^nns+nom+++=tenants
must ^md+nec+++=must
eat ^vb++++=eat
before ^cs+sub+++=before
they ^pp3a+pp3+++=they
can ^md+pos+++=can
pay ^vb++++=pay;
; ^zz++++=EXTRAWORD
of ^in++++=of
rejecting ^xvbg+++xvbg+=rejecting
the ^ati++++=the
pride ^nn++++=pride,
, ^zz++++=EXTRAWORD
vanity ^nn++++=vanity,
, ^zz++++=EXTRAWORD
idleness ^nns+nom+++=idleness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
gambling ^nn+nom+++=gambling
that ^tht+rel+subj++=that
devour ^vb++++=devour
whole ^jj+atrb+++=whole
estates ^nns+nom+++=estates;
; ^zz++++=EXTRAWORD
of ^in++++=of
introducing ^xvbg+++xvbg+=introducing
honesty ^nn++++=honesty
into ^in++++=into
merchants ^nns+nom+++=merchants,
, ^zz++++=EXTRAWORD
moderation ^nn+nom+++=moderation
into ^in++++=into
squires ^np++++=squires,
, ^zz++++=EXTRAWORD
responsibility ^nn+nom+++=responsibility
into ^in++++=into
officials ^nns+nom+++=officials,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
conscience ^nn+nom+++=conscience
into ^in++++=into
those ^dt+pdem+++=those
who ^whp+rel+subj++=who
govern ^vb++++=govern.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
requiring ^xvbg+++xvbg+=requiring
the ^ati++++=the
wealthy ^jj++++=wealthy
to ^to++++=to
spend ^vbi++++=spend
one ^cd1++++=one
part ^nn++++=part
of ^in++++=of
their ^pp$+pp3+++=their
income ^nn++++=income
among ^in++++=among
the ^ati++++=the
people ^nn++++=people
from ^in++++=from
whom ^whp+rel+pied++=whom
they ^pp3a+pp3+++=they
obtain ^vb++++=obtain
it ^pp3+it+++=it;
; ^zz++++=EXTRAWORD
of ^in++++=of
paying ^xvbg+++xvbg+=paying
labourers ^nns+nom+++=labourers
enough ^qlp++++=enough
to ^to++++=to
preserve ^vbi++++=preserve
their ^pp$+pp3+++=their
strength ^nn++++=strength;
; ^zz++++=EXTRAWORD
of ^in++++=of
protecting ^xvbg+++xvbg+=protecting
cottages ^nns+nom+++=cottages
from ^in++++=from
arbitrary ^jj+atrb+++=arbitrary
seizure ^nn++++=seizure;
; ^zz++++=EXTRAWORD
of ^in++++=of
permitting ^xvbg+++xvbg+=permitting
farmers ^nns+nom+++=farmers
to ^in++++=to
profit ^nn++++=profit
by ^in++++=by
improvement ^nn+nom+++=improvement;
; ^zz++++=EXTRAWORD
of ^in++++=of
encouraging ^jj+atrb+++=encouraging
manufacture ^nn++++=manufacture
without ^in++++=without
first ^rb++++=first
enriching ^jj+++xvbg+=enriching
the ^ati++++=the
undertaker ^nn+nom+++=undertaker
and ^cc++++=and
ruining ^vbg+++xvbg+=ruining
the ^ati++++=the
worker ^nn++++=worker.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
curing ^j++++=curing
the ^ati++++=the
spirit ^nn++++=spirit
of ^in++++=of
faction ^nn+nom+++=faction;
; ^zz++++=EXTRAWORD
of ^in++++=of
ceasing ^xvbg+++xvbg+=ceasing
to ^to++++=to
measure ^vbi++++=measure
loyalty ^nn++++=loyalty
by ^in++++=by
religion ^nn++++=religion;
; ^zz++++=EXTRAWORD
of ^in++++=of
loving ^xvbg+++xvbg+=loving
our ^pp$+pp1+++=our
country ^nn++++=country
sufficiently ^rb++++=sufficiently
to ^in++++=to
purchase ^nn++++=purchase
its ^pp$+it+++=its
goods ^nns++++=goods;
; ^zz++++=EXTRAWORD
of ^in++++=of
treating ^xvbg+++xvbg+=treating
its ^pp$+it+++=its
people ^nns++++=people
as ^ql++++=as
something ^pn++++=something
more ^rbr++++=more
than ^in++++=than
instruments ^nns+nom+++=instruments
of ^in++++=of
rent ^nn++++=rent;
; ^zz++++=EXTRAWORD
of ^in++++=of
placing ^xvbg+++xvbg+=placing
merit ^vb++++=merit
before ^in++++=before
patronage ^nn+nom+++=patronage;
; ^zz++++=EXTRAWORD
of ^in++++=of
expecting ^xvbg+++xvbg+=expecting
members ^nns+nom+++=members
of ^in++++=of
Parliament ^nn+nom+++=Parliament
to ^to++++=to
remember ^nn+nom+++=remember
the ^ati++++=the
condition ^nn+nom+++=condition
of ^in++++=of
those ^dt+pdem+++=those
whom ^whp+rel+obj++=whom
they ^pp3a+pp3+++=they
represent ^vb++++=represent.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
asking ^xvbg+++xvbg+=asking
a ^at++++=a
creditor ^nn++++=creditor
to ^to++++=to
wait ^vbi++++=wait,
, ^zz++++=EXTRAWORD
a ^at++++=a
landlord ^nn++++=landlord
to ^to++++=to
abate ^vbi++++=abate,
, ^zz++++=EXTRAWORD
a ^at++++=a
judge ^vb++++=judge
to ^to+vcmp+++=to
listen ^vbi++++=listen,
, ^zz++++=EXTRAWORD
a ^at++++=a
merchant ^nn+nom+++=merchant
to ^to++++=to
deal ^vbi++++=deal
fairly ^rb+cnj+++=fairly,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
a ^at++++=a
gentleman ^nn+nom+++=gentleman
to ^in++++=to
surrender ^nn+nom+++=surrender
one ^cd1++++=one
bottle ^nn++++=bottle
of ^in++++=of
wine ^nn++++=wine
that ^tht+rel+obj++=that
a ^at++++=a
family ^nn++++=family
may ^md+pos+++=may
have ^vb+hv+vrb++=have
bread ^nn++++=bread.
. ^zz++++=EXTRAWORD
Of ^in++++=Of
mercy ^nn++++=mercy,
, ^zz++++=EXTRAWORD
justice ^nn++++=justice,
, ^zz++++=EXTRAWORD
restraint ^nn++++=restraint,
, ^zz++++=EXTRAWORD
patriotism ^nn+nom+++=patriotism,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
common ^jj++++=common
fellow ^jjb++++=fellow-feeling.
- ^zz++++=EXTRAWORD
feeling ^nvbg+++xvbg+=EXTRAWORD
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
no ^at++++=no
one ^cd1++++=one
mention ^nn+nom+++=mention
these ^dt+dem+++=these
desperate ^jj+atrb+++=desperate
fantasies ^nns++++=fantasies
until ^cs+sub+++=until
he ^pp3a+pp3+++=he
can ^md+pos+++=can
show ^vb+vprv+++=show
the ^ati++++=the
least ^rbt++++=least
probability ^nn+nom+++=probability
that ^tht+ncmp+++=that
they ^pp3a+pp3+++=they
will ^md+prd+++=will
be ^vb+be+aux++=be
sincerely ^rb++splt++=sincerely
attempted ^vpsv++agls+xvbnx+=attempted.
. ^zz++++=EXTRAWORD
For ^in++++=For
I ^pp1a+pp1+++=I
have ^vb+hv+aux++=have
conversed ^vprf+++xvbnx+=conversed
too ^ql++++=too
long ^rb++++=long
with ^in++++=with
men ^nns++++=men
of ^in++++=of
experience ^nn+nom+++=experience
to ^to++++=to
place ^vbi++++=place
confidence ^nn+nom+++=confidence
in ^in++++=in
such ^abl++++=such
unsubstantial ^jj+atrb+++=unsubstantial
projects ^nns++++=projects.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
require ^vb+vsua+++=require
changes ^nns++++=changes
of ^in++++=of
habit ^nn++++=habit,
, ^zz++++=EXTRAWORD
sacrifices ^nns++++=sacrifices
of ^in++++=of
profit ^nn++++=profit,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
recognition ^nn+nom+++=recognition
that ^tht+rel+obj++=that
the ^ati++++=the
poor ^nn++++=poor
possess ^nns+nom+++=possess
souls ^nns++++=souls
like ^in++++=like
ourselves ^ppls+pp1+++=ourselves;
; ^zz++++=EXTRAWORD
whereas ^cs+sub+++=whereas
my ^pp$+pp1+++=my
method ^nn++++=method
asks ^vbz++++=asks
no ^at++++=no
man ^nn++++=man
to ^to++++=to
abandon ^vbi++++=abandon
his ^pp$+pp3+++=his
luxury ^nn++++=luxury,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
prejudice ^nn++++=prejudice,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
rent ^nn++++=rent,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
his ^pp$+pp3+++=his
appetite ^nn++++=appetite.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
accommodates ^nns+nom+++=accommodates
itself ^ppl++++=itself
to ^in++++=to
the ^ati++++=the
world ^nn++++=world
as ^ql++++=as
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
every ^at++++=every
practical ^jj+atrb+++=practical
reformer ^nn+nom+++=reformer
knows ^vbz+vprv+++=knows
to ^to+vcmp+++=to
be ^vbi++vrb++=be
the ^ati++++=the
first ^od++++=first
rule ^vb+vsua+++=rule
of ^in++++=of
benevolence ^nn+nom+++=benevolence.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
not ^xnot++not++=not
so ^rb++++=so
violently ^rb++++=violently
attached ^vwbn+++xvbn+=attached
to ^in++++=to
my ^pp$+pp1+++=my
own ^ap++++=own
opinion ^nn++++=opinion
as ^in++++=as
to ^in++++=to
reject ^nn++++=reject
any ^dti++++=any
proposal ^nn+nom+++=proposal
equally ^rb++++=equally
innocent ^jj++++=innocent,
, ^zz++++=EXTRAWORD
cheap ^jj++++=cheap,
, ^zz++++=EXTRAWORD
easy ^jj++++=easy,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
effectual ^nn+nom+++=effectual.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
before ^cs+sub+++=before
an ^at++++=an
answer ^nn++++=answer
is ^vbz+bez+aux++=is
offered ^vpsv++agls+xvbnx+=offered,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
desire ^nn++++=desire
its ^pp$+it+++=its
author ^nn++++=author
to ^to++++=to
consider ^nn+nom+++=consider
two ^cd++++=two
points ^nns++++=points.
. ^zz++++=EXTRAWORD
First ^rb+cnj+++=First,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
will ^md+prd+++=will
feed ^vb++++=feed
and ^cc++++=and
clothe ^nn+++??+=clothe
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
forty ^cd++++=forty
thousand ^cd++++=thousand
useless ^jj+atrb+++=useless
mouths ^nns++++=mouths;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
secondly ^rb+cnj+++=secondly,
, ^zz++++=EXTRAWORD
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
will ^md+prd+++=will
persuade ^vb++++=persuade
the ^ati++++=the
owners ^nns++++=owners
of ^in++++=of
this ^dt+dem+++=this
kingdom ^nn+nom+++=kingdom
to ^in++++=to
part ^nn++++=part
with ^in++++=with
one ^cd1++++=one
penny ^nn++++=penny
for ^in++++=for
that ^dt+dem+++=that
purpose ^nn++++=purpose
when ^wrb+who+++=when
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
already ^rb++splt++=already
shown ^vprf+++xvbnx+=shown
greater ^jjr+atrb+++=greater
willingness ^nns+nom+++=willingness
to ^to+ncmp+++=to
part ^vb++++=part
with ^in+ppvb+++=with
the ^ati++++=the
people ^nn++++=people.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
him ^pp3o+pp3+++=him
further ^jjb++++=further
ask ^vb++++=ask
the ^ati++++=the
parents ^nns++++=parents
whether ^cs+who+++=whether
they ^pp3a+pp3+++=they
would ^md+prd+++=would
not ^xnot++not++=not
account ^vb++++=account
it ^pp3+it+++=it
a ^at++++=a
happiness ^nns+nom+++=happiness
to ^in++++=to
have ^vbi+vbi+aux++=have
been ^vprf+ben+aux+xvbnx+=been
sold ^vpsv++agls+xvbnx+=sold
at ^rb++++=at
one ^cd1++++=one
year ^nn++++=year
old ^jj++++=old,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
thereby ^rb++++=thereby
escaped ^vbd+++xvbn+=escaped
the ^ati++++=the
long ^jj+atrb+++=long
succession ^nn++++=succession
of ^in++++=of
miseries ^nns+nom+++=miseries
through ^in++++=through
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
have ^vb+hv+aux++=have
since ^cs+sub+++=since
passed ^vbd+++xvbn+=passed:
: ^zz++++=EXTRAWORD
hunger ^nn++++=hunger,
, ^zz++++=EXTRAWORD
nakedness ^nns+nom+++=nakedness,
, ^zz++++=EXTRAWORD
rents ^nns++++=rents
impossible ^jj++++=impossible
to ^to+jcmp+++=to
pay ^vbi++++=pay,
, ^zz++++=EXTRAWORD
labour ^nn++++=labour
impossible ^jj++++=impossible
to ^to+jcmp+++=to
find ^vbi+vprv+++=find,
, ^zz++++=EXTRAWORD
children ^nns++++=children
impossible ^jj++++=impossible
to ^to+jcmp+++=to
feed ^vbi++++=feed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
perpetual ^jj+atrb+++=perpetual
expectation ^nn+nom+++=expectation
of ^in++++=of
being ^nn+nn+aux++=being
driven ^vwbn+++xvbn+=driven
from ^in++++=from
the ^ati++++=the
cabin ^nn++++=cabin
where ^wrb+who+++=where
they ^pp3a+pp3+++=they
were ^vbd+bed+aux++=were
born ^vpsv++agls+xvbnx+=born.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
make ^vb++++=make
no ^at++++=no
doubt ^vb++++=doubt
that ^tht+vcmp+++=that
many ^ap++++=many
would ^md+prd+++=would
declare ^vb+vpub+tht0++=declare
my ^pp$+pp1+++=my
proposal ^nn+nom+++=proposal
an ^at++++=an
act ^nn++++=act
of ^in++++=of
retrospective ^jj+atrb+++=retrospective
mercy ^nn++++=mercy.
. ^zz++++=EXTRAWORD
For ^in++++=For
my ^pp$+pp1+++=my
own ^ap++++=own
part ^nn++++=part,
, ^zz++++=EXTRAWORD
having ^xvbg+++xvbg+=having
wearied ^vprf+++xvbn+=wearied
myself ^ppl+pp1+++=myself
in ^in++++=in
service ^nn++++=service
of ^in++++=of
the ^ati++++=the
public ^nn++++=public
without ^in++++=without
hope ^nn++++=hope
of ^in++++=of
reward ^nn++++=reward,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
may ^md+pos+++=may
claim ^vb++++=claim
at ^rb++++=at
least ^rb"++++=least
the ^ati++++=the
credit ^nn++++=credit
of ^in++++=of
disinterest ^nn++++=disinterest.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
no ^at++++=no
infant ^nn++++=infant
by ^in++++=by
whom ^whp+rel+pied++=whom
I ^pp1a+pp1+++=I
can ^md+pos+++=can
gain ^vb++++=gain
a ^at++++=a
single ^jj+atrb+++=single
shilling ^nn+nom+++=shilling;
; ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
youngest ^jjt+atrb+++=youngest
child ^nn++++=child
being ^vwbg+beg++xvbg+=being
nine ^cd++++=nine
years ^nns++++=years
old ^jj++++=old,
, ^zz++++=EXTRAWORD
of ^in++++=of
a ^at++++=a
lean ^jj+atrb+++=lean
constitution ^nn+nom+++=constitution,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
therefore ^rb+cnj+++=therefore
wholly ^rb++++=wholly
unfit ^jj++++=unfit
for ^in++++=for
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
my ^pp$+pp1+++=my
wife ^nn++++=wife
is ^vbz+bez+vrb++=is
past ^jjb+pred+++=past
the ^ati++++=the
age ^nn++++=age
at ^in++++=at
which ^whp+rel+pied++=which
she ^pp3a+pp3+++=she
might ^md+pos+++=might
supply ^vb++++=supply
the ^ati++++=the
market ^nn++++=market.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
consequently ^rb+cnj+++=consequently
no ^at++++=no
motive ^nn++++=motive
but ^cc++++=but
the ^ati++++=the
welfare ^nn++++=welfare
of ^in++++=of
my ^pp$+pp1+++=my
country ^nn++++=country,
, ^zz++++=EXTRAWORD
the ^ati++++=the
ease ^nn++++=ease
of ^in++++=of
the ^ati++++=the
poor ^jj++++=poor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
improvement ^nn+nom+++=improvement
of ^in++++=of
trade ^nn++++=trade,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
satisfaction ^nn+nom+++=satisfaction
of ^in++++=of
those ^dt+dem+++=those
persons ^nns++++=persons
whose ^whp+rel+obj++=whose
prosperity ^nn+nom+++=prosperity
hath ^vbz+hvz+aux++=hath
always ^rb++++=always
been ^vbd+ben+aux++=been
nourished ^vprf+++xvbn+=nourished
by ^in++++=by
our ^pp$+pp1+++=our
want ^nn++++=want.
. ^zz++++=EXTRAWORD
