In ^in++++=In
' ^zz++++=EXTRAWORD
In ^in++++=In
Brussels ^np++++=Brussels,
, ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
foremost ^jj+atrb+++=foremost
living ^jj+atrb++xvbg+=living
interpreter ^nn+nom+++=interpreter
of ^in++++=of
the ^ati++++=the
soil ^nn++++=soil.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
In ^in++++=In
Vienna ^np++++=Vienna,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
condition ^nn+nom+++=condition
was ^vbd+bedz+aux++=was
' ^zz++++='hourly
hourly ^rb++++=EXTRAWORD
causing ^vbg+++xvbg+=causing
distress ^nns+nom+++=distress
in ^in++++=in
artistic ^jj+atrb+++=artistic
circles ^nns++++=circles.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
Artistic ^jj+atrb+++=Artistic
circles ^nns++++=circles
had ^vb+hv+aux++=had
not ^xnot++not++=not
heard ^vbd+vprv++xvbn+=heard
of ^in++++=of
him ^pp3o+pp3+++=him
the ^ati++++=the
week ^nn++++=week
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
they ^pp3a+pp3+++=they
became ^vbd+++xvbnx+=became
distressed ^jj+++xvbn+=distressed
with ^in++++=with
admirable ^jj+atrb+++=admirable
promptness ^nns+nom+++=promptness.
. ^zz++++=EXTRAWORD
" ^zz++++="Prices
prices ^nns++++=EXTRAWORD
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Eight ^cd++++=Eight
hundred ^cd++++=hundred
became ^vbd+++xvbn+=became
three ^cd++++=three
thousand ^cd++++=thousand;
; ^zz++++=EXTRAWORD
three ^cd++++=three
became ^vbd+++xvbn+=became
ten ^cd++++=ten.
. ^zz++++=EXTRAWORD
Dealers ^nns+nom+++=Dealers
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
refused ^vprf+++xvbnx+=refused
his ^pp$+pp3+++=his
work ^nn++++=work
now ^rn+tm+++=now
sent ^xvbn+++xvbn+=sent
letters ^nns+nom+++=letters
begging ^vwbg+++xvbg+=begging
for ^in++++=for
it ^pp3+it+++=it
and ^cc++++=and
apologising ^vbg+++xvbg+=apologising
for ^in++++=for
delays ^nns++++=delays
caused ^vwbn+++xvbn+=caused
by ^in++++=by
gout ^nn+++??+=gout,
, ^zz++++=EXTRAWORD
bereavement ^nn+nom+++=bereavement
or ^cc++++=or
travel ^nn++++=travel.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
man ^nn++++=man
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
ordered ^vprf+++xvbnx+=ordered
us ^pp1o+pp1+++=us
out ^rp+pl+++=out
of ^in++++=of
his ^pp$+pp3+++=his
shop ^nn++++=shop
purchased ^vbd+++xvbn+=purchased
the ^ati++++=the
same ^ap++++=same
picture ^nn++++=picture
from ^in++++=from
Claude ^np++++=Claude
at ^in++++=at
twenty ^cd++++=twenty
times ^nns++++=times
the ^ati++++=the
original ^jj+atrb+++=original
price ^nn++++=price
and ^cc++++=and
declared ^vbd+vpub+tht0+xvbn+=declared
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
recognised ^vprf+++xvbnx+=recognised
its ^pp$+it+++=its
greatness ^nns+nom+++=greatness
instantly ^rb+tm+++=instantly.
. ^zz++++=EXTRAWORD
" ^zz++++="Meanwhile
meanwhile ^rb++++=EXTRAWORD
the ^ati++++=the
moribund ^nn+++??+=moribund
was ^vbd+bedz+vrb++=was
in ^in++++=in
magnificent ^jj+atrb+++=magnificent
health ^nn++++=health
and ^cc++++=and
painting ^nvbg+++xvbg+=painting
sixteen ^cd++++=sixteen
hours ^nns++++=hours
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
guarded ^vbd+++xvbn+=guarded
him ^pp3o+pp3+++=him
like ^in++++=like
a ^at++++=a
state ^nn++++=state
secret ^nn++++=secret.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
not ^xnot++not++=not
go ^vb++++=go
to ^in++++=to
town ^nn++++=town,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
his ^pp$+pp3+++=his
face ^nn++++=face
might ^md+pos+++=might
become ^vb++++=become
known ^vbd+vprv++xvbn+=known;
; ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
receive ^vb++++=receive
visitors ^nns++++=visitors,
, ^zz++++=EXTRAWORD
because ^cs+cos+++=because
they ^pp3a+pp3+++=they
might ^md+pos+++=might
find ^vb+vprv+++=find
him ^pp3o+pp3+++=him
insufficiently ^rb++++=insufficiently
dying ^nvbg+++xvbg+=dying.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
issued ^vbd+++xvbn+=issued
bulletins ^nns++++=bulletins.
. ^zz++++=EXTRAWORD
" ^zz++++="'Master
' ^zz++++=EXTRAWORD
master ^npt++++=EXTRAWORD
passed ^vbd+++xvbn+=passed
a ^at++++=a
restless ^jj+atrb+++=restless
night ^nn++++=night.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
fact ^nn++++=fact,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
danced ^vprf+++xvbnx+=danced
with ^in++++=with
the ^ati++++=the
baker ^nn++++=baker's
's ^$++++=EXTRAWORD
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
" ^zz++++="'Master
' ^zz++++=EXTRAWORD
master ^nn++++=EXTRAWORD
unable ^jj++++=unable
to ^to+jcmp+++=to
touch ^vb++++=touch
nourishment ^nn+nom+++=nourishment.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vbd+hvd+aux++=had
eaten ^vprf+++xvbnx+=eaten
a ^at++++=a
chicken ^nn++++=chicken,
, ^zz++++=EXTRAWORD
a ^at++++=a
ham ^nn++++=ham
and ^cc++++=and
half ^nn++++=half
a ^at++++=a
tart ^nn++++=tart.
. ^zz++++=EXTRAWORD
" ^zz++++="'Master
' ^zz++++=EXTRAWORD
master ^npt++++=EXTRAWORD
rallied ^vbd+++xvbn+=rallied
briefly ^rb++++=briefly
and ^cc++++=and
asked ^vpsv++agls+xvbn+=asked
for ^in+ppvb+++=for
his ^pp$+pp3+++=his
brushes ^nns++++=brushes.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
had ^vb+hv+aux++=had
never ^rb++splt++=never
put ^vprf+++xvbnx+=put
them ^pp3o+pp3+++=them
down ^rp++++=down.
. ^zz++++=EXTRAWORD
" ^zz++++="After
after ^cs+sub+++=EXTRAWORD
six ^cd++++=six
months ^nns++++=months
Carl ^np+++??+=Carl
called ^vbd+++xvbn+=called
another ^dt++++=another
council ^nn++++=council.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
one ^cd1++++=one
was ^vbd+bedz+aux++=was
held ^vpsv++agls+xvbnx+=held
over ^in++++=over
champagne ^nn++++=champagne,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
door ^nn++++=door
was ^vbd+bedz+vrb++=was
back ^jjb+pred+++=back
on ^in++++=on
its ^pp$+it+++=its
hinges ^nns++++=hinges.
. ^zz++++=EXTRAWORD
" ^zz++++="'Gentlemen,'
' ^zz++++=EXTRAWORD
gentlemen ^nns++++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='the
the ^ati++++=EXTRAWORD
public ^nn++++=public
is ^vbz+bez+aux++=is
prepared ^vpsv++agls+xvbnx+=prepared.
. ^zz++++=EXTRAWORD
Fran ^np+++??+=Fran
ois ^nns+++??+=ois
must ^md+nec+++=must
grow ^vb++++=grow
worse ^jjr++++=worse.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Millet
millet ^nn++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
growing ^vbg+++xvbgx+=growing
tired ^jj+++xvbn+=tired.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'That
' ^zz++++=EXTRAWORD
that ^dt+pdem+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
no ^at++++=no
market ^nn++++=market
value ^nn++++=value.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
must ^md+nec+++=must
grow ^vb++++=grow
worse ^jjr++++=worse.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
bulletins ^nns++++=bulletins
became ^vbd+++xvbn+=became
alarming ^jj+++xvbg+=alarming.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
allowed ^vbd+++xvbn+=allowed
a ^at++++=a
rumour ^nn++++=rumour
of ^in++++=of
blindness ^nns+nom+++=blindness,
, ^zz++++=EXTRAWORD
corrected ^xvbn+++xvbn+=corrected
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
substituted ^xvbn+++xvbn+=substituted
paralysis ^nn++++=paralysis,
, ^zz++++=EXTRAWORD
denied ^vb+++xvbn+=denied
that ^tht+vcmp+++=that,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
admitted ^jj+atrb++xvbn+=admitted
exhaustion ^nn+nom+++=exhaustion.
. ^zz++++=EXTRAWORD
Uncertainty ^nn++++=Uncertainty
is ^vbz+bez+vrb++=is
excellent ^jj+atrb+++=excellent
publicity ^nn+nom+++=publicity.
. ^zz++++=EXTRAWORD
A ^at++++=A
definite ^jj+atrb+++=definite
disease ^nn++++=disease
limits ^nns++++=limits
the ^ati++++=the
imagination ^nn+nom+++=imagination.
. ^zz++++=EXTRAWORD
" ^zz++++="Orders
orders ^nns++++=EXTRAWORD
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
Madrid ^np++++=Madrid,
, ^zz++++=EXTRAWORD
Amsterdam ^np++++=Amsterdam,
, ^zz++++=EXTRAWORD
New ^jj+atrb+++=New
York ^np++++=York
and ^cc++++=and
St ^npt++++=St.
. ^zz++++=EXTRAWORD
Petersburg ^np++++=Petersburg.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
sold ^vbd+++xvbn+=sold
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
always ^rb++++=always
reluctantly ^rb++++=reluctantly.
. ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
would ^md+prd+++=would
answer ^vb++++=answer:
: ^zz++++=EXTRAWORD
' ^zz++++='The
the ^ati++++=EXTRAWORD
master ^nn++++=master
cannot ^md+pos+not++=cannot
be ^vb+be+aux++=be
persuaded ^vpsv++agls+xvbnx+=persuaded
to ^to+vcmp+++=to
part ^vb++++=part
with ^in+ppvb+++=with
the ^ati++++=the
canvas ^nn++++=canvas.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
The ^ati++++=The
master ^nn++++=master
had ^vbd+hvd+aux++=had
finished ^vprf+++xvbnx+=finished
it ^pp3+it+++=it
that ^dt+dem+++=that
morning ^nn++++=morning
and ^cc++++=and
was ^vbd+bedz+aux++=was
beginning ^vbg+++xvbgx+=beginning
three ^cd++++=three
more ^rbr++++=more.
. ^zz++++=EXTRAWORD
" ^zz++++="At
at ^rb++++=EXTRAWORD
last ^rb"++++=last
there ^ex+pex+++=there
came ^vbd+++xvbn+=came
a ^at++++=a
day ^nn++++=day
when ^wrb+who+++=when
Carl ^np+++??+=Carl
spread ^vbd+++xvbn+=spread
the ^ati++++=the
accounts ^nns++++=accounts
before ^in++++=before
us ^pp1o+pp1+++=us.
. ^zz++++=EXTRAWORD
" ^zz++++="'We
' ^zz++++=EXTRAWORD
we ^pp1a+pp1+++=EXTRAWORD
are ^vb+ber+vrb++=are
rich ^jj+pred+++=rich,'
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+aux++=did
not ^xnot++not++=not
believe ^vb+vprv+++=believe
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
so ^ql++++=so
he ^pp3a+pp3+++=he
proved ^vbd+vprv+tht0+xvbnx+=proved
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
we ^pp1a+pp1+++=we
believed ^vbd+vprv++xvbn+=believed
him ^pp3o+pp3+++=him
extravagantly ^rb++++=extravagantly.
. ^zz++++=EXTRAWORD
" ^zz++++="'Now,'
' ^zz++++=EXTRAWORD
now ^rn+tm+++=EXTRAWORD
, ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
continued ^vbd+++xvbnx+=continued,
, ^zz++++=EXTRAWORD
' ^zz++++='we
we ^pp1a+pp1+++=EXTRAWORD
require ^vb+vsua+++=require
the ^ati++++=the
supreme ^jj+atrb+++=supreme
event ^nn++++=event.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Millet
millet ^nn++++=EXTRAWORD
put ^vbd+++xvbn+=put
down ^rb+phrv+++=down
his ^pp$+pp3+++=his
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
' ^zz++++='Must
must ^md+nec+++=EXTRAWORD
I ^pp1a+pp1+++=I?'
? ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="'Fran
' ^zz++++=EXTRAWORD
fran ^jj+atrb+++=EXTRAWORD
ois ^nns+++??+=ois,
, ^zz++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
fail ^vb++++=fail
us ^pp1o+pp1+++=us
at ^in++++=at
the ^ati++++=the
funeral ^nn++++=funeral.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
arrangements ^nns+nom+++=arrangements
were ^vbd+bed+vrb++=were
delicate ^jj+pred+++=delicate.
. ^zz++++=EXTRAWORD
A ^at++++=A
doctor ^nn++++=doctor
was ^vbd+bedz+aux++=was
found ^vpsv++agls+xvbnx+=found
who ^whp+wpr+whcl++=who
understood ^vbd+vprv++xvbn+=understood
friendship ^nn+nom+++=friendship
and ^cc++++=and
disliked ^xvbn+++xvbn+=disliked
questions ^nns+nom+++=questions.
. ^zz++++=EXTRAWORD
A ^at++++=A
wax ^nn++++=wax
figure ^nn++++=figure
was ^vbd+bedz+aux++=was
made ^vpsv++agls+xvbnx+=made.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
an ^at++++=an
excellent ^jj+atrb+++=excellent
likeness ^nns+nom+++=likeness,
, ^zz++++=EXTRAWORD
though ^rb+cnj+++=though
somewhat ^rb+down+++=somewhat
more ^rbr++++=more
peaceful ^jj++++=peaceful
than ^in++++=than
Millet ^np+++??+=Millet
had ^vb+hv+aux++=had
ever ^rb++splt++=ever
looked ^vprf+++xvbnx+=looked.
. ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We
placed ^vbd+++xvbn+=placed
it ^pp3+it+++=it
in ^in++++=in
a ^at++++=a
coffin ^nn++++=coffin
and ^cc++++=and
surrounded ^vbd+++xvbn+=surrounded
it ^pp3+it+++=it
with ^in++++=with
flowers ^nns+nom+++=flowers.
. ^zz++++=EXTRAWORD
The ^ati++++=The
face ^nn++++=face
was ^vbd+bedz+vrb++=was
visible ^jj+pred+++=visible
for ^in++++=for
two ^cd++++=two
days ^nns++++=days,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
only ^rb+down+++=only
through ^in++++=through
glass ^nn++++=glass,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grief ^nn++++=grief,
, ^zz++++=EXTRAWORD
candlelight ^nn++++=candlelight
and ^cc++++=and
reputation ^nn+nom+++=reputation
completed ^vbd+++xvbn+=completed
the ^ati++++=the
resemblance ^nn+nom+++=resemblance.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
announcement ^nn+nom+++=announcement
shook ^vbd+++xvbn+=shook
Europe ^np++++=Europe.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
the ^ati++++=the
newspapers ^nns+nom+++=newspapers
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
did ^vbd+dod+vrb++=did,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Europe ^np++++=Europe
had ^vb+hv+vrb++=had
no ^at++++=no
opportunity ^nn+nom+++=opportunity
to ^to+ncmp+++=to
contradict ^vbi++++=contradict
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
" ^zz++++="Collectors
collectors ^nns++++=EXTRAWORD
rushed ^vbd+++xvbn+=rushed
to ^to++++=to
buy ^vbi++++=buy.
. ^zz++++=EXTRAWORD
Prices ^nns++++=Prices
doubled ^vwbn+++xvbn+=doubled
before ^in++++=before
the ^ati++++=the
funeral ^nn++++=funeral
and ^cc++++=and
doubled ^jj+++xvbn+=doubled
again ^rb+tm+++=again
during ^in++++=during
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
never ^rb++splt++=never
seen ^vprf++tht0+xvbnx+=seen
Millet ^np+++??+=Millet
wept ^vbd+++xvbn+=wept
publicly ^rb++++=publicly.
. ^zz++++=EXTRAWORD
Critics ^nns++++=Critics
explained ^vbd+vpub++xvbn+=explained
the ^ati++++=the
greatness ^nns+nom+++=greatness
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
omitted ^vprf+++xvbnx+=omitted
to ^to++++=to
mention ^nn+nom+++=mention
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
obscure ^jj+pred+++=obscure.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
journal ^nn++++=journal
printed ^vbd+++xvbn+=printed
a ^at++++=a
long ^rb++++=long
account ^nn++++=account
of ^in++++=of
an ^at++++=an
interview ^nn++++=interview
with ^in++++=with
him ^pp3o+pp3+++=him
which ^whp+who+++=which
had ^vb+hv+aux++=had
never ^rb++splt++=never
occurred ^vprf+++xvbnx+=occurred.
. ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
read ^vbd+vprv++xvbn+=read
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
next ^ap++++=next
room ^nn++++=room
and ^cc++++=and
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
dead ^nn++++=dead
received ^vbd+++xvbn+=received
more ^rbr++++=more
intelligent ^jj+atrb+++=intelligent
conversation ^nn+nom+++=conversation
than ^in++++=than
the ^ati++++=the
living ^nvbg+++xvbg+=living.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
funeral ^nn++++=funeral
was ^vbd+bedz+aux++=was
attended ^vpsv++by+xvbnx+=attended
by ^in++++=by
officials ^nns+nom+++=officials,
, ^zz++++=EXTRAWORD
artists ^nns+nom+++=artists,
, ^zz++++=EXTRAWORD
dealers ^nns+nom+++=dealers,
, ^zz++++=EXTRAWORD
reporters ^nns+nom+++=reporters,
, ^zz++++=EXTRAWORD
creditors ^nns++++=creditors
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
forgiven ^vprf+++xvbnx+=forgiven
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
strangers ^nns+nom+++=strangers
who ^whp+rel+subj++=who
wished ^vbd+vprv++xvbn+=wished
to ^to+vcmp+++=to
be ^vbi+vbi+aux++=be
observed ^vpsv++agls+xvbnx+=observed
forgiving ^jj+++xvbg+=forgiving
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
wreaths ^nns++++=wreaths
from ^in++++=from
societies ^nns++++=societies
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
founded ^vpsv++agls+xvbnx+=founded
after ^in++++=after
his ^pp$+pp3+++=his
death ^nn++++=death
to ^in++++=to
honour ^nn++++=honour
his ^pp$+pp3+++=his
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
The ^ati++++=The
procession ^nn++++=procession
extended ^vbd+++xvbn+=extended
half ^abn++++=half
a ^at++++=a
mile ^nn++++=mile.
. ^zz++++=EXTRAWORD
" ^zz++++="Now
now ^rn+tm+++=EXTRAWORD
comes ^vbz++++=comes
the ^ati++++=the
dangerous ^jj+atrb+++=dangerous
part ^nn++++=part."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Smith ^np++++=Smith
paused ^vbd+++xvbn+=paused
and ^cc++++=and
relit ^nn+++??+=relit
his ^pp$+pp3+++=his
cigar ^nn++++=cigar,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?"
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
needed ^vbd+++xvbn+=needed
four ^cd++++=four
bearers ^nns+nom+++=bearers
for ^in++++=for
the ^ati++++=the
coffin ^nn++++=coffin.
. ^zz++++=EXTRAWORD
Claude ^np++++=Claude,
, ^zz++++=EXTRAWORD
Carl ^np+++??+=Carl
and ^cc++++=and
I ^pp1a+pp1+++=I
were ^vbd+bed+vrb++=were
three ^cd++++=three."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
the ^ati++++=the
fourth ^od++++=fourth?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
distant ^jj+atrb+++=distant
cousin ^nn++++=cousin
from ^in++++=from
Normandy ^np++++=Normandy
a ^at++++=a
stooped ^jj+++xvbn+=stooped,
, ^zz++++=EXTRAWORD
bearded ^jj++++=bearded
fellow ^jjb++++=fellow
with ^in++++=with
green ^jj+atrb+++=green
spectacles ^nns++++=spectacles.
. ^zz++++=EXTRAWORD
Nobody ^pn++++=Nobody
knew ^vbd+vprv++xvbn+=knew
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wept ^vbd+++xvbnx+=wept
continuously ^rb++++=continuously
and ^cc++++=and
carried ^vbd+++xvbn+=carried
the ^ati++++=the
rear ^jjb+atrb+++=rear
corner ^nn++++=corner
on ^in++++=on
the ^ati++++=the
left ^nn+++xvbn+=left."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
mean ^vb+vprv+++=mean
" ^zz++++="
" ^zz++++="Millet."
millet ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
set ^vbd+++xvbnx+=set
down ^rb+phrv+++=down
my ^pp$+pp1+++=my
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
carried ^vbd+++xvbnx+=carried
himself ^ppl+pp3+++=himself
to ^in++++=to
the ^ati++++=the
grave ^nn++++=grave?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Certainly.
certainly ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
appropriate ^jj+pred+++=appropriate
and ^cc+phrs+++=and
saved ^jj+++xvbn+=saved
hiring ^jj+++xvbg+=hiring
a ^at++++=a
man ^nn++++=man.
. ^zz++++=EXTRAWORD
At ^rb++++=At
one ^cd1++++=one
point ^nn++++=point
Carl ^np+++??+=Carl
whispered ^vbd+++xvbn+=whispered,
, ^zz++++=EXTRAWORD
' ^zz++++='Fran
fran ^jj+atrb+++=EXTRAWORD
ois ^nns+++??+=ois,
, ^zz++++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+aux++=are
taking ^vbg+++xvbgx+=taking
this ^dt+dem+++=this
very ^ql+amp+++=very
well ^rb++++=well.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="Millet
millet ^nn++++=EXTRAWORD
whispered ^vbd+++xvbn+=whispered
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
' ^zz++++='I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
never ^rb++++=never
had ^vb+hv+vrb++=had
so ^ql++++=so
many ^ap++++=many
distinguished ^jj+atrb++xvbn+=distinguished
people ^nns++++=people
carry ^vb++++=carry
flowers ^nns+nom+++=flowers
behind ^in+pl+++=behind
me ^pp1o+pp1+++=me.'
. ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
coffin ^nn++++=coffin
was ^vbd+bedz+aux++=was
lowered ^vpsv++agls+xvbnx+=lowered.
. ^zz++++=EXTRAWORD
Millet ^np+++??+=Millet
watched ^vbd+++xvbn+=watched
his ^pp$+pp3+++=his
wax ^nn++++=wax
substitute ^nn++++=substitute
disappear ^vb+seem+++=disappear
and ^cc++++=and
afterwards ^rb+tm+++=afterwards
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
produced ^vbd+++xvbn+=produced
a ^at++++=a
curious ^jj+atrb+++=curious
sensation ^nn+nom+++=sensation
a ^at++++=a
mixture ^nn++++=mixture
of ^in++++=of
bereavement ^nn+nom+++=bereavement
and ^cc++++=and
professional ^jj+atrb+++=professional
satisfaction ^nn+nom+++=satisfaction.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
evening ^nn++++=evening
we ^pp1a+pp1+++=we
divided ^vbd+++xvbn+=divided
the ^ati++++=the
first ^rb++++=first
great ^jj++++=great
proceeds ^vbz++++=proceeds.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
a ^at++++=a
year ^nn++++=year
each ^dt++++=each
of ^in++++=of
us ^pp1o+pp1+++=us
possessed ^vbd+++xvbn+=possessed
a ^at++++=a
fortune ^nn++++=fortune.
. ^zz++++=EXTRAWORD
The ^ati++++=The
remaining ^jj+atrb++xvbg+=remaining
works ^nns++++=works
hundreds ^cds++++=hundreds
of ^in++++=of
them ^pp3o+pp3+++=them
were ^vbd+bed+aux++=were
released ^vpsv++agls+xvbnx+=released
cautiously ^rb++++=cautiously.
. ^zz++++=EXTRAWORD
A ^at++++=A
sketch ^nn++++=sketch
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
a ^at++++=a
canvas ^nn++++=canvas
there ^rn+pl+++=there,
, ^zz++++=EXTRAWORD
an ^at++++=an
' ^zz++++='unknown
unknown ^jj+atrb+++=EXTRAWORD
study ^nn++++=study'
