In ^in++++=In
breeze ^nn++++=breeze.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
all ^abn++++=all
at ^rb++++=at
once ^rb"+tm+++=once
these ^dt+dem+++=these
distinctions ^nns+nom+++=distinctions
which ^whp+rel+obj++=which
we ^pp1a+pp1+++=we
construct ^vb++++=construct
with ^in++++=with
such ^abl++++=such
industry ^nn++++=industry
Bengali ^np+++??+=Bengali
and ^cc++++=and
Afghan ^jj++++=Afghan,
, ^zz++++=EXTRAWORD
householder ^nn+nom+++=householder
and ^cc++++=and
wanderer ^jjr+atrb+++=wanderer,
, ^zz++++=EXTRAWORD
respectable ^jj+atrb+++=respectable
man ^nn++++=man
and ^cc++++=and
convicted ^xvbn+++xvbn+=convicted
criminal ^jj++++=criminal
fell ^vbd+++xvbn+=fell
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
also ^rb++++=also
was ^vbd+bedz+vrb++=was
a ^at++++=a
father ^nn++++=father.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
had ^vb+hv+vrb++=had
Mini ^np+++??+=Mini
within ^in++++=within
the ^ati++++=the
house ^nn++++=house,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
passing ^vbg+++xvbgx+=passing
from ^in++++=from
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
possessed ^vprf+++xvbnx+=possessed
nothing ^pn++++=nothing
of ^in++++=of
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
for ^in++++=for
years ^nns++++=years
except ^in++++=except
this ^dt+dem+++=this
print ^nn++++=print
of ^in++++=of
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
watched ^vprf+++xvbnx+=watched
my ^pp$+pp1+++=my
child ^nn++++=child
grow ^vb++++=grow,
, ^zz++++=EXTRAWORD
protested ^j+++xvbn+=protested
against ^in++++=against
her ^pp$+pp3+++=her
noise ^nn++++=noise,
, ^zz++++=EXTRAWORD
paid ^j+++xvbn+=paid
her ^pp3o+pp3+++=her
tutors ^nns++++=tutors,
, ^zz++++=EXTRAWORD
chosen ^j+++xvbn+=chosen
her ^pp3o+pp3+++=her
ornaments ^nns+nom+++=ornaments,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
sighed ^vpsv++agls+xvbn+=sighed
over ^in++++=over
wedding ^nn++++=wedding
expenses ^nns++++=expenses,
, ^zz++++=EXTRAWORD
his ^pp$+pp3+++=his
child ^nn++++=child
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
growing ^vbg+++xvbgx+=growing
beyond ^in++++=beyond
mountains ^nns++++=mountains,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps
forgetting ^vbg+vprv++xvbg+=forgetting
the ^ati++++=the
sound ^nn++++=sound
of ^in++++=of
his ^pp$+pp3+++=his
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
right ^jj++++=right
had ^vb+hv+vrb++=had
I ^pp1a+pp1+++=I
to ^to++++=to
guard ^vbi++++=guard
my ^pp$+pp1+++=my
happiness ^nns+nom+++=happiness
from ^in++++=from
his ^pp$+pp3+++=his
sorrow ^nn++++=sorrow
merely ^rb+down+++=merely
because ^cs+cos+++=because
the ^ati++++=the
day ^nn++++=day
was ^vbd+bedz+vrb++=was
busy ^jj+pred+++=busy?
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
sent ^vbd+++xvbnx+=sent
for ^in++++=for
Mini ^np+++??+=Mini.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
considerable ^jj+atrb+++=considerable
opposition ^nn+nom+++=opposition
from ^in++++=from
the ^ati++++=the
inner ^jjb+atrb+++=inner
apartments ^nns+nom+++=apartments.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
wife ^nn++++=wife
declared ^vbd+vpub++xvbn+=declared
that ^tht+vcmp+++=that
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
improper ^jj+pred+++=improper,
, ^zz++++=EXTRAWORD
unlucky ^jj++++=unlucky,
, ^zz++++=EXTRAWORD
impossible ^jj++++=impossible.
. ^zz++++=EXTRAWORD
A ^at++++=A
bride ^nn++++=bride
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
summoned ^vpsv++agls+xvbnx+=summoned
before ^in++++=before
a ^at++++=a
foreign ^jj+atrb+++=foreign
fruit ^nn++++=fruit
seller ^nn++++=seller
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
lately ^rb+tm+splt++=lately
emerged ^vprf+++xvbnx+=emerged
from ^in++++=from
jail ^nn++++=jail.
. ^zz++++=EXTRAWORD
For ^rb++++=For
once ^rb"+tm+++=once,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+vrb++=did
not ^xnot++not++=not
surrender ^nn+nom+++=surrender
to ^in++++=to
the ^ati++++=the
combined ^jj+atrb++xvbn+=combined
authority ^nn+nom+++=authority
of ^in++++=of
custom ^nn++++=custom
and ^cc++++=and
apprehension ^nn++++=apprehension.
. ^zz++++=EXTRAWORD
Mini ^np+++??+=Mini
came ^vbd+++xvbn+=came
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wore ^vbd+++xvbnx+=wore
the ^ati++++=the
red ^jj+atrb+++=red
silk ^nn++++=silk
of ^in++++=of
a ^at++++=a
bride ^nn++++=bride.
. ^zz++++=EXTRAWORD
Sandal ^np+++??+=Sandal
paste ^nn++++=paste
adorned ^vwbn+++xvbn+=adorned
her ^pp$+pp3+++=her
brow ^nn++++=brow;
; ^zz++++=EXTRAWORD
ornaments ^nns+nom+++=ornaments
shone ^vbd+++xvbn+=shone
at ^rb++++=at
her ^pp3o+pp3+++=her
neck ^nn++++=neck
and ^cc++++=and
wrists ^nns++++=wrists;
; ^zz++++=EXTRAWORD
a ^at++++=a
veil ^nn++++=veil
fell ^vbd+++xvbn+=fell
over ^rp++++=over
her ^pp3o+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
child ^nn++++=child
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
rushed ^vprf+++xvbnx+=rushed
barefoot ^jj++++=barefoot
through ^in++++=through
my ^pp$+pp1+++=my
papers ^nns++++=papers
now ^rn+tm+++=now
walked ^vbd+++xvbn+=walked
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
lowered ^vbd+++xvbn+=lowered,
, ^zz++++=EXTRAWORD
conscious ^jj++++=conscious
of ^in++++=of
every ^at++++=every
gaze ^nn++++=gaze.
. ^zz++++=EXTRAWORD
Rahmun ^np+++??+=Rahmun
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
For ^in++++=For
some ^dti++++=some
moments ^nns+nom+++=moments
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
smile ^nn++++=smile
appeared ^vbd+seem++xvbn+=appeared,
, ^zz++++=EXTRAWORD
failed ^j+++xvbn+=failed,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
returned ^vpsv++agls+xvbn+=returned
with ^in++++=with
painful ^jj+atrb+++=painful
uncertainty ^nn++++=uncertainty.
. ^zz++++=EXTRAWORD
" ^zz++++="Little
little ^ap++++=EXTRAWORD
one ^pn++++=one,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
began ^vbd+++xvbnx+=began,
, ^zz++++=EXTRAWORD
" ^zz++++="are
are ^vb+ber+aux++=EXTRAWORD
you ^pp2+pp2+++=you
going ^vbg+++xvbg+=going
to ^in++++=to
your ^pp$+pp2+++=your
father-in-law ^nn++++=father-in-law's
's ^$++++=EXTRAWORD
house ^nn++++=house?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
words ^nns++++=words
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
produced ^vprf+++xvbnx+=produced
instant ^nn+nom+++=instant
laughter ^nn+nom+++=laughter.
. ^zz++++=EXTRAWORD
Mini ^np+++??+=Mini
now ^rn+tm+++=now
understood ^vbd+vprv++xvbn+=understood
them ^pp3o+pp3+++=them
too ^ql++++=too
well ^rb++++=well.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
face ^nn++++=face
grew ^vbd+++xvbn+=grew
crimson ^nn+++??+=crimson;
; ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
aside ^rp++++=aside
and ^cc++++=and
drew ^vbd+++xvbn+=drew
the ^ati++++=the
veil ^nn++++=veil
closer ^rbr++++=closer.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
remembered ^vbd+vprv++xvbnx+=remembered
the ^ati++++=the
tiny ^jj+atrb+++=tiny
girl ^nn++++=girl
upon ^in++++=upon
the ^ati++++=the
bench ^nn++++=bench,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
knees ^nns++++=knees
beating ^vwbg+++xvbg+=beating
time ^nn++++=time,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
questions ^nns+nom+++=questions
tumbling ^vwbg+++xvbg+=tumbling
over ^in++++=over
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
could ^md+pos+++=could
see ^vb+vprv+++=see
. ^zz++++=.
But ^cc+cls+++=But
no ^at++++=no;
; ^zz++++=EXTRAWORD
the ^ati++++=the
bride ^nn++++=bride
stood ^vbd+++xvbn+=stood
before ^in++++=before
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
Rahmun ^np+++??+=Rahmun
sat ^vbd+++xvbn+=sat
down ^rb+phrv+++=down
upon ^in++++=upon
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
remained ^vbd+++xvbn+=remained
fixed ^vbd+++xvbn+=fixed
upon ^in++++=upon
Mini ^np+++??+=Mini,
, ^zz++++=EXTRAWORD
yet ^rb++++=yet
he ^pp3a+pp3+++=he
was ^vbd+bedz+aux++=was
no ^at++++=no
longer ^rbr++++=longer
seeing ^vbg+vprv++xvbg+=seeing
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Through ^rp++++=Through
her ^pp3o+pp3+++=her
changed ^vbd+++xvbn+=changed
face ^nn++++=face
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
perceived ^vprf+++xvbnx+=perceived
another ^dt++++=another
transformation ^nn+nom+++=transformation:
: ^zz++++=EXTRAWORD
a ^rb++++=a
little ^rb"++++=little
girl ^nn++++=girl
in ^in++++=in
Kabul ^np++++=Kabul
grown ^vbd+++xvbn+=grown
tall ^jj++++=tall;
; ^zz++++=EXTRAWORD
a ^at++++=a
voice ^nn++++=voice
altered ^vwbn+++xvbn+=altered;
; ^zz++++=EXTRAWORD
a ^at++++=a
stranger ^jjr++++=stranger
perhaps ^rb++++=perhaps
waiting ^vbg+++xvbg+=waiting
where ^wrb+who+++=where
his ^pp$+pp3+++=his
daughter ^nn+nom+++=daughter
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
The ^ati++++=The
eight ^cd++++=eight
years ^nns++++=years
descended ^vbd+++xvbn+=descended
upon ^in++++=upon
him ^pp3o+pp3+++=him
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
Mini ^np+++??+=Mini
withdrew ^vbd+++xvbn+=withdrew.
. ^zz++++=EXTRAWORD
Rahmun ^np+++??+=Rahmun
took ^vbd+++xvbn+=took
up ^rb+phrv+++=up
the ^ati++++=the
paper ^nn++++=paper
with ^in++++=with
the ^ati++++=the
handprint ^jj+++xvbn+=handprint,
, ^zz++++=EXTRAWORD
folded ^j+++xvbn+=folded
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vbd+++xvbn+=placed
it ^pp3+it+++=it
against ^in++++=against
his ^pp$+pp3+++=his
breast ^nn++++=breast.
. ^zz++++=EXTRAWORD
No ^at++++=No
complaint ^nn++++=complaint
passed ^vbd+++xvbn+=passed
his ^pp$+pp3+++=his
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
That ^tht+vcmp+++=That
restraint ^nn++++=restraint
was ^vbd+bedz+vrb++=was
more ^rbr++++=more
terrible ^jj+pred+++=terrible
than ^in++++=than
lamentation ^nn+nom+++=lamentation.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
soon ^rb+tm+++=soon
can ^md+pos+++=can
you ^pp2+pp2+++=you
return ^vb++++=return
home ^nr++++=home?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="If
if ^cs+cnd+++=EXTRAWORD
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have
the ^ati++++=the
fare ^nn++++=fare,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
can ^md+pos+++=can
begin ^vb++++=begin
at ^rb++++=at
once ^rb"+tm+++=once."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
cash ^nn++++=cash
box ^nn++++=box
and ^cc++++=and
gave ^vbd+++xvbn+=gave
him ^pp3o+pp3+++=him
a ^at++++=a
sum ^nn++++=sum
sufficient ^jj++++=sufficient
for ^in++++=for
the ^ati++++=the
journey ^nn++++=journey.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
from ^in++++=from
the ^ati++++=the
notes ^nns++++=notes
to ^in++++=to
my ^pp$+pp1+++=my
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="Go,"
go ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
to ^in++++=to
your ^pp$+pp2+++=your
daughter ^nn+nom+++=daughter.
. ^zz++++=EXTRAWORD
Let ^j+++xvbn+=Let
your ^pp$+pp2+++=your
meeting ^xvbg+++xvbg+=meeting
bring ^vb++++=bring
happiness ^nns+nom+++=happiness
to ^in++++=to
my ^pp$+pp1+++=my
child ^nn++++=child's
's ^$++++=EXTRAWORD
wedding ^nn++++=wedding
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
touched ^vbd+++xvbnx+=touched
the ^ati++++=the
money ^nn++++=money
to ^in++++=to
his ^pp$+pp3+++=his
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
with ^in++++=with
a ^at++++=a
blessing ^nn++++=blessing
upon ^in++++=upon
Mini ^np+++??+=Mini
and ^cc++++=and
upon ^in++++=upon
our ^pp$+pp1+++=our
house ^nn++++=house,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
departed ^vbd+++xvbnx+=departed
through ^in++++=through
the ^ati++++=the
decorated ^jj+++xvbn+=decorated
gate ^np++++=gate.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gift ^nn++++=gift
required ^vbd+++xvbn+=required
certain ^jj+atrb+++=certain
economies ^nns++++=economies.
. ^zz++++=EXTRAWORD
The ^ati++++=The
electric ^jj+atrb+++=electric
illumination ^nn+nom+++=illumination
planned ^vwbn+++xvbn+=planned
for ^in+ppvb+++=for
the ^ati++++=the
outer ^jjb+atrb+++=outer
wall ^nn++++=wall
was ^vbd+bedz+aux++=was
reduced ^vpsv++agls+xvbnx+=reduced;
; ^zz++++=EXTRAWORD
the ^ati++++=the
hired ^jj+atrb++xvbn+=hired
military ^jj+atrb+++=military
band ^nn++++=band
was ^vbd+bedz+aux++=was
dismissed ^vpsv++agls+xvbnx+=dismissed;
; ^zz++++=EXTRAWORD
some ^dti++++=some
silver ^nn++++=silver
favours ^nns++++=favours
vanished ^vbd+++xvbn+=vanished
from ^in++++=from
the ^ati++++=the
list ^nn++++=list.
. ^zz++++=EXTRAWORD
My ^pp$+pp1+++=My
wife ^nn++++=wife
and ^cc++++=and
several ^ap++++=several
relatives ^nns++++=relatives
regarded ^vwbn+++xvbn+=regarded
these ^dt+dem+++=these
omissions ^nns++++=omissions
as ^in++++=as
a ^at++++=a
calamity ^nn+nom+++=calamity
and ^cc++++=and
did ^vbd+dod+aux++=did
not ^xnot++not++=not
hesitate ^nn+nom+++=hesitate
to ^to+vcmp+++=to
inform ^vbi++++=inform
me ^pp1o+pp1+++=me
that ^cs+sub+++=that
the ^ati++++=the
wedding ^nn++++=wedding
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
permanently ^rb++splt++=permanently
disfigured ^vpsv++agls+xvbn+=disfigured.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was.
. ^zz++++=EXTRAWORD
The ^ati++++=The
courtyard ^nn++++=courtyard
was ^vbd+bedz+vrb++=was
less ^rbr++++=less
brilliant ^jj+pred+++=brilliant
than ^in++++=than
intended ^vbd+vsua++xvbn+=intended,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
trumpets ^nns++++=trumpets
announced ^vbd+vpub++xvbn+=announced
the ^ati++++=the
bridegroom ^nn++++=bridegroom's
's ^$++++=EXTRAWORD
arrival ^nn++++=arrival.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
to ^in++++=to
me ^pp1o+pp1+++=me
the ^ati++++=the
lamps ^nns++++=lamps
shone ^vbd+++xvbn+=shone
sufficiently ^rb++++=sufficiently.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
their ^pp$+pp3+++=their
light ^nn++++=light
I ^pp1a+pp1+++=I
saw ^vbd+vprv++xvbnx+=saw
a ^at++++=a
solitary ^jj+atrb+++=solitary
man ^nn++++=man
travelling ^vwbg+++xvbg+=travelling
northward ^jjb++++=northward
past ^jjb++++=past
the ^ati++++=the
smoky ^jj+atrb+++=smoky
limits ^nns++++=limits
of ^in++++=of
Calcutta ^np++++=Calcutta,
, ^zz++++=EXTRAWORD
across ^in+pl+++=across
rivers ^nns++++=rivers
and ^cc++++=and
plains ^npls++++=plains,
, ^zz++++=EXTRAWORD
towards ^in++++=towards
stone ^nn++++=stone
passes ^vbz++++=passes
beneath ^in+pl+++=beneath
the ^ati++++=the
autumn ^nn++++=autumn
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
garment ^nn+nom+++=garment
rested ^vbd+++xvbn+=rested
the ^ati++++=the
black ^jj+atrb+++=black
impression ^nn++++=impression
of ^in++++=of
a ^at++++=a
child ^nn++++=child's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Ahead ^rb+pl+++=Ahead
of ^in++++=of
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
somewhere ^rb++++=somewhere
beyond ^in++++=beyond
the ^ati++++=the
mountains ^nns++++=mountains,
, ^zz++++=EXTRAWORD
waited ^j+++xvbn+=waited
the ^ati++++=the
living ^jj+atrb++xvbg+=living
hand ^nn++++=hand
itself ^ppl++++=itself,
, ^zz++++=EXTRAWORD
no ^at++++=no
longer ^rbr++++=longer
small ^jj++++=small.
. ^zz++++=EXTRAWORD
That ^cs+sub+++=That
thought ^vprf+++xvbn+=thought
illuminated ^xvbn+++xvbn+=illuminated
our ^pp$+pp1+++=our
house ^nn++++=house
more ^rbr++++=more
deeply ^rb++++=deeply
than ^in++++=than
all ^abn++++=all
the ^ati++++=the
lamps ^nns++++=lamps
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
sacrificed ^vprf+++xvbnx+=sacrificed.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
while ^cs+sub+++=while
the ^ati++++=the
music ^nn++++=music
rose ^vbd+++xvbn+=rose
and ^cc++++=and
my ^pp$+pp1+++=my
daughter ^nn+nom+++=daughter
prepared ^jj+++xvbn+=prepared
to ^to+jcmp+++=to
leave ^vbi++++=leave
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
understood ^vbd+vprv++xvbnx+=understood
that ^tht+vcmp+++=that
the ^ati++++=the
sorrow ^nn++++=sorrow
of ^in++++=of
separation ^nn+nom+++=separation,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
appears ^vbz+seem+++=appears
to ^to+vcmp+++=to
divide ^vbi++++=divide
one ^cd1++++=one
heart ^nn++++=heart
from ^in++++=from
another ^dt++++=another,
, ^zz++++=EXTRAWORD
is ^vbz+bez+vrb++=is
sometimes ^rb++++=sometimes
the ^ati++++=the
very ^ql+amp+++=very
road ^npl++++=road
by ^in++++=by
which ^whp+rel+pied++=which
they ^pp3a+pp3+++=they
meet ^vb++++=meet.
. ^zz++++=EXTRAWORD
