By ^in++++=By
a ^at++++=a
staff ^nn++++=staff.
. ^zz++++=EXTRAWORD
In ^in++++=In
her ^pp$+pp3+++=her
sari ^nn++++=sari
knot ^nn++++=knot,
, ^zz++++=EXTRAWORD
along ^in++++=along
with ^in"++++=with
the ^ati++++=the
skeleton ^nn++++=skeleton
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
kept ^vbd+++xvbnx+=kept
the ^ati++++=the
small ^jj+atrb+++=small
money ^nn++++=money
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
collected ^vprf+++xvbnx+=collected
from ^in++++=from
errands ^nns+++??+=errands
and ^cc++++=and
festival ^nn+nom+++=festival
tips ^nns++++=tips:
: ^zz++++=EXTRAWORD
folded ^jj+atrb++xvbn+=folded
notes ^nns++++=notes,
, ^zz++++=EXTRAWORD
warm ^jj+atrb+++=warm
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
a ^at++++=a
tram ^nn+++??+=tram
token ^nn++++=token
she ^pp3a+pp3+++=she
mistook ^vbd+++xvbnx+=mistook
for ^in++++=for
a ^at++++=a
coin ^nn++++=coin.
. ^zz++++=EXTRAWORD
The ^ati++++=The
markets ^nns++++=markets
gave ^vbd+++xvbn+=gave
her ^pp$+pp3+++=her
something ^pn++++=something
to ^in++++=to
patrol ^nn++++=patrol.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
passed ^vbd+++xvbnx+=passed
pyramids ^nns+++??+=pyramids
of ^in++++=of
limes ^nns+++??+=limes,
, ^zz++++=EXTRAWORD
heaps ^nns++++=heaps
of ^in++++=of
green ^nn++++=green
chilies ^nns+++??+=chilies,
, ^zz++++=EXTRAWORD
baskets ^nns++++=baskets
of ^in++++=of
silver ^nn++++=silver
fish ^nns++++=fish
whose ^whp+rel+obj++=whose
gills ^nns++++=gills
opened ^vbd+++xvbn+=opened
and ^cc+phrs+++=and
closed ^vbd+++xvbn+=closed
in ^in++++=in
the ^ati++++=the
heat ^nn++++=heat.
. ^zz++++=EXTRAWORD
Sellers ^nns+nom+++=Sellers
shouted ^vbd+vpub++xvbn+=shouted
prices ^nns++++=prices.
. ^zz++++=EXTRAWORD
Tram ^np+++??+=Tram
bells ^nns++++=bells
struck ^vbd+++xvbn+=struck
the ^ati++++=the
air ^nn++++=air.
. ^zz++++=EXTRAWORD
Rickshaw ^np+++??+=Rickshaw
wheels ^nns++++=wheels
cut ^vbd+++xvbn+=cut
through ^in++++=through
mud ^nn++++=mud.
. ^zz++++=EXTRAWORD
At ^rb++++=At
a ^at++++=a
stall ^nn++++=stall
of ^in++++=of
secondhand ^jj+atrb+++=secondhand
clothes ^nns++++=clothes,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
fingered ^vbd+++xvbnx+=fingered
a ^at++++=a
wool ^nn++++=wool
shawl ^nn++++=shawl
with ^in++++=with
three ^cd++++=three
moth ^nn++++=moth
holes ^nns++++=holes.
. ^zz++++=EXTRAWORD
" ^zz++++="How
how ^wrb+who+++=EXTRAWORD
much ^rb++++=much?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Eight
eight ^cd++++=EXTRAWORD
rupees ^nn++++=rupees."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
this ^dt+dem+++=this
rag ^nn++++=rag?
? ^zz++++=EXTRAWORD
In ^in++++=In
my ^pp$+pp1+++=my
house ^nn++++=house
rags ^nns++++=rags
were ^vbd+bed+aux++=were
given ^vpsv++agls+xvbnx+=given
to ^in++++=to
servants ^nns+nom+++=servants
to ^in++++=to
polish ^jj+atrb+++=polish
brass ^nn++++=brass."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
buy ^vb++++=buy
from ^in++++=from
your ^pp$+pp2+++=your
house ^nn++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
moved ^vbd+++xvbnx+=moved
on ^in+strn+++=on.
. ^zz++++=EXTRAWORD
At ^rb++++=At
another ^dt++++=another
stall ^nn++++=stall,
, ^zz++++=EXTRAWORD
glass ^nn++++=glass
bottles ^nns++++=bottles
of ^in++++=of
attar ^np++++=attar
stood ^vbd+++xvbn+=stood
in ^in++++=in
a ^at++++=a
row ^nn++++=row.
. ^zz++++=EXTRAWORD
The ^ati++++=The
seller ^nn++++=seller
uncorked ^vbd+++xvbn+=uncorked
one ^cd1++++=one
and ^cc++++=and
touched ^vbd+++xvbn+=touched
its ^pp$+it+++=its
stopper ^jjr++++=stopper
to ^in++++=to
her ^pp$+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
The ^ati++++=The
scent ^nn++++=scent
was ^vbd+bedz+vrb++=was
sweet ^jj+pred+++=sweet,
, ^zz++++=EXTRAWORD
medicinal ^jj++++=medicinal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
so ^rb+emph+++=so
dense ^jj++++=dense
that ^cs+sub+++=that
it ^pp3+it+++=it
seemed ^vbd+seem++xvbn+=seemed
to ^to+vcmp+++=to
contain ^vbi++++=contain
a ^at++++=a
room ^nn++++=room.
. ^zz++++=EXTRAWORD
" ^zz++++="Jasmine,"
jasmine ^np++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="False
false ^jj+atrb+++=EXTRAWORD
jasmine ^np++++=jasmine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
a ^at++++=a
better ^jjr+atrb+++=better
nose ^nn++++=nose?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
garden ^nn++++=garden."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
smell ^vb++++=smell
your ^pp$+pp2+++=your
garden ^nn++++=garden."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
held ^vbd+vprv+tht0+xvbnx+=held
her ^pp$+pp3+++=her
wrist ^nn++++=wrist
near ^rb++++=near
her ^pp$+pp3+++=her
face ^nn++++=face
until ^cs+sub+++=until
the ^ati++++=the
scent ^nn++++=scent
dissolved ^vwbn+++xvbn+=dissolved
into ^in++++=into
sweat ^nn++++=sweat.
. ^zz++++=EXTRAWORD
Each ^ppls++++=Each
day ^np++++=day
she ^pp3a+pp3+++=she
walked ^vbd+++xvbnx+=walked
farther ^rbr++++=farther.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
waiting ^vbg+++xvbgx+=waiting
for ^in++++=for
the ^ati++++=the
Dalals ^np+++??+=Dalals'
' ^zz++++=EXTRAWORD
taxi ^nn++++=taxi,
, ^zz++++=EXTRAWORD
which ^whp+rel+subj++=which
might ^md+pos+++=might
enter ^vb++++=enter
by ^in++++=by
the ^ati++++=the
main ^jjb++++=main
road ^npl++++=road.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself
movement ^nn+nom+++=movement
loosened ^vbd+++xvbn+=loosened
the ^ati++++=the
knee ^nn++++=knee.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
told ^vbd+vpub+tht0+xvbnx+=told
herself ^ppl+pp3+++=herself
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
searching ^vbg+++xvbgx+=searching
for ^in++++=for
bedding ^nn++++=bedding
at ^in++++=at
a ^at++++=a
fair ^jj+atrb+++=fair
price ^nn++++=price,
, ^zz++++=EXTRAWORD
in ^in++++=in
case ^nn++++=case
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Dalal ^np++++=Dalal
returned ^vbd+++xvbn+=returned
empty ^jj++++=empty-handed.
- ^zz++++=EXTRAWORD
handed ^vwbn+++xvbn+=EXTRAWORD
. ^zz++++=EXTRAWORD
At ^rb++++=At
home ^nr++++=home,
, ^zz++++=EXTRAWORD
no ^at++++=no
one ^cd1++++=one
noticed ^vbd+vprv++xvbn+=noticed
when ^wrb+who+whcl++=when
she ^pp3a+pp3+++=she
left ^vbd+++xvbnx+=left.
. ^zz++++=EXTRAWORD
The ^ati++++=The
gate ^nn++++=gate
stood ^vbd+++xvbn+=stood
open ^jj++++=open
for ^in++++=for
deliveries ^nns+nom+++=deliveries.
. ^zz++++=EXTRAWORD
The ^ati++++=The
residents ^nns++++=residents
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
accustomed ^xvbn+++xvbn+=accustomed
to ^in++++=to
strange ^jj+atrb+++=strange
feet ^nns++++=feet
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
afternoon ^nn++++=afternoon
the ^ati++++=the
rain ^nn++++=rain
stopped ^vbd+++xvbn+=stopped
and ^cc++++=and
the ^ati++++=the
city ^nn++++=city
steamed ^vbd+++xvbn+=steamed.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
entered ^vbd+++xvbn+=entered
a ^at++++=a
crowded ^jj+atrb++xvbn+=crowded
market ^nn++++=market
near ^in+pl+++=near
Sealdah ^np+++??+=Sealdah
where ^wrb+who+++=where
tarpaulins ^nns+++??+=tarpaulins
sagged ^vbd+++xvbn+=sagged
over ^in++++=over
the ^ati++++=the
lanes ^nns++++=lanes
and ^cc++++=and
drops ^nns++++=drops
fell ^vbd+++xvbn+=fell
from ^in++++=from
their ^pp$+pp3+++=their
edges ^nns++++=edges
onto ^in++++=onto
shoulders ^nns+nom+++=shoulders
below ^in+strn+++=below.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
paused ^vbd+++xvbnx+=paused
before ^in++++=before
a ^at++++=a
vendor ^nn++++=vendor
frying ^nn++++=frying
lentil ^nn+++??+=lentil
cakes ^nns++++=cakes.
. ^zz++++=EXTRAWORD
Oil ^nn++++=Oil
hissed ^vbd+++xvbn+=hissed.
. ^zz++++=EXTRAWORD
Hunger ^nn++++=Hunger
tightened ^vbd+++xvbn+=tightened
her ^pp3o+pp3+++=her
stomach ^nn++++=stomach.
. ^zz++++=EXTRAWORD
" ^zz++++="Two,"
two ^cd++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
While ^cs+sub+++=While
she ^pp3a+pp3+++=she
counted ^vbd+++xvbnx+=counted
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
struck ^vbd+++xvbn+=struck
her ^pp$+pp3+++=her
lightly ^rb++++=lightly
from ^in++++=from
behind ^in+strn+++=behind.
. ^zz++++=EXTRAWORD
" ^zz++++="Move,
move ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
move ^vb++++=move,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
a ^at++++=a
man ^nn++++=man's
's ^$++++=EXTRAWORD
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
A ^at++++=A
basket ^nn++++=basket
pressed ^vbd+++xvbn+=pressed
against ^in++++=against
her ^pp$+pp3+++=her
hip ^nn++++=hip.
. ^zz++++=EXTRAWORD
A ^at++++=A
child ^nn++++=child
squeezed ^vwbn+++xvbn+=squeezed
between ^in++++=between
her ^pp$+pp3+++=her
and ^cc++++=and
the ^ati++++=the
stall ^nn++++=stall.
. ^zz++++=EXTRAWORD
The ^ati++++=The
vendor ^nn++++=vendor
folded ^vbd+++xvbn+=folded
the ^ati++++=the
cakes ^nns++++=cakes
into ^in++++=into
newspaper ^nn+nom+++=newspaper.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
paid ^vbd+++xvbn+=paid,
, ^zz++++=EXTRAWORD
stepped ^j+++xvbn+=stepped
aside ^rp++++=aside,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
ate ^vbd+++xvbn+=ate
one ^cd1++++=one
standing ^vbg+++xvbg+=standing
beneath ^in+pl+++=beneath
a ^at++++=a
striped ^jj+atrb+++=striped
awning ^nn++++=awning.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
heard ^vbd+vprv++xvbnx+=heard
no ^at++++=no
rattle ^nn++++=rattle.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
shook ^vbd+++xvbnx+=shook
her ^pp$+pp3+++=her
hip ^nn++++=hip
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
The ^ati++++=The
knot ^nn++++=knot
at ^rb++++=at
her ^pp3o+pp3+++=her
waist ^nn++++=waist
had ^vbd+hvd+aux++=had
loosened ^vprf+++xvbnx+=loosened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
end ^nn++++=end
of ^in++++=of
her ^pp$+pp3+++=her
sari ^nn++++=sari
hung ^vbd+++xvbn+=hung
empty ^jj++++=empty.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
money ^nn++++=money
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
skeleton ^nn++++=skeleton
keys ^nns++++=keys
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
tram ^nn+++??+=tram
token ^nn++++=token
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
searched ^vbd+++xvbnx+=searched
the ^ati++++=the
mud ^nn++++=mud
around ^rp++++=around
her ^pp3o+pp3+++=her
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
overturned ^vbd+++xvbnx+=overturned
vegetable ^nn++++=vegetable
leaves ^nns++++=leaves
with ^in++++=with
the ^ati++++=the
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
questioned ^vbd+vpub++xvbnx+=questioned
the ^ati++++=the
vendor ^nn++++=vendor,
, ^zz++++=EXTRAWORD
the ^ati++++=the
child ^nn++++=child,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
selling ^vwbg+++xvbg+=selling
combs ^nns+++??+=combs,
, ^zz++++=EXTRAWORD
a ^at++++=a
porter ^nn++++=porter
with ^in++++=with
a ^at++++=a
basket ^nn++++=basket,
, ^zz++++=EXTRAWORD
a ^at++++=a
blind ^jj+atrb+++=blind
singer ^nn++++=singer
seated ^vbd+++xvbn+=seated
against ^in++++=against
a ^at++++=a
post ^nn++++=post.
. ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
keys ^nns++++=keys,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
cried ^vbd+++xvbnx+=cried.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
ring ^nn++++=ring
this ^dt+dem+++=this
large ^jj++++=large.
. ^zz++++=EXTRAWORD
Iron ^nn++++=Iron
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
money ^nn++++=money."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
to ^in++++=to
the ^ati++++=the
police ^nns++++=police."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
police ^nns++++=police
will ^md+prd+++=will
eat ^vb++++=eat
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
my ^pp$+pp1+++=my
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+vrb++=do
your ^pp$+pp2+++=your
keys ^nns++++=keys
open ^jj++++=open?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
house ^nn++++=house."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+++=EXTRAWORD
is ^vbz+bez+vrb++=is
your ^pp$+pp2+++=your
house ^nn++++=house?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
station ^nn+nom+++=station,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
crowd ^nn++++=crowd
entered ^vbd+++xvbn+=entered
and ^cc+phrs+++=and
emerged ^vbd+++xvbn+=emerged
beneath ^in+pl+++=beneath
the ^ati++++=the
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
" ^zz++++="Across,"
across ^in+strn+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Across
across ^in+pl+++=EXTRAWORD
what ^wdt+who+++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
But ^cc++++=But
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
already ^rb++splt++=already
moved ^vprf+++xvbnx+=moved
away ^rp+pl+++=away.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
spent ^vbd+++xvbnx+=spent
two ^cd++++=two
hours ^nns++++=hours
retracing ^vwbg+++xvbg+=retracing
her ^pp3o+pp3+++=her
path ^nn++++=path.
. ^zz++++=EXTRAWORD
The ^ati++++=The
jasmine ^np++++=jasmine
seller ^nn++++=seller
had ^vb+hv+aux++=had
not ^xnot++not++=not
seen ^vprf+++xvbn+=seen
the ^ati++++=the
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shawl ^nn++++=shawl
seller ^nn++++=seller
told ^vbd+vpub++xvbn+=told
her ^pp$+pp3+++=her
not ^xnot++not++=not
to ^to++++=to
disturb ^vbi++++=disturb
his ^pp$+pp3+++=his
customers ^nns+nom+++=customers.
. ^zz++++=EXTRAWORD
A ^at++++=A
constable ^npt++++=constable
advised ^vwbn+vpub++xvbn+=advised
her ^pp$+pp3+++=her
to ^to++++=to
tie ^vbi++++=tie
money ^nn++++=money
inside ^jjb++++=inside
her ^pp$+pp3+++=her
blouse ^nn++++=blouse
next ^ap++++=next
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Clouds ^nns++++=Clouds
gathered ^vbd+++xvbn+=gathered
again ^rb+cnj+++=again,
, ^zz++++=EXTRAWORD
turning ^nvbg+++xvbg+=turning
the ^ati++++=the
afternoon ^nn++++=afternoon
purple ^nn++++=purple.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
she ^pp3a+pp3+++=she
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
building ^nvbg+++xvbg+=building,
, ^zz++++=EXTRAWORD
rain ^nn++++=rain
had ^vbd+hvd+aux++=had
begun ^vprf+++xvbnx+=begun
to ^to++++=to
stipple ^vbi+++??+=stipple
the ^ati++++=the
lane ^nn++++=lane.
. ^zz++++=EXTRAWORD
A ^at++++=A
crowd ^nn++++=crowd
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
The ^ati++++=The
residents ^nns++++=residents
had ^vbd+hvd+aux++=had
assembled ^vprf+++xvbnx+=assembled
beneath ^in+pl+++=beneath
umbrellas ^nns++++=umbrellas
and ^cc++++=and
along ^in++++=along
the ^ati++++=the
stairs ^nns++++=stairs.
. ^zz++++=EXTRAWORD
The ^ati++++=The
children ^nns++++=children
were ^vbd+bed+vrb++=were
silent ^jj+pred+++=silent.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
policemen ^nns++++=policemen
occupied ^vbd+++xvbn+=occupied
the ^ati++++=the
first ^rb++++=first
landing ^nvbg+++xvbg+=landing.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
wall ^nn++++=wall,
, ^zz++++=EXTRAWORD
four ^cd++++=four
raw ^jj+atrb+++=raw
bolt ^nn++++=bolt
holes ^nns++++=holes
surrounded ^vbd+++xvbn+=surrounded
a ^at++++=a
rectangle ^nn++++=rectangle
of ^in++++=of
cleaner ^jjr+atrb+++=cleaner
plaster ^nn+nom+++=plaster.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^jj+atrb+++=green
basin ^nn++++=basin
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
the ^ati++++=the
pipe ^nn++++=pipe
remained ^vbd+++xvbn+=remained,
, ^zz++++=EXTRAWORD
bent ^j+++xvbn+=bent
downward ^jjb++++=downward,
, ^zz++++=EXTRAWORD
dripping ^jj+++xvbg+=dripping
onto ^in++++=onto
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
stopped ^vbd+++xvbn+=stopped
inside ^jjb++++=inside
the ^ati++++=the
gate ^nn++++=gate.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
fell ^vbd+++xvbn+=fell
from ^in++++=from
her ^pp$+pp3+++=her
hair ^nn++++=hair
and ^cc++++=and
nose ^nn++++=nose.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
hand ^nn++++=hand
she ^pp3a+pp3+++=she
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
broom ^nn++++=broom.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
other ^ap++++=other
she ^pp3a+pp3+++=she
held ^vbd+vprv++xvbnx+=held
the ^ati++++=the
uneaten ^jj+atrb+++=uneaten
lentil ^nn+++??+=lentil
cake ^nn++++=cake,
, ^zz++++=EXTRAWORD
mashed ^j+++xvbn+=mashed
inside ^jjb++++=inside
its ^pp$+it+++=its
paper ^nn++++=paper.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
she ^pp3a+pp3+++=she
is ^vbz+bez+vrb++=is,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
someone ^pn++++=someone.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Bose ^np++++=Bose
came ^vbd+++xvbn+=came
down ^in++++=down
two ^cd++++=two
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
" ^zz++++="Where
where ^wrb+who+whq++=EXTRAWORD
have ^vb+hv+vrb++=have
you ^pp2+pp2+++=you
been ^vprf+ben+vrb+xvbn+=been?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
money ^nn++++=money
was ^vbd+bedz+aux++=was
stolen ^vpsv++agls+xvbnx+=stolen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
basin ^nn++++=basin
has ^vbz+hvz+aux++=has
been ^vprf+ben+aux+xvbnx+=been
stolen ^vpsv++agls+xvbnx+=stolen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="My
my ^pp$+pp1+++=EXTRAWORD
keys ^nns++++=keys
also ^rb++++=also."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
keys ^nns++++=keys?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
reached ^vbd+++xvbn+=reached
for ^in++++=for
her ^pp$+pp3+++=her
sari ^nn++++=sari
knot ^nn++++=knot.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
fingers ^nns+nom+++=fingers
closed ^vbd+++xvbn+=closed
on ^in++++=on
wet ^jj+atrb+++=wet
cloth ^nn++++=cloth.
. ^zz++++=EXTRAWORD
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Chatterjee ^np+nom+++=Chatterjee
cleared ^vwbn+++xvbn+=cleared
his ^pp$+pp3+++=his
throat ^nn++++=throat.
. ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
grave ^jj+atrb+++=grave
matter ^nn++++=matter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
the ^ati++++=the
workers ^nns+nom+++=workers,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Boori ^np+++??+=Boori
Ma ^npt++++=Ma
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
the ^ati++++=the
men ^nns++++=men
you ^pp2+pp2+++=you
let ^vbd+++xvbn+=let
in ^rb+phrv+++=in."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
workers ^nns+nom+++=workers
finished ^vbd+++xvbn+=finished
yesterday ^nr+tm+++=yesterday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
ask ^vb++++=ask
yesterday ^nr+tm+++=yesterday."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
witness ^nns+nom+++=witness
saw ^vbd+vprv++xvbn+=saw
two ^cd++++=two
men ^nns++++=men
carrying ^vwbg+++xvbg+=carrying
the ^ati++++=the
basin ^nn++++=basin
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Who?"
who ^whp+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sweet ^jj++++=sweet-shop
- ^zz++++=EXTRAWORD
shop ^nn++++=EXTRAWORD
boy ^nn++++=boy."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he
stop ^nn++++=stop
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
assumed ^vbd+vprv+tht0+xvbnx+=assumed
they ^pp3a+pp3+++=they
belonged ^vbd+++xvbnx+=belonged
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
see ^vb+vprv+++=see?
? ^zz++++=EXTRAWORD
