By ^in++++=By
his ^pp$+pp3+++=his
arm ^nn++++=arm.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
took ^vbd+++xvbn+=took
guts ^nns++++=guts,
, ^zz++++=EXTRAWORD
Al ^&fw++++=Al."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Later ^rbr+tm+++=Later,
, ^zz++++=EXTRAWORD
at ^rb++++=at
the ^ati++++=the
mansion ^nn++++=mansion,
, ^zz++++=EXTRAWORD
Elise ^np+++??+=Elise
would ^md+prd+++=would
refill ^vb++++=refill
his ^pp$+pp3+++=his
wine ^nn++++=wine
and ^cc++++=and
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
what ^wdt+who+whcl++=what
Dale ^nn++++=Dale
values ^nns++++=values
most ^ap+emph+++=most
in ^in++++=in
a ^at++++=a
person ^nn++++=person?
? ^zz++++=EXTRAWORD
Moral ^jj+atrb+++=Moral
courage ^nn+nom+++=courage."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Dale ^nn++++=Dale
would ^md+prd+++=would
sit ^vb++++=sit
by ^in++++=by
the ^ati++++=the
fireplace ^nn++++=fireplace,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
red ^jj++++=red
sneaker ^jjr++++=sneaker
crossed ^jj+++xvbn+=crossed
over ^in++++=over
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
misjudged ^vbd+++xvbnx+=misjudged
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Al ^&fw++++=Al."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
barely ^rb+down+++=barely
knew ^vbd+vprv++xvbn+=knew
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
my ^pp$+pp1+++=my
point ^nn++++=point.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
I ^pp1a+pp1+++=I
knew ^vbd+vprv++xvbnx+=knew
people ^nns++++=people.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
tonight ^nr+tm+++=tonight
happened ^vbd+++xvbn+=happened."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Lily ^np++++=Lily,
, ^zz++++=EXTRAWORD
her ^pp$+pp3+++=her
corrected ^vbd+++xvbn+=corrected
foot ^nn++++=foot
resting ^vwbg+++xvbg+=resting
on ^in++++=on
a ^at++++=a
silk ^nn++++=silk
pillow ^nn++++=pillow,
, ^zz++++=EXTRAWORD
would ^md+prd+++=would
look ^vb++++=look
up ^rp++++=up
from ^in++++=from
her ^pp$+pp3+++=her
book ^nn++++=book.
. ^zz++++=EXTRAWORD
" ^zz++++="Mr.
mr ^npt++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Roosten ^np++++=Roosten,
, ^zz++++=EXTRAWORD
Dad ^npt++++=Dad
says ^vbz+vpub+tht0++=says
you ^pp2+pp2+++=you
saved ^vbd+++xvbn+=saved
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
father ^npt++++=father
saved ^vwbn+++xvbn+=saved
himself ^ppl+pp3+++=himself,
, ^zz++++=EXTRAWORD
Lily ^np++++=Lily.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
merely ^rb+down+++=merely
removed ^vbd+++xvbn+=removed
the ^ati++++=the
obstacle ^nn++++=obstacle
I ^pp1a+pp1+++=I
had ^vbd+hvd+aux++=had
created ^vprf+++xvbnx+=created."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Experience ^nn+nom+++=Experience-based
- ^zz++++=EXTRAWORD
based ^vbd+++xvbn+=EXTRAWORD
profundity ^nn+nom+++=profundity.
. ^zz++++=EXTRAWORD
Possibly ^rb++++=Possibly
he ^pp3a+pp3+++=he
would ^md+prd+++=would
become ^vb++++=become
Lily ^np++++=Lily's
's ^$++++=EXTRAWORD
godfather ^jjr++++=godfather.
. ^zz++++=EXTRAWORD
Was ^vbd+bedz+vrb++=Was
eleven ^cd++++=eleven
too ^ql++++=too
late ^jj++++=late
for ^in++++=for
godparenting ^xvbg+++xvbg+=godparenting?
? ^zz++++=EXTRAWORD
Ceremonial ^jj+atrb+++=Ceremonial
mentor ^nn++++=mentor,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
might ^md+pos+++=might
someday ^rb++splt++=someday
write ^vb++++=write
an ^at++++=an
essay ^nn++++=essay:
: ^zz++++=EXTRAWORD
The ^ati++++=The
Night ^nn++++=Night
a ^at++++=a
Local ^jj+atrb+++=Local
Antiques ^np+++??+=Antiques
Dealer ^nn++++=Dealer
Taught ^vwbn+vsua+tht0+xvbn+=Taught
My ^pp$+pp1+++=My
Family ^nn++++=Family
About ^in++++=About
Truth ^nn++++=Truth.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
hurried ^vbd+++xvbn+=hurried
out ^rp+pl+++=out
with ^in++++=with
Hal ^np++++=Hal,
, ^zz++++=EXTRAWORD
apparently ^rb++++=apparently
to ^to++++=to
borrow ^vbi++++=borrow
Hal ^np++++=Hal's
's ^$++++=EXTRAWORD
truck ^nn++++=truck.
. ^zz++++=EXTRAWORD
The ^ati++++=The
moment ^nn++++=moment
sealed ^vwbn+++xvbn+=sealed
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
remained ^vbd+++xvbn+=remained
behind ^in+pl+++=behind
the ^ati++++=the
screen ^nn++++=screen
with ^in++++=with
Dr ^npt++++=Dr.
. ^zz++++=EXTRAWORD
Wimsatt ^np++++=Wimsatt
and ^cc++++=and
the ^ati++++=the
wallet ^nn++++=wallet
and ^cc++++=and
keys ^nns++++=keys.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
could ^md+pos+++=could
still ^rb+atrb+++=still
act ^nn++++=act.
. ^zz++++=EXTRAWORD
Retrieve ^np+++??+=Retrieve
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
chase ^nn++++=chase
Donfrey ^np+++??+=Donfrey
into ^in++++=into
the ^ati++++=the
parking ^jj+atrb++xvbg+=parking
lot ^nn++++=lot.
. ^zz++++=EXTRAWORD
If ^cs+cnd+++=If
he ^pp3a+pp3+++=he
moved ^vbd+++xvbnx+=moved
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
the ^ati++++=the
heroism ^nn+nom+++=heroism
remained ^vbd+++xvbn+=remained
intact ^jj++++=intact.
. ^zz++++=EXTRAWORD
More ^rbr++++=More
intact ^jj++++=intact,
, ^zz++++=EXTRAWORD
since ^cs+sub+++=since
physical ^jj+atrb+++=physical
pursuit ^nn++++=pursuit
added ^vbd+++xvbn+=added
urgency ^nn++++=urgency.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
bent ^vbd+++xvbnx+=bent
as ^cs+sub+++=as
if ^cs+cnd+++=if
adjusting ^vbg+++xvbg+=adjusting
his ^pp$+pp3+++=his
boot ^nn++++=boot
cover ^nn++++=cover.
. ^zz++++=EXTRAWORD
Under ^in++++=Under
the ^ati++++=the
riser ^nn++++=riser,
, ^zz++++=EXTRAWORD
the ^ati++++=the
silver ^nn++++=silver
D ^zz++++=D
caught ^vbd+++xvbn+=caught
a ^at++++=a
thread ^nn++++=thread
of ^in++++=of
stage ^nn++++=stage
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Go ^vb++++=Go.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
Al ^&fw++++=Al
stood ^vbd+++xvbn+=stood,
, ^zz++++=EXTRAWORD
removed ^xvbn+++xvbn+=removed
his ^pp$+pp3+++=his
cap ^nn++++=cap,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
said ^vpsv++agls+xvbn+=said
to ^to+vcmp+++=to
Deena ^vb+++??+=Deena,
, ^zz++++=EXTRAWORD
" ^zz++++="Wonderful
wonderful ^jj+atrb+++=EXTRAWORD
event ^nn++++=event."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
* ^zz++++=*
* ^zz++++=*
* ^zz++++=*
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
night ^nn++++=night
smelled ^vbd+++xvbn+=smelled
of ^in++++=of
wet ^jj+atrb+++=wet
leaves ^nns++++=leaves
and ^cc++++=and
generator ^nn++++=generator
exhaust ^nn++++=exhaust.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
crossed ^vbd+++xvbn+=crossed
the ^ati++++=the
parking ^jj+atrb++xvbg+=parking
lot ^nn++++=lot
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
Not ^xnot++not++=Not
fleeing ^vbg+++xvbg+=fleeing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
reached ^vprf+++xvbnx+=reached
his ^pp$+pp3+++=his
maximum ^nn++++=maximum
networking ^vwbg+++xvbg+=networking
capacity ^nn+nom+++=capacity.
. ^zz++++=EXTRAWORD
This ^dt+pdem+++=This
was ^vbd+bedz+vrb++=was
healthy ^jj+atrb+++=healthy
boundary ^nn+nom+++=boundary
recognition ^nn+nom+++=recognition.
. ^zz++++=EXTRAWORD
A ^at++++=A
crow ^nn++++=crow
or ^cc++++=or
perhaps ^rb++++=perhaps
merely ^rb+down+++=merely
a ^at++++=a
large ^jj+atrb+++=large
black ^jj+atrb+++=black
bird ^nn++++=bird,
, ^zz++++=EXTRAWORD
as ^in++++=as
crow ^nn++++=crow
certainty ^nn++++=certainty
required ^vbd+++xvbn+=required
ornithological ^jj+atrb+++=ornithological
training ^nn++++=training
stood ^vbd+++xvbn+=stood
on ^in++++=on
a ^at++++=a
parking ^jj+++xvbg+=parking
bumper ^jjr++++=bumper
and ^cc+phrs+++=and
watched ^jj+++xvbn+=watched
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Al ^&fw++++=Al
disliked ^vbd+++xvbn+=disliked
the ^ati++++=the
bird ^nn++++=bird's
's ^$++++=EXTRAWORD
attitude ^nn++++=attitude.
. ^zz++++=EXTRAWORD
Judgmental ^np+nom++??+=Judgmental
without ^in++++=without
credentials ^nns+nom+++=credentials.
. ^zz++++=EXTRAWORD
" ^zz++++="Go
go ^vb++++=EXTRAWORD
on ^in+strn+++=on,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bird ^nn++++=bird
hopped ^vbd+++xvbn+=hopped
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
What ^wdt+who+++=What
exactly ^rb++++=exactly
did ^vbd+dod+vrb++=did
the ^ati++++=the
bird ^nn++++=bird
think ^vb+vprv+tht0++=think
it ^pp3+it+++=it
knew ^vbd+vprv++xvbn+=knew?
? ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
got ^vbd+++xvbnx+=got
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
Caravan ^nn++++=Caravan.
. ^zz++++=EXTRAWORD
The ^ati++++=The
passenger ^nn+nom+++=passenger
window ^nn++++=window
was ^vbd+bedz+aux++=was
repaired ^vpsv++agls+xvbnx+=repaired
with ^in++++=with
clear ^jj+atrb+++=clear
tape ^nn++++=tape
after ^cs+sub+++=after
the ^ati++++=the
motor ^nn++++=motor
failed ^vbd+++xvbn+=failed,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
from ^in++++=from
ten ^cd++++=ten
feet ^nns++++=feet
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
at ^in++++=at
night ^nn++++=night,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
read ^vbd+vprv++xvbn+=read
as ^ql++++=as
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
started ^vbd+++xvbnx+=started
the ^ati++++=the
engine ^nn++++=engine
and ^cc++++=and
backed ^vbd+++xvbn+=backed
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
lot ^nn++++=lot
exit ^nn++++=exit
he ^pp3a+pp3+++=he
could ^md+pos+++=could
turn ^vb++++=turn
left ^vbd+++xvbn+=left
toward ^in++++=toward
the ^ati++++=the
shop ^nn++++=shop
or ^cc++++=or
right ^jj++++=right
back ^jjb++++=back
toward ^in++++=toward
the ^ati++++=the
hall ^npl++++=hall's
's ^$++++=EXTRAWORD
service ^nn++++=service
entrance ^nn+nom+++=entrance.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
stopped ^vbd+++xvbnx+=stopped.
. ^zz++++=EXTRAWORD
A ^at++++=A
car ^nn++++=car
behind ^in+pl+++=behind
him ^pp3o+pp3+++=him
honked ^vbd+++xvbn+=honked.
. ^zz++++=EXTRAWORD
" ^zz++++="All
all ^abn++++=EXTRAWORD
right ^jj++++=right,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Al ^&fw++++=Al
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Jesus."
jesus ^np++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wallet ^nn++++=wallet
and ^cc++++=and
keys ^nns++++=keys
would ^md+prd+++=would
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found.
. ^zz++++=EXTRAWORD
Obviously ^rb+amp+++=Obviously.
. ^zz++++=EXTRAWORD
Risers ^np+++??+=Risers
had ^md"++pmd"++=had
to ^md+nec+++=to
come ^vb++++=come
down ^rp++++=down.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
within ^in++++=within
the ^ati++++=the
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
had ^vb+hv+vrb++=had
transportation ^nn+nom+++=transportation.
. ^zz++++=EXTRAWORD
Lily ^np++++=Lily
had ^vb+hv+vrb++=had
Elise ^np+++??+=Elise.
. ^zz++++=EXTRAWORD
No ^at++++=No
child ^nn++++=child
was ^vbd+bedz+aux++=was
abandoned ^vpsv++agls+xvbnx+=abandoned
in ^in++++=in
some ^dti++++=some
medieval ^jj+atrb+++=medieval
pain ^nn++++=pain
chamber ^nn++++=chamber
while ^cs+sub+++=while
Al ^&fw++++=Al
drove ^vbd+++xvbn+=drove
away ^rp+pl+++=away
laughing ^nvbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
laughing ^nvbg+++xvbg+=laughing.
. ^zz++++=EXTRAWORD
Also ^rb+cnj+++=Also,
, ^zz++++=EXTRAWORD
the ^ati++++=the
incident ^nn++++=incident
might ^md+pos+++=might
teach ^vb+vsua+++=teach
Donfrey ^np+++??+=Donfrey
to ^to++++=to
secure ^vbi++++=secure
his ^pp$+pp3+++=his
valuables ^nns+++??+=valuables.
. ^zz++++=EXTRAWORD
Rich ^jj+atrb+++=Rich
men ^nns++++=men
grew ^vbd+++xvbn+=grew
careless ^jj++++=careless
due ^jj++++=due
to ^in+jcmp+++=to
excess ^jj+atrb+++=excess
cushioning ^nvbg+++xvbg+=cushioning.
. ^zz++++=EXTRAWORD
A ^at++++=A
wallet ^nn++++=wallet
on ^in++++=on
a ^at++++=a
folding ^jj+atrb+++=folding
chair ^nn++++=chair?
? ^zz++++=EXTRAWORD
At ^rb++++=At
a ^at++++=a
public ^jj+atrb+++=public
event ^nn++++=event?
? ^zz++++=EXTRAWORD
Had ^vb+hv+aux++=Had
Al ^&fw++++=Al
not ^xnot++not++=not
moved ^vprf+++xvbn+=moved
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
an ^at++++=an
actual ^jj+atrb+++=actual
thief ^nn++++=thief
might ^md+pos+++=might
have ^vb+hv+aux++=have
taken ^vprf+++xvbnx+=taken
it ^pp3+it+++=it
permanently ^rb++++=permanently.
. ^zz++++=EXTRAWORD
In ^in++++=In
a ^at++++=a
broader ^jjr+atrb+++=broader
sense ^nn++++=sense,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
protected ^vprf+++xvbnx+=protected
Donfrey ^np++++=Donfrey's
's ^$++++=EXTRAWORD
identity ^nn+nom+++=identity
and ^cc++++=and
assets ^nns++++=assets
by ^in++++=by
temporarily ^rb++++=temporarily
consolidating ^jj+++xvbg+=consolidating
them ^pp3o+pp3+++=them
in ^in++++=in
a ^at++++=a
low ^jj++++=low-traffic
- ^zz++++=EXTRAWORD
traffic ^nn++++=EXTRAWORD
zone ^nn++++=zone.
. ^zz++++=EXTRAWORD
Mom ^np+++??+=Mom
would ^md+prd+++=would
have ^vb+hv+aux++=have
understood ^vprf+++xvbnx+=understood.
. ^zz++++=EXTRAWORD
No ^at++++=No,
, ^zz++++=EXTRAWORD
Mom ^np+++??+=Mom
would ^md+prd+++=would
have ^vb+hv+aux++=have
said ^vprf+++xvbnx+=said,
, ^zz++++=EXTRAWORD
Albert ^np++++=Albert
Joseph ^np++++=Joseph,
, ^zz++++=EXTRAWORD
turn ^nn++++=turn
this ^dt+dem+++=this
car ^nn++++=car
around ^in+strn+++=around.
. ^zz++++=EXTRAWORD
Would ^md+prd+++=Would
she ^pp3a+pp3+++=she?
? ^zz++++=EXTRAWORD
Mom ^np+++??+=Mom
had ^vbd+hvd+aux++=had
disliked ^vprf+++xvbnx+=disliked
show ^vb+vprv+++=show-offs.
- ^zz++++=EXTRAWORD
offs ^nns+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Whenever ^nn+nom+++=Whenever
the ^ati++++=the
Channel ^nn++++=Channel
Eight ^cd++++=Eight
news ^nn++++=news
featured ^vbd+++xvbn+=featured
Donfrey ^np++++=Donfrey's
's ^$++++=EXTRAWORD
commercials ^nns+nom+++=commercials
Donfrey ^np+++??+=Donfrey
Flooring ^np+++??+=Flooring:
: ^zz++++=EXTRAWORD
We ^pp1a+pp1+++=We've
've ^vb+hv+aux++0=EXTRAWORD
Got ^vprf+++xvbnx+=Got
You ^pp2+pp2+++=You
Covered ^vbd+++xvbn+=Covered!
! ^zz++++=EXTRAWORD
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
" ^zz++++="Look
look ^vb++++=EXTRAWORD
at ^rb++++=at
that ^dt+dem+++=that
grinning ^vbg+++xvbg+=grinning
baboon ^nn+++??+=baboon."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
phrase ^nn++++=phrase.
. ^zz++++=EXTRAWORD
Still ^rb+cnj+++=Still,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++0=she'd
'd ^md+prd+aux++=EXTRAWORD
say ^vb+vpub+++=say,
, ^zz++++=EXTRAWORD
Turn ^nn++++=Turn
around ^rp++++=around.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
pictured ^vbd+++xvbnx+=pictured
her ^pp$+pp3+++=her
in ^in++++=in
the ^ati++++=the
passenger ^nn+nom+++=passenger
seat ^nn++++=seat,
, ^zz++++=EXTRAWORD
hair ^nn++++=hair
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
the ^ati++++=the
blue ^jj+atrb+++=blue
scarf ^nn++++=scarf
she ^pp3a+pp3+++=she
wore ^vbd+++xvbnx+=wore
after ^cs+sub+++=after
chemo ^nn+++??+=chemo
made ^vbd+++xvbn+=made
it ^pp3+it+++=it
patchy ^nn+++??+=patchy.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
go ^vb++++=go
back ^jjb++++=back,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Why?"
why ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
know ^vb+vprv+++=know
why ^wrb+who+whcl++=why."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
asking ^vbg+vsua++xvbgx+=asking
for ^in+ppvb+++=for
a ^at++++=a
reasoned ^jj+atrb++xvbn+=reasoned
argument ^nn+nom+++=argument."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="A
a ^rb++++=EXTRAWORD
little ^rb"++++=little
girl ^nn++++=girl
needs ^nns++++=needs
her ^pp3o+pp3+++=her
father ^npt++++=father."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
has ^vbz+hvz+vrb++=has
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
Hal ^np++++=Hal
drove ^vbd+++xvbn+=drove
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
made ^vbd+++xvbn+=made
him ^pp3o+pp3+++=him
suffer ^vb++++=suffer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
three ^cd++++=three
minutes ^nns++++=minutes."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
enjoyed ^vbd+++xvbn+=enjoyed
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Did ^vbd+dod+aux++=Did
he ^pp3a+pp3+++=he
enjoy ^vb++++=enjoy
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
Enjoy ^vb++++=Enjoy
was ^vbd+bedz+vrb++=was
too ^ql++++=too
strong ^jj++++=strong.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
a ^at++++=a
corrective ^nn++++=corrective
satisfaction ^nn+nom+++=satisfaction.
. ^zz++++=EXTRAWORD
Donfrey ^np+++??+=Donfrey
gliding ^vwbg+++xvbg+=gliding
through ^in++++=through
life ^nn++++=life
in ^in++++=in
red ^jj+atrb+++=red
sneakers ^nns+nom+++=sneakers,
, ^zz++++=EXTRAWORD
misnaming ^jj+atrb++xvbg+=misnaming
people ^nns++++=people,
, ^zz++++=EXTRAWORD
buying ^vbg+++xvbg+=buying
their ^pp$+pp3+++=their
umbrella ^nn++++=umbrella
stands ^vbz++++=stands
while ^cs+sub+++=while
calling ^nvbg+++xvbg+=calling
them ^pp3o+pp3+++=them
urn ^nn++++=urn
things ^nns++++=things.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
three ^cd++++=three
minutes ^nns++++=minutes
of ^in++++=of
panic ^nn++++=panic
restored ^vwbn+++xvbn+=restored
balance ^nn+nom+++=balance.
. ^zz++++=EXTRAWORD
Mom ^np+++??+=Mom
looked ^vbd+++xvbn+=looked
out ^rp+pl+++=out
the ^ati++++=the
taped ^jj+atrb+++=taped
window ^nn++++=window.
. ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
you ^pp2+pp2+++=you,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=isn't
n't ^xnot++not++0=EXTRAWORD
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mean."
mean ^jj++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
heard ^vprf++tht0+xvbnx+=heard
this ^dt+pdem+++=this
often ^rb++++=often.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=wasn't
n't ^xnot++not++0=EXTRAWORD
a ^at++++=a
mean ^jj+atrb+++=mean
bone ^nn++++=bone
in ^in++++=in
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Too ^ql++++=Too
sensitive ^jj++++=sensitive,
, ^zz++++=EXTRAWORD
that ^dt+pdem+++=that
was ^vbd+bedz+vrb++=was
his ^pp$+pp3+++=his
problem ^nn++++=problem.
. ^zz++++=EXTRAWORD
As ^in++++=As
a ^at++++=a
boy ^nn++++=boy
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
rescued ^vprf+++xvbnx+=rescued
worms ^nns++++=worms
from ^in++++=from
sidewalks ^nns+++??+=sidewalks
after ^in++++=after
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
he ^pp3a+pp3+++=he
kept ^vbd+++xvbnx+=kept
an ^at++++=an
injured ^jj+atrb++xvbn+=injured
moth ^nn++++=moth
in ^in++++=in
a ^at++++=a
shoebox ^nn+++??+=shoebox
for ^in++++=for
nine ^cd++++=nine
days ^nns++++=days,
, ^zz++++=EXTRAWORD
feeding ^vbg+++xvbg+=feeding
it ^pp3+it+++=it
sugar ^nn++++=sugar
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mag ^np++++=Mag
called ^vbd+++xvbn+=called
him ^pp3o+pp3+++=him
Moth ^nn++++=Moth
Nurse ^nn++++=Nurse
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
everybody ^pn++++=everybody
at ^rb++++=at
school ^nn++++=school,
, ^zz++++=EXTRAWORD
including ^in++++=including
Patrice ^np+++??+=Patrice
Welker ^np+++??+=Welker,
, ^zz++++=EXTRAWORD
whom ^whp+rel+obj++=whom
he ^pp3a+pp3+++=he
loved ^vbd+++xvbnx+=loved
with ^in++++=with
an ^at++++=an
intensity ^nn+nom+++=intensity
that ^tht+rel+subj++=that
caused ^vprf+++xvbn+=caused
digestive ^jj+atrb+++=digestive
malfunction ^nn+nom+++=malfunction.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
who ^whp+who+++=who
showed ^vbd+vprv++xvbn+=showed
the ^ati++++=the
greater ^jjr+atrb+++=greater
moral ^jj+atrb+++=moral
development ^nn+nom+++=development,
, ^zz++++=EXTRAWORD
the ^ati++++=the
boy ^nn++++=boy
saving ^vwbg+++xvbg+=saving
a ^at++++=a
damaged ^jj+atrb++xvbn+=damaged
life ^nn++++=life
or ^cc++++=or
the ^ati++++=the
boys ^nns++++=boys
laughing ^vwbg+++xvbg+=laughing
about ^in++++=about
it ^pp3+it+++=it?
? ^zz++++=EXTRAWORD
The ^ati++++=The
