By ^in++++=By
, ^zz++++=EXTRAWORD
pale ^nn++++=pale
hands ^nns++++=hands
bearing ^vwbg+++xvbg+=bearing
lights ^nns++++=lights.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
lights ^nns++++=lights
were ^vbd+bed+vrb++=were
red ^jj+pred+++=red
as ^ql++++=as
torches ^nns++++=torches
carried ^vbd+++xvbn+=carried
before ^in++++=before
a ^at++++=a
bride ^nn++++=bride,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
were ^vbd+bed+vrb++=were
small ^jj+pred+++=small
and ^cc++++=and
still ^rb++++=still
as ^ql++++=as
candles ^nns++++=candles
about ^in++++=about
a ^at++++=a
coffin ^nn++++=coffin.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
circled ^vbd+++xvbnx+=circled
Hanrahan ^np+nom++??+=Hanrahan
until ^cs+sub+++=until
his ^pp$+pp3+++=his
poor ^jj+atrb+++=poor
bed ^nn++++=bed
of ^in++++=of
rushes ^nn++++=rushes
seemed ^vbd+seem++xvbn+=seemed
a ^at++++=a
marriage ^nn+nom+++=marriage
bed ^nn++++=bed
and ^cc++++=and
a ^at++++=a
bier ^nn++++=bier
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
beautiful ^jj+pred+++=beautiful,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
said ^vbd+vpub++xvbn+=said
Winny ^np+++??+=Winny.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+vrb++=am
beautiful ^jj+pred+++=beautiful."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
want ^vb++++=want
of ^in++++=of
me ^pp1o+pp1+++=me?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
was ^vbd+bedz+aux++=was
mine ^pp$$++++=mine
before ^cs+sub+++=before
your ^pp$+pp2+++=your
first ^rb++++=first
song ^nn++++=song
and ^cc++++=and
will ^md+prd+++=will
be ^vb+be+vrb++=be
mine ^nn++++=mine
when ^wrb+who+++=when
the ^ati++++=the
last ^jj+atrb+++=last
mouth ^nn++++=mouth
forgets ^vbz++++=forgets
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
bent ^vbd+++xvbnx+=bent
over ^rp++++=over
him ^pp3o+pp3+++=him
and ^cc++++=and
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
lips ^nns++++=lips.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
mine ^nn++++=mine
forever ^rb++++=forever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
fire ^nn++++=fire
went ^vbd+++xvbn+=went
out ^rp+pl+++=out,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
the ^ati++++=the
whole ^jj+atrb+++=whole
visible ^jj+atrb+++=visible
world ^nn++++=world
burned ^vbd+++xvbn+=burned
out ^rp+pl+++=out
like ^in++++=like
a ^at++++=a
candle ^nn++++=candle
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning;
; ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Hanrahan ^np+nom++??+=Hanrahan
heard ^vbd+vprv++xvbn+=heard
once ^rb+tm+++=once
more ^rbr++++=more
the ^ati++++=the
clashing ^nn++++=clashing
that ^tht+rel+obj++=that
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
heavenly ^jj+atrb+++=heavenly
music ^nn++++=music,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
joyful ^jj+atrb+++=joyful
voices ^nns++++=voices
that ^tht+rel+subj++=that
had ^vb+hv+vrb++=had
neither ^dt++neg++=neither
beginning ^jj+++xvbg+=beginning
nor ^cc++neg++=nor
end ^nn++++=end.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
blood ^nn++++=blood
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
as ^cs+sub+++=as
if ^cs+cnd+++=if
seeking ^vbg+++xvbg+=seeking
a ^at++++=a
harp ^nn++++=harp
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
At ^in++++=At
sunrise ^nn++++=sunrise
Winny ^np+++??+=Winny
Byrne ^np+++??+=Byrne
came ^vbd+++xvbn+=came
out ^rb+phrv+++=out
of ^in+ppvb+++=of
the ^ati++++=the
cabin ^nn++++=cabin
in ^in++++=in
her ^pp$+pp3+++=her
rags ^nns++++=rags,
, ^zz++++=EXTRAWORD
bent ^j+++xvbn+=bent
and ^cc+phrs+++=and
barefoot ^jj++++=barefoot,
, ^zz++++=EXTRAWORD
with ^in++++=with
the ^ati++++=the
sack ^nn++++=sack
tied ^vbd+++xvbn+=tied
at ^rb++++=at
her ^pp3o+pp3+++=her
waist ^nn++++=waist.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
the ^ati++++=the
road ^nn++++=road
towards ^in++++=towards
Lough ^np+++??+=Lough
Graney ^np+++??+=Graney,
, ^zz++++=EXTRAWORD
singing ^vbg+++xvbg+=singing
in ^in++++=in
her ^pp$+pp3+++=her
thin ^jj+atrb+++=thin
voice ^nn++++=voice
that ^tht+rel+obj++=that
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
young ^jj+pred+++=young
on ^in++++=on
the ^ati++++=the
hill ^nn++++=hill
and ^cc++++=and
fair ^jj++++=fair
on ^in++++=on
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
A ^at++++=A
turf ^nn++++=turf
cutter ^np++++=cutter
saw ^vbd+vprv++xvbn+=saw
her ^pp$+pp3+++=her
from ^in++++=from
a ^at++++=a
distance ^nn+nom+++=distance,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
called ^vbd+++xvbnx+=called
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
on ^in++++=on
without ^in++++=without
turning ^xvbg+++xvbg+=turning,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
that ^dt+dem+++=that
day ^nn++++=day
no ^at++++=no
one ^pn++++=one
in ^in++++=in
those ^dt+dem+++=those
parts ^nns++++=parts
saw ^vbd+vprv+tht0+xvbn+=saw
her ^pp$+pp3+++=her
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
days ^nns++++=days
later ^rbr+tm+++=later
the ^ati++++=the
turf ^nn++++=turf
cutters ^nns+nom+++=cutters
found ^vbd+vprv++xvbn+=found
Hanrahan ^np+nom++??+=Hanrahan
lying ^vwbg+++xvbg+=lying
on ^in++++=on
the ^ati++++=the
rushes ^vbz++++=rushes,
, ^zz++++=EXTRAWORD
with ^in++++=with
one ^cd1++++=one
hand ^nn++++=hand
upon ^in++++=upon
his ^pp$+pp3+++=his
breast ^nn++++=breast
and ^cc++++=and
the ^ati++++=the
other ^ap++++=other
stretched ^jj+++xvbn+=stretched
towards ^in++++=towards
the ^ati++++=the
cold ^jj+atrb+++=cold
hearth ^nn++++=hearth.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
no ^at++++=no
mark ^nn++++=mark
of ^in++++=of
fear ^nn++++=fear
on ^rp++++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
carried ^vbd+++xvbnx+=carried
him ^pp3o+pp3+++=him
down ^rp++++=down
from ^in++++=from
the ^ati++++=the
bog ^nn++++=bog
upon ^in++++=upon
a ^at++++=a
door ^nn++++=door
taken ^vwbn+++xvbn+=taken
from ^in++++=from
its ^pp$+it+++=its
hinges ^nns++++=hinges,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
word ^nn++++=word
went ^vbd+++xvbn+=went
through ^in++++=through
the ^ati++++=the
villages ^nns+nom+++=villages
that ^tht+rel+obj++=that
the ^ati++++=the
great ^nn++++=great
wandering ^vwbg+++xvbg+=wandering
poet ^nn++++=poet
was ^vbd+bedz+vrb++=was
dead ^jj+pred+++=dead.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
gave ^vbd+++xvbnx+=gave
him ^pp3o+pp3+++=him
an ^at++++=an
honourable ^jj+atrb+++=honourable
wake ^nn++++=wake,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
he ^pp3a+pp3+++=he
left ^vbd+++xvbnx+=left
neither ^dt++neg++=neither
money ^nn++++=money
nor ^cc++neg++=nor
kin ^nns++++=kin
to ^to++++=to
provide ^vbi+vsua+tht0++=provide
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
men ^nns++++=men
repeated ^vbd+++xvbn+=repeated
his ^pp$+pp3+++=his
verses ^nns++++=verses,
, ^zz++++=EXTRAWORD
young ^jj+atrb+++=young
men ^nns++++=men
argued ^vwbn+vpub++xvbn+=argued
over ^in++++=over
the ^ati++++=the
roads ^nns++++=roads
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
travelled ^vprf+++xvbnx+=travelled,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
women ^nns++++=women
who ^whp+rel+subj++=who
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
been ^vprf+ben+vrb+xvbnx+=been
girls ^nns++++=girls
when ^wrb+who+++=when
he ^pp3a+pp3+++=he
sang ^vbd+++xvbnx+=sang
beneath ^rb++++=beneath
their ^pp$+pp3+++=their
windows ^nns++++=windows
came ^vbd+++xvbn+=came
to ^to++++=to
look ^vbi++++=look
upon ^in++++=upon
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
candles ^nns++++=candles
at ^in++++=at
his ^pp$+pp3+++=his
head ^nn++++=head
and ^cc++++=and
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
said ^vbd+vpub+tht0+xvbn+=said
the ^ati++++=the
flames ^nns++++=flames
burned ^vbd+++xvbn+=burned
strangely ^rb++++=strangely
pale ^jj++++=pale
when ^wrb+who+++=when
midnight ^nn++++=midnight
passed ^vbd+++xvbn+=passed.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
buried ^vbd+++xvbnx+=buried
him ^pp3o+pp3+++=him
where ^wrb+who+++=where
Slieve ^np+++??+=Slieve
Echtge ^np+++??+=Echtge
could ^md+pos+++=could
be ^vb+be+aux++=be
seen ^vpsv++agls+xvbnx+=seen
beyond ^in++++=beyond
the ^ati++++=the
fields ^nns++++=fields,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
house ^nn++++=house
sent ^vbd+++xvbn+=sent
someone ^pn++++=someone
to ^to++++=to
follow ^vbi+vprv+++=follow
the ^ati++++=the
coffin ^nn++++=coffin.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
there ^ex+pex+++=there
were ^vbd+bed+vrb++=were
a ^ap++++=a
few ^ap"++++=few
who ^whp+rel+obj++=who,
, ^zz++++=EXTRAWORD
as ^in++++=as
the ^ati++++=the
clay ^nn++++=clay
struck ^vbd+++xvbn+=struck
the ^ati++++=the
lid ^nn++++=lid,
, ^zz++++=EXTRAWORD
heard ^jj+atrb++xvbn+=heard
music ^nn++++=music
far ^rb+pl+++=far
off ^rp+pl+++=off
upon ^in++++=upon
the ^ati++++=the
mountain ^nn++++=mountain,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
one ^cd1++++=one
old ^jj+atrb+++=old
woman ^nn++++=woman
said ^vbd+vpub+tht0+xvbn+=said
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
only ^rb+down+++=only
the ^ati++++=the
wind ^nn++++=wind
among ^in++++=among
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Maybe ^rb+hdg+++=Maybe
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
the ^ati++++=the
wind ^nn++++=wind,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
maybe ^rb+hdg+++=maybe
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not.
. ^zz++++=EXTRAWORD
