# ^zz++++=##
# ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
is ^vbz+bez+vrb++=is
unfit ^jj+pred+++=unfit,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yegor ^np+++??+=Yegor
said ^vbd+vpub++xvbn+=said
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
told ^vbd+vpub+tht0+xvbnx+=told
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir.
. ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
is ^vbz+bez+vrb++=is
foolish ^jj+pred+++=foolish.
. ^zz++++=EXTRAWORD
Give ^vb++++=Give
him ^pp3o+pp3+++=him
an ^at++++=an
order ^to++++=order
and ^cc++++=and
he ^pp3a+pp3+++=he
will ^md+prd+++=will
obey ^vb++++=obey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sharov ^np+++??+=Sharov
turned ^vbd+++xvbn+=turned
again ^rb+tm+++=again
to ^in++++=to
Gerasim ^np+++??+=Gerasim.
. ^zz++++=EXTRAWORD
" ^zz++++="Well?
well ^rb++++=EXTRAWORD
? ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
cannot ^md+pos+not++=cannot
keep ^vb++++=keep
two ^cd++++=two
men ^nns++++=men
for ^in++++=for
one ^cd1++++=one
duty ^nn++++=duty."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
understand ^vb+vprv+++=understand,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
you ^pp2+pp2+++=you
accept ^vb+vprv+++=accept?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
drew ^vbd+++xvbn+=drew
a ^at++++=a
deep ^jj+atrb+++=deep
breath ^nn++++=breath.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc+cls+++=EXTRAWORD
what ^wdt+who+++=what
will ^md+prd+++=will
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
shall ^md+prd+++=shall
look ^vb++++=look
for ^in++++=for
work ^nn++++=work."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
not ^xnot++not++=not
find ^vb+vprv+++=find
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+dem+++=EXTRAWORD
may ^md+pos+++=may
be ^vb+be+vrb++=be."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Yegor ^np+++??+=Yegor
threw ^vbd+++xvbn+=threw
up ^rp++++=up
his ^pp$+pp3+++=his
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="There!
there ^rn+pl+++=EXTRAWORD
! ^zz++++=EXTRAWORD
A ^at++++=A
blockhead ^nn+++??+=blockhead!
! ^zz++++=EXTRAWORD
A ^at++++=A
complete ^jj+atrb+++=complete
blockhead ^nn+++??+=blockhead!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Sharov ^np+++??+=Sharov
was ^vbd+bedz+vrb++=was
silent ^jj+pred+++=silent
for ^in++++=for
a ^rb++++=a
little ^rb"++++=little
while ^cs+sub+++=while.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
showed ^vbd+vprv++xvbn+=showed
annoyance ^nn+nom+++=annoyance,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
also ^rb++++=also
shame ^nn++++=shame.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
known ^vprf+++xvbnx+=known
that ^tht+vcmp+++=that
Polikarpych ^np+++??+=Polikarpych
was ^vbd+bedz+vrb++=was
old ^jj+pred+++=old;
; ^zz++++=EXTRAWORD
until ^cs+sub+++=until
that ^dt+dem+++=that
moment ^nn++++=moment
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
not ^xnot++not++=not
permitted ^jj+++xvbn+=permitted
himself ^ppl+pp3+++=himself
to ^to++++=to
think ^vbi+vprv+++=think
what ^wdt+who+whcl++=what
dismissal ^nn+nom+++=dismissal
meant ^vbd+vprv++xvbn+=meant.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
may ^md+pos+++=may
go ^vb++++=go,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
at ^rb++++=at
last ^rb"++++=last.
. ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
bowed ^vbd+++xvbn+=bowed.
. ^zz++++=EXTRAWORD
As ^ql++++=As
he ^pp3a+pp3+++=he
reached ^vbd+++xvbnx+=reached
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
Sharov ^np+++??+=Sharov
called ^vbd+++xvbn+=called
after ^in++++=after
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="Wait.
wait ^vb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Here ^rn+pl+++=Here
is ^vbz+bez+vrb++=is
something ^pn++++=something
for ^in++++=for
your ^pp$+pp2+++=your
trouble ^nn++++=trouble."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
money ^nn++++=money
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
coins ^nns++++=coins,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
shook ^vbd+++xvbn+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
did ^vbd+dod+vrb++=did
no ^at++++=no
work ^nn++++=work,
, ^zz++++=EXTRAWORD
sir ^npt++++=sir."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
And ^cc++++=And
before ^cs+sub+++=before
either ^dtx++++=either
man ^nn++++=man
could ^md+pos+++=could
answer ^vb++++=answer,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
went ^vbd+++xvbnx+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
# ^zz++++=##
# ^zz++++=EXTRAWORD
Vii ^np+++??+=VII
In ^in++++=In
the ^ati++++=the
yard ^nn++++=yard
he ^pp3a+pp3+++=he
met ^vbd+++xvbnx+=met
Polikarpych ^np+++??+=Polikarpych.
. ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
servant ^nn+nom+++=servant
was ^vbd+bedz+vrb++=was
thin ^jj+pred+++=thin
and ^cc+phrs+++=and
stooped ^jj+++xvbn+=stooped.
. ^zz++++=EXTRAWORD
A ^at++++=A
broom ^nn++++=broom
was ^vbd+bedz+vrb++=was
in ^in++++=in
his ^pp$+pp3+++=his
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
snow ^nn++++=snow
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
gathered ^vprf+++xvbnx+=gathered
lay ^jjb+++xvbn+=lay
in ^in++++=in
an ^at++++=an
uneven ^jj+atrb+++=uneven
heap ^nn++++=heap.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
anxiously ^rb++++=anxiously
at ^in++++=at
Gerasim ^np+++??+=Gerasim.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
are ^vb+ber+vrb++=are
the ^ati++++=the
new ^jj+atrb+++=new
man ^nn++++=man?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="No,
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
grandfather ^nn+nom+++=grandfather."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No?"
no ^at++++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
going ^vbg+++xvbgx+=going
away ^rp+pl+++=away."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Polikarpych ^np++++=Polikarpych's
's ^$++++=EXTRAWORD
lips ^nns++++=lips
moved ^vbd+++xvbn+=moved,
, ^zz++++=EXTRAWORD
but ^in++++=but
for ^in"++++=for
a ^at++++=a
moment ^nn++++=moment
he ^pp3a+pp3+++=he
said ^vbd+vpub+tht0+xvbnx+=said
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="Has
has ^vbz+hvz+vrb++=EXTRAWORD
the ^ati++++=the
master ^npt++++=master
changed ^vbd+++xvbn+=changed
his ^pp$+pp3+++=his
mind ^nn++++=mind?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps,"
perhaps ^rb+cnj+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
answered ^vbd+vpub++xvbn+=answered
Gerasim ^np+++??+=Gerasim.
. ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
old ^jj+atrb+++=old
man ^nn++++=man
understood ^vwbn+vprv++xvbn+=understood.
. ^zz++++=EXTRAWORD
Tears ^nns++++=Tears
came ^vbd+++xvbn+=came
into ^in+ppvb+++=into
his ^pp$+pp3+++=his
faded ^jj+atrb++xvbn+=faded
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
is ^vbz+bez+aux++=is
your ^pp$+pp2+++=your
name ^nn++++=name,
, ^zz++++=EXTRAWORD
my ^pp$+pp1+++=my
boy ^nn++++=boy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Gerasim."
gerasim ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="May
may ^md+pos+++=EXTRAWORD
God ^vb++++=God
remember ^nn+nom+++=remember
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
became ^vbd+++xvbn+=became
embarrassed ^jj+++xvbn+=embarrassed.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=is
nothing ^pn++++=nothing
to ^to++++=to
remember ^nn+nom+++=remember.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
did ^vbd+dod+aux++=did
not ^xnot++not++=not
do ^vb+do+vrb++=do
anything ^pn++++=anything."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
hurried ^vbd+++xvbnx+=hurried
through ^in++++=through
the ^ati++++=the
gate ^nn++++=gate
before ^cs+sub+++=before
the ^ati++++=the
old ^jj+atrb+++=old
man ^nn++++=man
could ^md+pos+++=could
answer ^vb++++=answer.
. ^zz++++=EXTRAWORD
Yegor ^np+++??+=Yegor
ran ^vbd+++xvbn+=ran
out ^rp+pl+++=out
upon ^in++++=upon
the ^ati++++=the
steps ^nns++++=steps.
. ^zz++++=EXTRAWORD
" ^zz++++="Go,
go ^vb++++=EXTRAWORD
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
do ^vb+do+aux++=do
not ^xnot++not++=not
come ^vprf+++xvbn+=come
crawling ^jj+++xvbg+=crawling
to ^in++++=to
me ^pp1o+pp1+++=me
when ^wrb+who+++=when
your ^pp$+pp2+++=your
belly ^nn++++=belly
is ^vbz+bez+vrb++=is
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
shall ^md+prd+++=shall
not ^xnot++not++=not
lift ^vb++++=lift
a ^at++++=a
finger ^nn++++=finger.
. ^zz++++=EXTRAWORD
Do ^vb+do+aux++=Do
you ^pp2+pp2+++=you
hear ^vb+vprv+++=hear?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
hear ^vb+vprv+++=hear,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
will ^md+prd+++=will
be ^vb+be+vrb++=be
sorry ^uh++++=sorry!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Perhaps."
perhaps ^rb++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
went ^vbd+++xvbnx+=went
into ^in++++=into
the ^ati++++=the
street ^nn++++=street.
. ^zz++++=EXTRAWORD
# ^zz++++=##
# ^zz++++=EXTRAWORD
Viii ^np+++??+=VIII
Evening ^nn++++=Evening
had ^vbd+hvd+aux++=had
fallen ^vprf+++xvbn+=fallen.
. ^zz++++=EXTRAWORD
Snow ^nn++++=Snow
was ^vbd+bedz+aux++=was
beginning ^vbg+++xvbgx+=beginning
to ^to++++=to
descend ^vbi++++=descend,
, ^zz++++=EXTRAWORD
fine ^jj++++=fine
and ^cc+phrs+++=and
dry ^jj++++=dry,
, ^zz++++=EXTRAWORD
upon ^in++++=upon
the ^ati++++=the
roofs ^nns++++=roofs
and ^cc++++=and
pavements ^nns+nom+++=pavements.
. ^zz++++=EXTRAWORD
People ^nns++++=People
hurried ^vbd+++xvbn+=hurried
past ^jjb++++=past
with ^in++++=with
parcels ^nns++++=parcels
for ^in++++=for
Christmas ^np++++=Christmas;
; ^zz++++=EXTRAWORD
sledges ^nns+++??+=sledges
flew ^vwbn+++xvbn+=flew
by ^in+strn+++=by,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
from ^in++++=from
the ^ati++++=the
shops ^nns++++=shops
came ^vbd+++xvbn+=came
the ^ati++++=the
smell ^nn++++=smell
of ^in++++=of
bread ^nn++++=bread
and ^cc++++=and
smoked ^vbd+++xvbn+=smoked
fish ^nns++++=fish.
. ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
had ^vb+hv+vrb++=had
no ^at++++=no
position ^nn+nom+++=position,
, ^zz++++=EXTRAWORD
little ^ap++++=little
money ^nn++++=money,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
no ^at++++=no
certainty ^nn++++=certainty
of ^in++++=of
tomorrow ^nr+tm+++=tomorrow's
's ^$++++=EXTRAWORD
meal ^nn++++=meal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
cellar ^nn++++=cellar
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
slept ^vbd+++xvbnx+=slept
was ^vbd+bedz+vrb++=was
far ^rb+pl+++=far
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
wind ^nn++++=wind
blew ^vbd+++xvbn+=blew
through ^in++++=through
his ^pp$+pp3+++=his
worn ^jj+atrb++xvbn+=worn
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
in ^in++++=in
his ^pp$+pp3+++=his
circumstances ^nns+nom+++=circumstances
had ^vbd+hvd+aux++=had
improved ^vprf+++xvbnx+=improved.
. ^zz++++=EXTRAWORD
Indeed ^rb+cnj+++=Indeed,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vb+hv+aux++=had
never ^rb++splt++=never
been ^vprf+ben+vrb+xvbnx+=been
further ^jjb++++=further
from ^in++++=from
security ^nn+nom+++=security.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
as ^ql++++=as
he ^pp3a+pp3+++=he
walked ^vbd+++xvbnx+=walked,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
happy ^jj++++=happy
and ^cc+phrs+++=and
lighthearted ^jj+++xvbn+=lighthearted.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
a ^at++++=a
warm ^jj+atrb+++=warm
room ^nn++++=room,
, ^zz++++=EXTRAWORD
wages ^nns++++=wages,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
bread ^nn++++=bread,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
burden ^nn++++=burden
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made
him ^pp3o+pp3+++=him
sick ^jj++++=sick
at ^in++++=at
heart ^nn++++=heart
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
behind ^rp+pl+++=behind
him ^pp3o+pp3+++=him
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
still ^rb++++=still
held ^vbd+vprv++xvbn+=held
his ^pp$+pp3+++=his
broom ^nn++++=broom,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
an ^at++++=an
old ^jj+atrb+++=old
woman ^nn++++=woman
had ^vb+hv+aux++=had
perhaps ^rb++splt++=perhaps
ceased ^vprf+++xvbnx+=ceased
weeping ^nn++++=weeping.
. ^zz++++=EXTRAWORD
" ^zz++++="Work
work ^nn++++=EXTRAWORD
will ^md+prd+++=will
be ^vb+be+aux++=be
found ^vpsv++agls+xvbnx+=found,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Gerasim ^np+++??+=Gerasim
said ^vbd+vpub++xvbn+=said
to ^to+vcmp+++=to
himself ^ppl+pp3+++=himself.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+vrb++=have
two ^cd++++=two
sound ^nn++++=sound
hands ^nns++++=hands."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
tightened ^vbd+++xvbnx+=tightened
the ^ati++++=the
cord ^nn++++=cord
around ^in++++=around
his ^pp$+pp3+++=his
bundle ^nn++++=bundle
and ^cc++++=and
walked ^vbd+++xvbn+=walked
on ^in++++=on
through ^in++++=through
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
