In ^in++++=In
wanted ^vbd+++xvbn+=wanted
the ^ati++++=the
skidways ^rb++++=skidways
cleared ^vbd+++xvbn+=cleared.
. ^zz++++=EXTRAWORD
At ^rb++++=At
ten ^cd++++=ten
o'clock ^rb++++=o'clock
he ^pp3a+pp3+++=he
sent ^vbd+++xvbnx+=sent
out ^rp+pl+++=out
the ^ati++++=the
soberest ^jjt+atrb+++=soberest
teamsters ^nns+nom+++=teamsters
and ^cc++++=and
several ^ap++++=several
men ^nns++++=men
who ^whp+rel+subj++=who
could ^md+pos+++=could
still ^rb++splt++=still
distinguish ^vb++++=distinguish
a ^at++++=a
cant ^nn++++=cant-hook
- ^zz++++=EXTRAWORD
hook ^nn++++=EXTRAWORD
from ^in++++=from
an ^at++++=an
axe ^nn++++=axe.
. ^zz++++=EXTRAWORD
The ^ati++++=The
rejected ^jj+++xvbn+=rejected
Norway ^np++++=Norway
pine ^nn++++=pine
went ^vbd+++xvbn+=went
with ^in++++=with
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
loaded ^vbd+++xvbnx+=loaded
it ^pp3+it+++=it
on ^in++++=on
a ^at++++=a
sleigh ^nn+++??+=sleigh
and ^cc++++=and
hauled ^vbd+++xvbn+=hauled
it ^pp3+it+++=it
to ^in++++=to
the ^ati++++=the
rollway ^nn+++??+=rollway.
. ^zz++++=EXTRAWORD
There ^rn+pl+++=There
they ^pp3a+pp3+++=they
placed ^vbd+++xvbnx+=placed
it ^pp3+it+++=it
in ^in++++=in
the ^ati++++=the
merchantable ^jj+atrb+++=merchantable
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
bad ^jj+atrb+++=bad
butt ^nn++++=butt
inward ^jjb++++=inward,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
three ^cd++++=three
fresh ^jj+atrb+++=fresh
sticks ^nns++++=sticks.
. ^zz++++=EXTRAWORD
The ^ati++++=The
act ^nn++++=act
required ^vbd+++xvbn+=required
considerable ^jj+atrb+++=considerable
labour ^nn++++=labour.
. ^zz++++=EXTRAWORD
For ^in++++=For
men ^nns++++=men
celebrating ^vwbg+++xvbg+=celebrating
a ^at++++=a
holiday ^nn++++=holiday,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
showed ^vbd+vprv++xvbn+=showed
purpose ^nn++++=purpose.
. ^zz++++=EXTRAWORD
O ^zz++++=O'Hara
'hara ^nn+++??+=EXTRAWORD
saw ^vbd+vprv++xvbn+=saw
them ^pp3o+pp3+++=them
return ^nn++++=return.
. ^zz++++=EXTRAWORD
" ^zz++++="They've
they ^pp3a+pp3+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
moved ^vprf+++xvbnx+=moved
that ^dt+dem+++=that
divil ^nn+++??+=divil's
's ^$++++=EXTRAWORD
log ^&fo++++=log,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
told ^vbd+vpub++xvbnx+=told
Fitzpatrick ^np+++??+=FitzPatrick
in ^in++++=in
the ^ati++++=the
cook ^nn++++=cook-shanty.
- ^zz++++=EXTRAWORD
shanty ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc++++0=EXTRAWORD
there ^ex+pex+++=there's
's ^vbz+bez+vrb++0=EXTRAWORD
bad ^jj+atrb+++=bad
talk ^nn++++=talk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Where?"
where ^wrb+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Th'
th ^zz++++=EXTRAWORD
' ^zz++++=EXTRAWORD
rollway ^nn+++??+=rollway."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
buttoned ^vbd+++xvbn+=buttoned
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="Don't
do ^vb+do+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
go ^vb++++=go."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
scaling ^vbg+nom++xvbg+=scaling
to ^to++++=to
finish ^vbi++++=finish."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Finish
finish ^vb++++=EXTRAWORD
it ^pp3+it+++=it
tomorrow ^nr+tm+++=tomorrow."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
load ^nn++++=load
goes ^vbz++++=goes
on ^in++++=on
today ^nr+tm+++=today's
's ^$++++=EXTRAWORD
account ^nn++++=account."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
O ^zz++++=O'Hara
'hara ^nn+++??+=EXTRAWORD
seized ^vbd+++xvbn+=seized
his ^pp$+pp3+++=his
sleeve ^nn++++=sleeve.
. ^zz++++=EXTRAWORD
" ^zz++++="Listen
listen ^vb++++=EXTRAWORD
to ^in++++=to
me ^pp1o+pp1+++=me.
. ^zz++++=EXTRAWORD
Rough ^jj++++=Rough
Red ^jj++++=Red
has ^vbz+hvz+vrb++=has
th ^zz++++=th'
' ^zz++++=EXTRAWORD
liquor ^nn++++=liquor
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
and ^cc+cls+++0=an'
th ^zz++++=th'
' ^zz++++=EXTRAWORD
boys ^nns++++=boys
are ^vb+ber+vrb++=are
past ^nn++++=past
knowin ^nn+++??+=knowin'
' ^zz++++=EXTRAWORD
murder ^nn++++=murder
from ^in++++=from
music ^nn++++=music.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
said ^vbd+vpub++xvbnx+=said
if ^cs+cnd+++=if
ye ^pp2+pp2+++=ye
cull ^nn+++??+=cull
that ^tht+rel+++=that
log ^&fo++++=log
again ^rb+tm+++=again
they ^pp3a+pp3+++=they'll
'll ^md+prd+++0=EXTRAWORD
kill ^vb++++=kill
ye ^pp2+pp2+++=ye."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
cook ^nn++++=cook's
's ^$++++=EXTRAWORD
hand ^nn++++=hand
until ^cs+sub+++=until
it ^pp3+it+++=it
released ^vbd+++xvbn+=released
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
" ^zz++++="They
they ^pp3a+pp3+++=EXTRAWORD
said ^vbd+vpub++xvbnx+=said
kill ^vb++++=kill,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
lick ^vb++++=lick.
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
heard ^vbd+vprv++xvbnx+=heard
' ^zz++++='em.
em ^nn+++??+=EXTRAWORD
. ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
said ^vbd+vpub+tht0+xvbn+=said
he ^pp3a+pp3+++0=he'd
'd ^md+prd+aux++=EXTRAWORD
leave ^vb++++=leave
ye ^pp2+pp2+++=ye
where ^wrb+who+++=where
th ^zz++++=th'
' ^zz++++=EXTRAWORD
foxes ^nns++++=foxes
could ^md+pos+++=could
measure ^vb++++=measure
ye ^pp2+pp2+++=ye.
. ^zz++++=EXTRAWORD
Sure ^jj++++=Sure,
, ^zz++++=EXTRAWORD
ye ^pp2+pp2+++=ye
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
scale ^nn++++=scale
timber ^nn++++=timber
when ^wrb+who+++=when
th ^zz++++=th'
' ^zz++++=EXTRAWORD
camp ^nn++++=camp's
's ^$++++=EXTRAWORD
drunk ^vpsv++agls+xvbnx+=drunk."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
was ^vbd+bedz+aux++=was
cut ^vpsv++agls+xvbnx+=cut
sober ^jj++++=sober."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Let
let ^vb+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
pass ^vb++++=pass,
, ^zz++++=EXTRAWORD
man ^nn++++=man!
! ^zz++++=EXTRAWORD
It ^pp3+it+++=It's
's ^vbz+bez+vrb++0=EXTRAWORD
only ^rb+down+++=only
wan ^jj++++=wan
log ^&fo++++=log."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
thirteen ^cd++++=thirteen
hundred ^cd++++=hundred
feet ^nns++++=feet."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What's
what ^wdt+who+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
thirteen ^cd++++=thirteen
hundred ^cd++++=hundred
feet ^nns++++=feet
against ^in++++=against
yer ^pp$++++=yer
life ^nn++++=life?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Morrison
morrison ^np++++=EXTRAWORD
and ^cc++++=and
Daly ^np+++??+=Daly
bought ^vbd+++xvbn+=bought
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
O ^zz++++=O'Hara's
'hara's ^nns+++??+0=EXTRAWORD
eyes ^nns++++=eyes
filled ^vbd+++xvbn+=filled
with ^in++++=with
the ^ati++++=the
helpless ^jj+atrb+++=helpless
anger ^nn++++=anger
of ^in++++=of
a ^at++++=a
humane ^jj+atrb+++=humane
man ^nn++++=man
among ^in++++=among
brutes ^nns+++??+=brutes.
. ^zz++++=EXTRAWORD
" ^zz++++="Morrison
morrison ^np++++=EXTRAWORD
and ^cc++++=and
Daly ^np+++??+=Daly
ai ^vb+be+++=ain't
n't ^xnot++not++0=EXTRAWORD
here ^rn+pl+++=here."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
why ^wrb+who+++=why
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
scale ^nn++++=scale
stick ^nn++++=stick
and ^cc++++=and
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
The ^ati++++=The
afternoon ^nn++++=afternoon
had ^vbd+hvd+aux++=had
darkened ^vprf+++xvbnx+=darkened.
. ^zz++++=EXTRAWORD
Fine ^jj+atrb+++=Fine
snow ^nn++++=snow
sifted ^vbd+++xvbn+=sifted
between ^in++++=between
the ^ati++++=the
pines ^nns++++=pines,
, ^zz++++=EXTRAWORD
too ^ql++++=too
dry ^vb++++=dry
to ^to++++=to
cling ^vbi++++=cling,
, ^zz++++=EXTRAWORD
whispering ^jj+++xvbg+=whispering
over ^in++++=over
the ^ati++++=the
crust ^nn++++=crust.
. ^zz++++=EXTRAWORD
Smoke ^nn++++=Smoke
from ^in++++=from
the ^ati++++=the
camp ^npl++++=camp
dropped ^vbd+++xvbn+=dropped
low ^jj++++=low
beneath ^in+pl+++=beneath
the ^ati++++=the
clouds ^nns++++=clouds.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
rollway ^nn+++??+=rollway
the ^ati++++=the
woods ^nns++++=woods
were ^vbd+bed+vrb++=were
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
A ^at++++=A
chain ^nn++++=chain
lay ^vbd+++xvbn+=lay
beside ^in+pl+++=beside
the ^ati++++=the
road ^nn++++=road.
. ^zz++++=EXTRAWORD
Cant ^np+++??+=Cant-hook
- ^zz++++=EXTRAWORD
hook ^nn++++=EXTRAWORD
marks ^nns++++=marks
cut ^vbd+++xvbn+=cut
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sleigh ^nn+++??+=sleigh
tracks ^nns++++=tracks
ended ^vbd+++xvbn+=ended
at ^rb++++=at
the ^ati++++=the
deck ^nn++++=deck.
. ^zz++++=EXTRAWORD
No ^at++++=No
voices ^nns++++=voices
came ^vbd+++xvbn+=came
from ^in+ppvb+++=from
the ^ati++++=the
men ^nns++++=men
who ^whp+rel+subj++=who
should ^md+nec+++=should
have ^vb+hv+aux++=have
been ^vprf+ben+aux+xvbnx+=been
working ^vbg+++xvbgx+=working
there ^rn+pl+++=there.
. ^zz++++=EXTRAWORD
The ^ati++++=The
woods ^nns++++=woods
were ^vbd+bed+vrb++=were
empty ^jj+pred+++=empty.
. ^zz++++=EXTRAWORD
Fitzpatrick ^np+++??+=FitzPatrick
comprehended ^vbd+++xvbn+=comprehended.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
rollway ^nn+++??+=rollway.
. ^zz++++=EXTRAWORD
The ^ati++++=The
logs ^nns++++=logs
lay ^vbd+++xvbn+=lay
tier ^nn++++=tier
above ^jjb+atrb+++=above
tier ^nn++++=tier,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
round ^in++++=round
ends ^nns++++=ends
pale ^nn++++=pale
against ^in++++=against
the ^ati++++=the
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
inspected ^vbd+++xvbnx+=inspected
the ^ati++++=the
load ^nn++++=load,
, ^zz++++=EXTRAWORD
saw ^j+++xvbn+=saw
nothing ^pn++++=nothing,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
noticed ^vbd+vprv++xvbn+=noticed
the ^ati++++=the
torn ^xvbn+++xvbn+=torn
edge ^np++++=edge
hidden ^vbd+++xvbn+=hidden
between ^in++++=between
two ^cd++++=two
butts ^nns++++=butts.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
worked ^vbd+++xvbnx+=worked
down ^rp++++=down,
, ^zz++++=EXTRAWORD
brushed ^j+++xvbn+=brushed
away ^rp+pl+++=away
snow ^nn++++=snow,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
old ^jj+atrb+++=old
blue ^nn++++=blue
stain ^nn++++=stain.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
drew ^vbd+++xvbnx+=drew
the ^ati++++=the
crayon ^nn+++??+=crayon
from ^in++++=from
his ^pp$+pp3+++=his
pocket ^nn++++=pocket.
. ^zz++++=EXTRAWORD
" ^zz++++="Culled,"
culled ^jj+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Men ^nns++++=Men
rose ^vbd+++xvbn+=rose
from ^in++++=from
behind ^in+pl+++=behind
the ^ati++++=the
deck ^nn++++=deck,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
brush ^nn++++=brush,
, ^zz++++=EXTRAWORD
from ^in++++=from
the ^ati++++=the
road ^nn++++=road
embankment ^nn+nom+++=embankment.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
twelve ^cd++++=twelve
or ^cc++++=or
fifteen ^cd++++=fifteen,
, ^zz++++=EXTRAWORD
some ^dti++++=some
bareheaded ^jj+++xvbn+=bareheaded,
, ^zz++++=EXTRAWORD
some ^dti++++=some
carrying ^jj+atrb++xvbg+=carrying
handspikes ^nns+++??+=handspikes,
, ^zz++++=EXTRAWORD
all ^abn++++=all
drunk ^vprf+++xvbn+=drunk
enough ^qlp++++=enough
to ^to++++=to
borrow ^vbi++++=borrow
courage ^nn+nom+++=courage
from ^in++++=from
one ^cd1++++=one
another ^dt++++=another.
. ^zz++++=EXTRAWORD
Rough ^jj++++=Rough
Red ^jj++++=Red
came ^vbd+++xvbn+=came
last ^rb++++=last.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
sash ^nn++++=sash
showed ^vbd+vprv++xvbn+=showed
under ^in++++=under
his ^pp$+pp3+++=his
open ^jj+atrb+++=open
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
" ^zz++++="Ye
ye ^pp2+pp2+++=EXTRAWORD
found ^vbd+vprv++xvbn+=found
her ^pp$+pp3+++=her,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="An'
and ^cc+cls+++0=EXTRAWORD
what ^wdt+who+++=what
did ^vbd+dod+aux++=did
ye ^pp2+pp2+++=ye
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Culled
culled ^jj+++xvbn+=EXTRAWORD
her ^pp$+pp3+++=her."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
climbed ^vbd+++xvbn+=climbed
until ^cs+sub+++=until
his ^pp$+pp3+++=his
face ^nn++++=face
was ^vbd+bedz+vrb++=was
level ^nn++++=level
with ^in++++=with
Fitzpatrick ^np++++=FitzPatrick's
's ^$++++=EXTRAWORD
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
" ^zz++++="Rub
rub ^vb++++=EXTRAWORD
it ^pp3+it+++=it
out ^rp+pl+++=out."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Count
count ^npt++++=EXTRAWORD
that ^tht+rel+++=that
log ^&fo++++=log."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
pack ^nn++++=pack
muttered ^vbd+++xvbn+=muttered.
. ^zz++++=EXTRAWORD
Oaths ^nns++++=Oaths
travelled ^vbd+++xvbn+=travelled
through ^in++++=through
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
low ^jj++++=low
and ^cc+phrs+++=and
eager ^jj++++=eager.
. ^zz++++=EXTRAWORD
" ^zz++++="Wan
wan ^jj++++=EXTRAWORD
last ^jj+atrb+++=last
chance ^nn++++=chance,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Will
will ^md+prd+++=EXTRAWORD
ye ^pp2+pp2+++=ye
scale ^nn++++=scale
her ^pp$+pp3+++=her?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
she ^pp3a+pp3+++=she's
's ^vbz+bez+aux++0=EXTRAWORD
sawed ^vpsv++agls+xvbnx+=sawed
to ^to++++=to
sixteen ^cd++++=sixteen."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Rough ^jj++++=Rough
Red ^jj++++=Red
swung ^vbd+++xvbn+=swung
the ^ati++++=the
cant ^nn++++=cant-hook.
- ^zz++++=EXTRAWORD
hook ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
iron ^nn++++=iron
hook ^nn++++=hook
caught ^vbd+++xvbn+=caught
Fitzpatrick ^np+++??+=FitzPatrick
behind ^in+pl+++=behind
the ^ati++++=the
knee ^nn++++=knee
and ^cc++++=and
swept ^vbd+++xvbn+=swept
his ^pp$+pp3+++=his
legs ^nns++++=legs
from ^in++++=from
under ^in++++=under
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
fell ^vbd+++xvbnx+=fell
down ^rp++++=down
the ^ati++++=the
rollway ^nn+++??+=rollway,
, ^zz++++=EXTRAWORD
struck ^j+++xvbn+=struck
a ^at++++=a
projecting ^jj+atrb++xvbg+=projecting
knot ^nn++++=knot,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
landed ^vpsv++agls+xvbn+=landed
in ^in++++=in
the ^ati++++=the
snow ^nn++++=snow.
. ^zz++++=EXTRAWORD
Before ^cs+sub+++=Before
he ^pp3a+pp3+++=he
could ^md+pos+++=could
rise ^vb++++=rise,
, ^zz++++=EXTRAWORD
the ^ati++++=the
men ^nns++++=men
were ^vbd+bed+vrb++=were
on ^in++++=on
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
kicked ^vbd+++xvbnx+=kicked
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
struck ^j+++xvbn+=struck
him ^pp3o+pp3+++=him
with ^in++++=with
mittens ^nn++++=mittens
hardened ^vwbn+++xvbn+=hardened
by ^in++++=by
ice ^nn++++=ice,
, ^zz++++=EXTRAWORD
beat ^j+++xvbn+=beat
him ^pp3o+pp3+++=him
with ^in++++=with
short ^jj+atrb+++=short
lengths ^nns++++=lengths
of ^in++++=of
skid ^nn+++??+=skid-chain.
- ^zz++++=EXTRAWORD
chain ^nn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
One ^cd1++++=One
held ^vbd+vprv++xvbn+=held
his ^pp$+pp3+++=his
shoulders ^nns+nom+++=shoulders
while ^cs+sub+++=while
another ^ppls++++=another
pounded ^vbd+++xvbn+=pounded
his ^pp$+pp3+++=his
ribs ^nns++++=ribs.
. ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
dragged ^vbd+++xvbn+=dragged
him ^pp3o+pp3+++=him
upright ^jj++++=upright
to ^to++++=to
hit ^vbi++++=hit
his ^pp$+pp3+++=his
face ^nn++++=face,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
threw ^vbd+++xvbn+=threw
him ^pp3o+pp3+++=him
down ^rp++++=down
for ^in++++=for
the ^ati++++=the
rest ^nn++++=rest.
. ^zz++++=EXTRAWORD
Snow ^np++++=Snow
filled ^vbd+++xvbn+=filled
Fitzpatrick ^np++++=FitzPatrick's
's ^$++++=EXTRAWORD
mouth ^nn++++=mouth.
. ^zz++++=EXTRAWORD
A ^at++++=A
boot ^nn++++=boot
split ^vbd+++xvbn+=split
his ^pp$+pp3+++=his
cheek ^nn++++=cheek
against ^in++++=against
a ^at++++=a
buried ^jj+atrb++xvbn+=buried
stone ^nn++++=stone.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
heard ^vbd+vprv++xvbnx+=heard
the ^ati++++=the
blows ^nns++++=blows
before ^cs+sub+++=before
he ^pp3a+pp3+++=he
felt ^vbd+vprv++xvbnx+=felt
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
heavy ^jj++++=heavy
and ^cc+phrs+++=and
methodical ^jj++++=methodical,
, ^zz++++=EXTRAWORD
like ^in++++=like
axes ^nns++++=axes
in ^in++++=in
distant ^jj+atrb+++=distant
timber ^nn++++=timber.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
did ^vbd+dod+aux++=did
not ^xnot++not++=not
cry ^vb++++=cry
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
enraged ^vbd+++xvbn+=enraged
them ^pp3o+pp3+++=them
further ^jjb++++=further.
. ^zz++++=EXTRAWORD
" ^zz++++="Make
make ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him
talk ^nn++++=talk!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ask
ask ^vb++++=EXTRAWORD
him ^pp3o+pp3+++=him
how ^wrb+who+++=how
he ^pp3a+pp3+++=he
scales ^nns++++=scales
that ^tht+rel+++=that!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Blue-mark
blue ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
mark ^vb++++=EXTRAWORD
th ^zz++++=th'
' ^zz++++=EXTRAWORD
blank ^jj++++=blank-blanked
- ^zz++++=EXTRAWORD
blanked ^jj+atrb++xvbn+=EXTRAWORD
thief ^nn++++=thief!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
found ^vbd+vprv++xvbn+=found
the ^ati++++=the
crayon ^nn+++??+=crayon
and ^cc++++=and
drew ^vbd+++xvbn+=drew
a ^at++++=a
blue ^jj+atrb+++=blue
cross ^nn++++=cross
on ^in++++=on
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Someone ^pn++++=Someone
else ^rb+cnj+++=else
shouted ^vbd+vpub++xvbn+=shouted
that ^tht+vcmp+++=that
a ^at++++=a
culled ^jj+atrb++xvbn+=culled
man ^nn++++=man
belonged ^vbd+++xvbn+=belonged
in ^in++++=in
the ^ati++++=the
slash ^nn++++=slash.
. ^zz++++=EXTRAWORD
Bourke ^np+++??+=Bourke
planted ^vwbn+++xvbn+=planted
a ^at++++=a
boot ^nn++++=boot
on ^in++++=on
Fitzpatrick ^np++++=FitzPatrick's
's ^$++++=EXTRAWORD
chest ^nn++++=chest
and ^cc++++=and
raised ^vbd+++xvbn+=raised
the ^ati++++=the
cant ^nn++++=cant-hook
- ^zz++++=EXTRAWORD
hook ^nn++++=EXTRAWORD
by ^in++++=by
its ^pp$+it+++=its
handle ^nn++++=handle.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
an ^at++++=an
owl ^nn++++=owl
called ^vbd+++xvbn+=called
from ^in++++=from
the ^ati++++=the
swamp ^nn++++=swamp.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
common ^jj+atrb+++=common
winter ^nn++++=winter
sound ^nn++++=sound,
, ^zz++++=EXTRAWORD
deep ^jj++++=deep
and ^cc+phrs+++=and
foolish ^jj++++=foolish.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
the ^ati++++=the
men ^nns++++=men
were ^vbd+bed+aux++=were
drunk ^vpsv++agls+xvbnx+=drunk,
, ^zz++++=EXTRAWORD
the ^ati++++=the
light ^nn++++=light
was ^vbd+bedz+aux++=was
failing ^nvbg+++xvbg+=failing,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
murder ^nn++++=murder
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
near ^in+pl+++=near
enough ^qlp++++=enough
to ^to++++=to
show ^vbi+vprv+++=show
its ^pp$+it+++=its
face ^nn++++=face.
. ^zz++++=EXTRAWORD
The ^ati++++=The
call ^nn++++=call
dropped ^vbd+++xvbn+=dropped
into ^in++++=into
their ^pp$+pp3+++=their
fury ^nn++++=fury
like ^in++++=like
a ^at++++=a
voice ^nn++++=voice
from ^in++++=from
outside ^jjb++++=outside
the ^ati++++=the
world ^nn++++=world
they ^pp3a+pp3+++=they
had ^vbd+hvd+aux++=had
made ^vprf+++xvbnx+=made.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pack ^nn++++=pack
hesitated ^vbd+++xvbn+=hesitated.
. ^zz++++=EXTRAWORD
A ^at++++=A
second ^od++++=second
call ^vb++++=call
rolled ^vbd+++xvbn+=rolled
among ^in++++=among
