On ^in++++=On
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
worn ^vpsv++agls+xvbnx+=worn,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
gear ^nn++++=gear
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
hold ^vb+vprv+++=hold
its ^pp$+it+++=its
direction ^nn+nom+++=direction."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Can
can ^md+pos+++=EXTRAWORD
you ^pp2+pp2+++=you
repair ^vb++++=repair
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="In
in ^in++++=EXTRAWORD
my ^pp$+pp1+++=my
shop ^nn++++=shop,
, ^zz++++=EXTRAWORD
with ^in++++=with
proper ^jj+atrb+++=proper
tools ^nns++++=tools
and ^cc++++=and
half ^nn++++=half
a ^at++++=a
day ^nn++++=day."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
have ^vb+hv+vrb++=have
neither ^rb++neg++=neither."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
searched ^vbd+++xvbn+=searched
her ^pp$+pp3+++=her
pockets ^nns++++=pockets:
: ^zz++++=EXTRAWORD
matchbox ^nn++++=matchbox,
, ^zz++++=EXTRAWORD
screwdriver ^nn+nom+++=screwdriver,
, ^zz++++=EXTRAWORD
pliers ^nn++++=pliers,
, ^zz++++=EXTRAWORD
two ^cd++++=two
clock ^nn++++=clock
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
a ^at++++=a
piece ^nn++++=piece
of ^in++++=of
chalk ^nn++++=chalk,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mr ^npt++++=Mr.
. ^zz++++=EXTRAWORD
Ossory ^np++++=Ossory's
's ^$++++=EXTRAWORD
honey ^nn++++=honey-clogged
- ^zz++++=EXTRAWORD
clogged ^vbd+++xvbn+=EXTRAWORD
watch ^nn++++=watch,
, ^zz++++=EXTRAWORD
which ^whp+rel+obj++=which
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
carried ^vprf+++xvbnx+=carried
from ^in++++=from
the ^ati++++=the
workbench ^nn+++??+=workbench
without ^in++++=without
noticing ^nn++++=noticing.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
tiny ^jj+atrb+++=tiny
gears ^nns++++=gears
gleamed ^vbd+++xvbn+=gleamed
beneath ^in+pl+++=beneath
amber ^jj+atrb+++=amber
residue ^nn++++=residue.
. ^zz++++=EXTRAWORD
" ^zz++++="Great-grandfather,"
great ^jj++++=EXTRAWORD
- ^zz++++=EXTRAWORD
grandfather ^nn+nom+++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="if
if ^cs+cnd+++=EXTRAWORD
the ^ati++++=the
engine ^nn++++=engine
were ^vbd+bed+aux++=were
working ^vbg+++xvbgx+=working,
, ^zz++++=EXTRAWORD
could ^md+pos+++=could
the ^ati++++=the
door ^nn++++=door
close ^nn++++=close?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
keep ^vb++++=keep
pulling ^nvbg+++xvbg+=pulling."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
removed ^vbd+++xvbnx+=removed
the ^ati++++=the
watch ^nn++++=watch's
's ^vbz+bez+aux++0=EXTRAWORD
main ^jjb++++=main
wheel ^vb++++=wheel.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
far ^rb+pl+++=far
too ^rb++++=too
small ^jj++++=small
to ^to++++=to
replace ^vbi++++=replace
the ^ati++++=the
damaged ^jj+atrb++xvbn+=damaged
gear ^nn++++=gear,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
teeth ^nns++++=teeth
had ^vb+hv+vrb++=had
the ^ati++++=the
same ^ap++++=same
fine ^jj+atrb+++=fine
spacing ^nn++++=spacing
as ^ql++++=as
the ^ati++++=the
gear ^nn++++=gear's
's ^vbz+bez+vrb++0=EXTRAWORD
inner ^jjb+atrb+++=inner
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
placed ^vwbn+++xvbn+=placed
it ^pp3+it+++=it
against ^in++++=against
the ^ati++++=the
mechanism ^nn+nom+++=mechanism.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
almost ^rb+hdg+++=almost
fit ^jj++++=fit.
. ^zz++++=EXTRAWORD
Almost ^rb+hdg+++=Almost
was ^vbd+bedz+vrb++=was
useless ^jj+pred+++=useless.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
shook ^vbd+++xvbn+=shook.
. ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out
as ^in++++=as
the ^ati++++=the
door ^nn++++=door
dragged ^vbd+++xvbn+=dragged
him ^pp3o+pp3+++=him
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
seized ^vbd+++xvbn+=seized
his ^pp$+pp3+++=his
coat ^nn++++=coat
and ^cc++++=and
hauled ^vbd+++xvbn+=hauled
him ^pp3o+pp3+++=him
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
shape ^nn++++=shape
beyond ^in++++=beyond
the ^ati++++=the
threshold ^nn++++=threshold
was ^vbd+bedz+vrb++=was
closer ^rbr++++=closer
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Starlight ^np+++??+=Starlight
outlined ^vbd+++xvbn+=outlined
an ^at++++=an
arm ^nn++++=arm
longer ^rbr++++=longer
than ^in++++=than
a ^at++++=a
ship ^nn++++=ship's
's ^$++++=EXTRAWORD
mast ^nn++++=mast.
. ^zz++++=EXTRAWORD
At ^in++++=At
its ^pp$+it+++=its
end ^vb++++=end
turned ^vbd+++xvbn+=turned
a ^at++++=a
wheel ^nn++++=wheel
of ^in++++=of
white ^jj+atrb+++=white
fire ^nn++++=fire.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
her ^pp$+pp3+++=her
grandfather ^nn+nom+++=grandfather
tapping ^vwbg+++xvbg+=tapping
a ^at++++=a
rhythm ^nn++++=rhythm
on ^in++++=on
the ^ati++++=the
kitchen ^nn++++=kitchen
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Never ^rb++++=Never
force ^nn++++=force
a ^at++++=a
stubborn ^jj+atrb+++=stubborn
thing ^nn++++=thing.
. ^zz++++=EXTRAWORD
Find ^vb+vprv+++=Find
out ^rp+pl+++=out
what ^wdt+who+++=what
it ^pp3+it+++=it
is ^vbz+bez+vrb++=is
afraid ^jj+pred+++=afraid
of ^in+strn+++=of.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
watched ^vbd+++xvbnx+=watched
the ^ati++++=the
backward ^jj+atrb+++=backward
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
not ^xnot++not++=not
merely ^rb+down+++=merely
slipping ^vbg+++xvbg+=slipping.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
avoiding ^vbg+++xvbgx+=avoiding
the ^ati++++=the
wheel ^nn++++=wheel
beside ^in+pl+++=beside
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
shuddering ^vbg+++xvbg+=shuddering
each ^dt++++=each
time ^nn++++=time
the ^ati++++=the
teeth ^nn++++=teeth
met ^vbd+++xvbn+=met.
. ^zz++++=EXTRAWORD
Because ^cs+cos+++=Because
the ^ati++++=the
neighboring ^jj+atrb+++=neighboring
wheel ^nn++++=wheel
was ^vbd+bedz+aux++=was
moving ^vbg+++xvbgx+=moving
too ^ql++++=too
quickly ^rb++++=quickly.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
broken ^jj+++xvbn+=broken,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+aux++0=EXTRAWORD
protecting ^vbg+++xvbgx+=protecting
the ^ati++++=the
engine ^nn++++=engine."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
reversal ^nn+nom+++=reversal
is ^vbz+bez+vrb++=is
a ^at++++=a
safety ^nn++++=safety
mechanism ^nn+nom+++=mechanism."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
traced ^vbd+++xvbnx+=traced
the ^ati++++=the
gear ^nn++++=gear
train ^nn++++=train.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
led ^vbd+++xvbn+=led
upward ^jjb++++=upward
to ^in++++=to
a ^at++++=a
glass ^nn++++=glass
dial ^vb++++=dial
marked ^vbd+++xvbn+=marked
with ^in++++=with
the ^ati++++=the
phases ^nns++++=phases
of ^in++++=of
the ^ati++++=the
tide ^nn++++=tide.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returning ^jj+atrb++xvbg+=returning
bell ^nn++++=bell
had ^vbd+hvd+aux++=had
released ^vprf+++xvbnx+=released
the ^ati++++=the
island ^nn++++=island,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
engine ^nn++++=engine
was ^vbd+bedz+aux++=was
reversing ^vbg+++xvbgx+=reversing
because ^cs+cos+++=because
the ^ati++++=the
twelfth ^np++++=twelfth
door ^nn++++=door
had ^vbd+hvd+aux++=had
opened ^vprf+++xvbnx+=opened.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+aux++=was
trying ^vbg+++xvbgx+=trying
to ^to+vcmp+++=to
retreat ^vbi++++=retreat
from ^in++++=from
the ^ati++++=the
dangerous ^jj+atrb+++=dangerous
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
To ^to++++=To
close ^vbi++++=close
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
need ^vb++pmd"++=need
to ^to+vcmp+pmd++=to
make ^vb++++=make
the ^ati++++=the
gear ^nn++++=gear
turn ^nn++++=turn
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
needed ^vbd+++xvbnx+=needed
to ^to+vcmp+++=to
let ^vbi++++=let
it ^pp3+it+++=it
finish ^nn++++=finish
going ^vwbg+++xvbg+=going
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
grabbed ^vbd+++xvbn+=grabbed
a ^at++++=a
brass ^nn++++=brass
lever ^&fw++++=lever
beside ^in+pl+++=beside
the ^ati++++=the
dial ^nn++++=dial
and ^cc++++=and
pulled ^jj+++xvbn+=pulled.
. ^zz++++=EXTRAWORD
Nothing ^pn++++=Nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
keyhole ^nn++++=keyhole
waited ^vbd+++xvbn+=waited
at ^rb++++=at
its ^pp$+it+++=its
base ^nn++++=base.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
tried ^vbd+++xvbnx+=tried
the ^ati++++=the
brass ^nn++++=brass
key ^jjb++++=key
from ^in++++=from
the ^ati++++=the
box ^nn++++=box.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
fit ^jj++++=fit,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
would ^md+prd+++=would
not ^xnot++not++=not
turn ^vb++++=turn.
. ^zz++++=EXTRAWORD
" ^zz++++="Two
two ^cd++++=EXTRAWORD
forward ^nn++++=forward,
, ^zz++++=EXTRAWORD
one ^cd1++++=one
back ^jjb++++=back,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
murmured ^vbd+++xvbnx+=murmured.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
twisted ^vbd+++xvbnx+=twisted
the ^ati++++=the
key ^nn++++=key
in ^in++++=in
the ^ati++++=the
rhythm ^nn++++=rhythm
of ^in++++=of
her ^pp$+pp3+++=her
family ^nn++++=family
lock ^nn++++=lock:
: ^zz++++=EXTRAWORD
forward ^rb++++=forward
twice ^rb+cnj+++=twice,
, ^zz++++=EXTRAWORD
back ^jjb++++=back
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
pause ^nn++++=pause,
, ^zz++++=EXTRAWORD
forward ^rb++++=forward
three ^cd++++=three
times ^nns++++=times.
. ^zz++++=EXTRAWORD
The ^ati++++=The
engine ^nn++++=engine
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
breath ^nn++++=breath,
, ^zz++++=EXTRAWORD
every ^at++++=every
pendulum ^nn++++=pendulum
hung ^vbd+++xvbn+=hung
motionless ^jj++++=motionless.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
entire ^jjb+atrb+++=entire
mechanism ^nn+nom+++=mechanism
began ^vbd+++xvbn+=began
to ^to++++=to
run ^vbi++++=run
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
The ^ati++++=The
open ^jj+atrb+++=open
doorway ^nn++++=doorway
darkened ^vbd+++xvbn+=darkened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stars ^nns++++=stars
beyond ^in++++=beyond
it ^pp3+it+++=it
streaked ^vbd+++xvbn+=streaked
in ^in++++=in
reverse ^nn++++=reverse.
. ^zz++++=EXTRAWORD
The ^ati++++=The
approaching ^jj+atrb++xvbg+=approaching
creature ^nn++++=creature
stepped ^vbd+++xvbn+=stepped
away ^rp+pl+++=away,
, ^zz++++=EXTRAWORD
each ^dt++++=each
movement ^nn+nom+++=movement
undoing ^nn++++=undoing
the ^ati++++=the
last ^ap++++=last.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wedge ^nn++++=wedge
beneath ^in+pl+++=beneath
the ^ati++++=the
door ^nn++++=door
lifted ^vbd+++xvbn+=lifted
from ^in++++=from
the ^ati++++=the
floor ^nn++++=floor
and ^cc++++=and
flew ^vpsv++agls+xvbn+=flew
into ^in++++=into
Arden ^np++++=Arden's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Now!"
now ^rn+tm+++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
pulled ^vbd+++xvbnx+=pulled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
twelfth ^np++++=twelfth
door ^nn++++=door
slammed ^vbd+++xvbn+=slammed
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
The ^ati++++=The
impact ^nn++++=impact
extinguished ^vbd+++xvbn+=extinguished
Tavin ^np++++=Tavin's
's ^$++++=EXTRAWORD
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
darkness ^nns+nom+++=darkness,
, ^zz++++=EXTRAWORD
the ^ati++++=the
engine ^nn++++=engine
ticked ^vbd+++xvbn+=ticked.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once.
. ^zz++++=EXTRAWORD
Twice ^rb++++=Twice.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
began ^vbd+++xvbn+=began
to ^to++++=to
move ^vbi++++=move
forward ^rb++++=forward.
. ^zz++++=EXTRAWORD
Lamps ^nns++++=Lamps
flared ^vbd+++xvbn+=flared
around ^rp++++=around
the ^ati++++=the
chamber ^nn++++=chamber.
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
wheels ^nns++++=wheels
turned ^vbd+++xvbn+=turned
smoothly ^rb++++=smoothly.
. ^zz++++=EXTRAWORD
Above ^in+pl+++=Above
the ^ati++++=the
twelfth ^np++++=twelfth
door ^nn++++=door,
, ^zz++++=EXTRAWORD
the ^ati++++=the
carved ^jj+atrb++xvbn+=carved
numerals ^nns+nom+++=numerals
faded ^vbd+++xvbn+=faded
until ^cs+sub+++=until
only ^rb+down+++=only
blank ^jj+atrb+++=blank
stone ^nn++++=stone
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
sank ^vbd+++xvbn+=sank
to ^in++++=to
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
knelt ^vbd+++xvbn+=knelt
beside ^in+pl+++=beside
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
face ^nn++++=face
seemed ^vbd+seem++xvbn+=seemed
thinner ^jjr++++=thinner
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
almost ^rb+hdg+++=almost
transparent ^jj++++=transparent.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
come ^vb++++=come
with ^in++++=with
us ^pp1o+pp1+++=us,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Tavin ^np+++??+=Tavin
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
hour ^nn++++=hour
has ^vbz+hvz+aux++=has
held ^vprf+++xvbnx+=held
me ^pp1o+pp1+++=me
too ^ql++++=too
long ^rb++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
held ^vbd+vprv++xvbn+=held
the ^ati++++=the
door ^nn++++=door
for ^in++++=for
seventy ^cd++++=seventy-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
me ^pp1o+pp1+++=me,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
perhaps ^rb++++=perhaps
a ^at++++=a
day ^nn++++=day.
. ^zz++++=EXTRAWORD
Perhaps ^rb++++=Perhaps
a ^at++++=a
century ^nn++++=century."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
ceiling ^nn+nom+++=ceiling
as ^in++++=as
the ^ati++++=the
engine ^nn++++=engine
gathered ^vbd+++xvbn+=gathered
speed ^nn++++=speed.
. ^zz++++=EXTRAWORD
" ^zz++++="Elian
elian ^jj++++=EXTRAWORD
became ^vbd+++xvbn+=became
a ^at++++=a
grandfather ^nn+nom+++=grandfather?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="He
he ^pp3a+pp3+++=EXTRAWORD
taught ^vbd+vsua++xvbnx+=taught
me ^pp1o+pp1+++=me
clocks ^nns++++=clocks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+vrb++=EXTRAWORD
he ^pp3a+pp3+++=he
happy ^jj++++=happy?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
thought ^vbd+++xvbn+=thought
of ^in++++=of
her ^pp$+pp3+++=her
grandfather ^nn+nom+++=grandfather
in ^in++++=in
the ^ati++++=the
sunlit ^jj+atrb+++=sunlit
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
gears ^nns++++=gears
spread ^vbd+++xvbn+=spread
across ^in+pl+++=across
the ^ati++++=the
table ^nn++++=table,
, ^zz++++=EXTRAWORD
laughing ^vbg+++xvbg+=laughing
whenever ^nn+nom+++=whenever
she ^pp3a+pp3+++=she
handed ^vbd+++xvbnx+=handed
him ^pp3o+pp3+++=him
the ^ati++++=the
wrong ^jj+atrb+++=wrong
tool ^nn++++=tool
on ^in++++=on
purpose ^nn++++=purpose.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes,"
yes ^uh++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
always ^rb++++=always.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
enough ^qlp++++=enough."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Arden ^np+++??+=Arden
nodded ^vbd+++xvbn+=nodded.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
outline ^nn++++=outline
blurred ^vbd+++xvbn+=blurred.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
he ^pp3a+pp3+++=he
looked ^vbd+++xvbnx+=looked
young ^jj++++=young,
, ^zz++++=EXTRAWORD
a ^at++++=a
dark ^jj++++=dark-haired
- ^zz++++=EXTRAWORD
haired ^jj+atrb+++=EXTRAWORD
man ^nn++++=man
in ^in++++=in
a ^at++++=a
black ^jj+atrb+++=black
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
scattered ^vbd+++xvbnx+=scattered
like ^in++++=like
dust ^nn++++=dust
in ^in++++=in
a ^at++++=a
beam ^nn++++=beam
of ^in++++=of
light ^nn++++=light.
. ^zz++++=EXTRAWORD
Where ^wrb+who+++=Where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
lay ^vpsv++agls+xvbnx+=lay
a ^at++++=a
silver ^nn++++=silver
pocket ^nn++++=pocket
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
picked ^vbd+++xvbn+=picked
it ^pp3+it+++=it
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hands ^nns++++=hands
showed ^vbd+vprv++xvbn+=showed
twenty ^cd++++=twenty
minutes ^nns++++=minutes
past ^jjb++++=past
three ^cd++++=three.
. ^zz++++=EXTRAWORD
The ^ati++++=The
journey ^nn++++=journey
back ^jjb++++=back
was ^vbd+bedz+vrb++=was
brighter ^jjr+pred+++=brighter.
. ^zz++++=EXTRAWORD
By ^in++++=By
the ^ati++++=the
time ^nn++++=time
Mara ^np+++??+=Mara
and ^cc++++=and
Tavin ^np+++??+=Tavin
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
church ^nn++++=church
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
was ^vbd+bedz+aux++=was
rising ^vbg+++xvbgx+=rising.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sun ^nn++++=sun
moved ^vbd+++xvbn+=moved
west ^np+pl+++=west
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
hurried ^vbd+++xvbnx+=hurried
across ^in+pl+++=across
the ^ati++++=the
drowned ^jj+++xvbn+=drowned
road ^npl++++=road
as ^ql++++=as
waves ^nns++++=waves
folded ^vbd+++xvbn+=folded
over ^in++++=over
it ^pp3+it+++=it
behind ^rp+pl+++=behind
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
half ^abn++++=half
the ^ati++++=the
town ^nn++++=town
waited ^vbd+++xvbn+=waited.
. ^zz++++=EXTRAWORD
Mayor ^npt++++=Mayor
Finch ^np++++=Finch
stood ^vbd+++xvbn+=stood
knee ^nn++++=knee-deep
- ^zz++++=EXTRAWORD
deep ^jj++++=EXTRAWORD
in ^in++++=in
water ^nn++++=water,
, ^zz++++=EXTRAWORD
shouting ^vbg+vpub++xvbg+=shouting
contradictory ^jj+atrb+++=contradictory
orders ^nns++++=orders.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Mara ^np+++??+=Mara
and ^cc++++=and
Tavin ^np+++??+=Tavin
reached ^vbd+++xvbn+=reached
the ^ati++++=the
beach ^nn++++=beach,
, ^zz++++=EXTRAWORD
a ^at++++=a
cheer ^nn++++=cheer
rose ^vbd+++xvbn+=rose
from ^in++++=from
the ^ati++++=the
crowd ^nn++++=crowd.
. ^zz++++=EXTRAWORD
The ^ati++++=The
church ^nn++++=church
sank ^vbd+++xvbn+=sank
slowly ^rb++++=slowly
into ^in++++=into
the ^ati++++=the
bay ^nn++++=bay.
. ^zz++++=EXTRAWORD
First ^rb++++=First
the ^ati++++=the
road ^npl++++=road
vanished ^vbd+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
broken ^jj+atrb++xvbn+=broken
walls ^nns++++=walls,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last
only ^rb+down+++=only
the ^ati++++=the
waves ^nns++++=waves
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
The ^ati++++=The
green ^nn++++=green
bell ^nn++++=bell
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
A ^at++++=A
final ^jj++++=final
crack ^jjb++++=crack
opened ^jj+++xvbn+=opened
across ^in+pl+++=across
its ^pp$+it+++=its
surface ^nn++++=surface.
. ^zz++++=EXTRAWORD
The ^ati++++=The
metal ^nn++++=metal
split ^vbd+++xvbn+=split
silently ^rb++++=silently
into ^in++++=into
two ^cd++++=two
halves ^nns++++=halves.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
nothing ^pn++++=nothing
but ^cc++++=but
seawater ^jjr++++=seawater.
. ^zz++++=EXTRAWORD
The ^ati++++=The
