By ^in++++=By
. ^zz++++=EXTRAWORD
Smoke ^nn++++=Smoke
rose ^vbd+++xvbn+=rose
from ^in++++=from
chimneys ^nns++++=chimneys.
. ^zz++++=EXTRAWORD
The ^ati++++=The
market ^nn++++=market
square ^nn++++=square
was ^vbd+bedz+aux++=was
crowded ^vpsv++agls+xvbnx+=crowded
with ^in++++=with
stalls ^nns++++=stalls.
. ^zz++++=EXTRAWORD
Children ^nns++++=Children
ran ^vbd+++xvbn+=ran
beside ^in+pl+++=beside
the ^ati++++=the
canal ^nn++++=canal,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
every ^at++++=every
window ^nn++++=window
of ^in++++=of
the ^ati++++=the
station ^nn+nom+++=station
glittered ^vbd+++xvbn+=glittered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Night ^nn++++=Night
Mail ^nn++++=Mail
slowed ^vwbn+++xvbn+=slowed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
entered ^vbd+++xvbn+=entered
Bellweather ^np+nom++??+=Bellweather
under ^in++++=under
a ^at++++=a
clear ^jj+atrb+++=clear
summer ^nn++++=summer
sky ^nn++++=sky.
. ^zz++++=EXTRAWORD
People ^nns++++=People
waited ^vbd+++xvbn+=waited
on ^in+ppvb+++=on
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
Mara ^np+++??+=Mara
recognized ^vwbn+vprv++xvbn+=recognized
from ^in++++=from
old ^jj+atrb+++=old
photographs ^nns++++=photographs;
; ^zz++++=EXTRAWORD
others ^aps++++=others
she ^pp3a+pp3+++=she
remembered ^vbd+vprv++xvbnx+=remembered
from ^in++++=from
childhood ^nn+nom+++=childhood.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Lorne ^np++++=Lorne
from ^in++++=from
the ^ati++++=the
bakery ^nn++++=bakery
stood ^vbd+++xvbn+=stood
beside ^in+pl+++=beside
the ^ati++++=the
mayor ^nn++++=mayor.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
schoolmaster ^nn+nom+++=schoolmaster
held ^vbd+vprv+tht0+xvbn+=held
his ^pp$+pp3+++=his
hat ^nn++++=hat
in ^in++++=in
both ^abx++++=both
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors,
, ^zz++++=EXTRAWORD
shopkeepers ^nns+nom+++=shopkeepers,
, ^zz++++=EXTRAWORD
farmers ^nns+nom+++=farmers,
, ^zz++++=EXTRAWORD
infants ^nns+nom+++=infants,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grandparents ^nns++++=grandparents
crowded ^vbd+++xvbn+=crowded
together ^nn+nom+++=together
beneath ^in+pl+++=beneath
the ^ati++++=the
station ^nn+nom+++=station
clock ^nn++++=clock.
. ^zz++++=EXTRAWORD
At ^in++++=At
their ^pp$+pp3+++=their
center ^jjr++++=center
stood ^vbd+++xvbn+=stood
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
before ^in++++=before
the ^ati++++=the
illness ^nns+nom+++=illness:
: ^zz++++=EXTRAWORD
straight ^rb++++=straight-backed,
- ^zz++++=EXTRAWORD
backed ^vbd+++xvbn+=EXTRAWORD
, ^zz++++=EXTRAWORD
brown ^np++++=brown-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
smiling ^jj+++xvbg+=smiling.
. ^zz++++=EXTRAWORD
The ^ati++++=The
doors ^nns++++=doors
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
The ^ati++++=The
dead ^jj+atrb+++=dead
passengers ^nns+nom+++=passengers
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
stepped ^vbd+++xvbnx+=stepped
onto ^in++++=onto
the ^ati++++=the
platform ^nn++++=platform.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bride ^nn++++=bride
was ^vbd+bedz+aux++=was
met ^vpsv++by+xvbnx+=met
by ^in++++=by
a ^at++++=a
young ^jj+atrb+++=young
woman ^nn++++=woman
carrying ^vwbg+++xvbg+=carrying
the ^ati++++=the
other ^ap++++=other
half ^nn++++=half
of ^in++++=of
her ^pp$+pp3+++=her
bouquet ^nn++++=bouquet.
. ^zz++++=EXTRAWORD
The ^ati++++=The
soldier ^nn++++=soldier
saluted ^vbd+++xvbn+=saluted
a ^at++++=a
waiting ^jj+atrb++xvbg+=waiting
officer ^nn++++=officer,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
embraced ^vbd+++xvbn+=embraced
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fisherman ^nn+nom+++=fisherman
laughed ^vbd+++xvbn+=laughed
as ^in++++=as
the ^ati++++=the
black ^jj+atrb+++=black
bird ^nn++++=bird
settled ^vbd+++xvbn+=settled
on ^in+ppvb+++=on
his ^pp$+pp3+++=his
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
approached ^vbd+++xvbn+=approached
the ^ati++++=the
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
took ^vbd+++xvbn+=took
your ^pp$+pp2+++=your
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
long ^jj+atrb+++=long
journey ^nn++++=journey."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
strike ^vbi++++=strike
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wanted ^vbd+++xvbnx+=wanted
to ^to+vcmp+++=to
cling ^vbi++++=cling
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+vrb++=did
both ^abx++++=both,
, ^zz++++=EXTRAWORD
hitting ^vbg+++xvbg+=hitting
his ^pp$+pp3+++=his
chest ^nn++++=chest
once ^rb+tm+++=once
before ^in++++=before
throwing ^xvbg+++xvbg+=throwing
her ^pp3o+pp3+++=her
arms ^nns++++=arms
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
felt ^vbd+vprv++xvbnx+=felt
real ^jj++++=real.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
you ^pp2+pp2+++=you
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
an ^at++++=an
answer ^nn++++=answer."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
only ^rb+down+++=only
one ^cd1++++=one
I ^pp1a+pp1+++=I
have ^vb+hv+vrb++=have."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
stood ^vbd+++xvbn+=stood
behind ^in+pl+++=behind
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
knelt ^vbd+++xvbn+=knelt
before ^cs+sub+++=before
the ^ati++++=the
girl ^nn++++=girl
and ^cc++++=and
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her
forehead ^nn++++=forehead.
. ^zz++++=EXTRAWORD
" ^zz++++="Your
your ^pp$+pp2+++=EXTRAWORD
brother ^nn++++=brother
is ^vbz+bez+aux++=is
still ^rb++splt++=still
waiting ^vbg+++xvbgx+=waiting,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
not ^xnot++not++=not
for ^in++++=for
long ^nn++++=long."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
station ^nn+nom+++=station
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sunlight ^nn++++=sunlight
flickered ^vbd+++xvbn+=flickered.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
platform ^nn++++=platform,
, ^zz++++=EXTRAWORD
the ^ati++++=the
restored ^jj+atrb++xvbn+=restored
streets ^nns++++=streets
of ^in++++=of
Bellweather ^np+nom++??+=Bellweather
became ^vbd+++xvbn+=became
transparent ^jj++++=transparent.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
showed ^vbd+vprv++xvbn+=showed
through ^in++++=through
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Fish ^nns++++=Fish
swam ^vbd+++xvbn+=swam
across ^in+pl+++=across
the ^ati++++=the
market ^nn++++=market
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
her ^pp$+pp3+++=her
father ^nn++++=father's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
with ^in++++=with
us ^pp1o+pp1+++=us."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
head ^nn++++=head.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
entered ^vbd+++xvbn+=entered
Bellweather ^np+nom++??+=Bellweather
as ^ql++++=as
your ^pp$+pp2+++=your
destination ^nn+nom+++=destination,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
can ^md+pos+++=can
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
have ^vb+hv+aux++=have
returned ^vprf+++xvbnx+=returned."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="This
this ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+aux++=is
not ^xnot++not++=not
return ^vb++++=return."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
to ^to++++=to
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
whistle ^nn++++=whistle
sounded ^vbd+++xvbn+=sounded.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
placed ^vwbn+++xvbn+=placed
the ^ati++++=the
old ^jj+atrb+++=old
iron ^nn++++=iron
station ^nn+nom+++=station
key ^jjb++++=key
in ^in++++=in
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
had ^vb+hv+aux++=had
not ^xnot++not++=not
realized ^vbd+vprv++xvbn+=realized
until ^cs+sub+++=until
then ^rn+tm+++=then
that ^cs+sub+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
left ^vprf+++xvbnx+=left
it ^pp3+it+++=it
at ^in++++=at
home ^nr++++=home.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
station ^nn+nom+++=station
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
a ^at++++=a
building ^nvbg+++xvbg+=building,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=is
a ^at++++=a
promise ^nn++++=promise
that ^tht+ncmp+obj++=that
there ^ex+pex+++=there
is ^vbz+bez+vrb++=is
a ^at++++=a
way ^nn++++=way
onward ^jjb++++=onward."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
keep ^vb++++=keep
waiting ^nvbg+++xvbg+=waiting
forever ^rb++++=forever."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
closed ^vbd+++xvbnx+=closed
her ^pp3o+pp3+++=her
fingers ^nns+nom+++=fingers
around ^in++++=around
the ^ati++++=the
key ^nn++++=key.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
must ^md+nec+++=mustn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
kissed ^vbd+++xvbnx+=kissed
her ^pp$+pp3+++=her
forehead ^nn++++=forehead
and ^cc++++=and
stepped ^vbd+++xvbn+=stepped
back ^jjb++++=back.
. ^zz++++=EXTRAWORD
The ^ati++++=The
carriage ^nn+nom+++=carriage
doors ^nns++++=doors
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched
through ^in++++=through
the ^ati++++=the
window ^nn++++=window
as ^cs+sub+++=as
her ^pp3o+pp3+++=her
father ^npt++++=father
raised ^vbd+++xvbn+=raised
one ^cd1++++=one
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
Around ^rp++++=Around
him ^pp3o+pp3+++=him
stood ^vbd+++xvbn+=stood
all ^abn++++=all
the ^ati++++=the
people ^nn++++=people
Bellweather ^np+nom++??+=Bellweather
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
shone ^vbd+++xvbn+=shone
behind ^in+pl+++=behind
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
bright ^jj++++=bright
and ^cc+phrs+++=and
complete ^jj++++=complete,
, ^zz++++=EXTRAWORD
until ^cs+sub+++=until
the ^ati++++=the
sea ^nn++++=sea
folded ^vbd+++xvbn+=folded
over ^in++++=over
it ^pp3+it+++=it
like ^in++++=like
a ^at++++=a
curtain ^nn++++=curtain.
. ^zz++++=EXTRAWORD
Darkness ^nns+nom+++=Darkness
returned ^vbd+++xvbn+=returned.
. ^zz++++=EXTRAWORD
The ^ati++++=The
Night ^nn++++=Night
Mail ^nn++++=Mail
raced ^vbd+++xvbn+=raced
through ^in++++=through
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
ledger ^np++++=ledger
carriage ^nn+nom+++=carriage,
, ^zz++++=EXTRAWORD
the ^ati++++=the
book ^nn++++=book
lay ^vbd+++xvbn+=lay
open ^jj++++=open
on ^in++++=on
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Bellweather ^np+nom+++=Bellweather's
's ^$++++=EXTRAWORD
final ^jj+atrb+++=final
page ^nn++++=page
had ^vbd+hvd+aux++=had
changed ^vprf+++xvbnx+=changed.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
Stationmaster ^np+nom++??+=Stationmaster.
. ^zz++++=EXTRAWORD
Arrived ^j+++xvbn+=Arrived.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
Stationmaster ^np+nom++??+=Stationmaster.
. ^zz++++=EXTRAWORD
Departed ^j+++xvbn+=Departed.
. ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
Rowan ^np++++=Rowan.
. ^zz++++=EXTRAWORD
Returned ^j+++xvbn+=Returned.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
the ^ati++++=the
three ^cd++++=three
names ^nns++++=names,
, ^zz++++=EXTRAWORD
a ^at++++=a
final ^jj+atrb+++=final
entry ^nn++++=entry
appeared ^vbd+seem++xvbn+=appeared:
: ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=BELLWEATHER
Station ^npl+nom+++=STATION
Closed ^vbd+++xvbn+=CLOSED.
. ^zz++++=EXTRAWORD
The ^ati++++=The
train ^nn++++=train
stopped ^vbd+++xvbn+=stopped
so ^ql++++=so
suddenly ^rb++++=suddenly
that ^cs+sub+++=that
Mara ^np+++??+=Mara
fell ^vbd+++xvbn+=fell
to ^in++++=to
her ^pp$+pp3+++=her
knees ^nns++++=knees.
. ^zz++++=EXTRAWORD
The ^ati++++=The
door ^nn++++=door
opened ^vbd+++xvbn+=opened
onto ^in++++=onto
cold ^jj++++=cold
seawater ^jjr++++=seawater.
. ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
cried ^vbd+++xvbn+=cried
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
seized ^vbd+++xvbn+=seized
her ^pp$+pp3+++=her
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
together ^nn+nom+++=together
they ^pp3a+pp3+++=they
plunged ^vbd+++xvbnx+=plunged
from ^in++++=from
the ^ati++++=the
carriage ^nn+nom+++=carriage.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
closed ^vbd+++xvbn+=closed
over ^rp++++=over
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
For ^in++++=For
a ^at++++=a
moment ^nn++++=moment
Mara ^np+++??+=Mara
saw ^vbd+vprv++xvbn+=saw
the ^ati++++=the
Night ^nn++++=Night
Mail ^nn++++=Mail
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
windows ^nns++++=windows
glowing ^vwbg+++xvbg+=glowing
like ^in++++=like
a ^at++++=a
chain ^nn++++=chain
of ^in++++=of
lanterns ^nns++++=lanterns.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
it ^pp3+it+++=it
sped ^vbd+++xvbn+=sped
away ^rp+pl+++=away
along ^in++++=along
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
tracks ^nns++++=tracks
and ^cc++++=and
disappeared ^vpsv++agls+xvbn+=disappeared
into ^in++++=into
the ^ati++++=the
dark ^nn++++=dark.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
kicked ^vbd+++xvbn+=kicked
upward ^jjb++++=upward.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
broke ^vbd+++xvbnx+=broke
the ^ati++++=the
surface ^nn++++=surface
beside ^in+pl+++=beside
the ^ati++++=the
old ^jj+atrb+++=old
church ^npl++++=church
tower ^nn++++=tower.
. ^zz++++=EXTRAWORD
Rain ^nn++++=Rain
struck ^vbd+++xvbn+=struck
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
A ^at++++=A
small ^jj+atrb+++=small
overturned ^jj+atrb++xvbn+=overturned
boat ^nn++++=boat
rolled ^vbd+++xvbn+=rolled
in ^in++++=in
the ^ati++++=the
waves ^nns++++=waves
nearby ^jjb++++=nearby,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
boy ^nn++++=boy
clung ^vbd+++xvbn+=clung
to ^in++++=to
its ^pp$+it+++=its
keel ^nn++++=keel.
. ^zz++++=EXTRAWORD
" ^zz++++="Elsie!"
elsie ^np++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
screamed ^vbd+++xvbnx+=screamed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pushed ^vwbn+++xvbn+=pushed
the ^ati++++=the
girl ^nn++++=girl
toward ^in++++=toward
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tide ^nn++++=tide
carried ^vbd+++xvbn+=carried
them ^pp3o+pp3+++=them
north ^np+pl+++=north.
. ^zz++++=EXTRAWORD
By ^in++++=By
dawn ^nn++++=dawn,
, ^zz++++=EXTRAWORD
a ^at++++=a
fishing ^jj+atrb++xvbg+=fishing
boat ^nn++++=boat
found ^vbd+vprv++xvbn+=found
all ^abn++++=all
three ^cd++++=three
and ^cc++++=and
brought ^vwbn+++xvbn+=brought
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
hill ^nn++++=hill
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
ill ^jj+pred+++=ill
for ^in++++=for
two ^cd++++=two
weeks ^nns++++=weeks.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
she ^pp3a+pp3+++=she
recovered ^vbd+++xvbnx+=recovered,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
did ^vbd+dod+aux++=did
not ^xnot++not++=not
return ^vb++++=return
to ^to++++=to
live ^vbi++++=live
at ^in++++=at
the ^ati++++=the
station ^nn+nom+++=station.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
went ^vbd+++xvbnx+=went
back ^jjb++++=back
only ^rb+down+++=only
once ^rb+cnj+++=once,
, ^zz++++=EXTRAWORD
traveling ^nn+nom+++=traveling
with ^in++++=with
Elsie ^np+++??+=Elsie
and ^cc++++=and
her ^pp3o+pp3+++=her
brother ^npt++++=brother
in ^in++++=in
a ^at++++=a
borrowed ^jj+atrb++xvbn+=borrowed
boat ^nn++++=boat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stationmaster ^nn+nom+++=stationmaster's
's ^$++++=EXTRAWORD
house ^nn++++=house
still ^rb++++=still
stood ^vbd+++xvbn+=stood
above ^jjb++++=above
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
platform ^nn++++=platform
roof ^nn++++=roof
had ^vbd+hvd+aux++=had
collapsed ^vprf+++xvbnx+=collapsed
in ^in++++=in
the ^ati++++=the
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
The ^ati++++=The
ticket ^nn++++=ticket-window
- ^zz++++=EXTRAWORD
window ^nn++++=EXTRAWORD
lamp ^nn++++=lamp
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sliced ^jj+atrb++xvbn+=sliced
pears ^nns+++??+=pears
had ^vbd+hvd+aux++=had
turned ^vprf+++xvbnx+=turned
brown ^jj++++=brown.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
packed ^vbd+++xvbn+=packed
a ^at++++=a
small ^jj+atrb+++=small
trunk ^nn++++=trunk.
. ^zz++++=EXTRAWORD
Before ^in++++=Before
leaving ^xvbg+++xvbg+=leaving,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
entered ^vbd+++xvbnx+=entered
the ^ati++++=the
waiting ^jj+atrb++xvbg+=waiting
room ^nn++++=room
and ^cc++++=and
opened ^vbd+++xvbn+=opened
the ^ati++++=the
station ^nn+nom+++=station
ledger ^np++++=ledger.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
final ^jj+atrb+++=final
page ^nn++++=page,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
the ^ati++++=the
date ^nn++++=date
of ^in++++=of
the ^ati++++=the
storm ^nn++++=storm,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wrote ^vbd+vprv++xvbnx+=wrote:
: ^zz++++=EXTRAWORD
Last ^rb++++=Last
train ^nn++++=train
departed ^vbd+++xvbn+=departed
at ^rb++++=at
3:17 ^cd++++=3:17
a.m ^nn+++??+=a.m.
. ^zz++++=EXTRAWORD
All ^abn++++=All
passengers ^nns+nom+++=passengers
accounted ^vbd+++xvbn+=accounted
for ^in+ppvb+++=for.
. ^zz++++=EXTRAWORD
Line ^nn++++=Line
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
locked ^vbd+++xvbnx+=locked
the ^ati++++=the
front ^jjb+atrb+++=front
door ^nn++++=door
and ^cc++++=and
threw ^vbd+++xvbn+=threw
the ^ati++++=the
key ^nn++++=key
into ^in++++=into
the ^ati++++=the
sea ^nn++++=sea.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
a ^at++++=a
post ^nn++++=post
office ^nn++++=office
in ^in++++=in
the ^ati++++=the
hill ^nn++++=hill
village ^nn+nom+++=village.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
a ^at++++=a
narrow ^jj+atrb+++=narrow
place ^nn++++=place
between ^in++++=between
a ^at++++=a
bakery ^nn++++=bakery
and ^cc++++=and
a ^at++++=a
shop ^nn++++=shop
that ^tht+rel+subj++=that
repaired ^vbd+++xvbn+=repaired
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
Elsie ^np+++??+=Elsie
worked ^vbd+++xvbn+=worked
there ^rn+pl+++=there
after ^in++++=after
school ^nn++++=school,
, ^zz++++=EXTRAWORD
sorting ^nvbg+++xvbg+=sorting
parcels ^nns++++=parcels
and ^cc++++=and
stamping ^nvbg+++xvbg+=stamping
envelopes ^nns++++=envelopes,
, ^zz++++=EXTRAWORD
while ^cs+sub+++=while
her ^pp3o+pp3+++=her
brother ^nn++++=brother
carried ^vbd+++xvbn+=carried
letters ^nns+nom+++=letters
to ^in++++=to
the ^ati++++=the
farms ^nns++++=farms
along ^in++++=along
the ^ati++++=the
ridge ^nn++++=ridge.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
became ^vbd+++xvbn+=became
known ^jj+++xvbn+=known
