Every ^at++++=Every
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
it ^pp3+it+++=it
did ^vbd+dod+aux++=did
not ^xnot++not++=not
fall ^vb++++=fall.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
clung ^vbd+++xvbn+=clung
to ^in++++=to
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
screamed ^vbd+++xvbn+=screamed
that ^cs+sub+++=that
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
want ^vb++++=want
to ^to+vcmp+++=to
drown ^vbi++++=drown
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
embraced ^vbd+++xvbn+=embraced
Mara ^np+++??+=Mara.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
about ^in++++=about
you ^pp2+pp2+++=you
every ^at++++=every
second ^rb+cnj+++=second,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
eight ^cd++++=eight
years ^nns++++=years?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="For
for ^in++++=EXTRAWORD
no ^at++++=no
time ^nn++++=time
at ^rb++++=at
all ^abn++++=all.
. ^zz++++=EXTRAWORD
For ^in++++=For
forever ^rb++++=forever.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
gripped ^vbd+++xvbnx+=gripped
the ^ati++++=the
back ^nn++++=back
of ^in++++=of
his ^pp$+pp3+++=his
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
so ^ql++++=so
much ^ap++++=much
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
planned ^vprf+++xvbnx+=planned
to ^to+vcmp+++=to
say ^vbi+vpub+++=say
if ^cs+cnd+++=if
he ^pp3a+pp3+++=he
came ^vbd+++xvbnx+=came
home ^nr++++=home.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
accuse ^vb++++=accuse
him ^pp3o+pp3+++=him
of ^in++++=of
sailing ^xvbg+++xvbg+=sailing
in ^in++++=in
bad ^jj+atrb+++=bad
weather ^nn++++=weather.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
tell ^vb++++=tell
him ^pp3o+pp3+++=him
the ^ati++++=the
roof ^nn++++=roof
still ^rb++++=still
leaked ^vprf+++xvbn+=leaked
and ^cc++++=and
that ^tht+vcmp+++=that
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
repaired ^vprf+++xvbnx+=repaired
the ^ati++++=the
French ^jj+atrb+++=French
clock ^nn++++=clock
without ^in++++=without
help ^nn++++=help.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
would ^md+prd+++=would
ask ^vb++++=ask
whether ^cs+who+++=whether
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
proud ^jj++++=proud
of ^in++++=of
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
shop ^nn++++=shop
sign ^nn++++=sign
is ^vbz+bez+vrb++=is
wrong ^jj+pred+++=wrong."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What?"
what ^wdt+who+++=EXTRAWORD
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
still ^rb++++=still
says ^vbz+vpub+++=says
Venn ^np+++??+=Venn
and ^cc++++=and
Daughter ^nn+nom+++=Daughter."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
against ^in++++=against
her ^pp$+pp3+++=her
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
fix ^vb++++=fix
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
a ^at++++=a
third ^nn++++=third
time ^nn++++=time.
. ^zz++++=EXTRAWORD
Across ^in+pl+++=Across
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
every ^at++++=every
window ^nn++++=window
shattered ^vbd+++xvbn+=shattered.
. ^zz++++=EXTRAWORD
The ^ati++++=The
wall ^nn++++=wall
began ^vbd+++xvbn+=began
to ^to++++=to
fall ^vbi++++=fall.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
pulled ^vbd+++xvbn+=pulled
away ^rp+pl+++=away
and ^cc++++=and
ran ^vpsv++agls+xvbn+=ran
toward ^in++++=toward
the ^ati++++=the
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
followed ^vbd+vprv++xvbn+=followed.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
edge ^nn++++=edge
of ^in++++=of
the ^ati++++=the
exposed ^jj+atrb++xvbn+=exposed
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
opened ^vbd+++xvbnx+=opened
his ^pp$+pp3+++=his
silver ^nn++++=silver
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hands ^nns++++=hands
spun ^vbd+++xvbn+=spun
wildly ^rb++++=wildly.
. ^zz++++=EXTRAWORD
All ^abn++++=All
around ^rp++++=around
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
returned ^jj+++xvbn+=returned
dead ^jj++++=dead
became ^vbd+++xvbn+=became
translucent ^jj++++=translucent.
. ^zz++++=EXTRAWORD
" ^zz++++="Wait!"
wait ^vb++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
watch ^nn++++=watch
carried ^vbd+++xvbn+=carried
your ^pp$+pp2+++=your
voice ^nn++++=voice
before ^cs+sub+++=before
it ^pp3+it+++=it
carried ^vbd+++xvbn+=carried
you ^pp2+pp2+++=you.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
thing ^nn++++=thing
returned ^vbd+++xvbn+=returned,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
stared ^vbd+++xvbn+=stared
at ^rb++++=at
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
hinge ^nn++++=hinge,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said,
, ^zz++++=EXTRAWORD
breathless ^jj++++=breathless,
, ^zz++++=EXTRAWORD
" ^zz++++="doesn't
does ^vbz+doz+aux++=EXTRAWORD
n't ^xnot++not++0=EXTRAWORD
belong ^vb++++=belong
to ^in++++=to
either ^dtx++++=either
side ^nn++++=side
of ^in++++=of
a ^at++++=a
door ^nn++++=door."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Understanding ^xvbg+++xvbg+=Understanding
flashed ^vbd+++xvbn+=flashed
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
knelt ^vbd+++xvbnx+=knelt
in ^in++++=in
the ^ati++++=the
mud ^nn++++=mud
as ^in++++=as
the ^ati++++=the
shadow ^nn++++=shadow
of ^in++++=of
the ^ati++++=the
wave ^nn++++=wave
covered ^vbd+++xvbn+=covered
the ^ati++++=the
coast ^nn++++=coast.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
a ^at++++=a
screwdriver ^nn+nom+++=screwdriver
from ^in++++=from
his ^pp$+pp3+++=his
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
removed ^vwbn+++xvbn+=removed
the ^ati++++=the
corroded ^jj+atrb++xvbn+=corroded
balance ^nn+nom+++=balance
wheel ^vb++++=wheel
while ^cs+sub+++=while
Mara ^np+++??+=Mara
loosened ^vbd+++xvbn+=loosened
the ^ati++++=the
mainspring ^nn++++=mainspring.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mechanism ^nn+nom+++=mechanism
resisted ^vbd+++xvbn+=resisted,
, ^zz++++=EXTRAWORD
gears ^nns++++=gears
turning ^vwbg+++xvbg+=turning
beneath ^rb++++=beneath
their ^pp$+pp3+++=their
fingers ^nns+nom+++=fingers
like ^in++++=like
living ^xvbg+++xvbg+=living
teeth ^nns++++=teeth.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
we ^pp1a+pp1+++=we
doing ^jj+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
asked ^vbd+vsua++xvbnx+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="Persuading
persuading ^vbg+++xvbg+=EXTRAWORD
it ^pp3+it+++=it
to ^to++++=to
forget ^vbi+vprv+++=forget."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Forget
forget ^vb+vprv+++=EXTRAWORD
what ^wdt+who+whcl++=what?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Everything."
everything ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
roar ^nn++++=roar
of ^in++++=of
the ^ati++++=the
wave ^nn++++=wave
swallowed ^vbd+++xvbn+=swallowed
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pulled ^vbd+++xvbn+=pulled
the ^ati++++=the
mainspring ^nn++++=mainspring
free ^jj++++=free.
. ^zz++++=EXTRAWORD
For ^in++++=For
an ^at++++=an
instant ^nn+nom+++=instant,
, ^zz++++=EXTRAWORD
nothing ^pn++++=nothing
happened ^vbd+++xvbn+=happened.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
every ^at++++=every
clock ^nn++++=clock
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
struck ^vbd+++xvbn+=struck
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
enormous ^jj+pred+++=enormous
not ^xnot++not++=not
bells ^nns++++=bells,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
years ^nns++++=years
given ^vwbn+++xvbn+=given
voice ^nn++++=voice.
. ^zz++++=EXTRAWORD
Birthdays ^np+++??+=Birthdays,
, ^zz++++=EXTRAWORD
winters ^nns+nom+++=winters,
, ^zz++++=EXTRAWORD
farewells ^nns++++=farewells,
, ^zz++++=EXTRAWORD
ordinary ^jj+atrb+++=ordinary
afternoons ^nns++++=afternoons.
. ^zz++++=EXTRAWORD
The ^ati++++=The
silver ^nn++++=silver
watch ^vb++++=watch
split ^vbd+++xvbn+=split
down ^rp++++=down
the ^ati++++=the
center ^jjr++++=center,
, ^zz++++=EXTRAWORD
releasing ^jj+++xvbg+=releasing
a ^at++++=a
thin ^jj+atrb+++=thin
line ^nn++++=line
of ^in++++=of
blue ^jj++++=blue
light ^jj++++=light.
. ^zz++++=EXTRAWORD
The ^ati++++=The
falling ^jj+atrb++xvbg+=falling
wave ^nn++++=wave
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Within ^in++++=Within
it ^pp3+it+++=it,
, ^zz++++=EXTRAWORD
countless ^jj++++=countless
lost ^xvbn+++xvbn+=lost
objects ^nns++++=objects
turned ^vbd+++xvbn+=turned
slowly ^rb++++=slowly:
: ^zz++++=EXTRAWORD
rings ^nns++++=rings,
, ^zz++++=EXTRAWORD
ships ^nns++++=ships,
, ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
keys ^nns++++=keys,
, ^zz++++=EXTRAWORD
bones ^nns++++=bones,
, ^zz++++=EXTRAWORD
names ^nns++++=names.
. ^zz++++=EXTRAWORD
The ^ati++++=The
blue ^jj++++=blue
light ^jj++++=light
spread ^xvbn+++xvbn+=spread
from ^in++++=from
the ^ati++++=the
broken ^nn++++=broken
watch ^vb++++=watch
across ^in+pl+++=across
the ^ati++++=the
mud ^nn++++=mud
in ^in++++=in
branching ^xvbg+++xvbg+=branching
lines ^nns++++=lines.
. ^zz++++=EXTRAWORD
Wherever ^nn+nom+++=Wherever
it ^pp3+it+++=it
passed ^vbd+++xvbn+=passed,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
released ^vwbn+++xvbn+=released
its ^pp$+it+++=its
hold ^nn++++=hold.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^jj+atrb++xvbn+=returned
figures ^nns++++=figures
shone ^vbd+++xvbn+=shone
brightly ^rb++++=brightly.
. ^zz++++=EXTRAWORD
Daniel ^np++++=Daniel
looked ^vbd+++xvbn+=looked
up ^rp++++=up
at ^in++++=at
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
not ^xnot++not++=not
afraid ^jj++++=afraid
this ^dt+dem+++=this
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
he ^pp3a+pp3+++=he
faded ^vbd+++xvbnx+=faded.
. ^zz++++=EXTRAWORD
One ^pn++++=One
by ^in++++=by
one ^pn++++=one,
, ^zz++++=EXTRAWORD
the ^ati++++=the
others ^aps++++=others
vanished ^jj+++xvbn+=vanished,
, ^zz++++=EXTRAWORD
not ^xnot++not++=not
dragged ^vbd+++xvbn+=dragged
away ^rp+pl+++=away
but ^cc++++=but
lifted ^vpsv++agls+xvbn+=lifted
like ^in++++=like
breath ^nn++++=breath
from ^in++++=from
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
soldier ^nn++++=soldier
disappeared ^vbd+seem++xvbn+=disappeared.
. ^zz++++=EXTRAWORD
The ^ati++++=The
fishermen ^nns++++=fishermen
of ^in++++=of
Silver ^nn++++=Silver
Dawn ^nn++++=Dawn
dissolved ^vwbn+++xvbn+=dissolved
into ^in++++=into
rain ^nn++++=rain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
young ^jj+atrb+++=young
woman ^nn++++=woman's
's ^$++++=EXTRAWORD
brother ^nn++++=brother
smiled ^vbd+++xvbn+=smiled
as ^in++++=as
the ^ati++++=the
burial ^nn++++=burial
suit ^vb++++=suit
emptied ^vbd+++xvbn+=emptied
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
The ^ati++++=The
stopped ^jj+atrb++xvbn+=stopped
wave ^nn++++=wave
trembled ^vbd+++xvbn+=trembled
overhead ^jjb++++=overhead.
. ^zz++++=EXTRAWORD
" ^zz++++="Why
why ^wrb+who+whq++=EXTRAWORD
are ^vb+ber+vrb++=are
you ^pp2+pp2+++=you
still ^rb++++=still
here ^rn+pl+++=here?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
the ^ati++++=the
broken ^nn++++=broken
watch ^vb++++=watch.
. ^zz++++=EXTRAWORD
" ^zz++++="Eight
eight ^cd++++=EXTRAWORD
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
still ^rb+atrb+++=still
needs ^nns++++=needs
them ^pp3o+pp3+++=them."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
" ^zz++++="
She ^pp3a+pp3+++=She
snatched ^vbd+++xvbnx+=snatched
the ^ati++++=the
loose ^jj+atrb+++=loose
mainspring ^nn++++=mainspring.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
edge ^nn++++=edge
cut ^vbd+++xvbn+=cut
her ^pp$+pp3+++=her
palm ^np++++=palm.
. ^zz++++=EXTRAWORD
" ^zz++++="A
a ^at++++=EXTRAWORD
clock ^nn++++=clock
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
create ^vb++++=create
time ^nn++++=time,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
only ^rb+down+++=only
measures ^nns++++=measures
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
wound ^vbd+++xvbnx+=wound
the ^ati++++=the
strip ^nn++++=strip
of ^in++++=of
metal ^nn++++=metal
around ^in++++=around
the ^ati++++=the
broken ^nn++++=broken
watch ^vb++++=watch,
, ^zz++++=EXTRAWORD
binding ^jj++++=binding
both ^abx++++=both
halves ^nns++++=halves
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Blood ^nn++++=Blood
ran ^vbd+++xvbn+=ran
between ^in++++=between
her ^pp$+pp3+++=her
fingers ^nns+nom+++=fingers
and ^cc++++=and
into ^in++++=into
the ^ati++++=the
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Giving
giving ^vbg+++xvbg+=EXTRAWORD
the ^ati++++=the
sea ^nn++++=sea
a ^at++++=a
measurement ^nn+nom+++=measurement."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
turned ^vbd+++xvbnx+=turned
the ^ati++++=the
crown ^nn++++=crown
backward ^jj++++=backward.
. ^zz++++=EXTRAWORD
Once ^rb+tm+++=Once
for ^in++++=for
every ^at++++=every
year ^nn++++=year
her ^pp3o+pp3+++=her
father ^npt++++=father
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
eighth ^od++++=eighth
turn ^nn++++=turn,
, ^zz++++=EXTRAWORD
the ^ati++++=the
watch ^nn++++=watch
chimed ^vbd+++xvbn+=chimed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
world ^nn++++=world
became ^vbd+++xvbn+=became
water ^nn++++=water.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
felt ^vbd+vprv++xvbn+=felt
herself ^ppl+pp3+++=herself
falling ^nvbg+++xvbg+=falling
through ^in++++=through
a ^at++++=a
dark ^nn++++=dark
filled ^vbd+++xvbn+=filled
with ^in++++=with
bells ^nns++++=bells.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
the ^ati++++=the
clock ^nn++++=clock
shop ^nn++++=shop
when ^wrb+who+++=when
she ^pp3a+pp3+++=she
was ^vbd+bedz+vrb++=was
ten ^cd++++=ten,
, ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
painting ^vwbg+++xvbg+=painting
Daughter ^nn+nom+++=DAUGHTER
on ^in++++=on
the ^ati++++=the
sign ^nn++++=sign.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
herself ^ppl+pp3+++=herself
at ^in++++=at
twenty ^cd++++=twenty,
, ^zz++++=EXTRAWORD
standing ^vbg+++xvbg+=standing
in ^in++++=in
the ^ati++++=the
storm ^nn++++=storm
as ^ql++++=as
his ^pp$+pp3+++=his
empty ^jj+atrb+++=empty
boat ^nn++++=boat
drifted ^vbd+++xvbn+=drifted
home ^nr++++=home.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
eight ^cd++++=eight
winters ^nns+nom+++=winters
layering ^vwbg+++xvbg+=layering
dust ^nn++++=dust
upon ^in++++=upon
his ^pp$+pp3+++=his
workbench ^nn+++??+=workbench.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
visions ^nns++++=visions
folded ^vbd+++xvbn+=folded
shut ^vbd+++xvbn+=shut.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
eyes ^nns++++=eyes
on ^in++++=on
the ^ati++++=the
beach ^nn++++=beach.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
was ^vbd+bedz+vrb++=was
calm ^nn++++=calm.
. ^zz++++=EXTRAWORD
Dawn ^nn++++=Dawn
lay ^vbd+++xvbn+=lay
gold ^nn++++=gold
across ^in+pl+++=across
Bellweather ^np+nom++??+=Bellweather,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
townspeople ^nns++++=townspeople
stood ^vbd+++xvbn+=stood
among ^in++++=among
the ^ati++++=the
rocks ^nns++++=rocks,
, ^zz++++=EXTRAWORD
soaked ^j+++xvbn+=soaked
and ^cc+phrs+++=and
silent ^jj++++=silent.
. ^zz++++=EXTRAWORD
The ^ati++++=The
returned ^jj+++xvbn+=returned
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
So ^ql++++=So
were ^vbd+bed+vrb++=were
the ^ati++++=the
request ^nn++++=request
papers ^nns++++=papers.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
Mara ^np+++??+=Mara,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
coughed ^vbd+++xvbn+=coughed
seawater ^jjr++++=seawater
and ^cc++++=and
sat ^vbd+++xvbn+=sat
up ^rp++++=up.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
laughed ^vbd+++xvbnx+=laughed
and ^cc+phrs+++=and
helped ^vbd+++xvbn+=helped
him ^pp3o+pp3+++=him
to ^in++++=to
his ^pp$+pp3+++=his
feet ^nns++++=feet.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
looked ^vbd+++xvbnx+=looked
older ^jjr++++=older.
. ^zz++++=EXTRAWORD
Gray ^np++++=Gray
threaded ^vbd+++xvbn+=threaded
his ^pp$+pp3+++=his
beard ^nn++++=beard.
. ^zz++++=EXTRAWORD
Lines ^nns++++=Lines
marked ^vbd+++xvbn+=marked
the ^ati++++=the
corners ^nns+nom+++=corners
of ^in++++=of
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
coat ^nn++++=coat
had ^vbd+hvd+aux++=had
faded ^vprf+++xvbnx+=faded,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
his ^pp$+pp3+++=his
hands ^nns++++=hands
had ^vb+hv+vrb++=had
the ^ati++++=the
stiffness ^nns+nom+++=stiffness
of ^in++++=of
someone ^pn++++=someone
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
worked ^vprf+++xvbnx+=worked
for ^in++++=for
many ^ap++++=many
years ^nns++++=years.
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
took ^vbd+++xvbn+=took
its ^pp$+it+++=its
eight ^cd++++=eight
years ^nns++++=years,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
touched ^vbd+++xvbn+=touched
his ^pp$+pp3+++=his
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
both ^abx++++=both
of ^in++++=of
us ^pp1o+pp1+++=us?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="From
from ^in++++=EXTRAWORD
the ^ati++++=the
distance ^nn+nom+++=distance
between ^in++++=between
us ^pp1o+pp1+++=us,
, ^zz++++=EXTRAWORD
perhaps ^rb++++=perhaps."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
broken ^jj+atrb++xvbn+=broken
silver ^nn++++=silver
watch ^vb++++=watch
lay ^jjb+++xvbn+=lay
in ^in++++=in
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
hands ^nns++++=hands
pointed ^vbd+++xvbn+=pointed
to ^in++++=to
no ^ati++neg++=no
recognizable ^jj+atrb+++=recognizable
hour ^nn++++=hour.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
walked ^vbd+++xvbnx+=walked
back ^jjb++++=back
through ^in++++=through
town ^nn++++=town
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
Mrs ^npt++++=Mrs.
. ^zz++++=EXTRAWORD
Vale ^np++++=Vale
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
seawall ^nn+++??+=seawall,
, ^zz++++=EXTRAWORD
holding ^vbg+vprv+tht0+xvbg+=holding
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
Elias ^np+++??+=Elias
and ^cc++++=and
Mara ^np+++??+=Mara
passed ^vbd+++xvbn+=passed,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
looked ^vbd+++xvbnx+=looked
toward ^in++++=toward
the ^ati++++=the
calm ^nn++++=calm
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
