Every ^at++++=Every
all ^abn++++=all
its ^pp$+it+++=its
lost ^xvbn+++xvbn+=lost
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
tower ^nn++++=tower
groaned ^vbd+++xvbn+=groaned.
. ^zz++++=EXTRAWORD
A ^at++++=A
crack ^nn++++=crack
opened ^vbd+++xvbn+=opened
across ^in+pl+++=across
the ^ati++++=the
floor ^nn++++=floor,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
water ^nn++++=water
sprayed ^vbd+++xvbn+=sprayed
through ^in++++=through
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
gripped ^vbd+++xvbn+=gripped
the ^ati++++=the
watch ^nn++++=watch.
. ^zz++++=EXTRAWORD
For ^in++++=For
twenty ^cd++++=twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
years ^nns++++=years,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
imagined ^vprf+++xvbnx+=imagined
finding ^jj+++xvbg+=finding
her ^pp3o+pp3+++=her
father ^npt++++=father.
. ^zz++++=EXTRAWORD
In ^in++++=In
some ^dti++++=some
dreams ^nps++++=dreams
she ^pp3a+pp3+++=she
forgave ^nn+++??+=forgave
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
In ^in++++=In
others ^aps++++=others
she ^pp3a+pp3+++=she
struck ^vbd+++xvbnx+=struck
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
embraced ^j+++xvbn+=embraced
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
or ^cc+cls+++=or
demanded ^vbd+vsua++xvbn+=demanded
an ^at++++=an
explanation ^nn+nom+++=explanation
grand ^np++++=grand
enough ^qlp++++=enough
to ^to++++=to
justify ^vbi++++=justify
every ^at++++=every
birthday ^nn++++=birthday
missed ^vbd+++xvbn+=missed,
, ^zz++++=EXTRAWORD
every ^at++++=every
evening ^nn++++=evening
spent ^vbd+++xvbn+=spent
listening ^jj+++xvbg+=listening
for ^in++++=for
steps ^nns++++=steps
outside ^jjb++++=outside.
. ^zz++++=EXTRAWORD
Now ^rn+dspt+++=Now
he ^pp3a+pp3+++=he
was ^vbd+bedz+vrb++=was
here ^rn+pl+++=here,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
there ^ex+pex+++=there
was ^vbd+bedz+vrb++=was
no ^at++++=no
explanation ^nn+nom+++=explanation.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
task ^nn++++=task
passed ^vbd+++xvbn+=passed
from ^in++++=from
parent ^nn++++=parent
to ^in++++=to
child ^nn++++=child
like ^in++++=like
an ^at++++=an
unpaid ^jj+atrb+++=unpaid
debt ^nn++++=debt.
. ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father's
's ^$++++=EXTRAWORD
face ^nn++++=face
fell ^vbd+++xvbn+=fell.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
tool ^nn++++=tool
bag ^nn++++=bag.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
are ^vb+ber+aux++=are
you ^pp2+pp2+++=you
doing ^vbg+++xvbg+=doing?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
my ^pp$+pp1+++=my
father ^nn++++=father
should ^md+nec+++=should
have ^vb+hv+aux++=have
done ^vprf+++xvbnx+=done."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
climbed ^vbd+++xvbnx+=climbed
onto ^in++++=onto
the ^ati++++=the
iron ^nn++++=iron
frame ^nn++++=frame
beneath ^in+pl+++=beneath
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
The ^ati++++=The
metal ^nn++++=metal
shook ^vbd+++xvbn+=shook
under ^in++++=under
her ^pp$+pp3+++=her
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
With ^in++++=With
a ^at++++=a
wrench ^nn++++=wrench,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
watch ^nn++++=watch
case ^nn++++=case
and ^cc++++=and
studied ^vbd+++xvbn+=studied
the ^ati++++=the
black ^jj+atrb+++=black
gears ^nns++++=gears.
. ^zz++++=EXTRAWORD
The ^ati++++=The
design ^nn++++=design
was ^vbd+bedz+vrb++=was
strange ^jj+pred+++=strange,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
not ^xnot++not++=not
unknowable ^jj++++=unknowable.
. ^zz++++=EXTRAWORD
No ^at++++=No
machine ^nn++++=machine
was ^vbd+bedz+vrb++=was
unknowable ^jj+pred+++=unknowable.
. ^zz++++=EXTRAWORD
That ^dt+pdem+++=That
was ^vbd+bedz+vrb++=was
the ^ati++++=the
first ^od++++=first
lesson ^nn++++=lesson
her ^pp3o+pp3+++=her
father ^npt++++=father
had ^vbd+hvd+aux++=had
taught ^vprf+++xvbnx+=taught
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
mechanism ^nn+nom+++=mechanism
was ^vbd+bedz+vrb++=was
a ^at++++=a
question ^nn+nom+++=question
made ^vbd+++xvbn+=made
from ^in++++=from
metal ^nn++++=metal.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
repair ^nn++++=repair
was ^vbd+bedz+vrb++=was
an ^at++++=an
argument ^nn+nom+++=argument
with ^in++++=with
the ^ati++++=the
answer ^nn++++=answer.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara,"
mara ^nn+++??+=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
her ^pp3o+pp3+++=her
father ^npt++++=father
called ^vbd+++xvbn+=called.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't
n't ^xnot++not++0=EXTRAWORD
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="There's
there ^ex+pex+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
an ^at++++=an
hour ^nn++++=hour."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
removed ^vbd+++xvbnx+=removed
the ^ati++++=the
glass ^nn++++=glass
disk ^nn+++??+=disk,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
detached ^jj+++xvbn+=detached
the ^ati++++=the
smallest ^jjt+atrb+++=smallest
gear ^nn++++=gear.
. ^zz++++=EXTRAWORD
Immediately ^rb+tm+++=Immediately
the ^ati++++=the
tower ^nn++++=tower
lurched ^vbd+++xvbn+=lurched.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
outside ^jjb++++=outside,
, ^zz++++=EXTRAWORD
waves ^nns++++=waves
crashed ^vbd+++xvbn+=crashed
against ^in++++=against
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
The ^ati++++=The
watch ^nn++++=watch
began ^vbd+++xvbn+=began
to ^to++++=to
tick ^vbi+++??+=tick.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
did ^vbd+dod+aux++=did
you ^pp2+pp2+++=you
do ^vb+do+vrb++=do?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
shouted ^vbd+vpub++xvbn+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="Gave
gave ^vbd+++xvbn+=EXTRAWORD
it ^pp3+it+++=it
hands ^nns++++=hands."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
From ^in++++=From
the ^ati++++=the
tool ^nn++++=tool
bag ^nn++++=bag,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
took ^vbd+++xvbn+=took
two ^cd++++=two
thin ^jj+atrb+++=thin
strips ^nns++++=strips
of ^in++++=of
brass ^nn++++=brass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
filed ^vbd+++xvbnx+=filed
them ^pp3o+pp3+++=them
quickly ^rb+cnj+++=quickly,
, ^zz++++=EXTRAWORD
fixed ^j+++xvbn+=fixed
them ^pp3o+pp3+++=them
to ^in++++=to
the ^ati++++=the
central ^jj+atrb+++=central
pin ^nn++++=pin,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
placed ^vbd+++xvbn+=placed
the ^ati++++=the
watch ^vb++++=watch
face ^nn++++=face
beneath ^rb++++=beneath
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
The ^ati++++=The
new ^jj+atrb+++=new
minute ^nn++++=minute
hand ^nn++++=hand
spun ^vbd+++xvbn+=spun
wildly ^rb+cnj+++=wildly,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
slowed ^vbd+++xvbn+=slowed.
. ^zz++++=EXTRAWORD
The ^ati++++=The
hour ^nn++++=hour
hand ^nn++++=hand
pointed ^vbd+++xvbn+=pointed
to ^to++++=to
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
The ^ati++++=The
minute ^nn++++=minute
hand ^nn++++=hand
pointed ^vbd+++xvbn+=pointed
to ^to++++=to
fifty ^cd++++=fifty-nine.
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
sea ^nn++++=sea
has ^vbz+hvz+vrb++=has
the ^ati++++=the
last ^jj+atrb+++=last
hour ^nn++++=hour,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
does ^vbz+doz+aux++=doesn't
n't ^xnot++not++0=EXTRAWORD
need ^vb++++=need
a ^at++++=a
keeper ^nn++++=keeper.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
needs ^vbz++++=needs
an ^at++++=an
escapement ^nn+nom+++=escapement."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
stared ^vbd+++xvbn+=stared.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then,
, ^zz++++=EXTRAWORD
slowly ^rb+cnj+++=slowly,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
smiled ^vbd+++xvbnx+=smiled.
. ^zz++++=EXTRAWORD
" ^zz++++="Of
of ^in+emph+++=EXTRAWORD
course ^nn+emph"+++=course,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together
they ^pp3a+pp3+++=they
worked ^vbd+++xvbnx+=worked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
mounted ^vbd+++xvbn+=mounted
the ^ati++++=the
watch ^vb++++=watch
inside ^jjb++++=inside
the ^ati++++=the
empty ^jj+atrb+++=empty
clapper ^jjr+atrb+++=clapper
housing ^nn++++=housing.
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
pulled ^vbd+++xvbn+=pulled
a ^at++++=a
chain ^nn++++=chain
hidden ^vbd+++xvbn+=hidden
behind ^in+pl+++=behind
the ^ati++++=the
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
braced ^vbd+++xvbn+=braced
the ^ati++++=the
cracked ^jj+atrb++xvbn+=cracked
frame ^nn++++=frame
with ^in++++=with
her ^pp$+pp3+++=her
cane ^nn++++=cane,
, ^zz++++=EXTRAWORD
swearing ^nvbg+++xvbg+=swearing
whenever ^nn+nom+++=whenever
the ^ati++++=the
floor ^nn++++=floor
shifted ^vbd+++xvbn+=shifted.
. ^zz++++=EXTRAWORD
The ^ati++++=The
minute ^nn++++=minute
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-nine
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
minutes ^nns++++=minutes
and ^cc++++=and
ten ^cd++++=ten
seconds ^nns++++=seconds.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty.
. ^zz++++=EXTRAWORD
Thirty ^cd++++=Thirty.
. ^zz++++=EXTRAWORD
The ^ati++++=The
pendulum ^nn++++=pendulum
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^nn++++=father's
's ^$++++=EXTRAWORD
chest ^nn++++=chest
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
collapsed ^vbd+++xvbnx+=collapsed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
jumped ^vbd+++xvbn+=jumped
down ^rp++++=down
and ^cc++++=and
caught ^vbd+++xvbn+=caught
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
weighed ^vbd+++xvbnx+=weighed
almost ^rb+hdg+++=almost
nothing ^pn++++=nothing.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
can ^md+pos+++=can't
n't ^xnot++not++0=EXTRAWORD
hear ^vb+vprv+++=hear
the ^ati++++=the
clock ^nn++++=clock,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Is
is ^vbz+bez+vrb++=EXTRAWORD
it ^pp3+it+++=it?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
stay ^nn++++=stay
anyway ^rb++++=anyway."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-nine
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
minutes ^nns++++=minutes
and ^cc++++=and
fifty ^cd++++=fifty
seconds ^nns++++=seconds.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^nn++++=sea
broke ^vbd+++xvbn+=broke
through ^in++++=through
the ^ati++++=the
walls ^nns++++=walls.
. ^zz++++=EXTRAWORD
Water ^nn++++=Water
filled ^vbd+++xvbn+=filled
the ^ati++++=the
chamber ^nn++++=chamber,
, ^zz++++=EXTRAWORD
cold ^jj++++=cold
and ^cc+phrs+++=and
violent ^jj++++=violent.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
seized ^vbd+++xvbn+=seized
the ^ati++++=the
bell ^nn++++=bell
frame ^nn++++=frame.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
held ^vbd+vprv+tht0+xvbn+=held
her ^pp$+pp3+++=her
father ^nn++++=father
with ^in++++=with
one ^cd1++++=one
arm ^nn++++=arm
and ^cc++++=and
reached ^vpsv++agls+xvbn+=reached
for ^in++++=for
the ^ati++++=the
chain ^nn++++=chain
with ^in++++=with
the ^ati++++=the
other ^ap++++=other.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-nine
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
minutes ^nns++++=minutes
and ^cc++++=and
fifty ^cd++++=fifty-five
- ^zz++++=EXTRAWORD
five ^cd++++=EXTRAWORD
seconds ^nns++++=seconds.
. ^zz++++=EXTRAWORD
A ^at++++=A
current ^jj++++=current
lifted ^jj+++xvbn+=lifted
them ^pp3o+pp3+++=them
from ^in++++=from
the ^ati++++=the
floor ^nn++++=floor.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-six.
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
lantern ^nn++++=lantern
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-seven.
- ^zz++++=EXTRAWORD
seven ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
wrapped ^vbd+++xvbn+=wrapped
the ^ati++++=the
chain ^nn++++=chain
around ^rp++++=around
her ^pp3o+pp3+++=her
wrist ^nn++++=wrist.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-eight.
- ^zz++++=EXTRAWORD
eight ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Her ^pp3o+pp3+++=Her
father ^npt++++=father
opened ^vbd+++xvbn+=opened
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
Fifty ^cd++++=Fifty-nine.
- ^zz++++=EXTRAWORD
nine ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
Together ^nn+nom+++=Together,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
pulled ^vbd+++xvbnx+=pulled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
voice ^nn++++=voice
passed ^vbd+++xvbn+=passed
through ^in++++=through
iron ^nn++++=iron,
, ^zz++++=EXTRAWORD
water ^nn++++=water,
, ^zz++++=EXTRAWORD
bone ^nn++++=bone,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
memory ^nn++++=memory.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rang ^vbd+++xvbn+=rang
across ^in+pl+++=across
every ^at++++=every
year ^nn++++=year
the ^ati++++=the
sea ^nn++++=sea
had ^vbd+hvd+aux++=had
stolen ^vprf+++xvbnx+=stolen.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rang ^vbd+++xvbn+=rang
in ^in++++=in
the ^ati++++=the
ears ^nns++++=ears
of ^in++++=of
lost ^xvbn+++xvbn+=lost
sailors ^nns++++=sailors
and ^cc++++=and
unborn ^jj+atrb+++=unborn
children ^nns++++=children.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
rang ^vbd+++xvbn+=rang
through ^in++++=through
Bellweather ^np+nom+++=Bellweather's
's ^$++++=EXTRAWORD
streets ^nns++++=streets,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
clocks ^nns++++=clocks
stopped ^vbd+++xvbn+=stopped
arguing ^vbg+vpub++xvbg+=arguing
and ^cc+phrs+++=and
began ^vbd+++xvbn+=began,
, ^zz++++=EXTRAWORD
once ^rb+tm+++=once
more ^rbr++++=more,
, ^zz++++=EXTRAWORD
to ^to++++=to
count ^vbi++++=count.
. ^zz++++=EXTRAWORD
The ^ati++++=The
force ^nn++++=force
of ^in++++=of
it ^pp3+it+++=it
threw ^vbd+++xvbn+=threw
Mara ^np+++??+=Mara
into ^in++++=into
darkness ^nns+nom+++=darkness.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
woke ^vbd+++xvbnx+=woke
on ^in++++=on
the ^ati++++=the
beach ^npl++++=beach
at ^rb++++=at
dawn ^nn++++=dawn.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
lay ^vbd+++xvbn+=lay
nearby ^jjb++++=nearby,
, ^zz++++=EXTRAWORD
coughing ^nn++++=coughing
seawater ^jjr++++=seawater
and ^cc+phrs+++=and
complaining ^vb+++xvbg+=complaining
that ^tht+vcmp+++=that
death ^nn++++=death
had ^vb+hv+vrb++=had
poor ^jj+atrb+++=poor
manners ^nns+nom+++=manners.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
up ^rp++++=up.
. ^zz++++=EXTRAWORD
The ^ati++++=The
black ^jj+atrb+++=black
boat ^nn++++=boat
was ^vbd+bedz+aux++=was
broken ^vpsv++agls+xvbnx+=broken
beside ^in+pl+++=beside
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
tool ^nn++++=tool
bag ^nn++++=bag
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sea ^npl++++=sea
moved ^vbd+++xvbn+=moved
normally ^rb+down+++=normally
under ^in++++=under
a ^at++++=a
gray ^np++++=gray
sky ^nn++++=sky,
, ^zz++++=EXTRAWORD
sending ^vbg+++xvbg+=sending
small ^jj+atrb+++=small
waves ^nns++++=waves
across ^in+pl+++=across
the ^ati++++=the
sand ^nn++++=sand.
. ^zz++++=EXTRAWORD
A ^at++++=A
man ^nn++++=man
stood ^vbd+++xvbn+=stood
at ^rb++++=at
the ^ati++++=the
water ^nn++++=water's
's ^$++++=EXTRAWORD
edge ^nn++++=edge.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
wore ^vbd+++xvbnx+=wore
a ^at++++=a
gray ^np++++=gray
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
dark ^jj+pred+++=dark,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
silver ^jj++++=silver
spread ^xvbn+++xvbn+=spread
through ^in++++=through
it ^pp3+it+++=it
as ^ql++++=as
Mara ^np+++??+=Mara
watched ^vbd+++xvbn+=watched.
. ^zz++++=EXTRAWORD
Lines ^nns++++=Lines
appeared ^vbd+seem++xvbn+=appeared
around ^rp++++=around
his ^pp$+pp3+++=his
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
shoulders ^nns+nom+++=shoulders
bent ^vbd+++xvbn+=bent.
. ^zz++++=EXTRAWORD
Twenty ^cd++++=Twenty-four
- ^zz++++=EXTRAWORD
four ^cd++++=EXTRAWORD
missing ^jj+atrb++xvbg+=missing
years ^nns++++=years
settled ^vbd+++xvbn+=settled
upon ^in++++=upon
him ^pp3o+pp3+++=him
in ^in++++=in
a ^ap++++=a
few ^ap"++++=few
silent ^jj+atrb+++=silent
moments ^nns+nom+++=moments.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
it ^pp3+it+++=it
was ^vbd+bedz+vrb++=was
over ^in+strn+++=over,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
turned ^vbd+++xvbnx+=turned.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
looked ^vbd+++xvbn+=looked
old ^jj++++=old.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
smiled ^vbd+++xvbnx+=smiled
uncertainly ^rb++++=uncertainly.
. ^zz++++=EXTRAWORD
" ^zz++++="There
there ^ex+pex+++=EXTRAWORD
you ^pp2+pp2+++=you
are ^vb+ber+vrb++=are,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
went ^vbd+++xvbnx+=went
to ^in++++=to
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Afterward ^rb+cnj+++=Afterward,
, ^zz++++=EXTRAWORD
the ^ati++++=the
clocks ^nns++++=clocks
in ^in++++=in
Bellweather ^np+nom++??+=Bellweather
kept ^vbd+++xvbn+=kept
better ^jjr+atrb+++=better
time ^nn++++=time
than ^in++++=than
any ^dti++++=any
clocks ^nns++++=clocks
in ^in++++=in
the ^ati++++=the
world ^nn++++=world.
. ^zz++++=EXTRAWORD
Sailors ^nns++++=Sailors
still ^rb++++=still
heard ^vbd+vprv++xvbn+=heard
the ^ati++++=the
drowned ^jj+atrb++xvbn+=drowned
bell ^nn++++=bell
during ^in++++=during
storms ^nns++++=storms,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
its ^pp$+it+++=its
voice ^nn++++=voice
no ^at++++=no
longer ^rbr++++=longer
called ^vwbn+++xvbn+=called
them ^pp3o+pp3+++=them
toward ^in++++=toward
the ^ati++++=the
reef ^nn++++=reef.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
guided ^vbd+++xvbn+=guided
them ^pp3o+pp3+++=them
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Ansel ^np+++??+=Ansel
lived ^vbd+++xvbn+=lived
three ^cd++++=three
more ^ql++++=more
years ^nns++++=years
and ^cc++++=and
told ^vbd+vpub++xvbn+=told
everyone ^pn++++=everyone
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
personally ^rb++splt++=personally
repaired ^vprf+++xvbnx+=repaired
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
her ^pp3o+pp3+++=her
account ^vb++++=account
changed ^vbd+++xvbn+=changed
with ^in++++=with
every ^at++++=every
telling ^nn++++=telling.
. ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
father ^npt++++=father
returned ^vbd+++xvbn+=returned
to ^in++++=to
the ^ati++++=the
workshop ^nn++++=workshop.
. ^zz++++=EXTRAWORD
At ^rb++++=At
first ^rb"++++=first,
, ^zz++++=EXTRAWORD
they ^pp3a+pp3+++=they
moved ^vbd+++xvbnx+=moved
around ^rp++++=around
each ^ppls++++=each
other ^ap++++=other
like ^in++++=like
strangers ^nns+nom+++=strangers
sharing ^vwbg+++xvbg+=sharing
a ^at++++=a
railway ^nn++++=railway
compartment ^nn+nom+++=compartment.
. ^zz++++=EXTRAWORD
Forgiveness ^nns+nom+++=Forgiveness
did ^vbd+dod+aux++=did
not ^xnot++not++=not
arrive ^vb++++=arrive
all ^rb++++=all
at ^rb++++=at
once ^rb"+tm+++=once.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
came ^vbd+++xvbn+=came
in ^in++++=in
ordinary ^jj+atrb+++=ordinary
pieces ^nns++++=pieces:
: ^zz++++=EXTRAWORD
a ^at++++=a
cup ^nn++++=cup
of ^in++++=of
tea ^nn++++=tea
left ^vbd+++xvbn+=left
beside ^in+pl+++=beside
a ^at++++=a
workbench ^nn+++??+=workbench,
, ^zz++++=EXTRAWORD
a ^at++++=a
familiar ^jj+atrb+++=familiar
joke ^nn++++=joke,
, ^zz++++=EXTRAWORD
an ^at++++=an
argument ^nn+nom+++=argument
over ^in++++=over
the ^ati++++=the
proper ^jj+atrb+++=proper
oil ^nn++++=oil
for ^in++++=for
a ^at++++=a
French ^jj+atrb+++=French
escapement ^nn+nom+++=escapement.
. ^zz++++=EXTRAWORD
In ^in++++=In
