Every ^at++++=Every
then ^rn+tm+++=EXTRAWORD
we ^pp1a+pp1+++=we
find ^vb+vprv+++=find
another ^dt++++=another
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="We
we ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
eleven ^cd++++=eleven
years ^nns++++=years
to ^to++++=to
find ^vbi+vprv+++=find
another ^dt++++=another
way ^nn++++=way."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No.
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
forgot ^vbd+vprv++xvbnx+=forgot.
. ^zz++++=EXTRAWORD
You ^pp2+pp2+++=You
waited ^vbd+++xvbn+=waited."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
hand ^nn++++=hand
reached ^vbd+++xvbn+=reached
twelve ^cd++++=twelve.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
was ^vbd+bedz+vrb++=was
one ^cd1++++=one
number ^nn++++=number
left ^vbd+++xvbn+=left.
. ^zz++++=EXTRAWORD
Thirteen ^cd++++=Thirteen.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
looked ^vbd+++xvbn+=looked
exactly ^rb++++=exactly
as ^ql++++=as
he ^pp3a+pp3+++=he
had ^vb+hv+vrb++=had
on ^in++++=on
the ^ati++++=the
last ^jj+atrb+++=last
night ^nn++++=night:
: ^zz++++=EXTRAWORD
frightened ^j+++xvbn+=frightened,
, ^zz++++=EXTRAWORD
stubborn ^jj++++=stubborn,
, ^zz++++=EXTRAWORD
young ^jj++++=young.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
understood ^vwbn+vprv++xvbn+=understood
then ^rn+tm+++=then
that ^dt+dem+++=that
waiting ^vbg+++xvbg+=waiting
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
as ^ql++++=as
living ^nvbg+++xvbg+=living.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vbd+hvd+aux++=had
spent ^vprf+++xvbnx+=spent
eleven ^cd++++=eleven
years ^nns++++=years
in ^in++++=in
a ^at++++=a
single ^jj+atrb+++=single
hour ^nn++++=hour,
, ^zz++++=EXTRAWORD
preserving ^vbg+++xvbg+=preserving
a ^at++++=a
town ^nn++++=town
that ^tht+rel+subj++=that
mourned ^vbd+++xvbn+=mourned
him ^pp3o+pp3+++=him
and ^cc++++=and
a ^at++++=a
sister ^nn++++=sister
who ^whp+rel+subj++=who
had ^vbd+hvd+aux++=had
forgotten ^vprf+++xvbnx+=forgotten
her ^pp$+pp3+++=her
guilt ^nn++++=guilt.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
took ^vbd+++xvbnx+=took
his ^pp$+pp3+++=his
face ^nn++++=face
between ^in++++=between
her ^pp$+pp3+++=her
hands ^nns++++=hands.
. ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
sorry ^uh++++=sorry,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+aux++0=EXTRAWORD
not ^xnot++not++=not
leaving ^vbg+++xvbg+=leaving
you ^pp2+pp2+++=you
again ^rb+tm+++=again."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Mara
mara ^nn+++??+=EXTRAWORD
" ^zz++++="
" ^zz++++="When
when ^wrb+who+++=EXTRAWORD
the ^ati++++=the
hand ^nn++++=hand
reaches ^nns++++=reaches
thirteen ^cd++++=thirteen,
, ^zz++++=EXTRAWORD
does ^vbz+doz+vrb++=does
the ^ati++++=the
door ^nn++++=door
close ^nn++++=close?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
it ^pp3+it+++=it
needs ^vbz++++=needs
a ^at++++=a
keeper ^nn++++=keeper?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
a ^at++++=a
prisoner ^nn+nom+++=prisoner?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
eyes ^nns++++=eyes
widened ^vbd+++xvbn+=widened.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pushed ^vwbn+++xvbn+=pushed
him ^pp3o+pp3+++=him
toward ^in++++=toward
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
struggled ^vbd+++xvbnx+=struggled,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
she ^pp3a+pp3+++=she
had ^vb+hv+vrb++=had
the ^ati++++=the
strength ^nn++++=strength
of ^in++++=of
forty ^cd++++=forty-three
- ^zz++++=EXTRAWORD
three ^cd++++=EXTRAWORD
years ^nns++++=years
and ^cc++++=and
every ^at++++=every
morning ^nn++++=morning
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
risen ^vwbn+++xvbn+=risen
without ^in++++=without
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Every ^at++++=Every
clock ^nn++++=clock
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
repaired ^vprf+++xvbnx+=repaired,
, ^zz++++=EXTRAWORD
every ^at++++=every
winter ^nn++++=winter
she ^pp3a+pp3+++=she
had ^vbd+hvd+aux++=had
endured ^vprf+++xvbnx+=endured,
, ^zz++++=EXTRAWORD
every ^at++++=every
silent ^jj+atrb+++=silent
meal ^nn++++=meal
had ^vbd+hvd+aux++=had
hardened ^vprf+++xvbnx+=hardened
something ^pn++++=something
within ^in++++=within
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
" ^zz++++="No!"
no ^at++++=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
shouted ^vbd+vpub++xvbnx+=shouted.
. ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
ca ^np++++=can't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I'm
i ^pp1a+pp1+++=EXTRAWORD
'm ^vb+bem+vrb++0=EXTRAWORD
older ^jjr+pred+++=older."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
reason ^nn++++=reason."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I've
i ^pp1a+pp1+++=EXTRAWORD
've ^vb+hv+aux++0=EXTRAWORD
'd ^md+prd+vrb++=had
my ^pp$+pp1+++=my
time ^nn++++=time."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That's
that ^dt+pdem+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
not ^xnot++not++=not
a ^at++++=a
reason ^nn++++=reason
either ^dtx++++=either!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
faceless ^jj+atrb+++=faceless
crowd ^nn++++=crowd
closed ^vbd+++xvbn+=closed
around ^rp++++=around
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
pressed ^vbd+++xvbn+=pressed
her ^pp3o+pp3+++=her
forehead ^nn++++=forehead
to ^in++++=to
his ^pp$+pp3+++=his.
. ^zz++++=EXTRAWORD
" ^zz++++="Then
then ^rn+tm+++=EXTRAWORD
let ^vb+++xvbn+=let
this ^dt+pdem+++=this
be ^vb+be+vrb++=be
the ^ati++++=the
reason ^nn++++=reason:
: ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
am ^vb+bem+vrb++=am
your ^pp$+pp2+++=your
sister ^nn++++=sister,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
this ^dt+dem+++=this
time ^nn++++=time
you ^pp2+pp2+++=you
will ^md+prd+++=will
obey ^vb++++=obey
me ^pp1o+pp1+++=me
when ^wrb+who+++=when
it ^pp3+it+++=it
matters ^nns+nom+++=matters."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
shoved ^vbd+++xvbnx+=shoved
him ^pp3o+pp3+++=him
through ^in++++=through
the ^ati++++=the
red ^jj+atrb+++=red
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
landed ^vbd+++xvbn+=landed
on ^in++++=on
the ^ati++++=the
stone ^nn++++=stone
steps ^nns++++=steps
beyond ^in+strn+++=beyond.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
turned ^vbd+++xvbnx+=turned,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
the ^ati++++=the
crowd ^nn++++=crowd
surged ^vbd+++xvbn+=surged
between ^in++++=between
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
His ^pp$+pp3+++=His
hand ^nn++++=hand
reached ^vbd+++xvbn+=reached
through ^in++++=through
a ^at++++=a
narrowing ^jj+atrb++xvbg+=narrowing
gap ^nn++++=gap.
. ^zz++++=EXTRAWORD
" ^zz++++="Mara!"
mara ^nn+++??+=EXTRAWORD
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Ring
ring ^nn++++=EXTRAWORD
the ^ati++++=the
western ^jj+atrb+++=western
bell ^nn++++=bell!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
rope ^nn++++=rope
is ^vbz+bez+aux++=is
cut ^vpsv++agls+xvbnx+=cut!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
were ^vbd+bed+vrb++=were
always ^rb++++=always
good ^jj+pred+++=good
at ^rb++++=at
fixing ^nvbg+++xvbg+=fixing
things ^nns++++=things."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
made ^vbd+++xvbnx+=made
one ^cd1++++=one
clock ^nn++++=clock!"
! ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
you ^pp2+pp2+++=you
put ^vbd+++xvbn+=put
thirteen ^cd++++=thirteen
hours ^nns++++=hours
on ^in++++=on
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
clock ^nn++++=clock
struck ^vbd+++xvbn+=struck.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sound ^nn++++=sound
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
loud ^jj++++=loud.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
delicate ^jj+atrb+++=delicate
chime ^nn++++=chime
of ^in++++=of
a ^at++++=a
spoon ^nn++++=spoon
touching ^vwbg+++xvbg+=touching
a ^at++++=a
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
The ^ati++++=The
faceless ^jj+atrb+++=faceless
people ^nns++++=people
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
Outside ^jjb++++=Outside,
, ^zz++++=EXTRAWORD
the ^ati++++=the
summer ^nn++++=summer
sky ^nn++++=sky
cracked ^vbd+++xvbn+=cracked
from ^in++++=from
horizon ^nn++++=horizon
to ^in++++=to
horizon ^nn++++=horizon.
. ^zz++++=EXTRAWORD
Behind ^in+pl+++=Behind
Eli ^np+++??+=Eli,
, ^zz++++=EXTRAWORD
deep ^jj++++=deep
in ^in++++=in
the ^ati++++=the
real ^jj+atrb+++=real
world ^nn++++=world,
, ^zz++++=EXTRAWORD
the ^ati++++=the
tide ^nn++++=tide
began ^vbd+++xvbn+=began
to ^to++++=to
return ^vbi++++=return.
. ^zz++++=EXTRAWORD
" ^zz++++="You'll
you ^pp2+pp2+++=EXTRAWORD
'll ^md+prd+++0=EXTRAWORD
forget ^vb+vprv+++=forget
me ^pp1o+pp1+++=me,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
said ^vbd+vpub++xvbn+=said.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
shook ^vbd+++xvbnx+=shook
his ^pp$+pp3+++=his
head ^jjb++++=head
fiercely ^rb++++=fiercely.
. ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
the ^ati++++=the
price ^nn++++=price."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No."
no ^at++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It's
it ^pp3+it+++=EXTRAWORD
's ^vbz+bez+vrb++0=EXTRAWORD
all ^abn++++=all
right ^jj++++=right."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="It
it ^pp3+it+++=EXTRAWORD
is ^vbz+bez+vrb++=isn't."
n't ^xnot++not++0=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
agreed ^vbd+vpub++xvbnx+=agreed.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
will ^md+prd+++=will
have ^md"++pmd"++=have
to ^md+nec+++=to
be ^vbi++vrb++=be."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
hand ^nn++++=hand
moved ^vbd+++xvbn+=moved
onto ^in++++=onto
thirteen ^cd++++=thirteen.
. ^zz++++=EXTRAWORD
The ^ati++++=The
red ^jj+atrb+++=red
door ^nn++++=door
slammed ^vbd+++xvbn+=slammed.
. ^zz++++=EXTRAWORD
For ^in++++=For
one ^cd1++++=one
moment ^nn++++=moment,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
in ^in++++=in
complete ^nn++++=complete
silence ^nn+nom+++=silence.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
the ^ati++++=the
lost ^jj+atrb++xvbn+=lost
hour ^nn++++=hour
came ^vbd+++xvbn+=came
apart ^in+strn+++=apart.
. ^zz++++=EXTRAWORD
Streets ^nns++++=Streets
rose ^vbd+++xvbn+=rose
into ^in++++=into
the ^ati++++=the
sky ^nn++++=sky
like ^in++++=like
ribbons ^nns++++=ribbons.
. ^zz++++=EXTRAWORD
Houses ^nns++++=Houses
folded ^vbd+++xvbn+=folded
flat ^nn++++=flat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
faceless ^jj+atrb+++=faceless
crowd ^nn++++=crowd
burst ^vbd+++xvbn+=burst
into ^in+ppvb+++=into
showers ^nns+nom+++=showers
of ^in++++=of
rain ^nn++++=rain,
, ^zz++++=EXTRAWORD
each ^dt++++=each
drop ^vb++++=drop
containing ^vbg+++xvbg+=containing
an ^at++++=an
unlived ^jj+atrb++xvbn+=unlived
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
saw ^vbd+vprv+tht0+xvbn+=saw
herself ^ppl+pp3+++=herself
married ^vbd+++xvbn+=married
to ^in++++=to
a ^at++++=a
fisherman ^nn+nom+++=fisherman
she ^pp3a+pp3+++=she
had ^vb+hv+aux++=had
once ^rb+tm+splt++=once
kissed ^vprf+++xvbnx+=kissed
at ^rb++++=at
a ^at++++=a
midsummer ^nn+nom+++=midsummer
dance ^nn++++=dance.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv++xvbnx+=saw
Eli ^np+++??+=Eli
as ^in++++=as
an ^at++++=an
old ^jj+atrb+++=old
man ^nn++++=man
with ^in++++=with
silver ^nn++++=silver
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
saw ^vbd+vprv+tht0+xvbnx+=saw
their ^pp$+pp3+++=their
mother ^nn++++=mother
alive ^jj++++=alive,
, ^zz++++=EXTRAWORD
opening ^nvbg+++xvbg+=opening
her ^pp3o+pp3+++=her
pantry ^nn++++=pantry
to ^to++++=to
find ^vbi+vprv+++=find
every ^at++++=every
peppermint ^jj+++xvbn+=peppermint
sweet ^jj++++=sweet
untouched ^jj++++=untouched.
. ^zz++++=EXTRAWORD
The ^ati++++=The
visions ^nns++++=visions
passed ^vbd+++xvbn+=passed
through ^in++++=through
her ^pp$+pp3+++=her
and ^cc++++=and
were ^vbd+bed+aux++=were
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
The ^ati++++=The
bells ^nns++++=bells
fell ^vbd+++xvbn+=fell
quiet ^nn++++=quiet.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
found ^vbd+vprv++xvbn+=found
herself ^ppl+pp3+++=herself
alone ^rb++++=alone
beside ^in+pl+++=beside
the ^ati++++=the
fountain ^nn++++=fountain.
. ^zz++++=EXTRAWORD
The ^ati++++=The
broken ^jj+atrb++xvbn+=broken
clock ^nn++++=clock
rested ^vbd+++xvbn+=rested
at ^rb++++=at
her ^pp3o+pp3+++=her
feet ^nns++++=feet,
, ^zz++++=EXTRAWORD
ticking ^nvbg+++xvbg+=ticking
steadily ^rb++++=steadily.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
hand ^nn++++=hand
had ^vbd+hvd+aux++=had
returned ^vprf+++xvbnx+=returned
to ^to++++=to
one ^pn++++=one.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
picked ^vbd+++xvbnx+=picked
it ^pp3+it+++=it
up ^rp++++=up
and ^cc++++=and
walked ^vpsv++agls+xvbn+=walked
toward ^in++++=toward
the ^ati++++=the
western ^jj+atrb+++=western
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
no ^at++++=no
tower ^npl++++=tower
stood ^vbd+++xvbn+=stood
there ^rn+pl+++=there
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
a ^at++++=a
narrow ^jj+atrb+++=narrow
house ^npl++++=house
with ^in++++=with
a ^at++++=a
red ^jj+atrb+++=red
door ^nn++++=door.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
hundreds ^cds++++=hundreds
of ^in++++=of
bells ^nns++++=bells
waited ^vbd+++xvbn+=waited
overhead ^jjb++++=overhead.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
at ^in++++=at
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
Beyond ^in++++=Beyond
the ^ati++++=the
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
the ^ati++++=the
lost ^jj+atrb++xvbn+=lost
town ^nn++++=town
rebuilt ^vwbn+++xvbn+=rebuilt
itself ^ppl++++=itself
beneath ^in+pl+++=beneath
an ^at++++=an
unmoving ^jj+atrb+++=unmoving
summer ^nn++++=summer
sun ^nn++++=sun.
. ^zz++++=EXTRAWORD
Faceless ^np+++??+=Faceless
people ^nns++++=people
wandered ^vbd+++xvbn+=wandered
through ^in++++=through
the ^ati++++=the
square ^nn++++=square.
. ^zz++++=EXTRAWORD
Somewhere ^rb++++=Somewhere
far ^rb+pl+++=far
above ^jjb++++=above,
, ^zz++++=EXTRAWORD
on ^in++++=on
the ^ati++++=the
other ^ap++++=other
side ^nn++++=side
of ^in++++=of
the ^ati++++=the
sea ^nn++++=sea,
, ^zz++++=EXTRAWORD
morning ^nn++++=morning
approached ^vbd+++xvbn+=approached.
. ^zz++++=EXTRAWORD
At ^rb++++=At
seven ^cd++++=seven,
, ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
Vale ^nn++++=Vale
woke ^vbd+++xvbn+=woke
on ^in++++=on
the ^ati++++=the
wet ^jj+atrb+++=wet
stones ^nns++++=stones
beneath ^in+pl+++=beneath
the ^ati++++=the
western ^jj+atrb+++=western
bell ^nn++++=bell.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
was ^vbd+bedz+vrb++=was
twenty ^cd++++=twenty-six
- ^zz++++=EXTRAWORD
six ^cd++++=EXTRAWORD
years ^nns++++=years
late ^jj++++=late
and ^cc+phrs+++=and
remembered ^jj+++xvbn+=remembered
nothing ^pn++++=nothing
of ^in++++=of
where ^wrb+who+++=where
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been.
. ^zz++++=EXTRAWORD
The ^ati++++=The
tide ^nn++++=tide
foamed ^jj++++=foamed
around ^in++++=around
his ^pp$+pp3+++=his
boots ^nns++++=boots.
. ^zz++++=EXTRAWORD
In ^in++++=In
his ^pp$+pp3+++=his
hand ^nn++++=hand
he ^pp3a+pp3+++=he
held ^vbd+vprv++xvbnx+=held
a ^at++++=a
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
Beside ^in+pl+++=Beside
him ^pp3o+pp3+++=him
stood ^vbd+++xvbn+=stood
an ^at++++=an
old ^jj+atrb+++=old
lantern ^nn++++=lantern,
, ^zz++++=EXTRAWORD
a ^at++++=a
broken ^jj+atrb++xvbn+=broken
clock ^nn++++=clock,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
a ^at++++=a
sealed ^jj+++xvbn+=sealed
gray ^np++++=gray
letter ^nn++++=letter
addressed ^vbd+++xvbn+=addressed
in ^in++++=in
handwriting ^nn++++=handwriting
he ^pp3a+pp3+++=he
did ^vbd+dod+aux++=did
not ^xnot++not++=not
recognize ^vb+vprv+++=recognize.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
opened ^vbd+++xvbnx+=opened
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
**your ^nn+++??+=**Your
sister ^nn++++=sister
is ^vbz+bez+vrb++=is
alive ^jj+pred+++=alive
beneath ^in+pl+++=beneath
the ^ati++++=the
western ^jj+atrb+++=western
bell.** ^nn+++??+=bell.**
Eli ^np+++??+=Eli
read ^vbd+vprv++xvbn+=read
the ^ati++++=the
sentence ^nn+nom+++=sentence
several ^ap++++=several
times ^nns++++=times.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
had ^vb+hv+vrb++=had
no ^at++++=no
sister ^nn++++=sister.
. ^zz++++=EXTRAWORD
At ^rb++++=At
least ^rb"++++=least,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
could ^md+pos+++=could
not ^xnot++not++=not
remember ^nn+nom+++=remember
one ^pn++++=one.
. ^zz++++=EXTRAWORD
Yet ^rb++++=Yet
grief ^nn++++=grief
rose ^vbd+++xvbn+=rose
in ^in++++=in
him ^pp3o+pp3+++=him,
, ^zz++++=EXTRAWORD
sudden ^jj++++=sudden
and ^cc+phrs+++=and
vast ^jj++++=vast,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
for ^in++++=for
a ^at++++=a
while ^cs+sub+++=while
he ^pp3a+pp3+++=he
could ^md+pos+++=could
do ^vb+do+vrb++=do
nothing ^pn++++=nothing
but ^cc++++=but
kneel ^vb++++=kneel
in ^in++++=in
the ^ati++++=the
shallow ^jj+atrb+++=shallow
water ^nn++++=water
and ^cc++++=and
weep ^nn++++=weep
for ^in++++=for
someone ^pn++++=someone
whose ^whp+who+++=whose
face ^nn++++=face
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
When ^wrb+who+++=When
the ^ati++++=the
tide ^nn++++=tide
climbed ^vbd+++xvbn+=climbed
to ^in++++=to
his ^pp$+pp3+++=his
knees ^nns++++=knees,
, ^zz++++=EXTRAWORD
the ^ati++++=the
western ^jj+atrb+++=western
bell ^nn++++=bell
rang ^vbd+++xvbn+=rang
above ^rb++++=above
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
rope ^nn++++=rope
had ^vbd+hvd+aux++=had
been ^vprf+ben+aux+xvbnx+=been
cut ^vpsv++agls+xvbnx+=cut
eleven ^cd++++=eleven
years ^nns++++=years
before ^in+strn+++=before,
, ^zz++++=EXTRAWORD
but ^cc+cls+++=but
now ^rn+tm+++=now
a ^at++++=a
new ^jj+atrb+++=new
one ^cd1++++=one
hung ^vbd+++xvbn+=hung
from ^in++++=from
the ^ati++++=the
bronze ^jj+atrb+++=bronze
mouth ^nn++++=mouth,
, ^zz++++=EXTRAWORD
braided ^jj++++=braided
from ^in++++=from
yellow ^jj+atrb+++=yellow
cloth ^nn++++=cloth
and ^cc++++=and
strands ^nns++++=strands
of ^in++++=of
gray ^np++++=gray
hair ^nn++++=hair.
. ^zz++++=EXTRAWORD
The ^ati++++=The
first ^od++++=first
note ^vb+vprv+++=note
rolled ^vbd+++xvbn+=rolled
across ^in+pl+++=across
Bellweather ^np+nom++??+=Bellweather.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
north ^nr+pl+++=north
tower ^nn++++=tower,
, ^zz++++=EXTRAWORD
the ^ati++++=the
keeper ^nn++++=keeper
woke ^vbd+++xvbn+=woke
and ^cc+phrs+++=and
pulled ^vbd+++xvbn+=pulled
his ^pp$+pp3+++=his
rope ^nn++++=rope.
. ^zz++++=EXTRAWORD
The ^ati++++=The
southern ^jj+atrb+++=southern
bell ^nn++++=bell
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
eastern ^jj++++=eastern,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
the ^ati++++=the
central ^nn++++=central.
. ^zz++++=EXTRAWORD
Lights ^vbz++++=Lights
appeared ^vprf+++xvbn+=appeared
in ^in++++=in
windows ^nns++++=windows.
. ^zz++++=EXTRAWORD
Doors ^nns++++=Doors
opened ^vbd+++xvbn+=opened.
. ^zz++++=EXTRAWORD
People ^nns++++=People
stepped ^vbd+++xvbn+=stepped
into ^in++++=into
the ^ati++++=the
rain ^nn++++=rain
and ^cc++++=and
looked ^vpsv++agls+xvbn+=looked
toward ^in++++=toward
the ^ati++++=the
tower ^nn++++=tower
that ^tht+rel+subj++=that
had ^vbd+hvd+aux++=had
been ^vprf+ben+vrb+xvbnx+=been
silent ^jj++++=silent
for ^in++++=for
so ^ql++++=so
long ^rb++++=long.
. ^zz++++=EXTRAWORD
Eli ^np+++??+=Eli
rose ^vbd+++xvbn+=rose.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
the ^ati++++=the
bell ^nn++++=bell's
's ^vbz+bez+aux++0=EXTRAWORD
