At ^rb++++=At
. ^zz++++=EXTRAWORD
The ^ati++++=The
great ^jj+atrb+++=great
lens ^nn++++=lens
stopped ^vbd+++xvbn+=stopped.
. ^zz++++=EXTRAWORD
The ^ati++++=The
flame ^nn++++=flame
went ^vbd+++xvbn+=went
out ^rp+pl+++=out.
. ^zz++++=EXTRAWORD
In ^in++++=In
the ^ati++++=the
silence ^nn+nom+++=silence,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
realized ^vbd+vprv+tht0+xvbn+=realized
she ^pp3a+pp3+++=she
was ^vbd+bedz+aux++=was
crying ^vbg+++xvbgx+=crying.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
placed ^vwbn+++xvbn+=placed
a ^at++++=a
hand ^nn++++=hand
on ^rp++++=on
her ^pp3o+pp3+++=her
shoulder ^nn+nom+++=shoulder.
. ^zz++++=EXTRAWORD
" ^zz++++="Did
did ^vbd+dod+aux++=EXTRAWORD
you ^pp2+pp2+++=you
see ^vb+vprv+++=see
him ^pp3o+pp3+++=him?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Both
both ^abx++++=EXTRAWORD
of ^in++++=of
them ^pp3o+pp3+++=them?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Below ^rb++++=Below,
, ^zz++++=EXTRAWORD
bells ^nns++++=bells
rang ^vbd+++xvbn+=rang
as ^ql++++=as
families ^nns++++=families
met ^vbd+++xvbn+=met
the ^ati++++=the
returning ^jj+atrb++xvbg+=returning
boats ^nns++++=boats.
. ^zz++++=EXTRAWORD
Voices ^nns++++=Voices
carried ^vbd+++xvbn+=carried
up ^rp++++=up
the ^ati++++=the
cliff ^nn++++=cliff:
: ^zz++++=EXTRAWORD
shouts ^vbz++++=shouts,
, ^zz++++=EXTRAWORD
laughter ^nn+nom+++=laughter,
, ^zz++++=EXTRAWORD
names ^nns++++=names
called ^vbd+++xvbn+=called
into ^in++++=into
the ^ati++++=the
night ^nn++++=night.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
opened ^vbd+++xvbn+=opened
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
The ^ati++++=The
mitten ^np++++=mitten
had ^vbd+hvd+aux++=had
disappeared ^vprf+++xvbnx+=disappeared.
. ^zz++++=EXTRAWORD
In ^in++++=In
its ^pp$+it+++=its
place ^nn++++=place
lay ^vbd+++xvbn+=lay
a ^at++++=a
small ^jj+atrb+++=small
brass ^nn++++=brass
key ^jjb++++=key.
. ^zz++++=EXTRAWORD
The ^ati++++=The
next ^ap++++=next
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
at ^rb++++=at
6:17 ^cd++++=6:17,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
walked ^vbd+++xvbn+=walked
down ^rp++++=down
to ^in++++=to
the ^ati++++=the
black ^jj+atrb+++=black
beach ^npl++++=beach.
. ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
had ^vbd+hvd+aux++=had
scattered ^vprf+++xvbnx+=scattered
driftwood ^nn+++??+=driftwood
along ^in++++=along
the ^ati++++=the
shore ^nn++++=shore.
. ^zz++++=EXTRAWORD
Nets ^nns++++=Nets,
, ^zz++++=EXTRAWORD
bottles ^nns++++=bottles,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
silver ^nn++++=silver
fish ^nns++++=fish
glittered ^vbd+++xvbn+=glittered
between ^in++++=between
the ^ati++++=the
stones ^nns++++=stones.
. ^zz++++=EXTRAWORD
Near ^in+pl+++=Near
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
found ^vbd+vprv+tht0+xvbnx+=found
a ^at++++=a
wooden ^jj+atrb+++=wooden
box ^nn++++=box
bound ^vwbn+++xvbn+=bound
with ^in++++=with
green ^jj+atrb+++=green
metal ^nn++++=metal.
. ^zz++++=EXTRAWORD
The ^ati++++=The
brass ^nn++++=brass
key ^jjb++++=key
fit ^vb++++=fit
its ^pp$+it+++=its
lock ^nn++++=lock.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside
was ^vbd+bedz+vrb++=was
a ^at++++=a
bundle ^nn++++=bundle
wrapped ^vbd+++xvbn+=wrapped
in ^in++++=in
oilcloth ^nn+++??+=oilcloth.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
sat ^vbd+++xvbn+=sat
on ^in++++=on
the ^ati++++=the
sand ^nn++++=sand
and ^cc++++=and
unfolded ^vbd+++xvbn+=unfolded
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
hundreds ^cds++++=hundreds
of ^in++++=of
pages ^nns++++=pages:
: ^zz++++=EXTRAWORD
letters ^nns+nom+++=letters,
, ^zz++++=EXTRAWORD
lists ^nns++++=lists,
, ^zz++++=EXTRAWORD
scraps ^nns++++=scraps
of ^in++++=of
maps ^nns++++=maps,
, ^zz++++=EXTRAWORD
names ^nns++++=names
written ^vbd+++xvbn+=written
in ^in++++=in
different ^jj+atrb+++=different
languages ^nns+nom+++=languages
and ^cc++++=and
inks ^nns++++=inks.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
sheets ^nns++++=sheets
were ^vbd+bed+vrb++=were
centuries ^nns++++=centuries
old ^jj++++=old.
. ^zz++++=EXTRAWORD
Others ^aps++++=Others
looked ^jj+++xvbn+=looked
new ^np++++=new.
. ^zz++++=EXTRAWORD
On ^in++++=On
top ^nn++++=top
rested ^vbd+++xvbn+=rested
a ^at++++=a
child ^nn++++=child's
's ^vbz+bez+aux++0=EXTRAWORD
drawing ^vbg+++xvbgx+=drawing
of ^in++++=of
a ^at++++=a
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
figures ^nns++++=figures
stood ^vbd+++xvbn+=stood
in ^in++++=in
its ^pp$+it+++=its
bright ^jj+atrb+++=bright
yellow ^jj+atrb+++=yellow
beam ^nn++++=beam:
: ^zz++++=EXTRAWORD
a ^at++++=a
tall ^jj+atrb+++=tall
girl ^nn++++=girl
and ^cc++++=and
a ^rb++++=a
little ^rb"++++=little
boy ^nn++++=boy
wearing ^vwbg+++xvbg+=wearing
red ^jj+atrb+++=red
mittens ^nns+++??+=mittens.
. ^zz++++=EXTRAWORD
Beneath ^in+pl+++=Beneath
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
in ^in++++=in
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
untidy ^jj+atrb+++=untidy
handwriting ^nn++++=handwriting,
, ^zz++++=EXTRAWORD
were ^vbd+bed+vrb++=were
the ^ati++++=the
words ^nns++++=words:
: ^zz++++=EXTRAWORD
**the ^nn+++??+=**The
light ^jj++++=light
was ^vbd+bedz+vrb++=was
never ^rb++++=never
for ^in++++=for
keeping ^xvbg+++xvbg+=keeping
the ^ati++++=the
sea ^nn++++=sea
away.** ^nn+++??+=away.**
On ^in++++=On
the ^ati++++=the
back ^jjb++++=back,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
had ^vbd+hvd+aux++=had
written ^vprf+++xvbnx+=written:
: ^zz++++=EXTRAWORD
**it ^nn+++??+=**It
was ^vbd+bedz+vrb++=was
so ^cs+sub+++=so
the ^ati++++=the
lost ^nn++++=lost
could ^md+pos+++=could
help ^vb++++=help
the ^ati++++=the
lost.** ^nn+++??+=lost.**
Mara ^np+++??+=Mara
carried ^vbd+++xvbn+=carried
the ^ati++++=the
box ^nn++++=box
home ^nr++++=home.
. ^zz++++=EXTRAWORD
That ^dt+dem+++=That
afternoon ^nn++++=afternoon,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
opened ^vbd+++xvbnx+=opened
the ^ati++++=the
old ^jj+atrb+++=old
red ^jj+atrb+++=red
ledger ^np++++=ledger
and ^cc++++=and
turned ^vpsv++agls+xvbn+=turned
to ^in++++=to
the ^ati++++=the
entry ^nn++++=entry
for ^in++++=for
December ^nr+nom+++=December
14 ^cd++++=14,
, ^zz++++=EXTRAWORD
1975 ^cd+date+++=1975.
. ^zz++++=EXTRAWORD
For ^in++++=For
fifty ^cd++++=fifty
years ^nns++++=years,
, ^zz++++=EXTRAWORD
the ^ati++++=the
words ^nns++++=words
*not ^nn+++??+=*Not
recovered* ^nn+++??+=recovered*
had ^vbd+hvd+aux++=had
remained ^vprf+++xvbnx+=remained
beneath ^rb++++=beneath
her ^pp$+pp3+++=her
brother ^nn++++=brother's
's ^$++++=EXTRAWORD
name ^nn++++=name.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
dipped ^vbd+++xvbnx+=dipped
her ^pp$+pp3+++=her
pen ^nn++++=pen
into ^in++++=into
black ^jj+atrb+++=black
ink ^nn++++=ink
and ^cc++++=and
drew ^vbd+++xvbn+=drew
a ^at++++=a
line ^nn++++=line
through ^in++++=through
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Then ^rn+tm+++=Then
she ^pp3a+pp3+++=she
hesitated ^vbd+++xvbnx+=hesitated.
. ^zz++++=EXTRAWORD
" ^zz++++="Returned"
returned ^vbd+++xvbn+=EXTRAWORD
" ^zz++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
not ^xnot++not++=not
the ^ati++++=the
right ^jj+atrb+++=right
word ^nn++++=word.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
had ^vb+hv+aux++=had
not ^xnot++not++=not
come ^vb++++=come
home ^nr++++=home.
. ^zz++++=EXTRAWORD
Some ^dti++++=Some
distances ^nns+nom+++=distances
could ^md+pos+++=could
not ^xnot++not++=not
be ^vb+be+aux++=be
crossed ^vpsv++agls+xvbnx+=crossed,
, ^zz++++=EXTRAWORD
even ^rb++++=even
by ^in++++=by
love ^nn++++=love,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
some ^dti++++=some
doors ^nns++++=doors
opened ^vbd+++xvbn+=opened
only ^rb+down+++=only
long ^rb++++=long
enough ^qlp++++=enough
to ^to++++=to
show ^vbi+vprv+++=show
what ^wdt+who+whcl++=what
waited ^vbd+++xvbn+=waited
beyond ^in++++=beyond
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
At ^rb++++=At
last ^rb"++++=last,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
wrote ^vbd+vprv++xvbnx+=wrote:
: ^zz++++=EXTRAWORD
*december ^jjr++++=*December
14 ^cd++++=14,
, ^zz++++=EXTRAWORD
1975 ^cd+date+++=1975
one ^cd1++++=one
red ^jj+atrb+++=red
wool ^nn++++=wool
mitten ^np++++=mitten,
, ^zz++++=EXTRAWORD
left ^jj+atrb++xvbn+=left
hand ^nn++++=hand,
, ^zz++++=EXTRAWORD
belonging ^vbg+++xvbg+=belonging
to ^in++++=to
Elias ^np+++??+=Elias
Vale ^nn++++=Vale,
, ^zz++++=EXTRAWORD
age ^nn++++=age
seven.* ^nn+++??+=seven.*
*recovered ^vbd+++xvbn+=*Recovered
December ^nr+nom+++=December
1 ^zz++++=1,
, ^zz++++=EXTRAWORD
2025.* ^cd++++=2025.*
*message ^nn+nom+++=*Message
delivered.* ^nn+++??+=delivered.*
After ^in++++=After
that ^dt+dem+++=that
night ^nn++++=night,
, ^zz++++=EXTRAWORD
Bellweather ^np+nom++??+=Bellweather
restored ^vwbn+++xvbn+=restored
the ^ati++++=the
lighthouse ^nn++++=lighthouse.
. ^zz++++=EXTRAWORD
No ^at++++=No
electric ^jj+atrb+++=electric
bulb ^nn++++=bulb
was ^vbd+bedz+aux++=was
installed ^vpsv++agls+xvbnx+=installed.
. ^zz++++=EXTRAWORD
No ^at++++=No
automated ^jj+atrb++xvbn+=automated
motor ^nn++++=motor
turned ^vbd+++xvbn+=turned
the ^ati++++=the
lens ^nn++++=lens.
. ^zz++++=EXTRAWORD
Each ^dt++++=Each
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
a ^at++++=a
keeper ^nn++++=keeper
climbed ^vbd+++xvbn+=climbed
the ^ati++++=the
one ^cd1++++=one
hundred ^cd++++=hundred
and ^cc++++=and
eighty ^cd++++=eighty-two
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
steps ^nns++++=steps,
, ^zz++++=EXTRAWORD
checked ^xvbn+++xvbn+=checked
the ^ati++++=the
old ^jj+atrb+++=old
clockwork ^nn++++=clockwork,
, ^zz++++=EXTRAWORD
filled ^j+++xvbn+=filled
the ^ati++++=the
tank ^nn++++=tank,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
lit ^rb+++xvbn+=lit
the ^ati++++=the
kerosene ^nn+++??+=kerosene
flame ^nn++++=flame.
. ^zz++++=EXTRAWORD
The ^ati++++=The
job ^nn++++=job
passed ^vbd+++xvbn+=passed
among ^in++++=among
the ^ati++++=the
townspeople ^nns++++=townspeople.
. ^zz++++=EXTRAWORD
Even ^rb++++=Even
the ^ati++++=the
children ^nns++++=children
took ^vbd+++xvbn+=took
turns ^nns++++=turns,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
always ^rb++++=always
with ^in++++=with
an ^at++++=an
adult ^nn++++=adult
beside ^in+pl+++=beside
them ^pp3o+pp3+++=them.
. ^zz++++=EXTRAWORD
Most ^ql+emph+++=Most
nights ^nns++++=nights,
, ^zz++++=EXTRAWORD
the ^ati++++=the
beam ^nn++++=beam
revealed ^vbd+vprv++xvbn+=revealed
only ^rb+down+++=only
waves ^nns++++=waves.
. ^zz++++=EXTRAWORD
Sometimes ^rb+cnj+++=Sometimes,
, ^zz++++=EXTRAWORD
however ^rb+cnj+++=however,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
showed ^vbd+vprv++xvbn+=showed
things ^nns++++=things
that ^tht+rel+subj++=that
did ^vbd+dod+aux++=did
not ^xnot++not++=not
appear ^vb+seem+++=appear
in ^in++++=in
daylight ^nn++++=daylight:
: ^zz++++=EXTRAWORD
the ^ati++++=the
outline ^nn++++=outline
of ^in++++=of
a ^at++++=a
sunken ^jj+atrb+++=sunken
ship ^nn++++=ship,
, ^zz++++=EXTRAWORD
a ^at++++=a
road ^npl++++=road
beneath ^in+pl+++=beneath
the ^ati++++=the
water ^nn++++=water,
, ^zz++++=EXTRAWORD
a ^at++++=a
woman ^nn++++=woman
walking ^vwbg+++xvbg+=walking
across ^in+pl+++=across
the ^ati++++=the
bay ^nn++++=bay
with ^in++++=with
a ^at++++=a
lantern ^nn++++=lantern
of ^in++++=of
her ^pp$+pp3+++=her
own ^ap++++=own.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
from ^in++++=from
then ^rn+tm+++=then
on ^in+strn+++=on,
, ^zz++++=EXTRAWORD
whenever ^nn+nom+++=whenever
the ^ati++++=the
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
an ^at++++=an
object ^nn++++=object
at ^rb++++=at
6:17 ^cd++++=6:17
in ^in++++=in
the ^ati++++=the
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
no ^at++++=no
longer ^rbr++++=longer
asked ^vbd+vsua++xvbn+=asked
only ^rb+down+++=only
who ^whp+who+++=who
had ^vbd+hvd+aux++=had
lost ^vprf+++xvbnx+=lost
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
also ^rb++++=also
asked ^vbd+vsua++xvbn+=asked
what ^wdt+who+whcl++=what
unfinished ^jj+atrb+++=unfinished
journey ^nn++++=journey
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
come ^vprf+++xvbn+=come
to ^to++++=to
complete ^vbi++++=complete.
. ^zz++++=EXTRAWORD
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
Mara ^np+++??+=Mara
was ^vbd+bedz+vrb++=was
very ^ql+amp+++=very
old ^jj++++=old,
, ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
found ^vbd+vprv++xvbn+=found
her ^pp$+pp3+++=her
ledger ^np++++=ledger
open ^jj++++=open
on ^in++++=on
the ^ati++++=the
lighthouse ^nn++++=lighthouse
desk ^nn++++=desk.
. ^zz++++=EXTRAWORD
Her ^pp$+pp3+++=Her
pen ^nn++++=pen
rested ^vbd+++xvbn+=rested
across ^in+pl+++=across
a ^at++++=a
blank ^jj+atrb+++=blank
page ^nn++++=page,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
lantern ^nn++++=lantern
turned ^vbd+++xvbn+=turned
steadily ^rb++++=steadily
above ^in+pl+++=above
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+aux++=was
gone ^vpsv++agls+xvbnx+=gone.
. ^zz++++=EXTRAWORD
There ^ex+pex+++=There
were ^vbd+bed+vrb++=were
no ^at++++=no
footprints ^nns++++=footprints
on ^in++++=on
the ^ati++++=the
stairs ^nns++++=stairs,
, ^zz++++=EXTRAWORD
no ^at++++=no
boat ^nn++++=boat
missing ^vwbg+++xvbg+=missing
from ^in++++=from
the ^ati++++=the
harbor ^nn++++=harbor,
, ^zz++++=EXTRAWORD
no ^at++++=no
sign ^nn++++=sign
of ^in++++=of
her ^pp$+pp3+++=her
on ^in++++=on
the ^ati++++=the
cliff ^nn++++=cliff
path ^nn++++=path.
. ^zz++++=EXTRAWORD
The ^ati++++=The
town ^nn++++=town
searched ^vbd+++xvbn+=searched
for ^in++++=for
seven ^cd++++=seven
days ^nns++++=days.
. ^zz++++=EXTRAWORD
On ^in++++=On
the ^ati++++=the
eighth ^od++++=eighth
morning ^nn++++=morning,
, ^zz++++=EXTRAWORD
at ^rb++++=at
exactly ^rb++++=exactly
6:17 ^cd++++=6:17,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sea ^npl++++=sea
returned ^vbd+++xvbn+=returned
a ^at++++=a
red ^jj+atrb+++=red
leather ^nn++++=leather
book ^nn++++=book.
. ^zz++++=EXTRAWORD
Thomas ^np++++=Thomas
found ^vbd+vprv++xvbn+=found
it ^pp3+it+++=it
on ^in++++=on
the ^ati++++=the
black ^jj+atrb+++=black
sand ^nn++++=sand,
, ^zz++++=EXTRAWORD
perfectly ^rb+amp+++=perfectly
dry ^jj++++=dry.
. ^zz++++=EXTRAWORD
Inside ^jjb++++=Inside,
, ^zz++++=EXTRAWORD
every ^at++++=every
old ^jj+atrb+++=old
entry ^nn++++=entry
remained ^vbd+++xvbn+=remained
in ^in++++=in
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
narrow ^jj+atrb+++=narrow
handwriting ^nn++++=handwriting.
. ^zz++++=EXTRAWORD
But ^cc+cls+++=But
on ^in++++=on
the ^ati++++=the
final ^jj+atrb+++=final
page ^nn++++=page,
, ^zz++++=EXTRAWORD
beneath ^in+pl+++=beneath
a ^at++++=a
date ^nn++++=date
she ^pp3a+pp3+++=she
could ^md+pos+++=could
not ^xnot++not++=not
possibly ^rb++++=possibly
have ^vb+hv+aux++=have
known ^vprf+++xvbnx+=known,
, ^zz++++=EXTRAWORD
someone ^pn++++=someone
had ^vbd+hvd+aux++=had
added ^vprf+++xvbnx+=added
a ^at++++=a
new ^jj+atrb+++=new
line ^nn++++=line:
: ^zz++++=EXTRAWORD
*one ^nn+++??+=*One
keeper ^nn++++=keeper,
, ^zz++++=EXTRAWORD
gray ^np++++=gray-haired,
- ^zz++++=EXTRAWORD
haired ^jj++++=EXTRAWORD
, ^zz++++=EXTRAWORD
carrying ^vbg+++xvbg+=carrying
a ^at++++=a
brass ^nn++++=brass
key.* ^nn+++??+=key.*
*not ^nn+++??+=*Not
lost.* ^nn+++??+=lost.*
*only ^jj++++=*Only
gone ^xvbn+++xvbn+=gone
to ^to++++=to
tend ^vbi++++=tend
another ^dt++++=another
light.* ^nn+++??+=light.*
That ^tht+rel+++=That
evening ^nn++++=evening,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
great ^jj+atrb+++=great
beam ^nn++++=beam
moved ^vbd+++xvbn+=moved
over ^in++++=over
Bellweather ^np+nom++??+=Bellweather
Bay ^nn++++=Bay,
, ^zz++++=EXTRAWORD
the ^ati++++=the
people ^nns++++=people
gathered ^vbd+++xvbn+=gathered
along ^in++++=along
the ^ati++++=the
harbor ^nn++++=harbor
wall ^nn++++=wall.
. ^zz++++=EXTRAWORD
Far ^rb+pl+++=Far
beyond ^in++++=beyond
the ^ati++++=the
reef ^nn++++=reef,
, ^zz++++=EXTRAWORD
where ^wrb+who+++=where
the ^ati++++=the
horizon ^nn++++=horizon
met ^vbd+++xvbn+=met
the ^ati++++=the
dark ^nn++++=dark,
, ^zz++++=EXTRAWORD
a ^at++++=a
second ^od++++=second
light ^jj++++=light
appeared ^jj+++xvbn+=appeared.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
small ^jj+pred+++=small
and ^cc+phrs+++=and
golden ^jj++++=golden,
, ^zz++++=EXTRAWORD
no ^at++++=no
brighter ^nn++++=brighter
than ^in++++=than
a ^at++++=a
candle ^nn++++=candle.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
flashed ^vbd+++xvbn+=flashed
once ^rb+tm+++=once.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lighthouse ^nn++++=lighthouse
answered ^vbd+vpub++xvbn+=answered.
. ^zz++++=EXTRAWORD
And ^cc+cls+++=And
all ^abn++++=all
across ^in+pl+++=across
the ^ati++++=the
quiet ^jj+atrb+++=quiet
water ^nn++++=water,
, ^zz++++=EXTRAWORD
bells ^nns++++=bells
began ^vbd+++xvbn+=began
to ^in++++=to
ring ^nn++++=ring.
. ^zz++++=EXTRAWORD
