Every ^at++++=Every
divided ^vwbn+++xvbn+=divided.
. ^zz++++=EXTRAWORD
In ^in++++=In
one ^cd1++++=one
future ^jjb++++=future,
, ^zz++++=EXTRAWORD
Clara ^np++++=Clara
drowned ^vbd+++xvbn+=drowned
in ^in++++=in
the ^ati++++=the
lake ^nn++++=lake,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
Mara ^np+++??+=Mara
spent ^vbd+++xvbn+=spent
fifty ^cd++++=fifty
years ^nns++++=years
blaming ^vwbg+++xvbg+=blaming
herself ^ppl+pp3+++=herself.
. ^zz++++=EXTRAWORD
In ^in++++=In
another ^dt++++=another,
, ^zz++++=EXTRAWORD
Clara ^np++++=Clara
survived ^vbd+++xvbn+=survived
but ^cc++++=but
never ^rb++++=never
forgave ^nn+++??+=forgave
her ^pp$+pp3+++=her.
. ^zz++++=EXTRAWORD
In ^in++++=In
another ^dt++++=another,
, ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
stayed ^vbd+++xvbn+=stayed
at ^rb++++=at
the ^ati++++=the
cabin ^nn++++=cabin.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
married ^vbd+++xvbnx+=married
a ^at++++=a
local ^jj+atrb+++=local
carpenter ^nn+nom+++=carpenter,
, ^zz++++=EXTRAWORD
had ^vb+hv+vrb++=had
three ^cd++++=three
children ^nns++++=children,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
woke ^vbd+++xvbn+=woke
each ^dt++++=each
morning ^nn++++=morning
wondering ^vwbg+++xvbg+=wondering
who ^whp+who+++=who
she ^pp3a+pp3+++=she
might ^md+pos+++=might
have ^vb+hv+aux++=have
become ^vprf+++xvbn+=become.
. ^zz++++=EXTRAWORD
In ^in++++=In
another ^dt++++=another,
, ^zz++++=EXTRAWORD
the ^ati++++=the
sisters ^nns+nom+++=sisters
went ^vbd+++xvbn+=went
to ^in++++=to
the ^ati++++=the
city ^nn++++=city
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
lived ^vbd+++xvbnx+=lived
in ^in++++=in
a ^at++++=a
narrow ^jj+atrb+++=narrow
apartment ^nn+nom+++=apartment,
, ^zz++++=EXTRAWORD
argued ^vpbn+vpub++xvbn+=argued
about ^in++++=about
money ^nn++++=money,
, ^zz++++=EXTRAWORD
danced ^j+++xvbn+=danced
in ^in++++=in
the ^ati++++=the
kitchen ^nn++++=kitchen,
, ^zz++++=EXTRAWORD
cared ^j+++xvbn+=cared
for ^in++++=for
each ^dt++++=each
other ^ap++++=other
through ^in++++=through
illness ^nns+nom+++=illness,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
grew ^vbd+++xvbn+=grew
old ^jj+atrb+++=old
side ^nn++++=side
by ^in++++=by
side ^nn++++=side.
. ^zz++++=EXTRAWORD
More ^ql++++=More
futures ^nns+++??+=futures
unfolded ^vbd+++xvbn+=unfolded:
: ^zz++++=EXTRAWORD
tender ^jj++++=tender,
, ^zz++++=EXTRAWORD
bitter ^jj++++=bitter,
, ^zz++++=EXTRAWORD
ordinary ^jj++++=ordinary,
, ^zz++++=EXTRAWORD
strange ^jj++++=strange.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
understood ^vwbn+vprv++xvbn+=understood
why ^wrb+who+whcl++=why
the ^ati++++=the
hour ^nn++++=hour
had ^vbd+hvd+aux++=had
become ^vprf+++xvbn+=become
a ^at++++=a
storm ^nn++++=storm.
. ^zz++++=EXTRAWORD
Too ^ql++++=Too
much ^ap++++=much
depended ^jj+++xvbn+=depended
on ^in++++=on
it ^pp3+it+++=it.
. ^zz++++=EXTRAWORD
The ^ati++++=The
sisters ^nns+nom+++=sisters
had ^vbd+hvd+aux++=had
loved ^vprf+++xvbnx+=loved
each ^dt++++=each
other ^ap++++=other
enough ^qlp++++=enough
to ^to++++=to
create ^vbi++++=create
a ^at++++=a
thousand ^cd++++=thousand
lives ^nns++++=lives
and ^cc++++=and
feared ^vbd+vprv++xvbn+=feared
each ^ppls++++=each
other ^ap++++=other
enough ^qlp++++=enough
to ^to++++=to
destroy ^vbi++++=destroy
them ^pp3o+pp3+++=them
all ^rb++++=all.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
center ^nn++++=center
of ^in++++=of
every ^at++++=every
future ^nn++++=future
stood ^vbd+++xvbn+=stood
the ^ati++++=the
same ^ap++++=same
unfinished ^jj+atrb+++=unfinished
moment ^nn++++=moment.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
faced ^vwbn+++xvbn+=faced
Clara ^np++++=Clara
beside ^in+pl+++=beside
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
am ^vb+bem+aux++=am
leaving ^vbg+++xvbgx+=leaving,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
This ^dt+dem+++=This
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Clara ^np++++=Clara
answered ^vbd+vpub++xvbn+=answered,
, ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
do ^vb+do+aux++=don't
n't ^xnot++not++0=EXTRAWORD
want ^vb++++=want
you ^pp2+pp2+++=you
to ^to++++=to
come ^vbi++++=come
with ^in++++=with
me ^pp1o+pp1+++=me."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
know ^vb+vprv+++=know
that ^tht+vcmp+++=that
too ^ql++++=too."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Mara ^np++++=Mara's
's ^$++++=EXTRAWORD
anger ^nn++++=anger
faltered ^vbd+++xvbn+=faltered.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
not ^xnot++not++=not
wanting ^nvbg+++xvbg+=wanting
me ^pp1o+pp1+++=me
beside ^in+pl+++=beside
you ^pp2+pp2+++=you
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
the ^ati++++=the
same ^ap++++=same
as ^in++++=as
wanting ^xvbg+++xvbg+=wanting
me ^pp1o+pp1+++=me
gone ^vbd+++xvbn+=gone."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
storm ^nn++++=storm
paused ^vbd+++xvbn+=paused.
. ^zz++++=EXTRAWORD
Old ^jj+atrb+++=Old
Mara ^np+++??+=Mara
stood ^vbd+++xvbn+=stood
within ^in++++=within
young ^jj+atrb+++=young
Mara ^np+++??+=Mara
like ^in++++=like
a ^at++++=a
reflection ^nn+nom+++=reflection
in ^in++++=in
glass ^nn++++=glass.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
looked ^vbd+++xvbnx+=looked
at ^rb++++=at
her ^pp3o+pp3+++=her
sister ^npt++++=sister
with ^in++++=with
fifty ^cd++++=fifty
years ^nns++++=years
of ^in++++=of
grief ^nn++++=grief
in ^in++++=in
her ^pp$+pp3+++=her
eyes ^nns++++=eyes.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
afraid ^jj+pred+++=afraid,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
was ^vbd+bedz+vrb++=was
I ^pp1a+pp1+++=I,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
replied ^vbd+vpub++xvbn+=replied.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
thought ^vbd+++xvbnx+=thought
if ^cs+cnd+++=if
I ^pp1a+pp1+++=I
needed ^vbd+++xvbnx+=needed
you ^pp2+pp2+++=you,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
never ^rb++splt++=never
become ^vb++++=become
myself ^ppl+pp1+++=myself."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="And
and ^cc++++=EXTRAWORD
I ^pp1a+pp1+++=I
thought ^vbd+++xvbnx+=thought
if ^cs+cnd+++=if
you ^pp2+pp2+++=you
left ^vbd+++xvbn+=left,
, ^zz++++=EXTRAWORD
I ^pp1a+pp1+++=I
would ^md+prd+++=would
become ^vb++++=become
no ^at++++=no
one ^pn++++=one."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Around ^rp++++=Around
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
the ^ati++++=the
possible ^jj+atrb+++=possible
futures ^nns+++??+=futures
began ^vbd+++xvbn+=began
to ^to++++=to
fade ^vbi++++=fade.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
squeezed ^vwbn+++xvbn+=squeezed
her ^pp$+pp3+++=her
sister ^nn++++=sister's
's ^$++++=EXTRAWORD
hand ^nn++++=hand.
. ^zz++++=EXTRAWORD
" ^zz++++="Come
come ^vprf+++xvbn+=EXTRAWORD
to ^in++++=to
the ^ati++++=the
city ^nn++++=city,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
said ^vbd+vpub++xvbnx+=said.
. ^zz++++=EXTRAWORD
" ^zz++++="Not
not ^xnot++not++=EXTRAWORD
forever ^rb++++=forever.
. ^zz++++=EXTRAWORD
Just ^rb+emph+++=Just
until ^cs+sub+++=until
we ^pp1a+pp1+++=we
decide ^vb+vprv+++=decide
who ^whp+wpr+whcl++=who
we ^pp1a+pp1+++=we
are ^vb+ber+vrb++=are."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
smiled ^vbd+++xvbn+=smiled.
. ^zz++++=EXTRAWORD
The ^ati++++=The
lost ^jj+atrb++xvbn+=lost
hour ^nn++++=hour
closed ^vbd+++xvbn+=closed.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
woke ^vbd+++xvbn+=woke
on ^in++++=on
the ^ati++++=the
cellar ^nn++++=cellar
floor ^nn++++=floor
with ^in++++=with
broken ^jj+atrb++xvbn+=broken
glass ^nn++++=glass
around ^rp++++=around
him ^pp3o+pp3+++=him.
. ^zz++++=EXTRAWORD
The ^ati++++=The
clocks ^nns++++=clocks
had ^vbd+hvd+aux++=had
stopped ^vprf+++xvbnx+=stopped
again ^rb+tm+++=again.
. ^zz++++=EXTRAWORD
Two ^cd++++=Two
old ^jj+atrb+++=old
women ^nns++++=women
sat ^vbd+++xvbn+=sat
beside ^in+pl+++=beside
the ^ati++++=the
table ^nn++++=table.
. ^zz++++=EXTRAWORD
One ^cd1++++=One
wore ^vbd+++xvbn+=wore
a ^at++++=a
red ^jj+atrb+++=red
coat ^nn++++=coat.
. ^zz++++=EXTRAWORD
The ^ati++++=The
other ^ap++++=other
wore ^vbd+++xvbn+=wore
a ^at++++=a
yellow ^jj+atrb+++=yellow
dress ^nn++++=dress
that ^tht+rel+obj++=that
no ^at++++=no
longer ^rbr++++=longer
fit ^vb++++=fit
properly ^rb++++=properly
around ^rp++++=around
her ^pp3o+pp3+++=her
softened ^vbd+++xvbn+=softened,
, ^zz++++=EXTRAWORD
aged ^jj+atrb+++=aged
body ^nn++++=body.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
hair ^nn++++=hair
was ^vbd+bedz+vrb++=was
white ^jj+pred+++=white.
. ^zz++++=EXTRAWORD
Their ^pp$+pp3+++=Their
hands ^nns++++=hands
remained ^vbd+++xvbn+=remained
clasped ^vwbn+++xvbn+=clasped.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
touched ^vbd+++xvbn+=touched
her ^pp$+pp3+++=her
face ^nn++++=face.
. ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
remember ^nn+nom+++=remember,"
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
whispered ^vbd+vpub++xvbnx+=whispered.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
was ^vbd+bedz+aux++=was
crying ^vbg+++xvbgx+=crying.
. ^zz++++=EXTRAWORD
" ^zz++++="So
so ^ql++++=EXTRAWORD
do ^vb+do+vrb++=do
I ^pp1a+pp1+++=I."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+++=EXTRAWORD
do ^vb+do+aux++=do
you ^pp2+pp2+++=you
remember ^nn+nom+++=remember?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
answered ^vbd+vpub++xvbnx+=answered
together ^nn+nom+++=together.
. ^zz++++=EXTRAWORD
" ^zz++++="Everything."
everything ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
The ^ati++++=The
shared ^jj+atrb++xvbn+=shared
hour ^nn++++=hour
had ^vb+hv+aux++=had
not ^xnot++not++=not
erased ^vbd+++xvbn+=erased
the ^ati++++=the
fifty ^cd++++=fifty
years ^nns++++=years
Mara ^np+++??+=Mara
had ^vbd+hvd+aux++=had
lived ^vprf+++xvbnx+=lived.
. ^zz++++=EXTRAWORD
Nor ^cc+cls+neg++=Nor
had ^vb+hv+aux++=had
it ^pp3+it+++=it
left ^vbd+++xvbn+=left
Clara ^np++++=Clara
young ^jj++++=young.
. ^zz++++=EXTRAWORD
Instead ^rb+cnj+++=Instead,
, ^zz++++=EXTRAWORD
it ^pp3+it+++=it
had ^vbd+hvd+aux++=had
completed ^vprf+++xvbnx+=completed
the ^ati++++=the
life ^nn++++=life
that ^tht+rel+subj++=that
should ^md+nec+++=should
have ^vb+hv+aux++=have
followed ^vprf+++xvbnx+=followed
the ^ati++++=the
lake ^nn++++=lake.
. ^zz++++=EXTRAWORD
Clara ^np++++=Clara
remembered ^vwbn+vprv++xvbn+=remembered
the ^ati++++=the
city ^nn++++=city
apartment ^nn+nom+++=apartment.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
working ^jj+++xvbg+=working
in ^in++++=in
a ^at++++=a
school ^nn++++=school
library ^npl+nom+++=library
and ^cc++++=and
marrying ^vbg+++xvbg+=marrying
a ^at++++=a
woman ^nn++++=woman
named ^vbd+++xvbn+=named
Rose ^np+++xvbn+=Rose.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
Rose ^np++++=Rose's
's ^$++++=EXTRAWORD
loud ^jj+atrb+++=loud
laugh ^nn++++=laugh,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
winter ^nn++++=winter
journeys ^nns++++=journeys,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
the ^ati++++=the
illness ^nns+nom+++=illness
that ^tht+rel+subj++=that
took ^vbd+++xvbn+=took
her ^pp$+pp3+++=her
at ^in++++=at
sixty ^cd++++=sixty-two.
- ^zz++++=EXTRAWORD
two ^cd++++=EXTRAWORD
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
visiting ^vbg+++xvbg+=visiting
Mara ^np+++??+=Mara
every ^at++++=every
Sunday ^nr++++=Sunday.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
remembered ^vbd+vprv++xvbnx+=remembered
arguments ^nns+nom+++=arguments,
, ^zz++++=EXTRAWORD
birthdays ^nns++++=birthdays,
, ^zz++++=EXTRAWORD
funerals ^nns+nom+++=funerals,
, ^zz++++=EXTRAWORD
burned ^jj+atrb++xvbn+=burned
dinners ^nns+nom+++=dinners,
, ^zz++++=EXTRAWORD
and ^cc+cls+++=and
long ^jj+atrb+++=long
silences ^nns+nom+++=silences
that ^tht+rel+subj++=that
ended ^vbd+++xvbn+=ended
with ^in++++=with
tea ^nn++++=tea.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
remembered ^vwbn+vprv++xvbn+=remembered
those ^dt+dem+++=those
things ^nns++++=things
too ^rb++++=too.
. ^zz++++=EXTRAWORD
She ^pp3a+pp3+++=She
also ^rb++++=also
remembered ^vbd+vprv++xvbn+=remembered
the ^ati++++=the
life ^nn++++=life
in ^in++++=in
which ^whp+rel+pied++=which
Clara ^np++++=Clara
had ^vbd+hvd+aux++=had
vanished ^vprf+++xvbnx+=vanished.
. ^zz++++=EXTRAWORD
Both ^abx++++=Both
histories ^nns++++=histories
rested ^vbd+++xvbn+=rested
inside ^rp+pl+++=inside
them ^pp3o+pp3+++=them,
, ^zz++++=EXTRAWORD
equally ^rb++++=equally
real ^jj++++=real.
. ^zz++++=EXTRAWORD
" ^zz++++="Was
was ^vbd+bedz+aux++=EXTRAWORD
Rose ^vpsv++agls+xvbnx+=Rose
real ^jj++++=real?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
looked ^vbd+++xvbn+=looked
at ^rb++++=at
the ^ati++++=the
quiet ^jj+atrb+++=quiet
clocks ^nns++++=clocks.
. ^zz++++=EXTRAWORD
" ^zz++++="She
she ^pp3a+pp3+++=EXTRAWORD
was ^vbd+bedz+vrb++=was
real ^jj+pred+++=real
to ^in++++=to
you ^pp2+pp2+++=you."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="That
that ^dt+pdem+++=EXTRAWORD
is ^vbz+bez+vrb++=is
not ^xnot++not++=not
what ^wdt+who+++=what
I ^pp1a+pp1+++=I
asked ^vbd+vsua++xvbnx+=asked."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="No,"
no ^at++++=EXTRAWORD
, ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
said ^vbd+vpub++xvbnx+=said
gently ^rb++++=gently.
. ^zz++++=EXTRAWORD
" ^zz++++="But
but ^cc++++=EXTRAWORD
it ^pp3+it+++=it
may ^md+pos+++=may
be ^vb+be+vrb++=be
the ^ati++++=the
only ^rb+down+++=only
answer ^nn++++=answer
time ^nn++++=time
can ^md+pos+++=can
give ^vb++++=give."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
They ^pp3a+pp3+++=They
climbed ^vbd+++xvbnx+=climbed
the ^ati++++=the
stairs ^nns++++=stairs
slowly ^rb++++=slowly.
. ^zz++++=EXTRAWORD
Dawn ^nn++++=Dawn
had ^vbd+hvd+aux++=had
brightened ^vprf+++xvbnx+=brightened
beyond ^in++++=beyond
the ^ati++++=the
office ^nn++++=office
windows ^nns++++=windows,
, ^zz++++=EXTRAWORD
though ^cs+sub+++=though
the ^ati++++=the
clock ^nn++++=clock
above ^jjb++++=above
Elias ^np++++=Elias's
's ^$++++=EXTRAWORD
desk ^nn++++=desk
still ^rb++++=still
showed ^vbd+vprv++xvbn+=showed
six ^cd++++=six
sixteen ^cd++++=sixteen.
. ^zz++++=EXTRAWORD
Only ^rb+down+++=Only
one ^cd1++++=one
minute ^nn++++=minute
had ^vbd+hvd+aux++=had
passed ^vprf+++xvbnx+=passed.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
and ^cc++++=and
Clara ^np++++=Clara
stood ^vbd+++xvbn+=stood
near ^in+pl+++=near
the ^ati++++=the
door ^nn++++=door,
, ^zz++++=EXTRAWORD
uncertain ^jj++++=uncertain
how ^wrb+who+++=how
to ^to++++=to
begin ^vbi++++=begin
a ^at++++=a
life ^nn++++=life
that ^tht+rel+subj++=that
was ^vbd+bedz+vrb++=was
both ^abx++++=both
new ^jj++++=new
and ^cc++++=and
already ^rb++++=already
remembered ^vbd+vprv++xvbn+=remembered.
. ^zz++++=EXTRAWORD
" ^zz++++="Do
do ^vb+do+aux++=EXTRAWORD
you ^pp2+pp2+++=you
still ^rb++++=still
live ^vb++++=live
on ^in++++=on
Harrow ^np++++=Harrow
Street ^nn++++=Street?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
asked ^vbd+vsua++xvbn+=asked.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
blinked ^vbd+++xvbn+=blinked.
. ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Third
third ^od++++=EXTRAWORD
floor ^nn++++=floor?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="Yes."
yes ^uh++++=EXTRAWORD
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="The
the ^ati++++=EXTRAWORD
blue ^jj+atrb+++=blue
kettle ^nn++++=kettle
leaks ^nns++++=leaks."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
never ^rb++++=never
replaced ^vbd+++xvbn+=replaced
it ^pp3+it+++=it."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="You
you ^pp2+pp2+++=EXTRAWORD
said ^vbd+vpub+tht0+xvbn+=said
you ^pp2+pp2+++=you
would ^md+prd+++=would."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
" ^zz++++="I
i ^pp1a+pp1+++=EXTRAWORD
had ^vb+hv+vrb++=had
a ^at++++=a
difficult ^jj++++=difficult
fifty ^cd++++=fifty
years ^nns++++=years."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Clara ^np++++=Clara
laughed ^vbd+++xvbn+=laughed.
. ^zz++++=EXTRAWORD
It ^pp3+it+++=It
was ^vbd+bedz+vrb++=was
the ^ati++++=the
same ^ap++++=same
laugh ^nn++++=laugh
as ^in++++=as
in ^in"++++=in
the ^ati++++=the
photograph ^nn++++=photograph,
, ^zz++++=EXTRAWORD
only ^rb+down+++=only
deeper ^jjr++++=deeper
now ^rn+tm+++=now.
. ^zz++++=EXTRAWORD
Mara ^np+++??+=Mara
began ^vbd+++xvbn+=began
laughing ^vbg+++xvbg+=laughing
too ^ql++++=too.
. ^zz++++=EXTRAWORD
At ^rb++++=At
the ^ati++++=the
threshold ^nn++++=threshold,
, ^zz++++=EXTRAWORD
she ^pp3a+pp3+++=she
turned ^vbd+++xvbnx+=turned
back ^rb+phrv+++=back.
. ^zz++++=EXTRAWORD
" ^zz++++="What
what ^wdt+who+whq++=EXTRAWORD
do ^vb+do+aux++=do
we ^pp1a+pp1+++=we
owe ^vb++++=owe
the ^ati++++=the
office ^nn++++=office?"
? ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
considered ^vwbn+vprv++xvbn+=considered
the ^ati++++=the
regulations ^nns+nom+++=regulations.
. ^zz++++=EXTRAWORD
" ^zz++++="Nothing.
nothing ^pn++++=EXTRAWORD
. ^zz++++=EXTRAWORD
The ^ati++++=The
hour ^nn++++=hour
was ^vbd+bedz+aux++=was
already ^rb++splt++=already
paid ^vpsv++agls+xvbnx+=paid
for ^in+strn+++=for."
. ^zz++++=EXTRAWORD
" ^zz++++=EXTRAWORD
After ^cs+sub+++=After
they ^pp3a+pp3+++=they
left ^vbd+++xvbnx+=left,
, ^zz++++=EXTRAWORD
he ^pp3a+pp3+++=he
returned ^vbd+++xvbnx+=returned
to ^in++++=to
the ^ati++++=the
cellar ^nn++++=cellar.
. ^zz++++=EXTRAWORD
The ^ati++++=The
chamber ^nn++++=chamber
seemed ^vbd+seem++xvbn+=seemed
smaller ^jjr++++=smaller.
. ^zz++++=EXTRAWORD
Most ^ap+emph+++=Most
of ^in++++=of
the ^ati++++=the
clocks ^nns++++=clocks
were ^vbd+bed+vrb++=were
ordinary ^jj+pred+++=ordinary
now ^rn+tm+++=now,
, ^zz++++=EXTRAWORD
their ^pp$+pp3+++=their
faces ^nns++++=faces
pale ^nn++++=pale
in ^in++++=in
the ^ati++++=the
lamplight ^nn++++=lamplight.
. ^zz++++=EXTRAWORD
He ^pp3a+pp3+++=He
found ^vbd+vprv+tht0+xvbnx+=found
his ^pp$+pp3+++=his
grandfather ^nn+nom+++=grandfather's
's ^$++++=EXTRAWORD
book ^nn++++=book
and ^cc++++=and
carried ^vbd+++xvbn+=carried
it ^pp3+it+++=it
upstairs ^jjb++++=upstairs.
. ^zz++++=EXTRAWORD
For ^in++++=For
the ^ati++++=the
rest ^nn++++=rest
of ^in++++=of
the ^ati++++=the
day ^nn++++=day,
, ^zz++++=EXTRAWORD
no ^at++++=no
customers ^nns+nom+++=customers
came ^vbd+++xvbn+=came.
. ^zz++++=EXTRAWORD
At ^rb++++=At
closing ^jj+atrb++xvbg+=closing
time ^nn++++=time,
, ^zz++++=EXTRAWORD
Elias ^np+++??+=Elias
added ^vbd+vpub++xvbn+=added
a ^at++++=a
new ^jj+atrb+++=new
rule ^nn++++=rule
to ^in++++=to
the ^ati++++=the
ledger ^np++++=ledger:
: ^zz++++=EXTRAWORD
**an ^jj+atrb+++=**An
hour ^nn++++=hour
shared ^vbd+++xvbn+=shared
in ^in++++=in
love ^nn++++=love
may ^md+pos+++=may
hold ^vb+vprv+++=hold
more ^rbr++++=more
than ^in++++=than
one ^cd1++++=one
life ^nn++++=life.
. ^zz++++=EXTRAWORD
Return ^vb++++=Return
it ^pp3+it+++=it
only ^rb+down+++=only
to ^in++++=to
those ^dt+dem+++=those
willing ^jj++++=willing
to ^to+jcmp+++=to
remember ^nn+nom+++=remember
both ^abx++++=both
the ^ati++++=the
loss ^nn++++=loss
and ^cc+cls+++=and
what ^wdt+who+++=what
might ^md+pos+++=might
have ^vb+hv+vrb++=have
been.** ^nn+++??+=been.**
He ^pp3a+pp3+++=He
hesitated ^vbd+++xvbnx+=hesitated,
, ^zz++++=EXTRAWORD
then ^rn+tm+++=then
added ^vbd+vpub++xvbn+=added:
: ^zz++++=EXTRAWORD
**forms ^nns+++??+=**Forms
optional.** ^nn+++??+=optional.**
Years ^nns++++=Years
later ^rbr+tm+++=later,
, ^zz++++=EXTRAWORD
when ^wrb+who+++=when
the ^ati++++=the
city ^npl++++=city
demolished ^vwbn+++xvbn+=demolished
the ^ati++++=the
florist ^nn+nom+++=florist
and ^cc++++=and
turned ^vbd+++xvbn+=turned
the ^ati++++=the
watchmaker ^jjr+atrb+++=watchmaker's
's ^vbz+bez+vrb++0=EXTRAWORD
shop ^nn++++=shop
into ^in++++=into
a ^at++++=a
caf ^nn+++??+=caf
, ^zz++++=,
the ^ati++++=the
Lost ^jj+atrb++xvbn+=Lost
Hour ^nn++++=Hour
Office ^nn++++=Office
remained ^vbd+++xvbn+=remained.
. ^zz++++=EXTRAWORD
Its ^pp$+it+++=Its
brass ^nn++++=brass
sign ^nn++++=sign
grew ^vbd+++xvbn+=grew
greener ^jjr++++=greener,
, ^zz++++=EXTRAWORD
its ^pp$+it+++=its
windows ^nns++++=windows
narrower ^jjr++++=narrower,
